# SignalP-5.0	Organism: euk	Timestamp: 20251013113053
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_83|A0A0H2X1F2|Oligopeptidase|WP_012727810.1|tpos:1-608	OTHER	0.001492	0.998508	
antigen_41|P0C0Z7|Chaperonin|WP_011324573.1|tpos:1-544	OTHER	0.000647	0.999353	
antigen_42|P0CC04|Large|WP_009873002.1|tpos:7-553	SP(Sec/SPI)	0.546079	0.453921	CS pos: 24-25. ASG-VL. Pr: 0.1432
antigen_104|Q3KKY8|ATP-dependent|WP_009872081.1|tpos:1-203	OTHER	0.001050	0.998950	
antigen_105|K0GHV4|Cysteine-rich|WP_011324736.1|tpos:1-152	OTHER	0.000278	0.999722	
antigen_106|A0A6H2W286|Helix-turn-helix|WP_009871802.1|tpos:1-183	OTHER	0.000362	0.999638	
antigen_107|O84480|Uncharacterized|WP_012727924.1|tpos:1-309	OTHER	0.001636	0.998364	
antigen_108|O84500|DNA|WP_009871855.1|tpos:1-866	OTHER	0.020884	0.979116	
antigen_93|A0A6H2W3T1|Inclusion|WP_011324655.1|tpos:1-115	OTHER	0.001521	0.998479	
antigen_94|K0GHP7|Inclusion|WP_011324656.1|tpos:1-178	OTHER	0.002383	0.997617	
antigen_95|A0A0H2X273|Negative|WP_069568412.1|tpos:1-854	OTHER	0.000843	0.999157	
antigen_62|O84879|Probable|WP_011324914.1|tpos:1-1013	SP(Sec/SPI)	0.970789	0.029211	CS pos: 27-28. GYA-AE. Pr: 0.7341
antigen_54|Q9S529|Metal-binding|WP_009871416.1|tpos:1-326	SP(Sec/SPI)	0.855454	0.144546	CS pos: 30-31. CSS-SR. Pr: 0.4590
antigen_114|A0A6H2W5F9|60|WP_414038893.1|tpos:1-533	OTHER	0.001021	0.998979	
antigen_115|O84678|Uncharacterized|WP_011324815.1|tpos:1-283	OTHER	0.000552	0.999448	
antigen_92|B7SCF6|IncF|WP_011324579.1|tpos:1-104	OTHER	0.001321	0.998679	
antigen_66|B0B815|Large|WP_009873002.1|tpos:7-553	SP(Sec/SPI)	0.546079	0.453921	CS pos: 24-25. ASG-VL. Pr: 0.1432
antigen_100|B0BC30|Protein|WP_011324721.1|tpos:1-190	OTHER	0.000373	0.999627	
antigen_72|O84621|UPF0242|WP_011324794.1|tpos:1-429	OTHER	0.001545	0.998455	
antigen_116|Q1ALY9|Uncharacterized|WP_414038897.1|tpos:10-124	OTHER	0.001439	0.998561	
antigen_117|W8VVI5|Major|WP_414038899.1|tpos:19-359	OTHER	0.004127	0.995873	
antigen_57|O84417|Probable|WP_009871764.1|tpos:1-975	OTHER	0.003653	0.996347	
antigen_12|O84385|Probable|WP_011324714.1|tpos:1-257	SP(Sec/SPI)	0.917199	0.082801	CS pos: 24-25. TGC-LK. Pr: 0.5052
antigen_13|O84419|Probable|WP_069568449.1|tpos:1-1784	SP(Sec/SPI)	0.997663	0.002337	CS pos: 20-21. TEA-SS. Pr: 0.9042
antigen_118|Q3KKY9|ATP-dependent|WP_011324842.1|tpos:1-419	OTHER	0.006160	0.993840	
antigen_119|O84739|Probable|WP_010725326.1|tpos:1-221	SP(Sec/SPI)	0.958414	0.041586	CS pos: 23-24. GLS-SC. Pr: 0.2526
antigen_103|O84432|Uncharacterized|WP_009871779.1|tpos:1-621	OTHER	0.017888	0.982112	
antigen_35|O84819|IncA|WP_012728007.1|tpos:1-264	OTHER	0.000701	0.999299	
antigen_40|O84883|Uncharacterized|WP_069586344.1|tpos:1-589	OTHER	0.001423	0.998577	
antigen_49|P18333|RNA|WP_009871983.1|tpos:1-571	OTHER	0.000822	0.999178	
antigen_50|P18584|Probable|WP_012728200.1|tpos:1-497	SP(Sec/SPI)	0.977664	0.022336	CS pos: 23-24. GYS-AS. Pr: 0.3688
antigen_16|O84534|Uncharacterized|WP_009871893.1|tpos:1-298	OTHER	0.000748	0.999252	
antigen_17|O84546|Aspartate--tRNA(Asp/Asn)|WP_009871906.1|tpos:1-582	OTHER	0.000990	0.999010	
antigen_10|O84343|ComEC/Rec2-related|WP_009871690.1|tpos:1-509	OTHER	0.034932	0.965068	
antigen_11|O84383|GTPase|WP_011324713.1|tpos:1-447	OTHER	0.003426	0.996574	
antigen_33|O84801|Uncharacterized|WP_009872177.1|tpos:1-163	SP(Sec/SPI)	0.999603	0.000397	CS pos: 19-20. TEA-FS. Pr: 0.8979
