# SignalP-5.0	Organism: euk	Timestamp: 20250905162424
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_64|O84882|Probable|CP042663.1|tpos:103579-104500	OTHER	0.002095	0.997905	
antigen_101|B0B7W6|Chaperone|CP042663.1|tpos:31067-31251	OTHER	0.000949	0.999051	
antigen_93|A0A6H2W3T1|Inclusion|CP042663.1|tpos:187576-187690	OTHER	0.001521	0.998479	
antigen_25|O84623|Uncharacterized|CP042663.1|tpos:327728-327993	OTHER	0.000545	0.999455	
antigen_59|A7XYT8|PmPC|CP042663.1|tpos:258633-258821	OTHER	0.000907	0.999093	
antigen_60|A4ZW48|PmpE|CP042663.1|tpos:103676-104459	OTHER	0.002109	0.997891	
antigen_0|O84025|Large|CP042663.1|tpos:115580-115687	OTHER	0.001993	0.998007	
antigen_115|O84678|Uncharacterized|CP042663.1|tpos:14822-15104	OTHER	0.000491	0.999509	
antigen_21|O84593|PPM-type|CP042663.1|tpos:316890-317093	OTHER	0.000843	0.999157	
antigen_48|P17821|Chaperone|CP042663.1|tpos:31067-31251	OTHER	0.000949	0.999051	
antigen_54|Q9S529|Metal-binding|CP042663.1|tpos:260177-260371	OTHER	0.000508	0.999492	
antigen_36|O84848|ATP-dependent|CP042663.1|tpos:90326-91238	OTHER	0.031040	0.968960	
antigen_103|O84432|Uncharacterized|CP042663.1|tpos:262758-263378	OTHER	0.016151	0.983849	
antigen_32|O84799|DNA|CP042663.1|tpos:70795-71389	OTHER	0.004651	0.995349	
antigen_57|O84417|Probable|CP042663.1|tpos:255371-256345	OTHER	0.003653	0.996347	
antigen_118|Q3KKY9|ATP-dependent|CP042663.1|tpos:90787-90857	OTHER	0.004171	0.995829	
antigen_119|O84739|Probable|CP042663.1|tpos:40043-40263	SP(Sec/SPI)	0.956882	0.043118	CS pos: 23-24. GLS-SC. Pr: 0.2491
antigen_61|A1X1L1|PmpF|CP042663.1|tpos:104714-105510	OTHER	0.004396	0.995604	
antigen_13|O84419|Probable|CP042663.1|tpos:258191-259964	SP(Sec/SPI)	0.998960	0.001040	CS pos: 20-21. TEA-SS. Pr: 0.9201
antigen_62|O84879|Probable|CP042663.1|tpos:103489-104500	SP(Sec/SPI)	0.970789	0.029211	CS pos: 27-28. GYA-AE. Pr: 0.7341
antigen_5|O84149|Integral|CP042663.1|tpos:159210-160658	OTHER	0.000392	0.999608	
antigen_34|O84818|Probable|CP042663.1|tpos:103650-104500	OTHER	0.001138	0.998862	
antigen_29|O84647|Predicted|CP042663.1|tpos:4317-4875	OTHER	0.003611	0.996389	
antigen_8|O84243|Recombination|CP042663.1|tpos:189966-190165	OTHER	0.001403	0.998597	
antigen_58|O84418|Probable|CP042663.1|tpos:256387-258138	SP(Sec/SPI)	0.983063	0.016937	CS pos: 22-23. VSG-FC. Pr: 0.8320
antigen_4|O84145|Uncharacterized|CP042663.1|tpos:157379-157658	OTHER	0.003430	0.996570	
antigen_99|A0A0H3MH55|Lon|CP042663.1|tpos:90743-90856	OTHER	0.000725	0.999275	
antigen_63|B7SC76|PmpH|CP042663.1|tpos:104510-105515	SP(Sec/SPI)	0.981778	0.018222	CS pos: 24-25. GFA-SS. Pr: 0.4581
