# SignalP-5.0	Organism: euk	Timestamp: 20251013113110
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_12|O84385|Probable|CAX10833.1|tpos:1-257	SP(Sec/SPI)	0.917199	0.082801	CS pos: 24-25. TGC-LK. Pr: 0.5052
antigen_13|O84419|Probable|CAX10867.1|tpos:1-1784	SP(Sec/SPI)	0.997663	0.002337	CS pos: 20-21. TEA-SS. Pr: 0.9042
antigen_80|A0A0H2X1D5|Low|CAX10536.1|tpos:1-421	OTHER	0.001533	0.998467	
antigen_81|Q53YW9|Chaperonin|CAX10557.1|tpos:1-544	OTHER	0.000647	0.999353	
antigen_18|O84576|Gen.|CAX11029.1|tpos:1-760	SP(Sec/SPI)	0.636616	0.363384	CS pos: 24-25. SFS-IT. Pr: 0.2750
antigen_77|O84039|Uncharacterized|CAX10482.1|tpos:1-385	OTHER	0.006113	0.993887	
antigen_92|B7SCF6|IncF|CAX10564.1|tpos:1-104	OTHER	0.001507	0.998493	
antigen_93|A0A6H2W3T1|Inclusion|CAX10681.1|tpos:1-115	OTHER	0.001521	0.998479	
antigen_94|K0GHP7|Inclusion|CAX10682.1|tpos:1-178	OTHER	0.002383	0.997617	
antigen_95|A0A0H2X273|Negative|CAX10735.1|tpos:1-854	OTHER	0.000843	0.999157	
antigen_63|B7SC76|PmpH|CAX11336.1|tpos:1-1018	SP(Sec/SPI)	0.983272	0.016728	CS pos: 24-25. GFA-SS. Pr: 0.4581
antigen_4|O84145|Uncharacterized|CAX10590.1|tpos:1-280	OTHER	0.003430	0.996570	
antigen_108|O84500|DNA|CAX10949.1|tpos:1-866	OTHER	0.020884	0.979116	
antigen_73|O84741|UPF0098|CAX11195.1|tpos:1-150	OTHER	0.001860	0.998140	
antigen_85|P0DJI3|Inclusion|CAX10562.1|tpos:13-151	OTHER	0.000318	0.999682	
antigen_86|B7SCH9|IncE|CAX10563.1|tpos:1-132	OTHER	0.001808	0.998192	
antigen_87|A0A0H2X1G0|Inclusion|CAX10564.1|tpos:1-104	OTHER	0.001507	0.998493	
antigen_88|B7SCG3|IncG|CAX10565.1|tpos:1-167	OTHER	0.003066	0.996934	
antigen_89|Q9F7L2|Inclusion|CAX10566.1|tpos:1-102	OTHER	0.001096	0.998904	
antigen_90|O84707|Protein|CAX11160.1|tpos:1-969	OTHER	0.001083	0.998917	
antigen_118|Q3KKY9|ATP-dependent|CAX11164.1|tpos:1-419	OTHER	0.006160	0.993840	
antigen_119|O84739|Probable|CAX11193.1|tpos:1-221	SP(Sec/SPI)	0.958414	0.041586	CS pos: 23-24. GLS-SC. Pr: 0.2526
antigen_112|A0A0H3MDT2|Proline|CAX11031.1|tpos:1-356	OTHER	0.000414	0.999586	
antigen_113|O84870|Low|CAX11326.1|tpos:1-198	OTHER	0.001085	0.998915	
antigen_116|Q1ALY9|Uncharacterized|CAX11135.1|tpos:10-124	OTHER	0.001439	0.998561	
antigen_117|W8VVI5|Major|CAX11140.1|tpos:19-359	OTHER	0.004342	0.995658	
antigen_75|O84008|Uncharacterized|CAX10451.1|tpos:1-363	OTHER	0.000737	0.999263	
antigen_14|O84449|Sulfur-rich|CAX10897.1|tpos:1-152	OTHER	0.000362	0.999638	
antigen_15|O84462|Translocated|CAX10912.1|tpos:1-1098	OTHER	0.001344	0.998656	
antigen_10|O84343|ComEC/Rec2-related|CAX10791.1|tpos:1-509	OTHER	0.034932	0.965068	
antigen_11|O84383|GTPase|CAX10831.1|tpos:1-447	OTHER	0.003426	0.996574	
antigen_57|O84417|Probable|CAX10865.1|tpos:1-975	OTHER	0.003653	0.996347	
antigen_0|O84025|Large|CAX10468.1|tpos:1-108	OTHER	0.001907	0.998093	
antigen_58|O84418|Probable|CAX10866.1|tpos:1-1751	SP(Sec/SPI)	0.995950	0.004050	CS pos: 19-20. VSG-FC. Pr: 0.8548
antigen_55|A0A097IW33|Major|CAX11140.1|tpos:206-389	OTHER	0.005655	0.994345	
antigen_56|O84760|HSP60|CAX11214.1|tpos:1-512	OTHER	0.000702	0.999298	
antigen_72|O84621|UPF0242|CAX11074.1|tpos:1-429	OTHER	0.001545	0.998455	
antigen_31|O84701|Uncharacterized|CAX11154.1|tpos:1-398	OTHER	0.000596	0.999404	
antigen_32|O84799|DNA|CAX11253.1|tpos:1-595	OTHER	0.004651	0.995349	
antigen_35|O84819|IncA|CAX11274.1|tpos:1-264	OTHER	0.000701	0.999299	
antigen_36|O84848|ATP-dependent|CAX11303.1|tpos:1-913	OTHER	0.031040	0.968960	
antigen_41|P0C0Z7|Chaperonin|CAX10557.1|tpos:1-544	OTHER	0.000647	0.999353	
antigen_42|P0CC04|Large|CAX10898.1|tpos:7-553	SP(Sec/SPI)	0.546079	0.453921	CS pos: 24-25. ASG-VL. Pr: 0.1432
antigen_29|O84647|Predicted|CAX11099.1|tpos:1-559	OTHER	0.003611	0.996389	
antigen_30|O84700|Type|CAX11153.1|tpos:1-323	OTHER	0.002909	0.997091	
antigen_5|O84149|Integral|CAX10594.1|tpos:1-1449	OTHER	0.000474	0.999526	
antigen_103|O84432|Uncharacterized|CAX10880.1|tpos:1-621	OTHER	0.017888	0.982112	
antigen_33|O84801|Uncharacterized|CAX11255.1|tpos:1-163	SP(Sec/SPI)	0.999603	0.000397	CS pos: 19-20. TEA-FS. Pr: 0.8979
antigen_34|O84818|Probable|CAX11273.1|tpos:1-1531	OTHER	0.422158	0.577842	
antigen_3|O84103|Membrane|CAX10548.1|tpos:1-153	OTHER	0.009737	0.990263	
antigen_16|O84534|Uncharacterized|CAX10986.1|tpos:1-298	OTHER	0.000748	0.999252	
antigen_17|O84546|Aspartate--tRNA(Asp/Asn)|CAX10999.1|tpos:1-582	OTHER	0.000990	0.999010	
