# SignalP-5.0	Organism: euk	Timestamp: 20251019231009
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_62|Q9ZM94|1-deoxy-D-xylulose-5-phosphate|WRF38850.1|tpos:1-616	OTHER	0.000824	0.999176	
antigen_189|B2UV21|Orotate|WRF38229.1|tpos:1-201	OTHER	0.000948	0.999052	
antigen_190|Q9ZMR3|tRNA|WRF38688.1|tpos:1-420	OTHER	0.000954	0.999046	
antigen_30|P66119|Large|WRF38282.1|tpos:1-93	OTHER	0.000407	0.999593	
antigen_31|Q9ZK20|Transcription|WRF39207.1|tpos:1-175	OTHER	0.000518	0.999482	
antigen_32|B2USG1|Ketol-acid|WRF38832.1|tpos:1-330	OTHER	0.000431	0.999569	
antigen_59|B5Z8N3|Formamidase|WRF38210.1|tpos:1-334	OTHER	0.021932	0.978068	
antigen_127|Q9ZLC8|RNA|WRF39080.1|tpos:1-413	OTHER	0.000149	0.999851	
antigen_129|B2USN5|Ribosome-binding|WRF38891.1|tpos:1-111	OTHER	0.000695	0.999305	
antigen_131|Q1CR79|NAD|WRF38448.1|tpos:1-284	OTHER	0.000271	0.999729	
antigen_136|Q1CV84|Urease|WRF38575.1|tpos:1-170	OTHER	0.000599	0.999401	
antigen_137|Q09066|Urease|WRF38573.1|tpos:1-199	OTHER	0.004214	0.995786	
antigen_138|B2UVE0|3-hydroxyacyl-[acyl-carrier-protein]|WRF38533.1|tpos:1-159	OTHER	0.000902	0.999098	
antigen_164|Q48252|Type|WRF37892.1|tpos:1-983	OTHER	0.001601	0.998399	
antigen_68|B2UU74|tRNA|WRF37978.1|tpos:1-381	OTHER	0.006015	0.993985	
antigen_168|Q9ZMH1|Chaperone|WRF38769.1|tpos:1-856	OTHER	0.000371	0.999629	
antigen_41|B6JLM6|7-cyano-7-deazaguanine|WRF39082.1|tpos:1-223	OTHER	0.000912	0.999088	
antigen_42|B5ZAB8|Elongation|WRF39181.1|tpos:1-596	OTHER	0.001529	0.998471	
antigen_93|Q9ZLY1|Phospho-N-acetylmuramoyl-pentapeptide-transferase|WRF37937.1|tpos:1-352	OTHER	0.005645	0.994355	
antigen_102|O25688|Ribosome-binding|WRF38891.1|tpos:1-111	OTHER	0.000695	0.999305	
antigen_175|Q1CS23|Nucleoside|WRF38212.1|tpos:1-190	OTHER	0.001451	0.998549	
antigen_50|B6JLG3|Dihydroorotase|WRF37857.1|tpos:1-339	OTHER	0.001807	0.998193	
antigen_51|B6JLE8|Diaminopimelate|WRF37871.1|tpos:1-270	OTHER	0.002143	0.997857	
antigen_60|B6JN65|Fluoride-specific|WRF38198.1|tpos:1-130	OTHER	0.287779	0.712221	
antigen_61|Q9ZM39|Small|WRF38897.1|tpos:1-90	OTHER	0.000382	0.999618	
antigen_70|B2UUV8|Small|WRF38175.1|tpos:1-135	OTHER	0.000321	0.999679	
antigen_71|Q1CT35|GTPase|WRF38979.1|tpos:1-461	OTHER	0.000440	0.999560	
antigen_98|B6JPI5|Small|WRF38586.1|tpos:1-129	OTHER	0.002340	0.997660	
antigen_99|P56046|Large|WRF38800.1|tpos:1-104	OTHER	0.000465	0.999535	
antigen_100|B5Z6E8|Ribosome|WRF38892.1|tpos:1-146	OTHER	0.000508	0.999492	
antigen_149|B5Z7V8|Phosphatidylglycerol--prolipoprotein|WRF38006.1|tpos:1-284	OTHER	0.000626	0.999374	
antigen_152|Q1CTD7|Ribosomal|WRF39066.1|tpos:1-439	OTHER	0.033670	0.966330	
antigen_183|B6JNE5|Large|WRF38272.1|tpos:1-181	OTHER	0.001115	0.998885	
antigen_184|Q1CRU8|Large|WRF38277.1|tpos:1-141	OTHER	0.001460	0.998540	
antigen_186|Q1CRD8|Large|WRF38410.1|tpos:1-178	OTHER	0.001382	0.998618	
antigen_153|Q9ZJU8|Tryptophan|WRF38248.1|tpos:1-452	OTHER	0.000245	0.999755	
antigen_157|B5Z9W8|S-adenosylmethionine|WRF38711.1|tpos:1-385	OTHER	0.001437	0.998563	
