# SignalP-5.0	Organism: euk	Timestamp: 20251019231009
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_161|B2UT98|Ribosomal|XNZ29575.1|tpos:1-439	OTHER	0.026015	0.973985	
antigen_69|Q9ZJY9|Carbamoyl|XNZ29259.1|tpos:1-84	OTHER	0.001620	0.998380	
antigen_167|Q09068|Acid-activated|XNZ28745.1|tpos:1-195	SP(Sec/SPI)	0.840775	0.159225	CS pos: 20-21. ICG-LT. Pr: 0.2802
antigen_168|Q9ZMH1|Chaperone|XNZ28580.1|tpos:1-856	OTHER	0.000414	0.999586	
antigen_138|B2UVE0|3-hydroxyacyl-[acyl-carrier-protein]|XNZ28775.1|tpos:1-159	OTHER	0.000863	0.999137	
antigen_120|B2UTK9|Adenylate|XNZ29481.1|tpos:1-191	OTHER	0.105630	0.894370	
antigen_121|B2UV81|Large|XNZ29012.1|tpos:1-215	OTHER	0.000377	0.999623	
antigen_122|P56141|Tryptophan|XNZ29050.1|tpos:1-262	OTHER	0.002218	0.997782	
antigen_123|Q9ZMG1|Uncharacterized|XNZ28571.1|tpos:1-131	OTHER	0.000375	0.999625	
antigen_185|B5Z6Y9|Adenylate|XNZ29481.1|tpos:1-191	OTHER	0.105630	0.894370	
antigen_186|Q1CRD8|Large|XNZ28913.1|tpos:1-178	OTHER	0.001315	0.998685	
antigen_187|P56071|Threonine--tRNA|XNZ28702.1|tpos:1-612	OTHER	0.000395	0.999605	
antigen_145|B6JNX2|Thymidylate|XNZ28933.1|tpos:1-191	OTHER	0.000821	0.999179	
antigen_146|B6JM61|Glutamyl-tRNA(Gln)|XNZ29653.1|tpos:1-453	OTHER	0.002038	0.997962	
antigen_147|B6JN25|Probable|XNZ29130.1|tpos:1-391	OTHER	0.034669	0.965331	
antigen_192|Q1CS25|Formamidase|XNZ29087.1|tpos:1-334	OTHER	0.021932	0.978068	
antigen_141|Q9ZJS6|Large|XNZ29026.1|tpos:1-178	OTHER	0.001020	0.998980	
antigen_142|Q9ZJX2|Protein-export|XNZ29071.1|tpos:1-196	OTHER	0.086154	0.913846	
antigen_19|B2UTX4|Large|XNZ29416.1|tpos:1-149	OTHER	0.001239	0.998761	
antigen_20|Q1CUI3|Arginine--tRNA|XNZ28534.1|tpos:1-541	OTHER	0.000551	0.999449	
antigen_21|B2UVC1|Phosphatidylserine|XNZ28762.1|tpos:1-267	OTHER	0.001075	0.998925	
antigen_109|O25531|D-glycero-beta-D-manno-heptose-1,7-bisphosphate|XNZ29669.1|tpos:1-173	OTHER	0.000386	0.999614	
antigen_110|B2UV74|Large|XNZ29019.1|tpos:1-66	OTHER	0.000369	0.999631	
antigen_111|B2UW06|6,7-dimethyl-8-ribityllumazine|XNZ28822.1|tpos:1-156	OTHER	0.000679	0.999321	
antigen_112|Q9ZJJ4|UDP-N-acetylenolpyruvoylglucosamine|XNZ28979.1|tpos:1-259	OTHER	0.001911	0.998089	
antigen_59|B5Z8N3|Formamidase|XNZ29087.1|tpos:1-334	OTHER	0.021932	0.978068	
antigen_36|Q9ZM69|Copper-transporting|XNZ28487.1|tpos:1-741	OTHER	0.001052	0.998948	
antigen_37|P56040|Large|XNZ29029.1|tpos:1-133	OTHER	0.000444	0.999556	
antigen_153|Q9ZJU8|Tryptophan|XNZ29048.1|tpos:1-452	OTHER	0.000291	0.999709	
antigen_13|Q9ZJR5|Large|XNZ29012.1|tpos:1-215	OTHER	0.000377	0.999623	
antigen_14|P56144|tRNA|XNZ29217.1|tpos:1-242	OTHER	0.007201	0.992799	
antigen_22|P56420|Trigger|XNZ29621.1|tpos:1-451	OTHER	0.000284	0.999716	
antigen_23|B2UTC1|Ribosomal|XNZ29558.1|tpos:1-308	OTHER	0.000897	0.999103	
antigen_24|Q1CUZ6|Probable|XNZ28668.1|tpos:1-240	OTHER	0.000502	0.999498	
antigen_183|B6JNE5|Large|XNZ29023.1|tpos:1-181	OTHER	0.001137	0.998863	
antigen_184|Q1CRU8|Large|XNZ29018.1|tpos:1-141	OTHER	0.001460	0.998540	
antigen_179|O25474|Outer-membrane|XNZ29614.1|tpos:1-184	SP(Sec/SPI)	0.997239	0.002761	CS pos: 19-20. AHA-KN. Pr: 0.9762
antigen_180|B5Z8S5|Anthranilate|XNZ29047.1|tpos:1-335	OTHER	0.000607	0.999393	
antigen_181|Q48255|3-dehydroquinate|XNZ28455.1|tpos:1-167	OTHER	0.000521	0.999479	
antigen_196|O25889|Uncharacterized|XNZ28999.1|tpos:1-228	OTHER	0.001259	0.998741	
antigen_197|Q9ZJF1|Branched-chain-amino-acid|XNZ28938.1|tpos:1-340	OTHER	0.000590	0.999410	
antigen_105|B6JMI1|Glycerol-3-phosphate|XNZ29312.1|tpos:1-312	OTHER	0.006882	0.993118	
antigen_106|B6JM59|ATP|XNZ29651.1|tpos:1-226	OTHER	0.002937	0.997063	
antigen_107|Q9ZK83|Putative|XNZ29181.1|tpos:1-189	OTHER	0.000313	0.999687	
antigen_108|Q1CUK9|Aliphatic|XNZ28552.1|tpos:1-339	OTHER	0.000960	0.999040	
antigen_139|O25679|Flagellar|XNZ28452.1|tpos:1-458	OTHER	0.001883	0.998117	
antigen_140|P71408|ATP-dependent|XNZ28484.1|tpos:1-632	OTHER	0.017738	0.982262	
antigen_127|Q9ZLC8|RNA|XNZ29563.1|tpos:1-414	OTHER	0.000186	0.999814	
antigen_0|Q9ZKM7|2,3-bisphosphoglycerate-independent|XNZ29305.1|tpos:1-491	OTHER	0.001441	0.998559	
antigen_198|O26106|UPF0174|XNZ28824.1|tpos:38-237	OTHER	0.000870	0.999130	
antigen_199|B2USD7|Glutamate-1-semialdehyde|XNZ29303.1|tpos:33-436	OTHER	0.000486	0.999514	
antigen_45|P66460|Small|XNZ29082.1|tpos:8-89	OTHER	0.000508	0.999492	
antigen_46|Q9ZML2|Cysteine|XNZ28619.1|tpos:1-387	OTHER	0.000687	0.999313	
antigen_47|O25008|Cysteine|XNZ28619.1|tpos:1-387	OTHER	0.000687	0.999313	
antigen_79|B5Z7I8|UPF0102|XNZ29646.1|tpos:1-114	OTHER	0.000678	0.999322	
antigen_80|Q9ZJJ9|NADPH-dependent|XNZ28786.1|tpos:1-148	OTHER	0.001026	0.998974	
antigen_81|Q9ZLN3|8-amino-7-oxononanoate|XNZ29463.1|tpos:1-373	OTHER	0.001397	0.998603	
antigen_8|Q9ZKB3|Phosphogluconate|XNZ29211.1|tpos:1-608	OTHER	0.000526	0.999474	
antigen_9|B2UUU1|Purine|XNZ29137.1|tpos:1-234	OTHER	0.002291	0.997709	
antigen_48|O25610|Uncharacterized|XNZ29316.1|tpos:1-241	OTHER	0.000406	0.999594	
antigen_49|Q9ZK27|Histidine--tRNA|XNZ29127.1|tpos:1-442	OTHER	0.002656	0.997344	
antigen_18|Q9ZKS6|Recombination|XNZ29361.1|tpos:1-193	OTHER	0.000517	0.999483	
antigen_52|Q9ZJI7|Ribosomal|XNZ28969.1|tpos:1-271	OTHER	0.001240	0.998760	
antigen_53|P56109|Fructose-bisphosphate|XNZ28655.1|tpos:1-307	OTHER	0.001836	0.998164	
antigen_54|B2UU76|GTP|XNZ29359.1|tpos:1-180	OTHER	0.000656	0.999344	
antigen_157|B5Z9W8|S-adenosylmethionine|XNZ28636.1|tpos:1-385	OTHER	0.001400	0.998600	
antigen_30|P66119|Large|XNZ29013.1|tpos:1-93	OTHER	0.000407	0.999593	
antigen_31|Q9ZK20|Transcription|XNZ29753.1|tpos:1-175	OTHER	0.000518	0.999482	
antigen_32|B2USG1|Ketol-acid|XNZ28523.1|tpos:1-330	OTHER	0.000454	0.999546	
antigen_33|Q9ZJ65|Protein|XNZ28863.1|tpos:1-323	OTHER	0.002005	0.997995	
antigen_154|P66450|Small|XNZ29020.1|tpos:1-86	OTHER	0.000662	0.999338	
antigen_155|O24855|Carbonic|XNZ28820.1|tpos:1-221	OTHER	0.001232	0.998768	
antigen_152|Q1CTD7|Ribosomal|XNZ29575.1|tpos:1-439	OTHER	0.026015	0.973985	
antigen_43|B6JPT1|Lysine--tRNA|XNZ28647.1|tpos:1-501	OTHER	0.001200	0.998800	
antigen_44|B6JKX5|Translation|XNZ28465.1|tpos:1-947	OTHER	0.000634	0.999366	
antigen_124|Q9ZJS2|Large|XNZ29021.1|tpos:1-122	OTHER	0.000628	0.999372	
antigen_125|Q9ZMK8|Peptide|XNZ28615.1|tpos:1-359	SP(Sec/SPI)	0.988083	0.011917	CS pos: 22-23. MQA-NE. Pr: 0.5720
antigen_126|P64664|UPF0763|XNZ29524.1|tpos:1-171	OTHER	0.000170	0.999830	
antigen_165|Q9ZM13|4-hydroxy-tetrahydrodipicolinate|XNZ28431.1|tpos:1-300	OTHER	0.001802	0.998198	
antigen_166|B5Z8P5|Shikimate|XNZ29077.1|tpos:1-263	OTHER	0.000492	0.999508	
antigen_56|Q1CUW5|UDP-3-O-acylglucosamine|XNZ28637.1|tpos:1-335	OTHER	0.000858	0.999142	
antigen_57|O25851|NADH-quinone|XNZ29065.1|tpos:1-159	OTHER	0.003901	0.996099	
antigen_164|Q48252|Type|XNZ28809.1|tpos:31-776	OTHER	0.000224	0.999776	
antigen_12|Q9ZKY8|D-glycero-beta-D-manno-heptose-1,7-bisphosphate|XNZ29669.1|tpos:1-173	OTHER	0.000386	0.999614	
antigen_128|O25703|Ribosomal|XNZ28479.1|tpos:1-178	OTHER	0.000879	0.999121	
antigen_129|B2USN5|Ribosome-binding|XNZ28464.1|tpos:1-111	OTHER	0.000902	0.999098	
antigen_134|O24926|Epoxyqueuosine|XNZ28718.1|tpos:1-368	OTHER	0.000627	0.999373	
antigen_135|Q9ZLJ7|7-cyano-7-deazaguanine|XNZ29499.1|tpos:1-225	OTHER	0.000430	0.999570	
antigen_10|Q9ZJX4|Tryptophan--tRNA|XNZ29073.1|tpos:1-326	OTHER	0.001254	0.998746	
antigen_11|Q1CSR0|Glycerol-3-phosphate|XNZ29312.1|tpos:1-312	OTHER	0.006882	0.993118	
antigen_3|Q1CR49|Flagellar|XNZ28850.1|tpos:1-109	OTHER	0.000814	0.999186	
antigen_4|B2UU37|Cysteine--tRNA|XNZ29383.1|tpos:1-465	OTHER	0.000678	0.999322	
antigen_143|Q9ZKM3|Cell|XNZ29301.1|tpos:1-492	OTHER	0.000644	0.999356	
antigen_144|Q1CU35|UDP-N-acetylmuramoylalanine--D-glutamate|XNZ29391.1|tpos:1-422	OTHER	0.002316	0.997684	
antigen_41|B6JLM6|7-cyano-7-deazaguanine|XNZ29499.1|tpos:1-223	OTHER	0.000430	0.999570	
antigen_42|B5ZAB8|Elongation|XNZ29695.1|tpos:1-471	OTHER	0.001788	0.998212	
antigen_15|P56044|Large|XNZ29169.1|tpos:1-118	OTHER	0.000786	0.999214	
antigen_16|P56411|Diacylglycerol|XNZ29551.1|tpos:1-128	OTHER	0.000570	0.999430	
antigen_5|Q9ZK75|Probable|XNZ29174.1|tpos:1-290	OTHER	0.000434	0.999566	
antigen_6|O25769|Flagellar|XNZ29162.1|tpos:1-135	OTHER	0.001068	0.998932	
antigen_7|P56149|Aspartate|XNZ29510.1|tpos:1-468	OTHER	0.000452	0.999548	
antigen_169|Q1CU98|Small|XNZ28457.1|tpos:1-90	OTHER	0.000497	0.999503	
