# SignalP-5.0	Organism: euk	Timestamp: 20251019231009
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_0|Q9ZKM7|2,3-bisphosphoglycerate-independent|WP_245052797.1|tpos:1-491	OTHER	0.001670	0.998330	
antigen_139|O25679|Flagellar|WP_017280346.1|tpos:94-291	OTHER	0.001226	0.998774	
antigen_140|P71408|ATP-dependent|WP_000805279.1|tpos:1-632	OTHER	0.016885	0.983115	
antigen_79|B5Z7I8|UPF0102|WP_245051794.1|tpos:1-114	OTHER	0.000715	0.999285	
antigen_80|Q9ZJJ9|NADPH-dependent|WP_245052455.1|tpos:1-148	OTHER	0.000860	0.999140	
antigen_142|Q9ZJX2|Protein-export|WP_245052569.1|tpos:1-199	OTHER	0.075569	0.924431	
antigen_146|B6JM61|Glutamyl-tRNA(Gln)|WP_245051801.1|tpos:1-453	OTHER	0.002214	0.997786	
antigen_163|Q9ZL09|GTPase|WP_245051804.1|tpos:1-461	OTHER	0.000503	0.999497	
antigen_179|O25474|Outer-membrane|WP_245051757.1|tpos:1-184	SP(Sec/SPI)	0.994992	0.005008	CS pos: 19-20. AYA-KN. Pr: 0.9647
antigen_188|Q9ZMQ0|Apolipoprotein|WP_245052065.1|tpos:1-424	SP(Sec/SPI)	0.683530	0.316470	CS pos: 23-24. VYA-NA. Pr: 0.5093
antigen_120|B2UTK9|Adenylate|WP_245053013.1|tpos:1-189	OTHER	0.094230	0.905770	
antigen_121|B2UV81|Large|WP_245052517.1|tpos:1-215	OTHER	0.000396	0.999604	
antigen_122|P56141|Tryptophan|WP_245052543.1|tpos:1-262	OTHER	0.002088	0.997912	
antigen_123|Q9ZMG1|Uncharacterized|WP_001150506.1|tpos:1-132	OTHER	0.000341	0.999659	
antigen_45|P66460|Small|WP_000440196.1|tpos:1-85	OTHER	0.000312	0.999688	
antigen_47|O25008|Cysteine|WP_245052013.1|tpos:1-387	OTHER	0.000687	0.999313	
antigen_50|B6JLG3|Dihydroorotase|WP_245052974.1|tpos:1-339	OTHER	0.001045	0.998955	
antigen_68|B2UU74|tRNA|WP_245052844.1|tpos:1-381	OTHER	0.005922	0.994078	
antigen_72|Q9ZJ57|Transcription-repair-coupling|WP_245052240.1|tpos:1-998	OTHER	0.001256	0.998744	
antigen_116|Q9ZKQ7|D-amino|WP_245052821.1|tpos:1-410	OTHER	0.047414	0.952586	
antigen_5|Q9ZK75|Probable|WP_001107408.1|tpos:1-290	OTHER	0.000434	0.999566	
antigen_6|O25769|Flagellar|WP_001105842.1|tpos:1-135	OTHER	0.001207	0.998793	
antigen_7|P56149|Aspartate|WP_001217480.1|tpos:1-468	OTHER	0.000452	0.999548	
antigen_34|Q9ZJM5|Replicative|WP_245052179.1|tpos:1-486	OTHER	0.001269	0.998731	
antigen_35|Q9ZKR8|6-carboxy-5,6,7,8-tetrahydropterin|WP_245052836.1|tpos:1-200	OTHER	0.003032	0.996968	
antigen_148|O25088|Sec-independent|WP_000508602.1|tpos:1-79	SP(Sec/SPI)	0.515665	0.484335	CS pos: 23-24. FGA-KK. Pr: 0.1575
antigen_149|B5Z7V8|Phosphatidylglycerol--prolipoprotein|WP_245052815.1|tpos:1-284	OTHER	0.000626	0.999374	
antigen_151|P56191|D-alanine--D-alanine|WP_245053110.1|tpos:1-347	OTHER	0.004900	0.995100	
antigen_190|Q9ZMR3|tRNA|WP_245052075.1|tpos:1-420	OTHER	0.000976	0.999024	
antigen_192|Q1CS25|Formamidase|WP_245052588.1|tpos:1-334	OTHER	0.021932	0.978068	
antigen_106|B6JM59|ATP|WP_000401225.1|tpos:1-226	OTHER	0.004485	0.995515	
antigen_107|Q9ZK83|Putative|WP_180499643.1|tpos:1-189	OTHER	0.000333	0.999667	
antigen_108|Q1CUK9|Aliphatic|WP_326723091.1|tpos:1-327	OTHER	0.000881	0.999119	
antigen_40|B6JKG9|Proline--tRNA|WP_245051990.1|tpos:1-577	OTHER	0.000947	0.999053	
antigen_58|P80200|Cytotoxicity-associated|WP_245052948.1|tpos:1-1171	OTHER	0.000315	0.999685	
