# SignalP-5.0	Organism: euk	Timestamp: 20250922143226
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_93|Q9ZLY1|Phospho-N-acetylmuramoyl-pentapeptide-transferase|CP078986.1|tpos:151294-151645	OTHER	0.005645	0.994355	
antigen_64|Q9ZJZ7|Aspartokinase|CP078986.1|tpos:392179-392583	OTHER	0.001677	0.998323	
antigen_68|B2UU74|tRNA|CP078986.1|tpos:298894-299274	OTHER	0.005551	0.994449	
antigen_161|B2UT98|Ribosomal|CP078986.1|tpos:91196-91582	OTHER	0.001986	0.998014	
antigen_181|Q48255|3-dehydroquinate|CP078986.1|tpos:130522-130688	OTHER	0.000521	0.999479	
antigen_63|O26009|Thymidylate|CP078986.1|tpos:459196-459386	OTHER	0.001010	0.998990	
antigen_39|O25963|UDP-N-acetylenolpyruvoylglucosamine|CP078986.1|tpos:477023-477281	OTHER	0.001602	0.998398	
antigen_174|Q1CV04|Protein|CP078986.1|tpos:50985-51331	OTHER	0.000964	0.999036	
antigen_156|B6JLX1|D-alanine--D-alanine|CP078986.1|tpos:237384-237730	OTHER	0.004068	0.995932	
antigen_193|B2US06|Elongation|CP078986.1|tpos:57453-57573	OTHER	0.000499	0.999501	
antigen_82|B9XXL6|DEAD-box|CP078986.1|tpos:79247-79737	OTHER	0.000349	0.999651	
antigen_151|P56191|D-alanine--D-alanine|CP078986.1|tpos:237384-237730	OTHER	0.004068	0.995932	
antigen_19|B2UTX4|Large|CP078986.1|tpos:158502-158650	OTHER	0.001300	0.998700	
antigen_120|B2UTK9|Adenylate|CP078986.1|tpos:195615-195805	OTHER	0.105630	0.894370	
antigen_140|P71408|ATP-dependent|CP078986.1|tpos:485799-485875	OTHER	0.006046	0.993954	
antigen_72|Q9ZJ57|Transcription-repair-coupling|CP078986.1|tpos:441903-442271	OTHER	0.005921	0.994079	
antigen_125|Q9ZMK8|Peptide|CP078986.1|tpos:72002-72360	SP(Sec/SPI)	0.968229	0.031771	CS pos: 27-28. SMG-AK. Pr: 0.4404
antigen_185|B5Z6Y9|Adenylate|CP078986.1|tpos:195615-195805	OTHER	0.105630	0.894370	
antigen_112|Q9ZJJ4|UDP-N-acetylenolpyruvoylglucosamine|CP078986.1|tpos:477023-477281	OTHER	0.001602	0.998398	
antigen_46|Q9ZML2|Cysteine|CP078986.1|tpos:343198-343324	OTHER	0.041786	0.958214	
antigen_58|P80200|Cytotoxicity-associated|CP078986.1|tpos:170577-170829	OTHER	0.000748	0.999252	
antigen_43|B6JPT1|Lysine--tRNA|CP078986.1|tpos:59019-59519	OTHER	0.001201	0.998799	
antigen_138|B2UVE0|3-hydroxyacyl-[acyl-carrier-protein]|CP078986.1|tpos:485242-485400	OTHER	0.000869	0.999131	
antigen_139|O25679|Flagellar|CP078986.1|tpos:244961-245143	OTHER	0.001582	0.998418	
antigen_1|O25827|Aspartokinase|CP078986.1|tpos:392179-392583	OTHER	0.001677	0.998323	
antigen_145|B6JNX2|Thymidylate|CP078986.1|tpos:459196-459386	OTHER	0.001010	0.998990	
antigen_88|B6JMX4|ATP|CP078986.1|tpos:476513-476856	OTHER	0.001359	0.998641	
antigen_47|O25008|Cysteine|CP078986.1|tpos:343198-343324	OTHER	0.041786	0.958214	
antigen_118|Q9ZMF0|Putative|CP078986.1|tpos:91195-91612	OTHER	0.001209	0.998791	
antigen_77|Q9ZMV7|DNA|CP078986.1|tpos:318452-318953	OTHER	0.000869	0.999131	
antigen_36|Q9ZM69|Copper-transporting|CP078986.1|tpos:449499-450192	OTHER	0.000838	0.999162	
antigen_104|O26043|L-seryl-tRNA(Sec)|CP078986.1|tpos:203079-203235	OTHER	0.000129	0.999871	
antigen_192|Q1CS25|Formamidase|CP078986.1|tpos:96756-97038	OTHER	0.000662	0.999338	
antigen_108|Q1CUK9|Aliphatic|CP078986.1|tpos:96742-97080	OTHER	0.000960	0.999040	
antigen_59|B5Z8N3|Formamidase|CP078986.1|tpos:96756-97038	OTHER	0.000662	0.999338	
antigen_152|Q1CTD7|Ribosomal|CP078986.1|tpos:91196-91582	OTHER	0.001986	0.998014	
antigen_168|Q9ZMH1|Chaperone|CP078986.1|tpos:485747-486067	OTHER	0.000877	0.999123	
antigen_176|Q9ZMP3|UPF0114|CP078986.1|tpos:60543-60719	OTHER	0.001200	0.998800	
antigen_6|O25769|Flagellar|CP078986.1|tpos:365222-365356	OTHER	0.001334	0.998666	
antigen_56|Q1CUW5|UDP-3-O-acylglucosamine|CP078986.1|tpos:62913-63248	OTHER	0.001011	0.998989	
