# SignalP-5.0	Organism: euk	Timestamp: 20250922143226
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_198|O26106|UPF0174|CP175939.1|tpos:416601-416659	OTHER	0.001238	0.998762	
antigen_20|Q1CUI3|Arginine--tRNA|CP175939.1|tpos:296681-297221	OTHER	0.000551	0.999449	
antigen_188|Q9ZMQ0|Apolipoprotein|CP175939.1|tpos:342087-342509	OTHER	0.363563	0.636437	
antigen_9|B2UUU1|Purine|CP175939.1|tpos:23376-23609	OTHER	0.002291	0.997709	
antigen_23|B2UTC1|Ribosomal|CP175939.1|tpos:199598-199905	OTHER	0.000903	0.999097	
antigen_115|P56128|Arginine--tRNA|CP175939.1|tpos:296681-297221	OTHER	0.000551	0.999449	
antigen_163|Q9ZL09|GTPase|CP175939.1|tpos:238524-238985	OTHER	0.000503	0.999497	
antigen_87|Q1CV86|Urease|CP175939.1|tpos:127385-127559	OTHER	0.000799	0.999201	
antigen_94|O25595|Alanine|CP175939.1|tpos:111846-112222	OTHER	0.000525	0.999475	
antigen_120|B2UTK9|Adenylate|CP175939.1|tpos:168725-168915	OTHER	0.105630	0.894370	
antigen_185|B5Z6Y9|Adenylate|CP175939.1|tpos:168725-168915	OTHER	0.105630	0.894370	
antigen_187|P56071|Threonine--tRNA|CP175939.1|tpos:322811-322940	OTHER	0.001047	0.998953	
antigen_101|P56456|Isoleucine--tRNA|CP175939.1|tpos:477224-477730	OTHER	0.001180	0.998820	
antigen_197|Q9ZJF1|Branched-chain-amino-acid|CP175939.1|tpos:463751-464090	OTHER	0.000590	0.999410	
antigen_7|P56149|Aspartate|CP175939.1|tpos:179200-179667	OTHER	0.000452	0.999548	
antigen_110|B2UV74|Large|CP175939.1|tpos:490843-490908	OTHER	0.000369	0.999631	
antigen_130|P55994|Chaperone|CP175939.1|tpos:363921-364540	OTHER	0.002931	0.997069	
antigen_40|B6JKG9|Proline--tRNA|CP175939.1|tpos:322778-323354	OTHER	0.000947	0.999053	
antigen_167|Q09068|Acid-activated|CP175939.1|tpos:377798-377992	SP(Sec/SPI)	0.840775	0.159225	CS pos: 20-21. ICG-LT. Pr: 0.2802
antigen_195|Q9ZMB9|Arginine--tRNA|CP175939.1|tpos:296681-297221	OTHER	0.000551	0.999449	
antigen_4|B2UU37|Cysteine--tRNA|CP175939.1|tpos:296806-297133	OTHER	0.002833	0.997167	
antigen_95|Q1CSZ2|Holliday|CP175939.1|tpos:133234-133360	OTHER	0.001491	0.998509	
antigen_49|Q9ZK27|Histidine--tRNA|CP175939.1|tpos:18809-19250	OTHER	0.002656	0.997344	
antigen_69|Q9ZJY9|Carbamoyl|CP175939.1|tpos:19431-19576	OTHER	0.000590	0.999410	
antigen_70|B2UUV8|Small|CP175939.1|tpos:16864-16998	OTHER	0.000395	0.999605	
antigen_71|Q1CT35|GTPase|CP175939.1|tpos:238524-238985	OTHER	0.000503	0.999497	
antigen_145|B6JNX2|Thymidylate|CP175939.1|tpos:461108-461298	OTHER	0.000821	0.999179	
antigen_36|Q9ZM69|Copper-transporting|CP175939.1|tpos:279024-279764	OTHER	0.001052	0.998948	
antigen_139|O25679|Flagellar|CP175939.1|tpos:34454-34641	OTHER	0.002094	0.997906	
antigen_141|Q9ZJS6|Large|CP175939.1|tpos:491538-491715	OTHER	0.001020	0.998980	
antigen_133|B6JL99|GTPase|CP175939.1|tpos:238726-238902	OTHER	0.001693	0.998307	
antigen_173|P56120|Ribonuclease|CP175939.1|tpos:183836-183978	OTHER	0.000867	0.999133	
antigen_116|Q9ZKQ7|D-amino|CP175939.1|tpos:110986-111279	OTHER	0.047414	0.952586	
antigen_63|O26009|Thymidylate|CP175939.1|tpos:461108-461298	OTHER	0.000821	0.999179	
antigen_88|B6JMX4|ATP|CP175939.1|tpos:478428-478770	OTHER	0.001422	0.998578	
antigen_55|Q9ZJX9|Ribonuclease|CP175939.1|tpos:506552-507195	OTHER	0.001014	0.998986	
antigen_132|O25970|Dual-specificity|CP175939.1|tpos:476048-476404	OTHER	0.000697	0.999303	
antigen_44|B6JKX5|Translation|CP175939.1|tpos:238534-238827	OTHER	0.000642	0.999358	
antigen_124|Q9ZJS2|Large|CP175939.1|tpos:490992-491113	OTHER	0.000628	0.999372	
antigen_137|Q09066|Urease|CP175939.1|tpos:127385-127559	OTHER	0.000799	0.999201	
antigen_92|B6JN17|Purine|CP175939.1|tpos:23376-23608	OTHER	0.002291	0.997709	
antigen_168|Q9ZMH1|Chaperone|CP175939.1|tpos:197617-197857	OTHER	0.000698	0.999302	
antigen_93|Q9ZLY1|Phospho-N-acetylmuramoyl-pentapeptide-transferase|CP175939.1|tpos:135397-135748	OTHER	0.006031	0.993969	
