# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251101175209
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_0|C3LR98|Small|XSN67062.1|tpos:1-122	noTP	0.999699	0.000147	0.000154	
antigen_147|C3LQU1|UDP-3-O-acyl-N-acetylglucosamine|XSN67718.1|tpos:1-305	noTP	0.531929	0.000450	0.467622	
antigen_36|Q9KSX1|Histidine|XSN66305.1|tpos:1-357	noTP	0.999929	0.000049	0.000022	
antigen_68|Q9KT47|UPF0260|XSN66375.1|tpos:1-145	noTP	0.999036	0.000935	0.000028	
antigen_169|C3LR02|DNA|XSN67659.1|tpos:1-241	noTP	0.997319	0.000146	0.002535	
antigen_170|Q9KS33|Spermidine/putrescine|XSN66050.1|tpos:1-377	noTP	0.999764	0.000034	0.000202	
antigen_22|C3LPR5|Ribosomal|XSN67327.1|tpos:1-261	noTP	0.997239	0.000691	0.002069	
antigen_23|Q9KR19|L-alanine|XSN68222.1|tpos:1-150	noTP	0.925934	0.066463	0.007603	
antigen_75|C3LT39|D-amino|XSN66619.1|tpos:1-420	SP	0.214637	0.783680	0.001683	CS pos: 22-23. AQA-GH. Pr: 0.6565
antigen_63|C3LR00|Holo-[acyl-carrier-protein]|XSN67661.1|tpos:1-126	noTP	0.991458	0.007669	0.000873	
antigen_199|Q9KLP4|Glucose-1-phosphate|XSN69539.1|tpos:1-407	noTP	0.669174	0.319016	0.011810	
antigen_116|Q9KPW3|3-hydroxyacyl-[acyl-carrier-protein]|XSN67848.1|tpos:1-143	noTP	0.998130	0.001555	0.000315	
antigen_118|P0C6Q7|ToxR-activated|XSN69104.1|tpos:218-977	noTP	0.999260	0.000706	0.000034	
antigen_111|Q9KPU4|6,7-dimethyl-8-ribityllumazine|XSN67831.1|tpos:1-156	noTP	0.993526	0.004113	0.002361	
antigen_112|A5F1Q0|Glucans|XSN68620.1|tpos:1-703	noTP	0.999994	0.000004	0.000002	
antigen_33|Q9KQ06|Chemotaxis|XSN67892.1|tpos:1-275	noTP	0.999932	0.000040	0.000028	
antigen_35|Q9KN74|UPF0251|XSN69057.1|tpos:1-98	noTP	0.997811	0.000118	0.002071	
antigen_54|C3LVI8|D-alanine--D-alanine|XSN69431.1|tpos:1-334	noTP	0.732608	0.267203	0.000190	
antigen_171|P45782|Type|XSN67423.1|tpos:1-403	noTP	0.999699	0.000151	0.000149	
antigen_175|C3LNA0|Putative|XSN68264.1|tpos:1-240	noTP	0.927567	0.005035	0.067398	
antigen_13|C3LS25|DNA|XSN66917.1|tpos:1-862	noTP	0.999735	0.000109	0.000156	
antigen_114|A5F671|Flagellin|XSN67905.1|tpos:1-377	noTP	0.827755	0.001341	0.170904	
antigen_115|Q9KST5|Tryptophan|XSN66270.1|tpos:1-469	noTP	0.999830	0.000060	0.000110	
antigen_197|Q9KT50|Nucleoid-associated|XSN66378.1|tpos:1-109	noTP	0.997117	0.000376	0.002507	
antigen_198|C3LSN2|Iron-sulfur|XSN66838.1|tpos:1-113	noTP	0.997778	0.001875	0.000348	
antigen_148|Q9KNR1|Triosephosphate|XSN67473.1|tpos:1-257	noTP	0.994620	0.001146	0.004234	
antigen_149|O85187|Na(+)/H(+)|XSN68398.1|tpos:1-382	noTP	0.996964	0.002964	0.000072	
antigen_83|P45774|Type|XSN67419.1|tpos:1-194	SP	0.055018	0.941399	0.003583	CS pos: 28-29. VIA-TF. Pr: 0.2967
antigen_84|C3LS60|Large|XSN66886.1|tpos:1-142	noTP	0.999217	0.000040	0.000743	
antigen_85|C3LSI9|ATP|XSN67253.1|tpos:1-467	noTP	0.999589	0.000349	0.000062	
antigen_87|C3LNM5|ATP-dependent|XSN68138.1|tpos:1-426	noTP	0.999812	0.000155	0.000032	
antigen_95|Q9KM50|UPF0312|XSN69402.1|tpos:1-189	SP	0.000869	0.998958	0.000174	CS pos: 22-23. ANA-AD. Pr: 0.8253
antigen_98|Q9KKU0|Riboflavin|XSN69612.1|tpos:1-285	noTP	0.990708	0.000652	0.008640	
antigen_105|Q9KSW7|Histidine|XSN66301.1|tpos:1-210	noTP	0.999904	0.000049	0.000047	
antigen_174|C3LQ18|Ribonuclease|XSN67851.1|tpos:1-206	noTP	0.999909	0.000068	0.000023	
antigen_127|C3LRS3|UPF0270|XSN67525.1|tpos:1-69	noTP	0.989910	0.009678	0.000411	
antigen_128|C3LS21|5'-nucleotidase|XSN66921.1|tpos:1-250	noTP	0.999863	0.000118	0.000019	
antigen_131|Q9ZHV9|Biopolymer|XSN68474.1|tpos:1-134	noTP	0.916770	0.081691	0.001539	
antigen_132|Q9KPM0|Purine|XSN67764.1|tpos:1-241	noTP	0.999780	0.000187	0.000032	
antigen_157|A5F089|UPF0181|XSN69428.1|tpos:1-53	noTP	0.956865	0.002243	0.040891	
antigen_172|Q9KLX6|Peptide|XSN69468.1|tpos:1-378	SP	0.001675	0.998238	0.000086	CS pos: 25-26. SQA-DT. Pr: 0.5153
antigen_173|C3LN58|Aspartate/glutamate|XSN68301.1|tpos:1-233	noTP	0.999537	0.000184	0.000279	
