# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250915144345
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_52|Q9I3A5|Probable|NZ_CP116721.1|tpos:411354-411822	noTP	0.997271	0.000884	0.001845	
antigen_35|Q9HY90|Haem-oxygenase-associated|NZ_CP116721.1|tpos:589587-589895	noTP	0.999559	0.000155	0.000285	
antigen_36|Q9HYK5|YceK/YidQ|NZ_CP116721.1|tpos:624615-624727	SP	0.000083	0.999875	0.000042	CS pos: 20-21. GGC-GS. Pr: 0.4095
antigen_108|A0A0C7D622|Esterase|NZ_CP116721.1|tpos:2064690-2064968	noTP	0.999495	0.000134	0.000372	
antigen_3|O50174|N-succinylglutamate|NZ_CP116721.1|tpos:123748-124201	noTP	0.999950	0.000039	0.000012	
antigen_102|A0A072ZF12|AdeC/adeK/oprM|NZ_CP116721.1|tpos:1001499-1001970	SP	0.003696	0.996154	0.000150	CS pos: 14-15. GGC-AI. Pr: 0.3967
antigen_101|A0A0F6RVG0|Multidrug|NZ_CP116721.1|tpos:1001502-1001970	SP	0.477600	0.517463	0.004937	CS pos: 12-13. GCA-IG. Pr: 0.2330
antigen_30|Q9HW10|Probable|NZ_CP116721.1|tpos:521007-521242	noTP	0.997546	0.002060	0.000394	
antigen_31|Q9HWI0|D-alanine--D-alanine|NZ_CP116721.1|tpos:1228955-1229169	noTP	0.999345	0.000498	0.000157	
antigen_34|Q9HXX9|Probable|NZ_CP116721.1|tpos:426364-426741	noTP	0.960316	0.039422	0.000263	
antigen_84|A0A0H2ZFZ5|Type|NZ_CP116721.1|tpos:280720-281366	noTP	0.999901	0.000060	0.000039	
antigen_105|A0A069Q5C5|Elongation|NZ_CP116721.1|tpos:266156-266650	noTP	0.994887	0.000477	0.004636	
antigen_11|P38100|Carbamoyl|NZ_CP116721.1|tpos:1228971-1229207	noTP	0.997625	0.001988	0.000387	
antigen_115|A0A8F4FD20|OprL|NZ_CP116721.1|tpos:586053-586132	noTP	0.987898	0.008784	0.003318	
antigen_20|Q9HTK0|4-hydroxybenzoate|NZ_CP116721.1|tpos:2245378-2245673	noTP	0.995408	0.002446	0.002146	
antigen_21|Q9HTK2|Transcriptional|NZ_CP116721.1|tpos:2244915-2245165	noTP	0.999929	0.000010	0.000061	
antigen_103|A0A073A194|Multidrug|NZ_CP116721.1|tpos:588339-588797	noTP	0.837676	0.148898	0.013426	
antigen_69|Q9RPF3|Divalent|NZ_CP116721.1|tpos:1696552-1696967	noTP	0.998109	0.001744	0.000147	
antigen_40|Q9I0C6|Probable|NZ_CP116721.1|tpos:513127-513456	mTP	0.409678	0.003370	0.586952	CS pos: 24-25. CQY-SA. Pr: 0.7858
antigen_107|A0A069Q2Y9|Lipoyl|NZ_CP116721.1|tpos:363292-363618	noTP	0.999871	0.000060	0.000068	
antigen_8|P19572|Diaminopimelate|NZ_CP116721.1|tpos:2203024-2203438	noTP	0.999469	0.000348	0.000183	
antigen_17|Q59637|Pyruvate|NZ_CP116721.1|tpos:2102496-2103377	noTP	0.999968	0.000025	0.000007	
antigen_58|Q9I414|Probable|NZ_CP116721.1|tpos:948132-948368	noTP	0.999702	0.000184	0.000115	
antigen_83|Q5DIP6|FpvA|NZ_CP116721.1|tpos:1066935-1067725	SP	0.400229	0.598266	0.001505	CS pos: 14-15. AVA-QE. Pr: 0.7403
antigen_124|A0A2R4KQH6|Rhamnolipids|NZ_CP116721.1|tpos:2308779-2309029	noTP	0.991005	0.001951	0.007044	
antigen_25|Q9HUI6|Probable|NZ_CP116721.1|tpos:211341-211687	SP	0.246681	0.739490	0.013829	CS pos: 25-26. SWG-MY. Pr: 0.4980
antigen_71|A0A069PY18|Alginate|NZ_CP116721.1|tpos:839222-839370	noTP	0.999938	0.000051	0.000011	
antigen_65|Q9I689|ATP-dependent|NZ_CP116721.1|tpos:600313-600675	noTP	0.994103	0.000905	0.004992	
antigen_77|A0A1B2AS06|FAD-binding|NZ_CP116721.1|tpos:934500-934828	SP	0.344578	0.616023	0.039399	CS pos: 18-19. ALA-RE. Pr: 0.8882
antigen_126|O31209|OprD2-like|NZ_CP116721.1|tpos:1636229-1636664	noTP	0.662676	0.336020	0.001304	
antigen_127|A0A0H2ZKS8|Anaerobically-induced|NZ_CP116721.1|tpos:1718300-1718717	SP	0.083392	0.799782	0.116826	CS pos: 28-29. GNA-AG. Pr: 0.8672
antigen_7|P13794|Outer|NZ_CP116721.1|tpos:586048-586151	noTP	0.998447	0.000980	0.000573	
antigen_75|A0A0H2Z8K0|Alkaline|NZ_CP116721.1|tpos:622750-623182	noTP	0.955404	0.002115	0.042480	
antigen_117|A0A0H2ZE02|Haem|NZ_CP116721.1|tpos:620523-621413	SP	0.029126	0.967771	0.003103	CS pos: 36-37. LHA-QD. Pr: 0.5033
antigen_9|P22608|Type|NZ_CP116721.1|tpos:1873378-1873943	noTP	0.999951	0.000018	0.000031	
antigen_68|Q9I732|Immune|NZ_CP116721.1|tpos:46578-46766	noTP	0.999455	0.000501	0.000044	
antigen_42|Q9I0T2|3-sulfinopropanoyl-CoA|NZ_CP116721.1|tpos:211321-211689	noTP	0.999189	0.000590	0.000221	
