# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251014051605
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_74|A0A6B7EIT5|Elastase|XII52916.1|tpos:165-301	noTP	0.995209	0.004402	0.000388	
antigen_75|A0A0H2Z8K0|Alkaline|XII49846.1|tpos:1-481	SP	0.071134	0.928665	0.000201	CS pos: 24-25. AFA-LG. Pr: 0.9376
antigen_76|A0A069Q6M4|phospholipase|XII52913.1|tpos:1-230	noTP	0.999879	0.000020	0.000102	
antigen_109|A0A0H2ZI71|Lipase|XII50952.1|tpos:1-309	SP	0.001242	0.998638	0.000120	CS pos: 23-24. VHA-AT. Pr: 0.8344
antigen_110|A0A0C6F3V7|Phospholipase|XII50245.1|tpos:1-207	SP	0.027575	0.972207	0.000218	CS pos: 20-21. AIG-AV. Pr: 0.7504
antigen_66|Q9I6J0|Spermidine-binding|XII51996.1|tpos:1-365	SP	0.001014	0.997913	0.001073	CS pos: 24-25. VQA-EK. Pr: 0.6772
antigen_124|A0A2R4KQH6|Rhamnolipids|XII53253.1|tpos:1-256	noTP	0.854966	0.049975	0.095059	
antigen_125|A0A0H2ZEY4|Outer|XII52846.1|tpos:1-723	noTP	0.932430	0.065353	0.002217	
antigen_23|Q9HU70|DUF2339|XII51249.1|tpos:1-1201	SP	0.067884	0.930821	0.001295	CS pos: 16-17. GFA-GE. Pr: 0.6661
antigen_118|A0A0H2ZHY9|Ferric|XII50825.1|tpos:1-335	SP	0.027720	0.908818	0.063462	CS pos: 27-28. AAA-DP. Pr: 0.7217
antigen_105|A0A069Q5C5|Elongation|XII50321.1|tpos:1-599	noTP	0.999193	0.000233	0.000574	
antigen_77|A0A1B2AS06|FAD-binding|XII52426.1|tpos:1-402	noTP	0.967675	0.030104	0.002222	
antigen_78|A0A072ZPK0|Ferric|XII53948.1|tpos:1-746	SP	0.000555	0.999360	0.000084	CS pos: 25-26. VHA-AG. Pr: 0.7888
antigen_106|A0AAQ3LQT5|Aminopeptidase|XII53693.1|tpos:1-536	SP	0.008727	0.990089	0.001184	CS pos: 29-30. SEA-QQ. Pr: 0.6425
antigen_107|A0A069Q2Y9|Lipoyl|XII52642.1|tpos:1-327	noTP	0.999871	0.000060	0.000068	
antigen_7|P13794|Outer|XII49327.1|tpos:1-350	SP	0.010674	0.985912	0.003415	CS pos: 19-20. ASA-MN. Pr: 0.3377
antigen_8|P19572|Diaminopimelate|XII51417.1|tpos:1-415	noTP	0.999424	0.000390	0.000187	
antigen_35|Q9HY90|Haem-oxygenase-associated|XII53119.1|tpos:1-345	noTP	0.999685	0.000041	0.000273	
antigen_36|Q9HYK5|YceK/YidQ|XII53241.1|tpos:1-113	SP	0.000083	0.999875	0.000042	CS pos: 20-21. GGC-GS. Pr: 0.4095
antigen_37|Q9HYL2|Nitrous-oxide|XII53248.1|tpos:1-636	noTP	0.997992	0.001362	0.000646	
antigen_79|A0A0N9LMY9|Galactophilic|XII54065.1|tpos:1-122	noTP	0.986799	0.010128	0.003073	
antigen_80|A0A0N9LBA1|Fucophilic|XII53279.1|tpos:1-115	noTP	0.773796	0.035263	0.190941	
antigen_81|Q51459|FliS,|XII49999.1|tpos:1-98	noTP	0.999476	0.000286	0.000238	
antigen_82|Q83WQ1|FliC|XII50003.1|tpos:379-422	noTP	0.783438	0.209830	0.006732	
antigen_83|Q5DIP6|FpvA|XII54171.1|tpos:34-818	noTP	0.938988	0.024294	0.036718	
antigen_90|A0A072ZF41|OmpW|XII52575.1|tpos:1-232	SP	0.000562	0.998921	0.000517	CS pos: 22-23. AAA-DI. Pr: 0.6781
antigen_91|A0A023WGH4|OprD|XII50130.1|tpos:1-443	SP	0.006280	0.993193	0.000527	CS pos: 23-24. AVA-DA. Pr: 0.4911
antigen_62|Q9I5J4|DUF4824|XII50356.1|tpos:1-271	SP	0.141168	0.856165	0.002666	CS pos: 25-26. ALG-GV. Pr: 0.3188
antigen_63|Q9I5U1|N-acetylmuramate/N-acetylglucosamine|XII52294.1|tpos:1-338	noTP	0.999833	0.000131	0.000037	
antigen_56|Q9I3V9|Probable|XII54550.1|tpos:1-374	noTP	0.960519	0.000876	0.038606	
antigen_88|A0A0H2ZDM7|Phosphate-specific|XII53361.1|tpos:1-440	SP	0.001461	0.995841	0.002699	CS pos: 29-30. SLA-GT. Pr: 0.5945
antigen_89|A0A0H2ZCB8|Glucose/carbohydrate|XII53453.1|tpos:1-454	SP	0.002859	0.996655	0.000485	CS pos: 31-32. AHA-AE. Pr: 0.5946
antigen_44|Q9I0X9|SMI1/KNR4|XII54135.1|tpos:1-417	noTP	0.986092	0.011707	0.002201	
