# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250915144345
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_32|Q9HWM3|Ferric|NZ_CP169522.1|tpos:1139937-1140145	noTP	0.994626	0.000544	0.004830	
antigen_65|Q9I689|ATP-dependent|NZ_CP169522.1|tpos:1633220-1633577	noTP	0.999512	0.000280	0.000208	
antigen_95|A0A0H2Z8G0|Type|NZ_CP169522.1|tpos:371614-371907	noTP	0.997877	0.001855	0.000267	
antigen_109|A0A0H2ZI71|Lipase|NZ_CP169522.1|tpos:2128567-2128875	SP	0.000989	0.998903	0.000108	CS pos: 23-24. VHA-AT. Pr: 0.8623
antigen_126|O31209|OprD2-like|NZ_CP169522.1|tpos:838402-838798	noTP	0.983128	0.000140	0.016732	
antigen_72|A0A0A8RFU3|Flagella|NZ_CP169522.1|tpos:1179640-1179895	SP	0.164395	0.693801	0.141804	CS pos: 39-40. SQA-QG. Pr: 0.4672
antigen_73|A0A072ZHM5|Protease|NZ_CP169522.1|tpos:1911885-1912005	noTP	0.641955	0.000547	0.357498	
antigen_76|A0A069Q6M4|phospholipase|NZ_CP169522.1|tpos:2331776-2331911	noTP	0.999531	0.000246	0.000223	
antigen_77|A0A1B2AS06|FAD-binding|NZ_CP169522.1|tpos:1171655-1171996	noTP	0.704416	0.200054	0.095530	
antigen_28|Q9HVA4|Protein-methionine-sulfoxide|NZ_CP169522.1|tpos:2171189-2171525	noTP	0.737889	0.101369	0.160742	
antigen_11|P38100|Carbamoyl|NZ_CP169522.1|tpos:1882800-1883131	noTP	0.998715	0.000112	0.001174	
antigen_105|A0A069Q5C5|Elongation|NZ_CP169522.1|tpos:520052-520542	noTP	0.998965	0.000446	0.000589	
antigen_9|P22608|Type|NZ_CP169522.1|tpos:7498-7865	noTP	0.987768	0.007511	0.004720	
antigen_52|Q9I3A5|Probable|NZ_CP169522.1|tpos:1550581-1551006	noTP	0.995885	0.000380	0.003735	
antigen_85|A0A232D6C1|ATPase,|NZ_CP169522.1|tpos:7536-7818	noTP	0.995762	0.000611	0.003627	
antigen_94|A0A077K2V7|Type|NZ_CP169522.1|tpos:372070-372459	noTP	0.999516	0.000159	0.000325	
antigen_69|Q9RPF3|Divalent|NZ_CP169522.1|tpos:2333178-2333616	noTP	0.999267	0.000584	0.000149	
antigen_86|A0A0H2Z9M5|Major|NZ_CP169522.1|tpos:394257-394606	SP	0.010674	0.985912	0.003415	CS pos: 19-20. ASA-MN. Pr: 0.3377
antigen_112|A0A022P4P8|Flagellum-specific|NZ_CP169522.1|tpos:1838908-1839273	noTP	0.999451	0.000382	0.000167	
antigen_26|Q9HUZ8|Formate|NZ_CP169522.1|tpos:2130002-2130310	noTP	0.997380	0.000684	0.001936	
antigen_61|Q9I4S0|Probable|NZ_CP169522.1|tpos:818400-818952	noTP	0.999978	0.000002	0.000021	
antigen_48|Q9I1T6|Methyltransferase|NZ_CP169522.1|tpos:363702-363799	noTP	0.978777	0.017426	0.003798	
antigen_49|Q9I1Z2|Probable|NZ_CP169522.1|tpos:1300099-1300391	noTP	0.999760	0.000031	0.000209	
antigen_55|Q9I3R5|Probable|NZ_CP169522.1|tpos:273937-274838	noTP	0.998784	0.000061	0.001155	
antigen_108|A0A0C7D622|Esterase|NZ_CP169522.1|tpos:874289-874542	noTP	0.982296	0.007085	0.010619	
antigen_25|Q9HUI6|Probable|NZ_CP169522.1|tpos:346004-346375	noTP	0.998255	0.000585	0.001161	
antigen_39|Q9HZ04|Probable|NZ_CP169522.1|tpos:1903552-1903839	SP	0.000216	0.999577	0.000207	CS pos: 18-19. AQA-AE. Pr: 0.8424
antigen_101|A0A0F6RVG0|Multidrug|NZ_CP169522.1|tpos:2210429-2210907	SP	0.004100	0.995625	0.000274	CS pos: 22-23. CSM-AP. Pr: 0.4054
antigen_102|A0A072ZF12|AdeC/adeK/oprM|NZ_CP169522.1|tpos:2210437-2210895	SP	0.123545	0.869994	0.006461	CS pos: 14-15. CSM-AP. Pr: 0.2580
antigen_42|Q9I0T2|3-sulfinopropanoyl-CoA|NZ_CP169522.1|tpos:346008-346373	noTP	0.999771	0.000109	0.000120	
antigen_75|A0A0H2Z8K0|Alkaline|NZ_CP169522.1|tpos:215423-215903	SP	0.071134	0.928665	0.000201	CS pos: 24-25. AFA-LG. Pr: 0.9376
antigen_83|Q5DIP6|FpvA|NZ_CP169522.1|tpos:2119765-2120440	noTP	0.994642	0.004601	0.000756	
antigen_124|A0A2R4KQH6|Rhamnolipids|NZ_CP169522.1|tpos:1482975-1483204	noTP	0.999094	0.000542	0.000364	
antigen_45|Q9I1F4|Monooxygenase|NZ_CP169522.1|tpos:665858-666250	noTP	0.999959	0.000032	0.000009	
antigen_103|A0A073A194|Multidrug|NZ_CP169522.1|tpos:1540100-1540554	noTP	0.595766	0.321263	0.082970	
