# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250915144345
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_117|A0A0H2ZE02|Haem|CP046061.1|tpos:2070468-2071189	SP	0.000316	0.998504	0.001180	CS pos: 24-25. ALA-GN. Pr: 0.6137
antigen_49|Q9I1Z2|Probable|CP046061.1|tpos:1058988-1059279	noTP	0.882136	0.110801	0.007063	
antigen_78|A0A072ZPK0|Ferric|CP046061.1|tpos:2070467-2071226	SP	0.000381	0.999247	0.000372	CS pos: 25-26. ALA-GN. Pr: 0.6111
antigen_42|Q9I0T2|3-sulfinopropanoyl-CoA|CP046061.1|tpos:356208-356563	noTP	0.999896	0.000055	0.000049	
antigen_57|Q9I403|Amino|CP046061.1|tpos:295389-295570	noTP	0.968809	0.030541	0.000649	
antigen_52|Q9I3A5|Probable|CP046061.1|tpos:1081689-1082113	noTP	0.980784	0.017272	0.001944	
antigen_110|A0A0C6F3V7|Phospholipase|CP046061.1|tpos:1743153-1743359	SP	0.027686	0.972081	0.000234	CS pos: 20-21. AIG-AV. Pr: 0.6943
antigen_30|Q9HW10|Probable|CP046061.1|tpos:1896408-1896773	noTP	0.994052	0.001059	0.004890	
antigen_31|Q9HWI0|D-alanine--D-alanine|CP046061.1|tpos:1275973-1276187	noTP	0.999375	0.000478	0.000147	
antigen_102|A0A072ZF12|AdeC/adeK/oprM|CP046061.1|tpos:830897-831383	SP	0.005366	0.993818	0.000816	CS pos: 20-21. AGC-SM. Pr: 0.3592
antigen_125|A0A0H2ZEY4|Outer|CP046061.1|tpos:2070482-2071222	mTP	0.256651	0.204819	0.538530	CS pos: 26-27. TRT-EQ. Pr: 0.2126
antigen_39|Q9HZ04|Probable|CP046061.1|tpos:675077-675361	SP	0.002005	0.925625	0.072370	CS pos: 25-26. AAA-AD. Pr: 0.5760
antigen_46|Q9I1Q2|L-rhamnonate|CP046061.1|tpos:349979-350287	noTP	0.999794	0.000117	0.000089	
antigen_19|Q9HTE9|Serine|CP046061.1|tpos:2350301-2350717	noTP	0.999835	0.000060	0.000104	
antigen_35|Q9HY90|Haem-oxygenase-associated|CP046061.1|tpos:573720-574064	noTP	0.999685	0.000041	0.000273	
antigen_43|Q9I0X0|Anthranilate|CP046061.1|tpos:1036286-1036722	noTP	0.998674	0.000439	0.000886	
antigen_32|Q9HWM3|Ferric|CP046061.1|tpos:307551-307815	noTP	0.957570	0.001772	0.040659	
antigen_111|A0A069Q057|Esterase|CP046061.1|tpos:2113707-2113806	noTP	0.970053	0.012512	0.017434	
antigen_124|A0A2R4KQH6|Rhamnolipids|CP046061.1|tpos:2391210-2391460	noTP	0.991005	0.001951	0.007044	
antigen_47|Q9I1S2|Hydrogen|CP046061.1|tpos:1560279-1560674	noTP	0.724712	0.220221	0.055068	
antigen_11|P38100|Carbamoyl|CP046061.1|tpos:2120603-2120830	noTP	0.998786	0.000359	0.000855	
antigen_91|A0A023WGH4|OprD|CP046061.1|tpos:1701924-1702250	noTP	0.999958	0.000015	0.000027	
antigen_104|A0A072ZRC8|2-C-methyl-D-erythritol|CP046061.1|tpos:530809-531042	noTP	0.984964	0.014320	0.000716	
antigen_112|A0A022P4P8|Flagellum-specific|CP046061.1|tpos:2335592-2335795	noTP	0.999976	0.000023	0.000002	
antigen_89|A0A0H2ZCB8|Glucose/carbohydrate|CP046061.1|tpos:690559-691012	SP	0.002859	0.996655	0.000485	CS pos: 31-32. AHA-AE. Pr: 0.5946
antigen_3|O50174|N-succinylglutamate|CP046061.1|tpos:1790359-1790786	noTP	0.999956	0.000033	0.000011	
antigen_103|A0A073A194|Multidrug|CP046061.1|tpos:830912-831372	noTP	0.999767	0.000142	0.000091	
antigen_107|A0A069Q2Y9|Lipoyl|CP046061.1|tpos:375259-375585	noTP	0.999871	0.000060	0.000068	
antigen_9|P22608|Type|CP046061.1|tpos:1956580-1957145	noTP	0.999951	0.000018	0.000031	
antigen_83|Q5DIP6|FpvA|CP046061.1|tpos:55721-56496	mTP	0.463555	0.005012	0.531433	CS pos: 44-45. LLY-TA. Pr: 0.4692
antigen_16|Q51390|Glycerol|CP046061.1|tpos:1512308-1512775	noTP	0.999678	0.000108	0.000214	
antigen_0|G3XD23|UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate|CP046061.1|tpos:2237091-2237325	noTP	0.999934	0.000032	0.000033	
antigen_123|A0A0M3Q8N4|Elastase|CP046061.1|tpos:497314-497564	noTP	0.999529	0.000146	0.000325	
antigen_6|P11439|Exotoxin|CP046061.1|tpos:1609787-1610424	SP	0.002017	0.997898	0.000085	CS pos: 23-24. SFA-SA. Pr: 0.5462
antigen_71|A0A069PY18|Alginate|CP046061.1|tpos:864371-864519	noTP	0.999938	0.000051	0.000011	
antigen_84|A0A0H2ZFZ5|Type|CP046061.1|tpos:55732-56489	noTP	0.536903	0.005993	0.457105	
antigen_5|O68282|Glucose-6-phosphate|CP046061.1|tpos:691713-692201	noTP	0.816683	0.180850	0.002468	
antigen_63|Q9I5U1|N-acetylmuramate/N-acetylglucosamine|CP046061.1|tpos:214127-214464	noTP	0.999747	0.000129	0.000123	
antigen_65|Q9I689|ATP-dependent|CP046061.1|tpos:813707-814079	noTP	0.903956	0.091034	0.005010	
antigen_69|Q9RPF3|Divalent|CP046061.1|tpos:1766902-1767317	noTP	0.998109	0.001744	0.000147	
antigen_92|A0A069PXM6|Aspartyl/Asparaginyl|CP046061.1|tpos:1707743-1708026	SP	0.212184	0.600291	0.187525	CS pos: 21-22. GRA-RL. Pr: 0.8779
antigen_118|A0A0H2ZHY9|Ferric|CP046061.1|tpos:2060223-2060557	SP	0.027720	0.908818	0.063462	CS pos: 27-28. AAA-DP. Pr: 0.7217
antigen_126|O31209|OprD2-like|CP046061.1|tpos:1040243-1040690	SP	0.006555	0.993386	0.000059	CS pos: 26-27. AVA-EE. Pr: 0.7898
antigen_101|A0A0F6RVG0|Multidrug|CP046061.1|tpos:830897-831374	SP	0.005366	0.993818	0.000816	CS pos: 20-21. AGC-SM. Pr: 0.3592
antigen_127|A0A0H2ZKS8|Anaerobically-induced|CP046061.1|tpos:104958-105417	SP	0.117753	0.839930	0.042317	CS pos: 29-30. AVA-AG. Pr: 0.5006
antigen_4|O50274|Bifunctional|CP046061.1|tpos:1545215-1545403	noTP	0.992471	0.006443	0.001086	
antigen_67|Q9I6V9|Protein-glutamate|CP046061.1|tpos:505335-505662	noTP	0.993405	0.005327	0.001267	
antigen_76|A0A069Q6M4|phospholipase|CP046061.1|tpos:496160-496389	noTP	0.999870	0.000020	0.000109	
antigen_58|Q9I414|Probable|CP046061.1|tpos:660004-660191	noTP	0.982915	0.001324	0.015761	
antigen_55|Q9I3R5|Probable|CP046061.1|tpos:1460173-1460593	noTP	0.999596	0.000188	0.000216	
antigen_128|A0A0G5LKJ6|Protease|CP046061.1|tpos:1950254-1950622	SP	0.010856	0.988304	0.000840	CS pos: 25-26. TEG-NL. Pr: 0.4866
antigen_10|P26276|Phosphomannomutase/phosphoglucomutase|CP046061.1|tpos:2316913-2317375	noTP	0.996938	0.001312	0.001749	
antigen_66|Q9I6J0|Spermidine-binding|CP046061.1|tpos:108635-109001	SP	0.002683	0.994047	0.003270	CS pos: 24-25. AQA-AD. Pr: 0.6013
antigen_75|A0A0H2Z8K0|Alkaline|CP046061.1|tpos:2166974-2167391	noTP	0.999736	0.000187	0.000076	
antigen_40|Q9I0C6|Probable|CP046061.1|tpos:909183-909593	noTP	0.999161	0.000266	0.000572	
antigen_74|A0A6B7EIT5|Elastase|CP046061.1|tpos:497426-497562	noTP	0.995209	0.004402	0.000388	
antigen_85|A0A232D6C1|ATPase,|CP046061.1|tpos:1956867-1957038	noTP	0.996895	0.003066	0.000039	
antigen_105|A0A069Q5C5|Elongation|CP046061.1|tpos:243369-243690	noTP	0.989428	0.009239	0.001333	
antigen_45|Q9I1F4|Monooxygenase|CP046061.1|tpos:1107221-1107608	noTP	0.999194	0.000168	0.000638	
antigen_27|Q9HV65|ER-bound|CP046061.1|tpos:2079774-2080066	noTP	0.979011	0.019869	0.001120	
antigen_62|Q9I5J4|DUF4824|CP046061.1|tpos:1794611-1794881	SP	0.143936	0.853162	0.002902	CS pos: 25-26. ALG-GV. Pr: 0.2971
antigen_21|Q9HTK2|Transcriptional|CP046061.1|tpos:1612606-1612660	noTP	0.817707	0.002062	0.180231	
antigen_25|Q9HUI6|Probable|CP046061.1|tpos:356231-356564	noTP	0.995794	0.003727	0.000480	
