accession,label,feature,subfeature,value
A0A378W0B8,positive,mhcii,score,0.37514740740740743
A0A378W0B8,positive,mhcii,percentile,2.6014814814814815
A0A378W0B8,positive,mhcii,num_peptides,27
A0A378W0B8,positive,mhcii,num_strong_binders,6
A0A378W0B8,positive,mhcii,num_weak_binders,21
Q50964,positive,mhcii,score,0.4422951275510204
Q50964,positive,mhcii,percentile,2.2052551020408164
Q50964,positive,mhcii,num_peptides,196
Q50964,positive,mhcii,num_strong_binders,50
Q50964,positive,mhcii,num_weak_binders,146
A0A378VW91,positive,mhcii,score,0.4686890588235294
A0A378VW91,positive,mhcii,percentile,2.458823529411765
A0A378VW91,positive,mhcii,num_peptides,17
A0A378VW91,positive,mhcii,num_strong_binders,4
A0A378VW91,positive,mhcii,num_weak_binders,13
A0A1D3EZB0,positive,mhcii,score,0.35728888047808766
A0A1D3EZB0,positive,mhcii,percentile,2.4467729083665337
A0A1D3EZB0,positive,mhcii,num_peptides,251
A0A1D3EZB0,positive,mhcii,num_strong_binders,51
A0A1D3EZB0,positive,mhcii,num_weak_binders,200
Q6W764,positive,mhcii,score,0.4057024778156997
Q6W764,positive,mhcii,percentile,2.298088737201365
Q6W764,positive,mhcii,num_peptides,293
Q6W764,positive,mhcii,num_strong_binders,76
Q6W764,positive,mhcii,num_weak_binders,217
A0A088NJH2,positive,mhcii,score,0.38820689808917197
A0A088NJH2,positive,mhcii,percentile,2.4868789808917198
A0A088NJH2,positive,mhcii,num_peptides,157
A0A088NJH2,positive,mhcii,num_strong_binders,32
A0A088NJH2,positive,mhcii,num_weak_binders,125
A0AB74ETB9,positive,mhcii,score,0.39074020454545455
A0AB74ETB9,positive,mhcii,percentile,2.332348484848485
A0AB74ETB9,positive,mhcii,num_peptides,132
A0AB74ETB9,positive,mhcii,num_strong_binders,34
A0AB74ETB9,positive,mhcii,num_weak_binders,98
A0AB74ECY7,positive,mhcii,score,0.3228630892857143
A0AB74ECY7,positive,mhcii,percentile,2.40375
A0AB74ECY7,positive,mhcii,num_peptides,56
A0AB74ECY7,positive,mhcii,num_strong_binders,14
A0AB74ECY7,positive,mhcii,num_weak_binders,42
B4RRB6,positive,mhcii,score,0.3567947826086956
B4RRB6,positive,mhcii,percentile,2.548282608695652
B4RRB6,positive,mhcii,num_peptides,460
B4RRB6,positive,mhcii,num_strong_binders,79
B4RRB6,positive,mhcii,num_weak_binders,381
Q5F8J5,positive,mhcii,score,0.25461668
Q5F8J5,positive,mhcii,percentile,3.0192
Q5F8J5,positive,mhcii,num_peptides,25
Q5F8J5,positive,mhcii,num_strong_binders,0
Q5F8J5,positive,mhcii,num_weak_binders,25
Q5F5U2,positive,mhcii,score,0.4043445632183908
Q5F5U2,positive,mhcii,percentile,2.2498850574712645
Q5F5U2,positive,mhcii,num_peptides,87
Q5F5U2,positive,mhcii,num_strong_binders,24
Q5F5U2,positive,mhcii,num_weak_binders,63
P09790,positive,mhcii,score,0.3527715562579014
P09790,positive,mhcii,percentile,2.522730720606827
P09790,positive,mhcii,num_peptides,791
P09790,positive,mhcii,num_strong_binders,137
P09790,positive,mhcii,num_weak_binders,654
A0AB74ER28,positive,mhcii,score,0.35261966666666666
A0AB74ER28,positive,mhcii,percentile,2.688372093023256
A0AB74ER28,positive,mhcii,num_peptides,129
A0AB74ER28,positive,mhcii,num_strong_binders,21
A0AB74ER28,positive,mhcii,num_weak_binders,108
Q5F875,positive,mhcii,score,0.36588421717171715
Q5F875,positive,mhcii,percentile,2.4963131313131313
Q5F875,positive,mhcii,num_peptides,198
Q5F875,positive,mhcii,num_strong_binders,36
Q5F875,positive,mhcii,num_weak_binders,162
A0AA44ZGW8,positive,mhcii,score,0.42987362025316456
A0AA44ZGW8,positive,mhcii,percentile,2.3669620253164556
A0AA44ZGW8,positive,mhcii,num_peptides,79
A0AA44ZGW8,positive,mhcii,num_strong_binders,20
A0AA44ZGW8,positive,mhcii,num_weak_binders,59
A0A378W121,positive,mhcii,score,0.40355548750000003
A0A378W121,positive,mhcii,percentile,2.309125
A0A378W121,positive,mhcii,num_peptides,80
A0A378W121,positive,mhcii,num_strong_binders,15
A0A378W121,positive,mhcii,num_weak_binders,65
A0A379B184,positive,mhcii,score,0.35575967750677506
A0A379B184,positive,mhcii,percentile,2.562357723577236
A0A379B184,positive,mhcii,num_peptides,369
A0A379B184,positive,mhcii,num_strong_binders,69
A0A379B184,positive,mhcii,num_weak_binders,300
E0WDF8,positive,mhcii,score,0.30787558490566036
E0WDF8,positive,mhcii,percentile,2.9889622641509432
E0WDF8,positive,mhcii,num_peptides,106
E0WDF8,positive,mhcii,num_strong_binders,8
E0WDF8,positive,mhcii,num_weak_binders,98
Q51006,positive,mhcii,score,0.39560657983193276
Q51006,positive,mhcii,percentile,2.4257983193277313
Q51006,positive,mhcii,num_peptides,238
Q51006,positive,mhcii,num_strong_binders,57
Q51006,positive,mhcii,num_weak_binders,181
P95359,positive,mhcii,score,0.38323639444444446
P95359,positive,mhcii,percentile,2.3937222222222223
P95359,positive,mhcii,num_peptides,360
P95359,positive,mhcii,num_strong_binders,73
P95359,positive,mhcii,num_weak_binders,287
A0A378VZD7,positive,mhcii,score,0.2832794024390244
A0A378VZD7,positive,mhcii,percentile,2.823536585365854
A0A378VZD7,positive,mhcii,num_peptides,82
A0A378VZD7,positive,mhcii,num_strong_binders,9
A0A378VZD7,positive,mhcii,num_weak_binders,73
Q50966,positive,mhcii,score,0.41761921014492753
Q50966,positive,mhcii,percentile,2.248695652173913
Q50966,positive,mhcii,num_peptides,138
Q50966,positive,mhcii,num_strong_binders,38
Q50966,positive,mhcii,num_weak_binders,100
A0A1D3FCT2,positive,mhcii,score,0.45601458333333333
A0A1D3FCT2,positive,mhcii,percentile,2.0165625
A0A1D3FCT2,positive,mhcii,num_peptides,96
A0A1D3FCT2,positive,mhcii,num_strong_binders,33
A0A1D3FCT2,positive,mhcii,num_weak_binders,63
A0A378VW04,positive,mhcii,score,0.43703034545454544
A0A378VW04,positive,mhcii,percentile,2.408909090909091
A0A378VW04,positive,mhcii,num_peptides,55
A0A378VW04,positive,mhcii,num_strong_binders,17
A0A378VW04,positive,mhcii,num_weak_binders,38
Q9S369,positive,mhcii,score,0.44893938764044944
Q9S369,positive,mhcii,percentile,2.039494382022472
Q9S369,positive,mhcii,num_peptides,178
Q9S369,positive,mhcii,num_strong_binders,64
Q9S369,positive,mhcii,num_weak_binders,114
Q50952,positive,mhcii,score,0.39833583499005965
Q50952,positive,mhcii,percentile,2.4065805168986083
Q50952,positive,mhcii,num_peptides,503
Q50952,positive,mhcii,num_strong_binders,94
Q50952,positive,mhcii,num_weak_binders,409
Q5F848,positive,mhcii,score,0.36417217931034485
Q5F848,positive,mhcii,percentile,2.5659310344827584
Q5F848,positive,mhcii,num_peptides,145
Q5F848,positive,mhcii,num_strong_binders,31
Q5F848,positive,mhcii,num_weak_binders,114
Q5F8Y0,positive,mhcii,score,0.39222480353200884
Q5F8Y0,positive,mhcii,percentile,2.2751434878587196
Q5F8Y0,positive,mhcii,num_peptides,453
Q5F8Y0,positive,mhcii,num_strong_binders,112
Q5F8Y0,positive,mhcii,num_weak_binders,341
A0A378W2W5,positive,mhcii,score,0.46095325555555555
A0A378W2W5,positive,mhcii,percentile,2.1478888888888887
A0A378W2W5,positive,mhcii,num_peptides,90
A0A378W2W5,positive,mhcii,num_strong_binders,27
A0A378W2W5,positive,mhcii,num_weak_binders,63
Q5F576,positive,mhcii,score,0.2596002258064516
Q5F576,positive,mhcii,percentile,2.87
Q5F576,positive,mhcii,num_peptides,31
Q5F576,positive,mhcii,num_strong_binders,1
Q5F576,positive,mhcii,num_weak_binders,30
Q50965,positive,mhcii,score,0.40572873381294966
Q50965,positive,mhcii,percentile,2.44568345323741
Q50965,positive,mhcii,num_peptides,139
Q50965,positive,mhcii,num_strong_binders,28
Q50965,positive,mhcii,num_weak_binders,111
P72074,positive,mhcii,score,0.39717559782608697
P72074,positive,mhcii,percentile,2.5380434782608696
P72074,positive,mhcii,num_peptides,184
P72074,positive,mhcii,num_strong_binders,34
P72074,positive,mhcii,num_weak_binders,150
A0A077KAX9,positive,mhcii,score,0.3281168148148148
A0A077KAX9,positive,mhcii,percentile,2.7403703703703703
A0A077KAX9,positive,mhcii,num_peptides,54
A0A077KAX9,positive,mhcii,num_strong_binders,4
A0A077KAX9,positive,mhcii,num_weak_binders,50
Q9S6B9,positive,mhcii,score,0.4031533421750663
Q9S6B9,positive,mhcii,percentile,2.22395225464191
Q9S6B9,positive,mhcii,num_peptides,377
Q9S6B9,positive,mhcii,num_strong_binders,105
Q9S6B9,positive,mhcii,num_weak_binders,272
Q5F6Q4,positive,mhcii,score,0.398442276849642
Q5F6Q4,positive,mhcii,percentile,2.438782816229117
Q5F6Q4,positive,mhcii,num_peptides,419
Q5F6Q4,positive,mhcii,num_strong_binders,97
Q5F6Q4,positive,mhcii,num_weak_binders,322
Q9Z4N2,positive,mhcii,score,0.39935954379562044
Q9Z4N2,positive,mhcii,percentile,2.2916058394160586
Q9Z4N2,positive,mhcii,num_peptides,274
Q9Z4N2,positive,mhcii,num_strong_binders,78
Q9Z4N2,positive,mhcii,num_weak_binders,196
Q8L2T6,positive,mhcii,score,0.3767416559139785
Q8L2T6,positive,mhcii,percentile,2.306451612903226
Q8L2T6,positive,mhcii,num_peptides,93
Q8L2T6,positive,mhcii,num_strong_binders,26
Q8L2T6,positive,mhcii,num_weak_binders,67
B0LVE7,positive,mhcii,score,0.26868747368421053
B0LVE7,positive,mhcii,percentile,3.275
B0LVE7,positive,mhcii,num_peptides,38
B0LVE7,positive,mhcii,num_strong_binders,0
B0LVE7,positive,mhcii,num_weak_binders,38
Q5FAH2,positive,mhcii,score,0.366336982421875
Q5FAH2,positive,mhcii,percentile,2.50587890625
Q5FAH2,positive,mhcii,num_peptides,512
Q5FAH2,positive,mhcii,num_strong_binders,94
Q5FAH2,positive,mhcii,num_weak_binders,418
Q9X4L8,positive,mhcii,score,0.38787098571428574
Q9X4L8,positive,mhcii,percentile,2.512142857142857
