accession,label,feature,subfeature,value
O87406,positive,deeplocpro,prob_cell_wall_surface,0.0
O87406,positive,deeplocpro,prob_extracellular,0.0021
O87406,positive,deeplocpro,prob_cytoplasmic,0.0
O87406,positive,deeplocpro,prob_cytoplasmic_membrane,0.9747
O87406,positive,deeplocpro,prob_outer_membrane,0.011
O87406,positive,deeplocpro,prob_periplasmic,0.0122
B4RRB6,positive,deeplocpro,prob_cell_wall_surface,0.0004
B4RRB6,positive,deeplocpro,prob_extracellular,0.0795
B4RRB6,positive,deeplocpro,prob_cytoplasmic,0.0002
B4RRB6,positive,deeplocpro,prob_cytoplasmic_membrane,0.0001
B4RRB6,positive,deeplocpro,prob_outer_membrane,0.8762
B4RRB6,positive,deeplocpro,prob_periplasmic,0.0435
Q51007,positive,deeplocpro,prob_cell_wall_surface,0.0
Q51007,positive,deeplocpro,prob_extracellular,0.0001
Q51007,positive,deeplocpro,prob_cytoplasmic,0.0
Q51007,positive,deeplocpro,prob_cytoplasmic_membrane,0.7365
Q51007,positive,deeplocpro,prob_outer_membrane,0.2593
Q51007,positive,deeplocpro,prob_periplasmic,0.0041
A0A379B108,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A379B108,positive,deeplocpro,prob_extracellular,0.0001
A0A379B108,positive,deeplocpro,prob_cytoplasmic,0.9843
A0A379B108,positive,deeplocpro,prob_cytoplasmic_membrane,0.0102
A0A379B108,positive,deeplocpro,prob_outer_membrane,0.0038
A0A379B108,positive,deeplocpro,prob_periplasmic,0.0016
A0A378W0B8,positive,deeplocpro,prob_cell_wall_surface,0.0256
A0A378W0B8,positive,deeplocpro,prob_extracellular,0.7572
A0A378W0B8,positive,deeplocpro,prob_cytoplasmic,0.0744
A0A378W0B8,positive,deeplocpro,prob_cytoplasmic_membrane,0.0182
A0A378W0B8,positive,deeplocpro,prob_outer_membrane,0.077
A0A378W0B8,positive,deeplocpro,prob_periplasmic,0.0476
Q5F7G3,positive,deeplocpro,prob_cell_wall_surface,0.0
Q5F7G3,positive,deeplocpro,prob_extracellular,0.0
Q5F7G3,positive,deeplocpro,prob_cytoplasmic,0.0
Q5F7G3,positive,deeplocpro,prob_cytoplasmic_membrane,0.0
Q5F7G3,positive,deeplocpro,prob_outer_membrane,0.0005
Q5F7G3,positive,deeplocpro,prob_periplasmic,0.9995
Q5F7C7,positive,deeplocpro,prob_cell_wall_surface,0.0027
Q5F7C7,positive,deeplocpro,prob_extracellular,0.0543
Q5F7C7,positive,deeplocpro,prob_cytoplasmic,0.0051
Q5F7C7,positive,deeplocpro,prob_cytoplasmic_membrane,0.0215
Q5F7C7,positive,deeplocpro,prob_outer_membrane,0.9051
Q5F7C7,positive,deeplocpro,prob_periplasmic,0.0113
Q5F665,positive,deeplocpro,prob_cell_wall_surface,0.0
Q5F665,positive,deeplocpro,prob_extracellular,0.002
Q5F665,positive,deeplocpro,prob_cytoplasmic,0.0
Q5F665,positive,deeplocpro,prob_cytoplasmic_membrane,0.0018
Q5F665,positive,deeplocpro,prob_outer_membrane,0.001
Q5F665,positive,deeplocpro,prob_periplasmic,0.9952
Q5F576,positive,deeplocpro,prob_cell_wall_surface,0.0008
Q5F576,positive,deeplocpro,prob_extracellular,0.0099
Q5F576,positive,deeplocpro,prob_cytoplasmic,0.0027
Q5F576,positive,deeplocpro,prob_cytoplasmic_membrane,0.0077
Q5F576,positive,deeplocpro,prob_outer_membrane,0.9547
Q5F576,positive,deeplocpro,prob_periplasmic,0.0241
A8RU91,positive,deeplocpro,prob_cell_wall_surface,0.0002
A8RU91,positive,deeplocpro,prob_extracellular,0.2909
A8RU91,positive,deeplocpro,prob_cytoplasmic,0.3822
A8RU91,positive,deeplocpro,prob_cytoplasmic_membrane,0.0008
A8RU91,positive,deeplocpro,prob_outer_membrane,0.3245
A8RU91,positive,deeplocpro,prob_periplasmic,0.0014
Q50966,positive,deeplocpro,prob_cell_wall_surface,0.0
Q50966,positive,deeplocpro,prob_extracellular,0.0002
Q50966,positive,deeplocpro,prob_cytoplasmic,0.2535
Q50966,positive,deeplocpro,prob_cytoplasmic_membrane,0.7451
Q50966,positive,deeplocpro,prob_outer_membrane,0.0009
Q50966,positive,deeplocpro,prob_periplasmic,0.0003
A0A2U9I6P4,positive,deeplocpro,prob_cell_wall_surface,0.0002
A0A2U9I6P4,positive,deeplocpro,prob_extracellular,0.0044
A0A2U9I6P4,positive,deeplocpro,prob_cytoplasmic,0.0533
A0A2U9I6P4,positive,deeplocpro,prob_cytoplasmic_membrane,0.0096
A0A2U9I6P4,positive,deeplocpro,prob_outer_membrane,0.9236
A0A2U9I6P4,positive,deeplocpro,prob_periplasmic,0.0089
A0AAQ1IME3,positive,deeplocpro,prob_cell_wall_surface,0.0
A0AAQ1IME3,positive,deeplocpro,prob_extracellular,0.0007
A0AAQ1IME3,positive,deeplocpro,prob_cytoplasmic,0.0002
A0AAQ1IME3,positive,deeplocpro,prob_cytoplasmic_membrane,0.0048
A0AAQ1IME3,positive,deeplocpro,prob_outer_membrane,0.993
A0AAQ1IME3,positive,deeplocpro,prob_periplasmic,0.0013
Q9X6P2,positive,deeplocpro,prob_cell_wall_surface,0.0002
Q9X6P2,positive,deeplocpro,prob_extracellular,0.0068
Q9X6P2,positive,deeplocpro,prob_cytoplasmic,0.0039
Q9X6P2,positive,deeplocpro,prob_cytoplasmic_membrane,0.1266
Q9X6P2,positive,deeplocpro,prob_outer_membrane,0.8083
Q9X6P2,positive,deeplocpro,prob_periplasmic,0.0543
Q5F9H8,positive,deeplocpro,prob_cell_wall_surface,0.0123
Q5F9H8,positive,deeplocpro,prob_extracellular,0.4375
Q5F9H8,positive,deeplocpro,prob_cytoplasmic,0.0309
Q5F9H8,positive,deeplocpro,prob_cytoplasmic_membrane,0.0108
Q5F9H8,positive,deeplocpro,prob_outer_membrane,0.4335
Q5F9H8,positive,deeplocpro,prob_periplasmic,0.0749
A0A379B1C6,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A379B1C6,positive,deeplocpro,prob_extracellular,0.0432
A0A379B1C6,positive,deeplocpro,prob_cytoplasmic,0.9069
A0A379B1C6,positive,deeplocpro,prob_cytoplasmic_membrane,0.003
A0A379B1C6,positive,deeplocpro,prob_outer_membrane,0.0398
A0A379B1C6,positive,deeplocpro,prob_periplasmic,0.007
Q5F9W2,positive,deeplocpro,prob_cell_wall_surface,0.002
Q5F9W2,positive,deeplocpro,prob_extracellular,0.5466
Q5F9W2,positive,deeplocpro,prob_cytoplasmic,0.0006
Q5F9W2,positive,deeplocpro,prob_cytoplasmic_membrane,0.0008
Q5F9W2,positive,deeplocpro,prob_outer_membrane,0.4311
Q5F9W2,positive,deeplocpro,prob_periplasmic,0.0189
Q3B9W3,positive,deeplocpro,prob_cell_wall_surface,0.0016
Q3B9W3,positive,deeplocpro,prob_extracellular,0.0912
Q3B9W3,positive,deeplocpro,prob_cytoplasmic,0.0036
Q3B9W3,positive,deeplocpro,prob_cytoplasmic_membrane,0.4684
Q3B9W3,positive,deeplocpro,prob_outer_membrane,0.433
Q3B9W3,positive,deeplocpro,prob_periplasmic,0.0023
C6ZG64,positive,deeplocpro,prob_cell_wall_surface,0.0
C6ZG64,positive,deeplocpro,prob_extracellular,0.0
C6ZG64,positive,deeplocpro,prob_cytoplasmic,0.0
C6ZG64,positive,deeplocpro,prob_cytoplasmic_membrane,0.0001
C6ZG64,positive,deeplocpro,prob_outer_membrane,0.9999
C6ZG64,positive,deeplocpro,prob_periplasmic,0.0
Q5F7X2,positive,deeplocpro,prob_cell_wall_surface,0.0
Q5F7X2,positive,deeplocpro,prob_extracellular,0.0001
Q5F7X2,positive,deeplocpro,prob_cytoplasmic,0.0001
Q5F7X2,positive,deeplocpro,prob_cytoplasmic_membrane,0.0035
Q5F7X2,positive,deeplocpro,prob_outer_membrane,0.9962
Q5F7X2,positive,deeplocpro,prob_periplasmic,0.0001
Q5F5U2,positive,deeplocpro,prob_cell_wall_surface,0.0001
Q5F5U2,positive,deeplocpro,prob_extracellular,0.0005
Q5F5U2,positive,deeplocpro,prob_cytoplasmic,0.0287
Q5F5U2,positive,deeplocpro,prob_cytoplasmic_membrane,0.0013
Q5F5U2,positive,deeplocpro,prob_outer_membrane,0.967
Q5F5U2,positive,deeplocpro,prob_periplasmic,0.0023
E0WDF8,positive,deeplocpro,prob_cell_wall_surface,0.0001
E0WDF8,positive,deeplocpro,prob_extracellular,0.0005
E0WDF8,positive,deeplocpro,prob_cytoplasmic,0.0009
E0WDF8,positive,deeplocpro,prob_cytoplasmic_membrane,0.019
E0WDF8,positive,deeplocpro,prob_outer_membrane,0.9724
E0WDF8,positive,deeplocpro,prob_periplasmic,0.007
Q51006,positive,deeplocpro,prob_cell_wall_surface,0.0006
Q51006,positive,deeplocpro,prob_extracellular,0.0007
Q51006,positive,deeplocpro,prob_cytoplasmic,0.0002
Q51006,positive,deeplocpro,prob_cytoplasmic_membrane,0.0168
Q51006,positive,deeplocpro,prob_outer_membrane,0.9573
Q51006,positive,deeplocpro,prob_periplasmic,0.0245
A0A378VZL0,positive,deeplocpro,prob_cell_wall_surface,0.0002
A0A378VZL0,positive,deeplocpro,prob_extracellular,0.3754
A0A378VZL0,positive,deeplocpro,prob_cytoplasmic,0.3257
A0A378VZL0,positive,deeplocpro,prob_cytoplasmic_membrane,0.0582
A0A378VZL0,positive,deeplocpro,prob_outer_membrane,0.2368
A0A378VZL0,positive,deeplocpro,prob_periplasmic,0.0037
P95359,positive,deeplocpro,prob_cell_wall_surface,0.0
P95359,positive,deeplocpro,prob_extracellular,0.0
P95359,positive,deeplocpro,prob_cytoplasmic,0.0
P95359,positive,deeplocpro,prob_cytoplasmic_membrane,0.0004
P95359,positive,deeplocpro,prob_outer_membrane,0.9992
P95359,positive,deeplocpro,prob_periplasmic,0.0003
Q9X4L8,positive,deeplocpro,prob_cell_wall_surface,0.0
Q9X4L8,positive,deeplocpro,prob_extracellular,0.0007
Q9X4L8,positive,deeplocpro,prob_cytoplasmic,0.0001
Q9X4L8,positive,deeplocpro,prob_cytoplasmic_membrane,0.132
