accession,label,feature,subfeature,value
B4RJH7,random,deeplocpro,prob_cell_wall_surface,0.0005
B4RJH7,random,deeplocpro,prob_extracellular,0.0024
B4RJH7,random,deeplocpro,prob_cytoplasmic,0.8979
B4RJH7,random,deeplocpro,prob_cytoplasmic_membrane,0.0148
B4RJH7,random,deeplocpro,prob_outer_membrane,0.0767
B4RJH7,random,deeplocpro,prob_periplasmic,0.0077
Q5F7D8,random,deeplocpro,prob_cell_wall_surface,0.0001
Q5F7D8,random,deeplocpro,prob_extracellular,0.0004
Q5F7D8,random,deeplocpro,prob_cytoplasmic,0.9968
Q5F7D8,random,deeplocpro,prob_cytoplasmic_membrane,0.0006
Q5F7D8,random,deeplocpro,prob_outer_membrane,0.0016
Q5F7D8,random,deeplocpro,prob_periplasmic,0.0005
O06432,random,deeplocpro,prob_cell_wall_surface,0.0002
O06432,random,deeplocpro,prob_extracellular,0.0048
O06432,random,deeplocpro,prob_cytoplasmic,0.0003
O06432,random,deeplocpro,prob_cytoplasmic_membrane,0.9289
O06432,random,deeplocpro,prob_outer_membrane,0.045
O06432,random,deeplocpro,prob_periplasmic,0.0208
Q5F6H4,random,deeplocpro,prob_cell_wall_surface,0.0002
Q5F6H4,random,deeplocpro,prob_extracellular,0.0073
Q5F6H4,random,deeplocpro,prob_cytoplasmic,0.006
Q5F6H4,random,deeplocpro,prob_cytoplasmic_membrane,0.0856
Q5F6H4,random,deeplocpro,prob_outer_membrane,0.8636
Q5F6H4,random,deeplocpro,prob_periplasmic,0.0372
B4RK03,random,deeplocpro,prob_cell_wall_surface,0.0
B4RK03,random,deeplocpro,prob_extracellular,0.0001
B4RK03,random,deeplocpro,prob_cytoplasmic,0.996
B4RK03,random,deeplocpro,prob_cytoplasmic_membrane,0.0011
B4RK03,random,deeplocpro,prob_outer_membrane,0.0026
B4RK03,random,deeplocpro,prob_periplasmic,0.0002
B4RLX9,random,deeplocpro,prob_cell_wall_surface,0.0
B4RLX9,random,deeplocpro,prob_extracellular,0.0098
B4RLX9,random,deeplocpro,prob_cytoplasmic,0.9866
B4RLX9,random,deeplocpro,prob_cytoplasmic_membrane,0.0006
B4RLX9,random,deeplocpro,prob_outer_membrane,0.0026
B4RLX9,random,deeplocpro,prob_periplasmic,0.0004
P09888,random,deeplocpro,prob_cell_wall_surface,0.0002
P09888,random,deeplocpro,prob_extracellular,0.0016
P09888,random,deeplocpro,prob_cytoplasmic,0.0011
P09888,random,deeplocpro,prob_cytoplasmic_membrane,0.0039
P09888,random,deeplocpro,prob_outer_membrane,0.9923
P09888,random,deeplocpro,prob_periplasmic,0.0009
Q04879,random,deeplocpro,prob_cell_wall_surface,0.0027
Q04879,random,deeplocpro,prob_extracellular,0.0893
Q04879,random,deeplocpro,prob_cytoplasmic,0.0004
Q04879,random,deeplocpro,prob_cytoplasmic_membrane,0.0033
Q04879,random,deeplocpro,prob_outer_membrane,0.9036
Q04879,random,deeplocpro,prob_periplasmic,0.0006
Q5FA47,random,deeplocpro,prob_cell_wall_surface,0.0005
Q5FA47,random,deeplocpro,prob_extracellular,0.0143
Q5FA47,random,deeplocpro,prob_cytoplasmic,0.9557
Q5FA47,random,deeplocpro,prob_cytoplasmic_membrane,0.005
Q5FA47,random,deeplocpro,prob_outer_membrane,0.0035
Q5FA47,random,deeplocpro,prob_periplasmic,0.021
B4RPA1,random,deeplocpro,prob_cell_wall_surface,0.0
B4RPA1,random,deeplocpro,prob_extracellular,0.0
B4RPA1,random,deeplocpro,prob_cytoplasmic,0.9949
B4RPA1,random,deeplocpro,prob_cytoplasmic_membrane,0.0
B4RPA1,random,deeplocpro,prob_outer_membrane,0.0049
B4RPA1,random,deeplocpro,prob_periplasmic,0.0001
Q5F4W9,random,deeplocpro,prob_cell_wall_surface,0.0
Q5F4W9,random,deeplocpro,prob_extracellular,0.0114
Q5F4W9,random,deeplocpro,prob_cytoplasmic,0.9602
Q5F4W9,random,deeplocpro,prob_cytoplasmic_membrane,0.0063
Q5F4W9,random,deeplocpro,prob_outer_membrane,0.0215
Q5F4W9,random,deeplocpro,prob_periplasmic,0.0005
P77914,random,deeplocpro,prob_cell_wall_surface,0.0026
P77914,random,deeplocpro,prob_extracellular,0.1301
P77914,random,deeplocpro,prob_cytoplasmic,0.8278
P77914,random,deeplocpro,prob_cytoplasmic_membrane,0.0186
P77914,random,deeplocpro,prob_outer_membrane,0.0165
P77914,random,deeplocpro,prob_periplasmic,0.0045
Q5F5F4,random,deeplocpro,prob_cell_wall_surface,0.0
Q5F5F4,random,deeplocpro,prob_extracellular,0.0
Q5F5F4,random,deeplocpro,prob_cytoplasmic,0.9094
Q5F5F4,random,deeplocpro,prob_cytoplasmic_membrane,0.0
Q5F5F4,random,deeplocpro,prob_outer_membrane,0.0904
Q5F5F4,random,deeplocpro,prob_periplasmic,0.0002
P95354,random,deeplocpro,prob_cell_wall_surface,0.0
P95354,random,deeplocpro,prob_extracellular,0.0005
P95354,random,deeplocpro,prob_cytoplasmic,0.9858
P95354,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
P95354,random,deeplocpro,prob_outer_membrane,0.0017
P95354,random,deeplocpro,prob_periplasmic,0.0119
B4RIW3,random,deeplocpro,prob_cell_wall_surface,0.0
B4RIW3,random,deeplocpro,prob_extracellular,0.0006
B4RIW3,random,deeplocpro,prob_cytoplasmic,0.9984
B4RIW3,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
B4RIW3,random,deeplocpro,prob_outer_membrane,0.0006
B4RIW3,random,deeplocpro,prob_periplasmic,0.0003
B4RQK5,random,deeplocpro,prob_cell_wall_surface,0.0001
B4RQK5,random,deeplocpro,prob_extracellular,0.0004
B4RQK5,random,deeplocpro,prob_cytoplasmic,0.3364
B4RQK5,random,deeplocpro,prob_cytoplasmic_membrane,0.0009
B4RQK5,random,deeplocpro,prob_outer_membrane,0.6617
B4RQK5,random,deeplocpro,prob_periplasmic,0.0005
B4RNT1,random,deeplocpro,prob_cell_wall_surface,0.0
B4RNT1,random,deeplocpro,prob_extracellular,0.0
B4RNT1,random,deeplocpro,prob_cytoplasmic,0.9913
B4RNT1,random,deeplocpro,prob_cytoplasmic_membrane,0.0
B4RNT1,random,deeplocpro,prob_outer_membrane,0.0048
B4RNT1,random,deeplocpro,prob_periplasmic,0.0039
Q04877,random,deeplocpro,prob_cell_wall_surface,0.0008
Q04877,random,deeplocpro,prob_extracellular,0.027
Q04877,random,deeplocpro,prob_cytoplasmic,0.0019
Q04877,random,deeplocpro,prob_cytoplasmic_membrane,0.0215
Q04877,random,deeplocpro,prob_outer_membrane,0.9478
Q04877,random,deeplocpro,prob_periplasmic,0.0009
B4RLV5,random,deeplocpro,prob_cell_wall_surface,0.0
B4RLV5,random,deeplocpro,prob_extracellular,0.0004
B4RLV5,random,deeplocpro,prob_cytoplasmic,0.9979
B4RLV5,random,deeplocpro,prob_cytoplasmic_membrane,0.0002
B4RLV5,random,deeplocpro,prob_outer_membrane,0.001
B4RLV5,random,deeplocpro,prob_periplasmic,0.0004
B4RQY7,random,deeplocpro,prob_cell_wall_surface,0.0
B4RQY7,random,deeplocpro,prob_extracellular,0.0007
B4RQY7,random,deeplocpro,prob_cytoplasmic,0.2052
B4RQY7,random,deeplocpro,prob_cytoplasmic_membrane,0.0002
B4RQY7,random,deeplocpro,prob_outer_membrane,0.7937
B4RQY7,random,deeplocpro,prob_periplasmic,0.0001
B4RJI8,random,deeplocpro,prob_cell_wall_surface,0.0
B4RJI8,random,deeplocpro,prob_extracellular,0.0
B4RJI8,random,deeplocpro,prob_cytoplasmic,0.7085
B4RJI8,random,deeplocpro,prob_cytoplasmic_membrane,0.0
B4RJI8,random,deeplocpro,prob_outer_membrane,0.2807
B4RJI8,random,deeplocpro,prob_periplasmic,0.0107
B4RKC9,random,deeplocpro,prob_cell_wall_surface,0.0
B4RKC9,random,deeplocpro,prob_extracellular,0.0003
B4RKC9,random,deeplocpro,prob_cytoplasmic,0.9518
B4RKC9,random,deeplocpro,prob_cytoplasmic_membrane,0.0118
B4RKC9,random,deeplocpro,prob_outer_membrane,0.0353
B4RKC9,random,deeplocpro,prob_periplasmic,0.0008
B4RNG2,random,deeplocpro,prob_cell_wall_surface,0.0
B4RNG2,random,deeplocpro,prob_extracellular,0.0001
B4RNG2,random,deeplocpro,prob_cytoplasmic,0.0003
B4RNG2,random,deeplocpro,prob_cytoplasmic_membrane,0.9968
B4RNG2,random,deeplocpro,prob_outer_membrane,0.0028
B4RNG2,random,deeplocpro,prob_periplasmic,0.0
P49979,random,deeplocpro,prob_cell_wall_surface,0.0
P49979,random,deeplocpro,prob_extracellular,0.0002
P49979,random,deeplocpro,prob_cytoplasmic,0.9448
P49979,random,deeplocpro,prob_cytoplasmic_membrane,0.0005
P49979,random,deeplocpro,prob_outer_membrane,0.0355
P49979,random,deeplocpro,prob_periplasmic,0.019
B4RJN3,random,deeplocpro,prob_cell_wall_surface,0.0001
B4RJN3,random,deeplocpro,prob_extracellular,0.0019
B4RJN3,random,deeplocpro,prob_cytoplasmic,0.9778
B4RJN3,random,deeplocpro,prob_cytoplasmic_membrane,0.0094
B4RJN3,random,deeplocpro,prob_outer_membrane,0.0101
B4RJN3,random,deeplocpro,prob_periplasmic,0.0007
Q5F746,random,deeplocpro,prob_cell_wall_surface,0.0001
Q5F746,random,deeplocpro,prob_extracellular,0.0009
Q5F746,random,deeplocpro,prob_cytoplasmic,0.9951
Q5F746,random,deeplocpro,prob_cytoplasmic_membrane,0.0002
Q5F746,random,deeplocpro,prob_outer_membrane,0.0037
Q5F746,random,deeplocpro,prob_periplasmic,0.0001
B4RM90,random,deeplocpro,prob_cell_wall_surface,0.0001
B4RM90,random,deeplocpro,prob_extracellular,0.0023
B4RM90,random,deeplocpro,prob_cytoplasmic,0.9878
B4RM90,random,deeplocpro,prob_cytoplasmic_membrane,0.0002
B4RM90,random,deeplocpro,prob_outer_membrane,0.0091
B4RM90,random,deeplocpro,prob_periplasmic,0.0005
Q5F9G8,random,deeplocpro,prob_cell_wall_surface,0.0
Q5F9G8,random,deeplocpro,prob_extracellular,0.0
Q5F9G8,random,deeplocpro,prob_cytoplasmic,0.998
Q5F9G8,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
Q5F9G8,random,deeplocpro,prob_outer_membrane,0.0011
Q5F9G8,random,deeplocpro,prob_periplasmic,0.0007
Q5F5X2,random,deeplocpro,prob_cell_wall_surface,0.0
Q5F5X2,random,deeplocpro,prob_extracellular,0.0004
Q5F5X2,random,deeplocpro,prob_cytoplasmic,0.9808
Q5F5X2,random,deeplocpro,prob_cytoplasmic_membrane,0.0173
Q5F5X2,random,deeplocpro,prob_outer_membrane,0.0014
Q5F5X2,random,deeplocpro,prob_periplasmic,0.0001
B4RQW3,random,deeplocpro,prob_cell_wall_surface,0.003
B4RQW3,random,deeplocpro,prob_extracellular,0.0034
B4RQW3,random,deeplocpro,prob_cytoplasmic,0.6661
B4RQW3,random,deeplocpro,prob_cytoplasmic_membrane,0.0182
B4RQW3,random,deeplocpro,prob_outer_membrane,0.3016
B4RQW3,random,deeplocpro,prob_periplasmic,0.0076
Q5F786,random,deeplocpro,prob_cell_wall_surface,0.0007
Q5F786,random,deeplocpro,prob_extracellular,0.0013
Q5F786,random,deeplocpro,prob_cytoplasmic,0.893
Q5F786,random,deeplocpro,prob_cytoplasmic_membrane,0.0068
Q5F786,random,deeplocpro,prob_outer_membrane,0.0973
Q5F786,random,deeplocpro,prob_periplasmic,0.0009
B4RL16,random,deeplocpro,prob_cell_wall_surface,0.0
B4RL16,random,deeplocpro,prob_extracellular,0.0001
B4RL16,random,deeplocpro,prob_cytoplasmic,0.9988
B4RL16,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
B4RL16,random,deeplocpro,prob_outer_membrane,0.0008
B4RL16,random,deeplocpro,prob_periplasmic,0.0
B4RN50,random,deeplocpro,prob_cell_wall_surface,0.0
B4RN50,random,deeplocpro,prob_extracellular,0.0
B4RN50,random,deeplocpro,prob_cytoplasmic,0.9995
B4RN50,random,deeplocpro,prob_cytoplasmic_membrane,0.0
B4RN50,random,deeplocpro,prob_outer_membrane,0.0004
B4RN50,random,deeplocpro,prob_periplasmic,0.0001
B4RK79,random,deeplocpro,prob_cell_wall_surface,0.0
B4RK79,random,deeplocpro,prob_extracellular,0.0
B4RK79,random,deeplocpro,prob_cytoplasmic,0.9996
B4RK79,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
B4RK79,random,deeplocpro,prob_outer_membrane,0.0002
B4RK79,random,deeplocpro,prob_periplasmic,0.0001
Q5F9D8,random,deeplocpro,prob_cell_wall_surface,0.0001
Q5F9D8,random,deeplocpro,prob_extracellular,0.0034
Q5F9D8,random,deeplocpro,prob_cytoplasmic,0.986
Q5F9D8,random,deeplocpro,prob_cytoplasmic_membrane,0.0006
Q5F9D8,random,deeplocpro,prob_outer_membrane,0.0022
Q5F9D8,random,deeplocpro,prob_periplasmic,0.0078
B4RL58,random,deeplocpro,prob_cell_wall_surface,0.0005
B4RL58,random,deeplocpro,prob_extracellular,0.0004
B4RL58,random,deeplocpro,prob_cytoplasmic,0.1615
B4RL58,random,deeplocpro,prob_cytoplasmic_membrane,0.0032
B4RL58,random,deeplocpro,prob_outer_membrane,0.8296
B4RL58,random,deeplocpro,prob_periplasmic,0.0047
B4RNX2,random,deeplocpro,prob_cell_wall_surface,0.0
B4RNX2,random,deeplocpro,prob_extracellular,0.0004
B4RNX2,random,deeplocpro,prob_cytoplasmic,0.9852
B4RNX2,random,deeplocpro,prob_cytoplasmic_membrane,0.0008
B4RNX2,random,deeplocpro,prob_outer_membrane,0.0089
B4RNX2,random,deeplocpro,prob_periplasmic,0.0046
B4RL77,random,deeplocpro,prob_cell_wall_surface,0.0083
B4RL77,random,deeplocpro,prob_extracellular,0.0102
B4RL77,random,deeplocpro,prob_cytoplasmic,0.4914
B4RL77,random,deeplocpro,prob_cytoplasmic_membrane,0.0252
B4RL77,random,deeplocpro,prob_outer_membrane,0.4461
B4RL77,random,deeplocpro,prob_periplasmic,0.0188
B4RJI1,random,deeplocpro,prob_cell_wall_surface,0.0002
B4RJI1,random,deeplocpro,prob_extracellular,0.0059
B4RJI1,random,deeplocpro,prob_cytoplasmic,0.9642
B4RJI1,random,deeplocpro,prob_cytoplasmic_membrane,0.0134
B4RJI1,random,deeplocpro,prob_outer_membrane,0.0132
B4RJI1,random,deeplocpro,prob_periplasmic,0.0032
Q5F7K9,random,deeplocpro,prob_cell_wall_surface,0.0001
Q5F7K9,random,deeplocpro,prob_extracellular,0.0011
Q5F7K9,random,deeplocpro,prob_cytoplasmic,0.9795
Q5F7K9,random,deeplocpro,prob_cytoplasmic_membrane,0.0056
Q5F7K9,random,deeplocpro,prob_outer_membrane,0.0005
Q5F7K9,random,deeplocpro,prob_periplasmic,0.0132
P0A0X8,random,deeplocpro,prob_cell_wall_surface,0.0004
P0A0X8,random,deeplocpro,prob_extracellular,0.0006
P0A0X8,random,deeplocpro,prob_cytoplasmic,0.6212
P0A0X8,random,deeplocpro,prob_cytoplasmic_membrane,0.0142
P0A0X8,random,deeplocpro,prob_outer_membrane,0.3615
P0A0X8,random,deeplocpro,prob_periplasmic,0.0021
B4RIY7,random,deeplocpro,prob_cell_wall_surface,0.0003
B4RIY7,random,deeplocpro,prob_extracellular,0.0016
B4RIY7,random,deeplocpro,prob_cytoplasmic,0.9744
B4RIY7,random,deeplocpro,prob_cytoplasmic_membrane,0.0062
B4RIY7,random,deeplocpro,prob_outer_membrane,0.0152
B4RIY7,random,deeplocpro,prob_periplasmic,0.0023
Q5F9R5,random,deeplocpro,prob_cell_wall_surface,0.0001
Q5F9R5,random,deeplocpro,prob_extracellular,0.045
Q5F9R5,random,deeplocpro,prob_cytoplasmic,0.9261
Q5F9R5,random,deeplocpro,prob_cytoplasmic_membrane,0.0225
Q5F9R5,random,deeplocpro,prob_outer_membrane,0.0044
Q5F9R5,random,deeplocpro,prob_periplasmic,0.0019
Q04878,random,deeplocpro,prob_cell_wall_surface,0.0027
Q04878,random,deeplocpro,prob_extracellular,0.0893
Q04878,random,deeplocpro,prob_cytoplasmic,0.0004
Q04878,random,deeplocpro,prob_cytoplasmic_membrane,0.0033
Q04878,random,deeplocpro,prob_outer_membrane,0.9036
Q04878,random,deeplocpro,prob_periplasmic,0.0006
B4RR62,random,deeplocpro,prob_cell_wall_surface,0.0001
B4RR62,random,deeplocpro,prob_extracellular,0.0015
B4RR62,random,deeplocpro,prob_cytoplasmic,0.99
B4RR62,random,deeplocpro,prob_cytoplasmic_membrane,0.001
B4RR62,random,deeplocpro,prob_outer_membrane,0.0069
B4RR62,random,deeplocpro,prob_periplasmic,0.0006
Q5F6Y8,random,deeplocpro,prob_cell_wall_surface,0.0
Q5F6Y8,random,deeplocpro,prob_extracellular,0.0003
Q5F6Y8,random,deeplocpro,prob_cytoplasmic,0.9293
Q5F6Y8,random,deeplocpro,prob_cytoplasmic_membrane,0.0007
Q5F6Y8,random,deeplocpro,prob_outer_membrane,0.0028
Q5F6Y8,random,deeplocpro,prob_periplasmic,0.0669
B4RPR1,random,deeplocpro,prob_cell_wall_surface,0.0
B4RPR1,random,deeplocpro,prob_extracellular,0.0001
B4RPR1,random,deeplocpro,prob_cytoplasmic,0.9497
B4RPR1,random,deeplocpro,prob_cytoplasmic_membrane,0.0003
B4RPR1,random,deeplocpro,prob_outer_membrane,0.0386
B4RPR1,random,deeplocpro,prob_periplasmic,0.0113
Q5F5D9,random,deeplocpro,prob_cell_wall_surface,0.0
Q5F5D9,random,deeplocpro,prob_extracellular,0.0
Q5F5D9,random,deeplocpro,prob_cytoplasmic,0.9941
Q5F5D9,random,deeplocpro,prob_cytoplasmic_membrane,0.0037
Q5F5D9,random,deeplocpro,prob_outer_membrane,0.0018
Q5F5D9,random,deeplocpro,prob_periplasmic,0.0004
B4RQW1,random,deeplocpro,prob_cell_wall_surface,0.0001
B4RQW1,random,deeplocpro,prob_extracellular,0.0019
B4RQW1,random,deeplocpro,prob_cytoplasmic,0.7725
B4RQW1,random,deeplocpro,prob_cytoplasmic_membrane,0.0422
B4RQW1,random,deeplocpro,prob_outer_membrane,0.1677
B4RQW1,random,deeplocpro,prob_periplasmic,0.0155
Q5F5M1,random,deeplocpro,prob_cell_wall_surface,0.0
Q5F5M1,random,deeplocpro,prob_extracellular,0.0
Q5F5M1,random,deeplocpro,prob_cytoplasmic,0.9965
Q5F5M1,random,deeplocpro,prob_cytoplasmic_membrane,0.0002
Q5F5M1,random,deeplocpro,prob_outer_membrane,0.0032
Q5F5M1,random,deeplocpro,prob_periplasmic,0.0001
Q04876,random,deeplocpro,prob_cell_wall_surface,0.0015
Q04876,random,deeplocpro,prob_extracellular,0.0211
Q04876,random,deeplocpro,prob_cytoplasmic,0.0033
Q04876,random,deeplocpro,prob_cytoplasmic_membrane,0.007
Q04876,random,deeplocpro,prob_outer_membrane,0.9669
Q04876,random,deeplocpro,prob_periplasmic,0.0002
Q50986,random,deeplocpro,prob_cell_wall_surface,0.0
Q50986,random,deeplocpro,prob_extracellular,0.0
Q50986,random,deeplocpro,prob_cytoplasmic,0.9966
Q50986,random,deeplocpro,prob_cytoplasmic_membrane,0.0002
Q50986,random,deeplocpro,prob_outer_membrane,0.0022
Q50986,random,deeplocpro,prob_periplasmic,0.001
Q5F7G0,random,deeplocpro,prob_cell_wall_surface,0.0
Q5F7G0,random,deeplocpro,prob_extracellular,0.0
Q5F7G0,random,deeplocpro,prob_cytoplasmic,0.9981
Q5F7G0,random,deeplocpro,prob_cytoplasmic_membrane,0.0
