accession,label,feature,subfeature,value
Q5F5U2,positive,allergenicity,merci_score,0.0
Q5F5U2,positive,allergenicity,blast_score,0.0
Q5F5U2,positive,allergenicity,hybrid_score,0.34
Q50952,positive,allergenicity,merci_score,0.5
Q50952,positive,allergenicity,blast_score,-0.5
Q50952,positive,allergenicity,hybrid_score,0.279
A0A088NJH2,positive,allergenicity,merci_score,0.0
A0A088NJH2,positive,allergenicity,blast_score,0.0
A0A088NJH2,positive,allergenicity,hybrid_score,0.318
Q5XKW2,positive,allergenicity,merci_score,0.5
Q5XKW2,positive,allergenicity,blast_score,0.0
Q5XKW2,positive,allergenicity,hybrid_score,1.004
Q9S369,positive,allergenicity,merci_score,0.0
Q9S369,positive,allergenicity,blast_score,0.0
Q9S369,positive,allergenicity,hybrid_score,0.494
Q9Z4N2,positive,allergenicity,merci_score,0.5
Q9Z4N2,positive,allergenicity,blast_score,-0.5
Q9Z4N2,positive,allergenicity,hybrid_score,0.382
A0AB74ECY7,positive,allergenicity,merci_score,0.0
A0AB74ECY7,positive,allergenicity,blast_score,-0.5
A0AB74ECY7,positive,allergenicity,hybrid_score,-0.367
B4RRB6,positive,allergenicity,merci_score,0.5
B4RRB6,positive,allergenicity,blast_score,-0.5
B4RRB6,positive,allergenicity,hybrid_score,0.283
C6ZG64,positive,allergenicity,merci_score,0.0
C6ZG64,positive,allergenicity,blast_score,0.0
C6ZG64,positive,allergenicity,hybrid_score,0.432
Q8L2T6,positive,allergenicity,merci_score,0.5
Q8L2T6,positive,allergenicity,blast_score,-0.5
Q8L2T6,positive,allergenicity,hybrid_score,0.037
Q5F6Q4,positive,allergenicity,merci_score,0.5
Q5F6Q4,positive,allergenicity,blast_score,-0.5
Q5F6Q4,positive,allergenicity,hybrid_score,0.279
Q5F7X2,positive,allergenicity,merci_score,0.5
Q5F7X2,positive,allergenicity,blast_score,0.0
Q5F7X2,positive,allergenicity,hybrid_score,1.014
B0B796,positive,allergenicity,merci_score,0.5
B0B796,positive,allergenicity,blast_score,-0.5
B0B796,positive,allergenicity,hybrid_score,0.346
Q9S6B9,positive,allergenicity,merci_score,0.5
Q9S6B9,positive,allergenicity,blast_score,0.0
Q9S6B9,positive,allergenicity,hybrid_score,0.739
