accession,label,feature,subfeature,value
A0A088NJH2,positive,bcell,num_peptides,1
A0A088NJH2,positive,bcell,avg_peptide_length,59.0
Q5XKW2,positive,bcell,num_peptides,9
Q5XKW2,positive,bcell,avg_peptide_length,10.333333333333334
Q50964,positive,bcell,num_peptides,3
Q50964,positive,bcell,avg_peptide_length,6.666666666666667
A0A1D3FCT2,positive,bcell,num_peptides,3
A0A1D3FCT2,positive,bcell,avg_peptide_length,8.333333333333334
A0AB74ER28,positive,bcell,num_peptides,2
A0AB74ER28,positive,bcell,avg_peptide_length,5.5
Q5MK07,positive,bcell,num_peptides,2
Q5MK07,positive,bcell,avg_peptide_length,9.0
Q5MK06,positive,bcell,num_peptides,5
Q5MK06,positive,bcell,avg_peptide_length,8.0
B4RRB6,positive,bcell,num_peptides,12
B4RRB6,positive,bcell,avg_peptide_length,11.916666666666666
Q9S6B9,positive,bcell,num_peptides,11
Q9S6B9,positive,bcell,avg_peptide_length,15.0
P14930,positive,bcell,num_peptides,8
P14930,positive,bcell,avg_peptide_length,8.375
A0A378VXT8,positive,bcell,num_peptides,1
A0A378VXT8,positive,bcell,avg_peptide_length,5.0
A0AB74ETB9,positive,bcell,num_peptides,2
A0AB74ETB9,positive,bcell,avg_peptide_length,5.0
Q01996,positive,bcell,num_peptides,15
Q01996,positive,bcell,avg_peptide_length,13.6
B0LVE7,positive,bcell,num_peptides,2
B0LVE7,positive,bcell,avg_peptide_length,14.0
Q9S369,positive,bcell,num_peptides,5
Q9S369,positive,bcell,avg_peptide_length,12.2
A0A378VW04,positive,bcell,num_peptides,1
A0A378VW04,positive,bcell,avg_peptide_length,11.0
A0A378VW91,positive,bcell,num_peptides,2
A0A378VW91,positive,bcell,avg_peptide_length,6.5
Q9RQ29,positive,bcell,num_peptides,2
Q9RQ29,positive,bcell,avg_peptide_length,5.0
P09790,positive,bcell,num_peptides,30
P09790,positive,bcell,avg_peptide_length,12.533333333333333
A0AAQ1IME3,positive,bcell,num_peptides,1
A0AAQ1IME3,positive,bcell,avg_peptide_length,6.0
Q9X6P2,positive,bcell,num_peptides,7
Q9X6P2,positive,bcell,avg_peptide_length,9.857142857142858
Q5F9H8,positive,bcell,num_peptides,3
Q5F9H8,positive,bcell,avg_peptide_length,7.333333333333333
E0WDF8,positive,bcell,num_peptides,3
E0WDF8,positive,bcell,avg_peptide_length,9.0
Q51006,positive,bcell,num_peptides,1
Q51006,positive,bcell,avg_peptide_length,8.0
P95359,positive,bcell,num_peptides,6
P95359,positive,bcell,avg_peptide_length,7.666666666666667
Q3B9W3,positive,bcell,num_peptides,3
Q3B9W3,positive,bcell,avg_peptide_length,5.0
Q50952,positive,bcell,num_peptides,17
Q50952,positive,bcell,avg_peptide_length,10.0
Q5F8J5,positive,bcell,num_peptides,3
Q5F8J5,positive,bcell,avg_peptide_length,11.0
Q5F848,positive,bcell,num_peptides,6
Q5F848,positive,bcell,avg_peptide_length,7.5
Q06758,positive,bcell,num_peptides,4
Q06758,positive,bcell,avg_peptide_length,8.0
A8RU91,positive,bcell,num_peptides,2
A8RU91,positive,bcell,avg_peptide_length,12.5
Q50966,positive,bcell,num_peptides,1
Q50966,positive,bcell,avg_peptide_length,6.0
Q4PR64,positive,bcell,num_peptides,9
Q4PR64,positive,bcell,avg_peptide_length,10.222222222222221
P72074,positive,bcell,num_peptides,2
P72074,positive,bcell,avg_peptide_length,5.0
A0A378W0B8,positive,bcell,num_peptides,2
A0A378W0B8,positive,bcell,avg_peptide_length,9.0
A0A379B0E4,positive,bcell,num_peptides,2
A0A379B0E4,positive,bcell,avg_peptide_length,10.0
B4RQY1,positive,bcell,num_peptides,2
B4RQY1,positive,bcell,avg_peptide_length,8.0
A0A379B243,positive,bcell,num_peptides,1
A0A379B243,positive,bcell,avg_peptide_length,5.0
A0A379B0S6,positive,bcell,num_peptides,2
A0A379B0S6,positive,bcell,avg_peptide_length,22.5
A0A379B1C6,positive,bcell,num_peptides,2
A0A379B1C6,positive,bcell,avg_peptide_length,6.0
Q5F7G3,positive,bcell,num_peptides,4
Q5F7G3,positive,bcell,avg_peptide_length,8.0
Q5F7C7,positive,bcell,num_peptides,2
Q5F7C7,positive,bcell,avg_peptide_length,19.5
C6ZG64,positive,bcell,num_peptides,3
C6ZG64,positive,bcell,avg_peptide_length,8.666666666666666
Q9X4L8,positive,bcell,num_peptides,3
Q9X4L8,positive,bcell,avg_peptide_length,8.0
Q02219,positive,bcell,num_peptides,7
Q02219,positive,bcell,avg_peptide_length,6.857142857142857
A0A1D3EZB0,positive,bcell,num_peptides,9
A0A1D3EZB0,positive,bcell,avg_peptide_length,13.555555555555555
A0A077KAX9,positive,bcell,num_peptides,1
A0A077KAX9,positive,bcell,avg_peptide_length,5.0
Q5F676,positive,bcell,num_peptides,3
Q5F676,positive,bcell,avg_peptide_length,7.333333333333333
Q5F8Y0,positive,bcell,num_peptides,5
