accession,label,feature,subfeature,value
B4RJH7,random,ProtLearn,length,2942
B4RJH7,random,ProtLearn,Hydrophobicity index,0
B4RJH7,random,ProtLearn,Average flexibility indices,0
B4RJH7,random,ProtLearn,Average volume of buried residue,144
B4RJH7,random,ProtLearn,Amino acid composition,5
B4RJH7,random,ProtLearn,Relative mutability,76
B4RJH7,random,ProtLearn,Composition,0
B4RJH7,random,ProtLearn,Polarity,8
B4RJH7,random,ProtLearn,Volume,77
B4RJH7,random,ProtLearn,Hydrophobicity,1
B4RJH7,random,ProtLearn,pK (-COOH),2
B4RJH7,random,ProtLearn,Hydropathy index,0
B4RJF6,random,ProtLearn,length,156
B4RJF6,random,ProtLearn,Hydrophobicity index,0
B4RJF6,random,ProtLearn,Average flexibility indices,0
B4RJF6,random,ProtLearn,Average volume of buried residue,142
B4RJF6,random,ProtLearn,Amino acid composition,6
B4RJF6,random,ProtLearn,Relative mutability,82
B4RJF6,random,ProtLearn,Composition,0
B4RJF6,random,ProtLearn,Polarity,8
B4RJF6,random,ProtLearn,Volume,78
B4RJF6,random,ProtLearn,Hydrophobicity,1
B4RJF6,random,ProtLearn,pK (-COOH),2
B4RJF6,random,ProtLearn,Hydropathy index,0
B4RJ69,random,ProtLearn,length,295
B4RJ69,random,ProtLearn,Hydrophobicity index,0
B4RJ69,random,ProtLearn,Average flexibility indices,0
B4RJ69,random,ProtLearn,Average volume of buried residue,145
B4RJ69,random,ProtLearn,Amino acid composition,5
B4RJ69,random,ProtLearn,Relative mutability,73
B4RJ69,random,ProtLearn,Composition,0
B4RJ69,random,ProtLearn,Polarity,8
B4RJ69,random,ProtLearn,Volume,77
B4RJ69,random,ProtLearn,Hydrophobicity,1
B4RJ69,random,ProtLearn,pK (-COOH),2
B4RJ69,random,ProtLearn,Hydropathy index,0
Q5FAF3,random,ProtLearn,length,164
Q5FAF3,random,ProtLearn,Hydrophobicity index,1
Q5FAF3,random,ProtLearn,Average flexibility indices,0
Q5FAF3,random,ProtLearn,Average volume of buried residue,146
Q5FAF3,random,ProtLearn,Amino acid composition,5
Q5FAF3,random,ProtLearn,Relative mutability,75
Q5FAF3,random,ProtLearn,Composition,0
Q5FAF3,random,ProtLearn,Polarity,7
Q5FAF3,random,ProtLearn,Volume,81
Q5FAF3,random,ProtLearn,Hydrophobicity,1
Q5FAF3,random,ProtLearn,pK (-COOH),2
Q5FAF3,random,ProtLearn,Hydropathy index,0
Q5F9U2,random,ProtLearn,length,65
Q5F9U2,random,ProtLearn,Hydrophobicity index,0
Q5F9U2,random,ProtLearn,Average flexibility indices,0
Q5F9U2,random,ProtLearn,Average volume of buried residue,146
Q5F9U2,random,ProtLearn,Amino acid composition,5
Q5F9U2,random,ProtLearn,Relative mutability,75
Q5F9U2,random,ProtLearn,Composition,0
Q5F9U2,random,ProtLearn,Polarity,8
Q5F9U2,random,ProtLearn,Volume,82
Q5F9U2,random,ProtLearn,Hydrophobicity,1
Q5F9U2,random,ProtLearn,pK (-COOH),2
Q5F9U2,random,ProtLearn,Hydropathy index,0
O07817,random,ProtLearn,length,107
O07817,random,ProtLearn,Hydrophobicity index,1
O07817,random,ProtLearn,Average flexibility indices,0
O07817,random,ProtLearn,Average volume of buried residue,141
O07817,random,ProtLearn,Amino acid composition,5
O07817,random,ProtLearn,Relative mutability,74
O07817,random,ProtLearn,Composition,0
O07817,random,ProtLearn,Polarity,8
O07817,random,ProtLearn,Volume,75
O07817,random,ProtLearn,Hydrophobicity,1
O07817,random,ProtLearn,pK (-COOH),2
O07817,random,ProtLearn,Hydropathy index,0
B4RK03,random,ProtLearn,length,284
B4RK03,random,ProtLearn,Hydrophobicity index,0
B4RK03,random,ProtLearn,Average flexibility indices,0
B4RK03,random,ProtLearn,Average volume of buried residue,149
B4RK03,random,ProtLearn,Amino acid composition,5
B4RK03,random,ProtLearn,Relative mutability,74
B4RK03,random,ProtLearn,Composition,0
B4RK03,random,ProtLearn,Polarity,8
B4RK03,random,ProtLearn,Volume,82
B4RK03,random,ProtLearn,Hydrophobicity,1
B4RK03,random,ProtLearn,pK (-COOH),2
B4RK03,random,ProtLearn,Hydropathy index,0
B4RQ94,random,ProtLearn,length,247
B4RQ94,random,ProtLearn,Hydrophobicity index,0
B4RQ94,random,ProtLearn,Average flexibility indices,0
B4RQ94,random,ProtLearn,Average volume of buried residue,145
B4RQ94,random,ProtLearn,Amino acid composition,5
B4RQ94,random,ProtLearn,Relative mutability,75
B4RQ94,random,ProtLearn,Composition,0
B4RQ94,random,ProtLearn,Polarity,8
B4RQ94,random,ProtLearn,Volume,79
B4RQ94,random,ProtLearn,Hydrophobicity,1
B4RQ94,random,ProtLearn,pK (-COOH),2
B4RQ94,random,ProtLearn,Hydropathy index,0
B4RP57,random,ProtLearn,length,503
B4RP57,random,ProtLearn,Hydrophobicity index,0
B4RP57,random,ProtLearn,Average flexibility indices,0
B4RP57,random,ProtLearn,Average volume of buried residue,146
B4RP57,random,ProtLearn,Amino acid composition,5
B4RP57,random,ProtLearn,Relative mutability,78
B4RP57,random,ProtLearn,Composition,0
B4RP57,random,ProtLearn,Polarity,8
B4RP57,random,ProtLearn,Volume,79
B4RP57,random,ProtLearn,Hydrophobicity,1
B4RP57,random,ProtLearn,pK (-COOH),2
B4RP57,random,ProtLearn,Hydropathy index,0
Q06581,random,ProtLearn,length,374
Q06581,random,ProtLearn,Hydrophobicity index,0
Q06581,random,ProtLearn,Average flexibility indices,0
Q06581,random,ProtLearn,Average volume of buried residue,142
