,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_54|Q9A0C0|Gram-positive|NZ_CP035427.1|tpos:231847-232854,Cell wall & surface,0.5583,0.3383,0.0263,0.0771,0.0000,0.0000
1,antigen_0|P0C0D1|DNA|NZ_CP035427.1|tpos:576113-576480,Cytoplasmic,0.0003,0.0021,0.9883,0.0093,0.0000,0.0000
2,antigen_5|Q7DAL7|Protein|NZ_CP035427.1|tpos:271922-271956,Cell wall & surface,0.5626,0.0212,0.0012,0.4150,0.0000,0.0000
3,antigen_75|Q99XS1|Probable|NZ_CP035427.1|tpos:540105-540603,Extracellular,0.0173,0.8836,0.0930,0.0061,0.0000,0.0000
4,antigen_51|Q9A1S2|Pilin|NZ_CP035427.1|tpos:37804-37952,Extracellular,0.4085,0.5797,0.0017,0.0100,0.0000,0.0000
5,antigen_13|Q99ZH4|Lipoprotein|NZ_CP035427.1|tpos:46971-47316,Cytoplasmic Membrane,0.0211,0.0947,0.0003,0.8838,0.0000,0.0000
6,antigen_39|B1NWV1|Collagen-like|NZ_CP035427.1|tpos:271455-271956,Cell wall & surface,0.9875,0.0117,0.0006,0.0002,0.0000,0.0000
7,antigen_111|Q9A1W2|Large|NZ_CP035427.1|tpos:22624-22803,Extracellular,0.0000,0.9163,0.0833,0.0003,0.0000,0.0000
8,antigen_112|P66634|Small|NZ_CP035427.1|tpos:22914-23045,Cytoplasmic,0.0001,0.3487,0.6509,0.0003,0.0000,0.0000
9,antigen_113|P66058|Large|NZ_CP035427.1|tpos:131412-131552,Extracellular,0.0000,0.5202,0.4780,0.0017,0.0000,0.0000
10,antigen_114|Q9A066|Ribosomal|NZ_CP035427.1|tpos:251793-252193,Cytoplasmic,0.0000,0.0203,0.9786,0.0010,0.0000,0.0000
11,antigen_77|Q9A1X8|Acyltransferase|NZ_CP035427.1|tpos:18178-18768,Cytoplasmic Membrane,0.0001,0.0010,0.0000,0.9989,0.0000,0.0000
12,antigen_96|Q99XG9|Serine|NZ_CP035427.1|tpos:580318-580724,Cytoplasmic Membrane,0.0052,0.1006,0.0003,0.8939,0.0000,0.0000
13,antigen_99|P66063|Large|NZ_CP035427.1|tpos:278282-278402,Cytoplasmic,0.0005,0.0684,0.9210,0.0102,0.0000,0.0000
14,antigen_29|A0A0H3BYZ6|Metal|NZ_CP035427.1|tpos:193877-194151,Extracellular,0.1259,0.5191,0.2027,0.1523,0.0000,0.0000
15,antigen_80|P69887|Triosephosphate|NZ_CP035427.1|tpos:171794-172045,Cytoplasmic,0.0001,0.0744,0.9253,0.0002,0.0000,0.0000
16,antigen_33|A0A0H3BVP3|Sugar|NZ_CP035427.1|tpos:81122-81560,Cytoplasmic Membrane,0.0379,0.1554,0.0002,0.8065,0.0000,0.0000
17,antigen_36|A2T8Y9|Cpa|NZ_CP035427.1|tpos:37493-37973,Cell wall & surface,0.6077,0.0972,0.0002,0.2949,0.0000,0.0000
18,antigen_82|Q9A0C5|RND|NZ_CP035427.1|tpos:229763-230185,Cytoplasmic Membrane,0.0013,0.1735,0.0001,0.8252,0.0000,0.0000
19,antigen_62|P0A4G4|Iron|NZ_CP035427.1|tpos:193838-194151,Cytoplasmic Membrane,0.0656,0.3235,0.0003,0.6105,0.0000,0.0000
20,antigen_6|Q99XU9|M|NZ_CP035427.1|tpos:47827-48032,Cytoplasmic Membrane,0.0003,0.0447,0.4522,0.5028,0.0000,0.0000
21,antigen_16|Q9A0B0|Fructose-specific|NZ_CP035427.1|tpos:162168-162484,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9994,0.0000,0.0000
22,antigen_93|Q99XU2|ATP-binding|NZ_CP035427.1|tpos:229770-230162,Cytoplasmic Membrane,0.0014,0.1864,0.0002,0.8121,0.0000,0.0000
23,antigen_35|A2T8Z5|PrtF2|NZ_CP035427.1|tpos:37251-37503,Extracellular,0.1086,0.8187,0.0004,0.0724,0.0000,0.0000
24,antigen_7|Q99XV0|M|NZ_CP035427.1|tpos:271917-271956,Cell wall & surface,0.5399,0.0325,0.0106,0.4169,0.0000,0.0000
