# SignalP-5.0	Organism: euk	Timestamp: 20251023125915
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_85|O83830|UPF0164|UOY13012.1|tpos:13-408	SP(Sec/SPI)	0.774350	0.225650	CS pos: 28-29. TMA-AT. Pr: 0.3666
antigen_54|O83731|Uncharacterized|UOY12917.1|tpos:1-223	SP(Sec/SPI)	0.952254	0.047746	CS pos: 22-23. LHA-GE. Pr: 0.7765
antigen_73|O83487|Probable|UOY13584.1|tpos:1-245	OTHER	0.000631	0.999369	
antigen_74|O83249|Anti-sigma|UOY13363.1|tpos:1-108	OTHER	0.013412	0.986588	
antigen_47|O83448|Acidic|UOY13549.1|tpos:1-251	OTHER	0.232492	0.767508	
antigen_48|O83666|Flagellar|UOY12837.1|tpos:1-625	OTHER	0.001022	0.998978	
antigen_51|O83347||UOY13450.1|tpos:1-172	SP(Sec/SPI)	0.993441	0.006559	CS pos: 20-21. GQS-QH. Pr: 0.8688
antigen_53|O83732|Uncharacterized|UOY12918.1|tpos:1-237	OTHER	0.300777	0.699223	
antigen_39|O83481||UOY13658.1|tpos:473-647	OTHER	0.001196	0.998804	
antigen_40|O83834|Peptidyl-prolyl|UOY13015.1|tpos:1-264	OTHER	0.486253	0.513747	
antigen_2|P07643|Treponemal|UOY12933.1|tpos:1-345	SP(Sec/SPI)	0.657491	0.342509	CS pos: 25-26. ASG-AK. Pr: 0.2422
antigen_33|O83768|Uncharacterized|UOY12953.1|tpos:1-258	SP(Sec/SPI)	0.856973	0.143027	CS pos: 21-22. MWA-QS. Pr: 0.3753
antigen_97|O83086|DUF327|UOY13207.1|tpos:1-173	OTHER	0.001401	0.998599	
antigen_98|O54312|UDP-N-acetylglucosamine|UOY13192.1|tpos:1-425	OTHER	0.002480	0.997520	
antigen_16|F7IW56||UOY13367.1|tpos:1-246	SP(Sec/SPI)	0.941881	0.058119	CS pos: 25-26. VSA-KQ. Pr: 0.7197
antigen_81|O83384|Uncharacterized|UOY13488.1|tpos:1-516	SP(Sec/SPI)	0.946716	0.053284	CS pos: 16-17. VSC-TH. Pr: 0.5883
antigen_114|F7IWA5||UOY12803.1|tpos:1-758	SP(Sec/SPI)	0.974883	0.025117	CS pos: 24-25. VLG-QE. Pr: 0.6127
antigen_46|P19649|Treponemal|UOY12934.1|tpos:1-325	SP(Sec/SPI)	0.943798	0.056202	CS pos: 24-25. VSA-AS. Pr: 0.6579
antigen_65|O83520|ATP-dependent|UOY13659.1|tpos:1-199	OTHER	0.000897	0.999103	
antigen_126|O83769||UOY12954.1|tpos:1-883	OTHER	0.003213	0.996787	
antigen_13|O83475|Uncharacterized|UOY13575.1|tpos:33-424	SP(Sec/SPI)	0.968351	0.031649	CS pos: 20-21. TGC-DF. Pr: 0.4086
antigen_76|O83613|Ribosome-recycling|UOY12791.1|tpos:1-183	OTHER	0.000719	0.999281	
antigen_77|O83251|Uncharacterized|UOY13365.1|tpos:1-143	SP(Sec/SPI)	0.710466	0.289534	CS pos: 18-19. AYA-DS. Pr: 0.5374
antigen_78|O83080|D-lactate|UOY13199.1|tpos:1-331	OTHER	0.001603	0.998397	
antigen_122|O83932|Uncharacterized|UOY13103.1|tpos:1-528	SP(Sec/SPI)	0.856972	0.143028	CS pos: 18-19. VGA-QE. Pr: 0.5621
antigen_59|Q56328|ABC|UOY13427.1|tpos:1-343	SP(Sec/SPI)	0.941979	0.058021	CS pos: 22-23. CRP-AV. Pr: 0.2964
antigen_62|O83111|Glutaredoxin|UOY13230.1|tpos:1-90	OTHER	0.006223	0.993777	
antigen_96|O83548|Triosephosphate|UOY12733.1|tpos:1-249	OTHER	0.003798	0.996202	
antigen_107|R4J012||UOY13178.1|tpos:1-660	OTHER	0.236819	0.763181	
antigen_61|O83469|Uncharacterized|UOY13569.1|tpos:1-438	SP(Sec/SPI)	0.946038	0.053962	CS pos: 18-19. VLS-FS. Pr: 0.5294
antigen_71|O83349|Serine|UOY13452.1|tpos:1-504	OTHER	0.002351	0.997649	
antigen_113|O83629||UOY13648.1|tpos:1-24	OTHER	0.055187	0.944813	
antigen_14|O06690|Flagellar|UOY12762.1|tpos:1-199	OTHER	0.031111	0.968889	
antigen_34|O83449|SPOR|UOY13549.1|tpos:390-604	OTHER	0.001845	0.998155	
antigen_25|P29724|Membrane|UOY13445.1|tpos:1-353	SP(Sec/SPI)	0.955601	0.044399	CS pos: 24-25. SKS-DR. Pr: 0.5590
antigen_124|O83935|Uncharacterized|UOY13106.1|tpos:1-539	OTHER	0.102562	0.897438	
antigen_63|O83159|Phosphoenolpyruvate|UOY13276.1|tpos:1-618	OTHER	0.002440	0.997560	
antigen_69|P74934|Enolase|UOY12975.1|tpos:1-432	OTHER	0.001104	0.998896	
antigen_79|O83669||UOY12840.1|tpos:1-242	SP(Sec/SPI)	0.961704	0.038296	CS pos: 24-25. LAA-QR. Pr: 0.5758
