# SignalP-5.0	Organism: euk	Timestamp: 20251023125915
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_42|O83458|LysM|AHN67124.1|tpos:1-342	OTHER	0.010021	0.989979	
antigen_49|O83795||AHN67475.1|tpos:1-128	OTHER	0.002551	0.997449	
antigen_12|O83138||AHN66804.1|tpos:1-200	SP(Sec/SPI)	0.835448	0.164552	CS pos: 33-34. VQA-AD. Pr: 0.7594
antigen_79|O83669||AHN67326.1|tpos:1-242	SP(Sec/SPI)	0.961704	0.038296	CS pos: 24-25. LAA-QR. Pr: 0.5758
antigen_118|A0A8F8KRN6||AHN67220.1|tpos:36-62	OTHER	0.012407	0.987593	
antigen_119|O83831|UPF0164|AHN67511.1|tpos:1-476	SP(Sec/SPI)	0.705172	0.294828	CS pos: 26-27. VLA-QH. Pr: 0.6734
antigen_70|F7IVK2||AHN67050.1|tpos:1-154	OTHER	0.004207	0.995793	
antigen_71|O83349|Serine|AHN67014.1|tpos:1-504	OTHER	0.002351	0.997649	
antigen_72|O83164|Uncharacterized|AHN66829.1|tpos:1-116	SP(Sec/SPI)	0.963818	0.036182	CS pos: 25-26. CYA-GY. Pr: 0.9333
antigen_57|P96116|Zinc-binding|AHN66866.1|tpos:1-308	SP(Sec/SPI)	0.964751	0.035249	CS pos: 22-23. THA-FG. Pr: 0.7312
antigen_33|O83768|Uncharacterized|AHN67447.1|tpos:1-258	SP(Sec/SPI)	0.856973	0.143027	CS pos: 21-22. MWA-QS. Pr: 0.3753
antigen_76|O83613|Ribosome-recycling|AHN67273.1|tpos:1-183	OTHER	0.000719	0.999281	
antigen_77|O83251|Uncharacterized|AHN66922.1|tpos:1-148	SP(Sec/SPI)	0.912640	0.087360	CS pos: 23-24. AYA-DS. Pr: 0.7908
antigen_78|O83080|D-lactate|AHN66739.1|tpos:1-331	OTHER	0.001603	0.998397	
antigen_102|P56822|Uncharacterized|AHN67288.1|tpos:1-207	OTHER	0.207080	0.792920	
antigen_22|O83413|Flagellar|AHN67080.1|tpos:1-124	OTHER	0.000513	0.999487	
antigen_23|O07884|Flagellar|AHN67385.1|tpos:1-463	OTHER	0.002510	0.997490	
antigen_108|O83055||AHN66716.1|tpos:1-660	OTHER	0.236819	0.763181	
antigen_65|O83520|ATP-dependent|AHN67179.1|tpos:1-203	OTHER	0.000687	0.999313	
antigen_29|O83213|Uncharacterized|AHN66882.1|tpos:8-288	SP(Sec/SPI)	0.997796	0.002204	CS pos: 23-24. VHA-AP. Pr: 0.9668
antigen_60|O83410|Tyrosine|AHN67074.1|tpos:25-295	OTHER	0.006217	0.993783	
antigen_73|O83487|Probable|AHN67152.1|tpos:1-245	OTHER	0.000631	0.999369	
antigen_74|O83249|Anti-sigma|AHN66920.1|tpos:1-108	OTHER	0.013412	0.986588	
antigen_114|F7IWA5||AHN67003.1|tpos:1-94	OTHER	0.000960	0.999040	
antigen_26|O83967|DUF2259|AHN67644.1|tpos:1-222	SP(Sec/SPI)	0.975527	0.024473	CS pos: 18-19. AMA-GD. Pr: 0.9374
antigen_124|O83935|Uncharacterized|AHN67609.1|tpos:1-539	OTHER	0.102562	0.897438	
antigen_82|O83661||AHN67319.1|tpos:1-348	SP(Sec/SPI)	0.954841	0.045159	CS pos: 24-25. GSC-LQ. Pr: 0.4636
antigen_16|F7IW56||AHN66925.1|tpos:1-246	SP(Sec/SPI)	0.941881	0.058119	CS pos: 25-26. VSA-KQ. Pr: 0.7197
antigen_7|P29722|17|AHN67114.1|tpos:1-156	SP(Sec/SPI)	0.961864	0.038136	CS pos: 22-23. ALC-VS. Pr: 0.5179
antigen_8|O83958|Probable|AHN67635.1|tpos:1-289	SP(Sec/SPI)	0.899314	0.100686	CS pos: 22-23. AAG-EV. Pr: 0.5345
antigen_19|P29725|Basic|AHN67658.1|tpos:1-361	SP(Sec/SPI)	0.953758	0.046242	CS pos: 20-21. AHA-QS. Pr: 0.7750
antigen_54|O83731|Uncharacterized|AHN67407.1|tpos:1-223	SP(Sec/SPI)	0.952254	0.047746	CS pos: 22-23. LHA-GE. Pr: 0.7765
antigen_112|O83619||AHN67279.1|tpos:1-693	OTHER	0.028499	0.971501	
antigen_9|O30405|Glycerophosphodiester|AHN66956.1|tpos:1-356	SP(Sec/SPI)	0.866946	0.133054	CS pos: 23-24. CAS-ER. Pr: 0.3188
antigen_109|O88138||AHN66820.1|tpos:1-598	SP(Sec/SPI)	0.691094	0.308906	CS pos: 22-23. GYA-GV. Pr: 0.4493
antigen_11|O83633|Uncharacterized|AHN67294.1|tpos:1-212	SP(Sec/SPI)	0.955570	0.044430	CS pos: 19-20. ACA-ST. Pr: 0.3523
antigen_131|O83964|DNA|AHN67641.1|tpos:1-799	OTHER	0.002795	0.997205	
antigen_68|O83246|Chaperone|AHN66916.1|tpos:1-635	OTHER	0.003750	0.996250	
antigen_3|P16055|15|AHN66874.1|tpos:20-161	SP(Sec/SPI)	0.992945	0.007055	CS pos: 22-23. SFS-SI. Pr: 0.5583
antigen_105|R4IYZ3||AHN67289.1|tpos:1-609	SP(Sec/SPI)	0.691094	0.308906	CS pos: 22-23. GYA-GV. Pr: 0.4493
antigen_2|P07643|Treponemal|AHN67427.1|tpos:1-345	SP(Sec/SPI)	0.657491	0.342509	CS pos: 25-26. ASG-AK. Pr: 0.2422
antigen_130|B0LGY7||AHN67011.1|tpos:495-818	OTHER	0.001880	0.998120	
antigen_47|O83448|Acidic|AHN67113.1|tpos:1-251	OTHER	0.232492	0.767508	
antigen_48|O83666|Flagellar|AHN67323.1|tpos:1-625	OTHER	0.001022	0.998978	
antigen_41|O83865|DUF302|AHN67544.1|tpos:1-168	SP(Sec/SPI)	0.610020	0.389980	CS pos: 34-35. SSA-AG. Pr: 0.1877
antigen_134|O83930||AHN67604.1|tpos:1-220	OTHER	0.001382	0.998618	
antigen_66|O83581||AHN67243.1|tpos:1-221	OTHER	0.004921	0.995079	
antigen_67|O83275|N-acetylmuramoyl-L-alanine|AHN66946.1|tpos:1-343	SP(Sec/SPI)	0.955384	0.044616	CS pos: 21-22. LSA-DE. Pr: 0.3437
antigen_55|O83522|Alkyl|AHN67181.1|tpos:1-188	OTHER	0.000973	0.999027	
antigen_45|O83325|DNA|AHN66993.1|tpos:29-648	OTHER	0.000859	0.999141	
antigen_129|O67998|Outer|AHN67134.1|tpos:1-268	OTHER	0.021295	0.978705	
antigen_35|O83482||AHN67148.1|tpos:1-482	OTHER	0.224534	0.775466	
antigen_97|O83086|DUF327|AHN66750.1|tpos:1-173	OTHER	0.001401	0.998599	
antigen_98|O54312|UDP-N-acetylglucosamine|AHN66731.1|tpos:1-425	OTHER	0.002480	0.997520	
