# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251020025835
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_0|Q5F4W9|7-methyl-GTP|WP_003687189.1|tpos:1-196	noTP	0.984552	0.007880	0.007568	
antigen_46|Q04876|Opacity|WP_250333202.1|tpos:31-272	noTP	0.999983	0.000011	0.000006	
antigen_47|Q50986|Bifunctional|WP_003696294.1|tpos:1-456	noTP	0.891539	0.011411	0.097050	
antigen_48|Q5F7G0|Glutamine--tRNA|WP_025455767.1|tpos:1-562	noTP	0.999523	0.000062	0.000415	
antigen_75|B4RJY6|Large|WP_002214103.1|tpos:1-119	noTP	0.955304	0.000103	0.044593	
antigen_76|B4RNW8|tRNA-2-methylthio-N(6)-dimethylallyladenosine|WP_003687255.1|tpos:1-442	noTP	0.998696	0.000668	0.000636	
antigen_120|O07813|Small|WP_003695428.1|tpos:1-122	noTP	0.999522	0.000313	0.000164	
antigen_122|B4RM65|UPF0758|WP_003688801.1|tpos:1-225	noTP	0.999863	0.000099	0.000038	
antigen_123|Q5F9J9|UDP-N-acetylenolpyruvoylglucosamine|WP_050169343.1|tpos:1-346	noTP	0.991860	0.001272	0.006868	
antigen_111|B4RJH7|GMP|WP_003687175.1|tpos:1-521	noTP	0.995678	0.003940	0.000382	
antigen_84|B4RNG2|Na(+)-translocating|WP_003689273.1|tpos:1-197	noTP	0.998983	0.000874	0.000143	
antigen_86|Q5F8I2|UPF0250|WP_003691180.1|tpos:1-91	noTP	0.995422	0.003695	0.000883	
antigen_88|O05131|Penicillin-binding|WP_003704910.1|tpos:1-798	noTP	0.797064	0.198320	0.004617	
antigen_91|Q5F5D9|GTPase|WP_003686881.1|tpos:1-384	noTP	0.999876	0.000037	0.000087	
antigen_94|Q5F9R5|RNA-binding|WP_003687717.1|tpos:1-97	noTP	0.999158	0.000271	0.000571	
antigen_95|Q04878|Opacity|WP_250333183.1|tpos:1-228	noTP	0.999962	0.000025	0.000013	
antigen_98|B4RPR1|Phosphoglycerate|WP_050169398.1|tpos:1-397	noTP	0.995255	0.000500	0.004245	
antigen_161|Q5F5A5|Large|WP_003686944.1|tpos:1-143	noTP	0.997061	0.000080	0.002859	
antigen_163|P21302|Ornithine|WP_003689682.1|tpos:1-331	noTP	0.999592	0.000077	0.000331	
