# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250926175257
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_118|B4RQ61|7-cyano-7-deazaguanine|NZ_CP050930.1|tpos:45064-45282	noTP	0.999554	0.000357	0.000088	
antigen_84|B4RNG2|Na(+)-translocating|NZ_CP050930.1|tpos:468695-468891	noTP	0.998983	0.000874	0.000143	
antigen_67|Q04882|Opacity|NZ_CP050930.1|tpos:501011-501271	SP	0.003938	0.995193	0.000869	CS pos: 19-20. AQA-AG. Pr: 0.4632
antigen_75|B4RJY6|Large|NZ_CP050930.1|tpos:97465-97583	noTP	0.955304	0.000103	0.044593	
antigen_91|Q5F5D9|GTPase|NZ_CP050930.1|tpos:664482-664865	noTP	0.999876	0.000037	0.000087	
antigen_95|Q04878|Opacity|NZ_CP050930.1|tpos:501030-501271	noTP	0.999960	0.000021	0.000019	
antigen_108|B4RR07|D-amino|NZ_CP050930.1|tpos:605562-605980	SP	0.128533	0.868353	0.003113	CS pos: 15-16. VSS-VW. Pr: 0.4995
antigen_55|Q04879|Opacity|NZ_CP050930.1|tpos:501030-501271	noTP	0.999960	0.000021	0.000019	
antigen_62|B4RJL0|Small|NZ_CP050930.1|tpos:62354-62442	noTP	0.999512	0.000065	0.000423	
antigen_36|Q5F9Y6|Tryptophan|NZ_CP050930.1|tpos:80167-80427	noTP	0.979186	0.002443	0.018370	
antigen_48|Q5F7G0|Glutamine--tRNA|NZ_CP050930.1|tpos:532259-532343	SP	0.009535	0.967860	0.022605	CS pos: 25-26. ADA-RS. Pr: 0.7028
antigen_20|Q04877|Opacity|NZ_CP050930.1|tpos:181717-181988	SP	0.011616	0.979025	0.009359	CS pos: 30-31. AQA-AG. Pr: 0.4785
antigen_151|P37762|Glucose-1-phosphate|NZ_CP050930.1|tpos:632619-632906	noTP	0.774904	0.010256	0.214840	
antigen_41|Q04885|Opacity|NZ_CP050930.1|tpos:419830-420072	noTP	0.999976	0.000011	0.000013	
antigen_47|Q50986|Bifunctional|NZ_CP050930.1|tpos:604669-604816	noTP	0.998074	0.001660	0.000266	
antigen_54|P09888|Outer|NZ_CP050930.1|tpos:419810-420072	SP	0.002993	0.993694	0.003313	CS pos: 20-21. AQA-AG. Pr: 0.5398
antigen_88|O05131|Penicillin-binding|NZ_CP050930.1|tpos:34744-35541	noTP	0.797064	0.198320	0.004617	
antigen_144|B4RJ69|Glutamyl-Q|NZ_CP050930.1|tpos:532255-532549	SP	0.054395	0.923783	0.021822	CS pos: 29-30. ADA-RS. Pr: 0.6883
antigen_197|B4RPR2|UDP-N-acetylglucosamine|NZ_CP050930.1|tpos:642390-642806	noTP	0.993281	0.004233	0.002486	
antigen_182|B4RN50|Serine--tRNA|NZ_CP050930.1|tpos:440202-440632	noTP	0.975031	0.000299	0.024670	
antigen_112|Q59603|Type|NZ_CP050930.1|tpos:309650-310059	noTP	0.985631	0.003298	0.011071	
antigen_153|Q5F8T6|3-isopropylmalate|NZ_CP050930.1|tpos:310328-310683	noTP	0.999827	0.000068	0.000106	
antigen_124|B4RM87|Aspartyl/glutamyl-tRNA(Asn/Gln)|NZ_CP050930.1|tpos:314197-314672	noTP	0.997850	0.000823	0.001327	
antigen_186|B4RJF6|ATP|NZ_CP050930.1|tpos:708310-708464	noTP	0.533157	0.439555	0.027289	
antigen_192|B4RR10|Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine|NZ_CP050930.1|tpos:604667-604924	noTP	0.999454	0.000465	0.000081	
antigen_80|Q5F783|Ribosomal|NZ_CP050930.1|tpos:672192-672406	noTP	0.995927	0.001115	0.002958	
antigen_174|Q5F8K2|Lipoprotein-releasing|NZ_CP050930.1|tpos:671480-671693	noTP	0.978540	0.000206	0.021253	
antigen_57|B4RNX2|Glutamate-1-semialdehyde|NZ_CP050930.1|tpos:319147-319444	noTP	0.999716	0.000186	0.000098	
antigen_73|Q5F4X8|ATP-dependent|NZ_CP050930.1|tpos:671481-671695	noTP	0.998949	0.000199	0.000853	
antigen_163|P21302|Ornithine|NZ_CP050930.1|tpos:403929-404259	noTP	0.999618	0.000085	0.000297	
antigen_189|Q50962|Dephospho-CoA|NZ_CP050930.1|tpos:554941-555150	noTP	0.997381	0.000923	0.001696	
antigen_198|P37094|Type|NZ_CP050930.1|tpos:637473-637736	noTP	0.996256	0.000427	0.003317	
antigen_30|Q5F9K6|GTP|NZ_CP050930.1|tpos:123453-123709	noTP	0.999643	0.000073	0.000284	
antigen_102|B4RL16|Ribose-5-phosphate|NZ_CP050930.1|tpos:201164-201386	noTP	0.999792	0.000078	0.000129	
antigen_103|B4RP13|Tyrosine--tRNA|NZ_CP050930.1|tpos:22065-22495	noTP	0.999179	0.000591	0.000230	
antigen_31|Q5F6L9|UDP-N-acetylmuramate--L-alanine|NZ_CP050930.1|tpos:244732-245104	noTP	0.688163	0.306337	0.005500	
antigen_46|Q04876|Opacity|NZ_CP050930.1|tpos:181747-181988	noTP	0.999976	0.000013	0.000011	
antigen_131|B4RQC7|UDP-N-acetylmuramoylalanine--D-glutamate|NZ_CP050930.1|tpos:244737-245070	noTP	0.846516	0.142971	0.010513	
antigen_114|B4RNT1|Leucine--tRNA|NZ_CP050930.1|tpos:2085-2960	noTP	0.999834	0.000050	0.000115	
