# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250926175247
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_34|B4RL51|Elongation|NZ_CP078117.1|tpos:428926-429111	noTP	0.998027	0.000663	0.001310	
antigen_41|Q04885|Opacity|NZ_CP078117.1|tpos:583812-584058	noTP	0.999981	0.000011	0.000008	
antigen_3|B4RJ05|Histidinol-phosphate|NZ_CP078117.1|tpos:398132-398303	noTP	0.999613	0.000300	0.000087	
antigen_169|Q5F551|Phosphopantetheine|NZ_CP078117.1|tpos:173135-173305	noTP	0.954089	0.002041	0.043870	
antigen_46|Q04876|Opacity|NZ_CP078117.1|tpos:583812-584058	noTP	0.999981	0.000011	0.000008	
antigen_85|P49979|Adenylate|NZ_CP078117.1|tpos:353800-354014	noTP	0.887350	0.010322	0.102329	
antigen_95|Q04878|Opacity|NZ_CP078117.1|tpos:583812-584058	noTP	0.999981	0.000011	0.000008	
antigen_194|Q5F881|Antitoxin|NZ_CP078117.1|tpos:437534-437611	noTP	0.661490	0.002562	0.335948	
antigen_178|Q5FA29|Outer-membrane|NZ_CP078117.1|tpos:293342-293548	SP	0.003147	0.996247	0.000606	CS pos: 23-24. ASA-QA. Pr: 0.3786
antigen_57|B4RNX2|Glutamate-1-semialdehyde|NZ_CP078117.1|tpos:519192-519489	noTP	0.999716	0.000186	0.000098	
antigen_182|B4RN50|Serine--tRNA|NZ_CP078117.1|tpos:604121-604551	noTP	0.975107	0.000318	0.024575	
antigen_134|B4RJG2|Glycine--tRNA|NZ_CP078117.1|tpos:194545-194842	noTP	0.865534	0.086002	0.048464	
antigen_0|Q5F4W9|7-methyl-GTP|NZ_CP078117.1|tpos:201498-201693	noTP	0.984552	0.007880	0.007568	
antigen_91|Q5F5D9|GTPase|NZ_CP078117.1|tpos:223960-224076	noTP	0.834718	0.064499	0.100783	
antigen_20|Q04877|Opacity|NZ_CP078117.1|tpos:583775-584058	SP	0.219135	0.775671	0.005194	CS pos: 37-38. AQA-AS. Pr: 0.5352
antigen_24|B4RPQ3|Glutamate--tRNA|NZ_CP078117.1|tpos:280085-280284	noTP	0.998203	0.001584	0.000213	
antigen_70|Q5F5F4|Elongation|NZ_CP078117.1|tpos:89107-89390	noTP	0.999239	0.000522	0.000239	
antigen_26|B4RR25|Ribosomal|NZ_CP078117.1|tpos:151940-152146	noTP	0.998936	0.000195	0.000869	
antigen_125|Q5F5P6|Peptide|NZ_CP078117.1|tpos:126753-126919	noTP	0.999728	0.000040	0.000232	
antigen_174|Q5F8K2|Lipoprotein-releasing|NZ_CP078117.1|tpos:105536-105750	noTP	0.998348	0.000089	0.001563	
antigen_18|Q5F6I7|Quinolinate|NZ_CP078117.1|tpos:684173-684542	noTP	0.992128	0.000448	0.007423	
antigen_67|Q04882|Opacity|NZ_CP078117.1|tpos:583797-584058	SP	0.051194	0.870883	0.077923	CS pos: 15-16. AQA-AS. Pr: 0.6035
antigen_180|P58152|Cell|NZ_CP078117.1|tpos:143219-143305	noTP	0.978620	0.000451	0.020929	
antigen_21|B4RLV5|Multifunctional|NZ_CP078117.1|tpos:360237-360521	noTP	0.999589	0.000216	0.000195	
antigen_158|Q5FA52|dTTP/UTP|NZ_CP078117.1|tpos:201504-201689	noTP	0.977576	0.004784	0.017640	
antigen_126|Q5F553|Probable|NZ_CP078117.1|tpos:172726-172813	noTP	0.990200	0.001649	0.008152	
antigen_144|B4RJ69|Glutamyl-Q|NZ_CP078117.1|tpos:280088-280158	noTP	0.951842	0.042267	0.005891	
antigen_135|P07211|Outer|NZ_CP078117.1|tpos:412521-412703	SP	0.000038	0.999955	0.000006	CS pos: 18-19. AAC-SQ. Pr: 0.7242
antigen_64|Q5F5V1|Small|NZ_CP078117.1|tpos:142034-142239	noTP	0.977431	0.000077	0.022493	
antigen_73|Q5F4X8|ATP-dependent|NZ_CP078117.1|tpos:123439-123942	noTP	0.997045	0.002560	0.000395	
antigen_54|P09888|Outer|NZ_CP078117.1|tpos:583792-584058	SP	0.002120	0.992059	0.005821	CS pos: 20-21. AQA-AS. Pr: 0.7173
antigen_62|B4RJL0|Small|NZ_CP078117.1|tpos:288500-288588	noTP	0.999512	0.000065	0.000423	
antigen_48|Q5F7G0|Glutamine--tRNA|NZ_CP078117.1|tpos:280057-280618	noTP	0.999523	0.000062	0.000415	
antigen_55|Q04879|Opacity|NZ_CP078117.1|tpos:583812-584058	noTP	0.999981	0.000011	0.000008	
antigen_61|Q5F9U4|Threonine--tRNA|NZ_CP078117.1|tpos:322880-323516	noTP	0.975544	0.010024	0.014433	
antigen_112|Q59603|Type|NZ_CP078117.1|tpos:324478-324576	noTP	0.917805	0.077350	0.004845	
antigen_30|Q5F9K6|GTP|NZ_CP078117.1|tpos:349865-350121	noTP	0.999643	0.000073	0.000284	
antigen_84|B4RNG2|Na(+)-translocating|NZ_CP078117.1|tpos:633377-633573	noTP	0.998983	0.000874	0.000143	
antigen_88|O05131|Penicillin-binding|NZ_CP078117.1|tpos:238397-239194	noTP	0.797064	0.198320	0.004617	
antigen_138|Q5F7K9|Ribonuclease|NZ_CP078117.1|tpos:7111-7255	noTP	0.999812	0.000115	0.000073	
