# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250929141703
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_4|P51752|Peptidyl-prolyl|NZ_CP040059.1|tpos:181662-181891	SP	0.000817	0.998973	0.000210	CS pos: 21-22. AHA-AT. Pr: 0.8349
antigen_18|Q83AA5|DNA|NZ_CP040059.1|tpos:593512-594276	noTP	0.999780	0.000093	0.000127	
antigen_89|Q83EE1|DNA-3-methyladenine|NZ_CP040059.1|tpos:108550-108761	noTP	0.999804	0.000160	0.000035	
antigen_103|Q83F92||NZ_CP040059.1|tpos:16354-16969	SP	0.000869	0.999130	0.000001	CS pos: 23-24. LYA-ED. Pr: 0.9017
antigen_124|Q83DG0||NZ_CP040059.1|tpos:581959-582165	noTP	0.987933	0.000046	0.012022	
antigen_7|Q81ZP4||NZ_CP040059.1|tpos:191012-191392	noTP	0.843031	0.155491	0.001478	
antigen_41|Q83BT6|Uncharacterized|NZ_CP040059.1|tpos:422919-423134	noTP	0.589044	0.001935	0.409022	
antigen_82|Q83DV3||NZ_CP040059.1|tpos:170405-170536	noTP	0.989123	0.002662	0.008215	
antigen_108|Q93N39||NZ_CP040059.1|tpos:581975-582169	noTP	0.890229	0.003777	0.105994	
antigen_90|Q83EF6|Phosphate|NZ_CP040059.1|tpos:363009-363229	noTP	0.999830	0.000045	0.000125	
antigen_112|Q83CK0||NZ_CP040059.1|tpos:326101-326205	noTP	0.996523	0.000024	0.003453	
antigen_44|Q83BY5|ATP-dependent|NZ_CP040059.1|tpos:207336-207458	noTP	0.999939	0.000025	0.000035	
antigen_52|Q83C94||NZ_CP040059.1|tpos:217241-217636	noTP	0.948517	0.000831	0.050652	
antigen_129|Q83DH3||NZ_CP040059.1|tpos:224123-224241	noTP	0.985456	0.013746	0.000798	
antigen_45|Q83BY8||NZ_CP040059.1|tpos:401451-402029	noTP	0.938679	0.007885	0.053435	
antigen_81|Q83DT1||NZ_CP040059.1|tpos:176316-176480	SP	0.054598	0.917063	0.028339	CS pos: 21-22. VAA-VA. Pr: 0.4036
antigen_83|Q83DY1|Leucine--tRNA|NZ_CP040059.1|tpos:113286-113864	noTP	0.996635	0.000532	0.002833	
antigen_138|Q83F76||NZ_CP040059.1|tpos:20619-20704	noTP	0.999518	0.000194	0.000288	
antigen_102|Q83F71||NZ_CP040059.1|tpos:22641-22903	noTP	0.978192	0.009309	0.012498	
antigen_123|Q83B22|Endonuclease|NZ_CP040059.1|tpos:272749-272876	mTP	0.349940	0.004484	0.645576	CS pos: 23-24. GRF-PS. Pr: 0.1738
antigen_128|Q83A87||NZ_CP040059.1|tpos:101161-101538	noTP	0.999539	0.000235	0.000226	
antigen_74|Q83DH8||NZ_CP040059.1|tpos:300397-300651	noTP	0.994066	0.000260	0.005674	
antigen_94|Q83ES6|Elongation|NZ_CP040059.1|tpos:65095-65491	noTP	0.999944	0.000004	0.000052	
antigen_111|A9KBP9|Succinate|NZ_CP040059.1|tpos:327376-327434	mTP	0.439797	0.077757	0.482446	CS pos: 20-21. IRL-AQ. Pr: 0.5221
antigen_100|Q83F50||NZ_CP040059.1|tpos:29645-29803	noTP	0.999655	0.000101	0.000245	
antigen_68|Q83DA5||NZ_CP040059.1|tpos:247936-248454	noTP	0.907980	0.082686	0.009334	
antigen_72|Q83DG3||NZ_CP040059.1|tpos:218338-218493	noTP	0.999761	0.000159	0.000080	
antigen_78|Q83DN5||NZ_CP040059.1|tpos:190900-190937	noTP	0.885612	0.044717	0.069671	
antigen_126|Q83EF7|histidine|NZ_CP040059.1|tpos:223827-224080	noTP	0.999937	0.000032	0.000031	
antigen_145|Q83AQ5||NZ_CP040059.1|tpos:545461-545556	noTP	0.946644	0.012753	0.040602	
antigen_147|Q83EI5||NZ_CP040059.1|tpos:95191-95411	SP	0.445077	0.554436	0.000487	CS pos: 24-25. MLA-EP. Pr: 0.8369
antigen_87|Q83E44||NZ_CP040059.1|tpos:135309-135543	noTP	0.999059	0.000533	0.000408	
antigen_11|Q83A39||NZ_CP040059.1|tpos:615688-615852	SP	0.000089	0.999904	0.000007	CS pos: 23-24. SAA-AP. Pr: 0.7053
antigen_19|Q83AD7|Bcr/CflA|NZ_CP040059.1|tpos:523808-524143	noTP	0.999805	0.000077	0.000119	
antigen_22|Q83AL4||NZ_CP040059.1|tpos:559158-559374	SP	0.002213	0.997501	0.000286	CS pos: 20-21. AFA-QT. Pr: 0.6156
antigen_29|Q83B02|Thiol:disulfide|NZ_CP040059.1|tpos:514130-514759	noTP	0.914147	0.084369	0.001484	
antigen_133|Q83ED4|Riboflavin|NZ_CP040059.1|tpos:111960-112304	noTP	0.708501	0.000861	0.290638	
antigen_121|Q83DD8||NZ_CP040059.1|tpos:227952-228088	noTP	0.992045	0.001168	0.006787	
antigen_125|Q83CV0|Bifunctional|NZ_CP040059.1|tpos:290783-291105	noTP	0.692606	0.002854	0.304539	
antigen_21|Q83AI2|Cell|NZ_CP040059.1|tpos:606163-606378	noTP	0.671700	0.012370	0.315931	
antigen_24|Q83AM7|3-hydroxyisobutyryl-CoA|NZ_CP040059.1|tpos:284313-284487	noTP	0.999839	0.000110	0.000050	
antigen_42|Q83BU7|Dihydrolipoyllysine-residue|NZ_CP040059.1|tpos:128141-128570	noTP	0.999968	0.000029	0.000003	
antigen_50|Q83C69|Uncharacterized|NZ_CP040059.1|tpos:373771-374018	SP	0.039406	0.947763	0.012830	CS pos: 23-24. ALA-GG. Pr: 0.4093
antigen_56|Q83CG9|Transcription-repair-coupling|NZ_CP040059.1|tpos:145083-145297	noTP	0.999522	0.000069	0.000408	
