# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250928185939
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_138|Q83F76||CP000733.1|tpos:82417-82577	noTP	0.919420	0.080065	0.000516	
antigen_5|P59650|Deoxyhypusine|CP000733.1|tpos:224943-225294	noTP	0.999880	0.000062	0.000058	
antigen_73|Q83DH7||CP000733.1|tpos:268756-269089	SP	0.285852	0.379729	0.334420	CS pos: 17-18. ARA-AK. Pr: 0.6847
antigen_63|Q83CY3|phospholipase|CP000733.1|tpos:333252-333427	SP	0.001433	0.998551	0.000017	CS pos: 20-21. AQA-SV. Pr: 0.9437
antigen_56|Q83CG9|Transcription-repair-coupling|CP000733.1|tpos:386131-387287	noTP	0.998274	0.000622	0.001104	
antigen_120|Q83DG2||CP000733.1|tpos:252886-252967	noTP	0.996903	0.000141	0.002956	
antigen_124|Q83DG0||CP000733.1|tpos:227933-228156	noTP	0.999823	0.000150	0.000027	
antigen_32|Q83B70||CP000733.1|tpos:610620-610764	noTP	0.873353	0.002779	0.123868	
antigen_88|Q83ED8|GTPase|CP000733.1|tpos:324351-324473	noTP	0.998969	0.000749	0.000282	
antigen_129|Q83DH3||CP000733.1|tpos:72407-72533	noTP	0.999871	0.000117	0.000012	
antigen_4|P51752|Peptidyl-prolyl|CP000733.1|tpos:197283-197512	SP	0.000818	0.998973	0.000209	CS pos: 21-22. AHA-AT. Pr: 0.8351
antigen_14|Q83A56|DNA|CP000733.1|tpos:669998-670720	noTP	0.999900	0.000032	0.000068	
antigen_108|Q93N39||CP000733.1|tpos:600056-600253	noTP	0.999829	0.000070	0.000101	
antigen_42|Q83BU7|Dihydrolipoyllysine-residue|CP000733.1|tpos:181450-181854	noTP	0.999993	0.000004	0.000004	
antigen_50|Q83C69|Uncharacterized|CP000733.1|tpos:423345-423592	SP	0.038575	0.949031	0.012394	CS pos: 23-24. ALA-GG. Pr: 0.4093
antigen_92|Q83EL2||CP000733.1|tpos:423347-423592	SP	0.006494	0.992645	0.000860	CS pos: 21-22. ALA-GG. Pr: 0.4958
antigen_52|Q83C94||CP000733.1|tpos:151365-151607	noTP	0.995557	0.000099	0.004344	
antigen_65|Q83D57||CP000733.1|tpos:295964-296351	noTP	0.999937	0.000059	0.000004	
antigen_126|Q83EF7|histidine|CP000733.1|tpos:72131-72369	noTP	0.999813	0.000040	0.000147	
antigen_137|Q83CY8|Putative|CP000733.1|tpos:334802-334952	noTP	0.998881	0.000948	0.000170	
antigen_68|Q83DA5||CP000733.1|tpos:600040-600266	noTP	0.998649	0.000077	0.001274	
antigen_79|Q83DP9|GTP|CP000733.1|tpos:203187-203573	noTP	0.999837	0.000159	0.000004	
antigen_109|A0A7G6J4B0||CP000733.1|tpos:642055-642161	noTP	0.685892	0.003673	0.310434	
antigen_31|Q83B41||CP000733.1|tpos:97591-97734	noTP	0.999926	0.000004	0.000070	
antigen_46|Q83BZ5|Inosine-5'-monophosphate|CP000733.1|tpos:472043-472142	noTP	0.999269	0.000371	0.000360	
antigen_110|A9KFJ2||CP000733.1|tpos:282871-283064	noTP	0.998677	0.000762	0.000561	
antigen_43|Q83BV5|Ditrans,polycis-undecaprenyl-diphosphate|CP000733.1|tpos:187071-187307	noTP	0.927283	0.000370	0.072347	
antigen_90|Q83EF6|Phosphate|CP000733.1|tpos:540832-541079	noTP	0.999785	0.000042	0.000173	
antigen_7|Q81ZP4||CP000733.1|tpos:162064-162183	noTP	0.953427	0.000094	0.046479	
antigen_21|Q83AI2|Cell|CP000733.1|tpos:600039-600254	noTP	0.996645	0.000141	0.003213	
antigen_45|Q83BY8||CP000733.1|tpos:526693-526982	noTP	0.889598	0.000223	0.110179	
antigen_67|Q83DA1||CP000733.1|tpos:280723-281216	noTP	0.951607	0.048117	0.000276	
antigen_87|Q83E44||CP000733.1|tpos:650151-650272	noTP	0.999674	0.000310	0.000016	
antigen_94|Q83ES6|Elongation|CP000733.1|tpos:170800-170988	noTP	0.995085	0.001661	0.003255	
antigen_139|Q83E81||CP000733.1|tpos:514163-514346	noTP	0.999708	0.000052	0.000240	
antigen_44|Q83BY5|ATP-dependent|CP000733.1|tpos:656913-656991	noTP	0.932777	0.000424	0.066799	
antigen_66|Q83D89||CP000733.1|tpos:286140-286428	noTP	0.999882	0.000009	0.000109	
antigen_83|Q83DY1|Leucine--tRNA|CP000733.1|tpos:474099-474918	noTP	0.999974	0.000011	0.000014	
antigen_53|Q83C98|DNA|CP000733.1|tpos:670183-670577	noTP	0.998674	0.000777	0.000550	
antigen_85|Q83E03||CP000733.1|tpos:482760-483157	noTP	0.999868	0.000057	0.000075	
antigen_111|A9KBP9|Succinate|CP000733.1|tpos:625300-625812	noTP	0.992623	0.007015	0.000362	
antigen_19|Q83AD7|Bcr/CflA|CP000733.1|tpos:645461-645869	noTP	0.999907	0.000006	0.000087	
