# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251021195202
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_9|Q83A25|Transcription|BBL37829.1|tpos:1-418	noTP	0.999933	0.000033	0.000034	
antigen_19|Q83AD7|Bcr/CflA|BBL36793.1|tpos:23-348	noTP	0.999527	0.000140	0.000333	
antigen_53|Q83C98|DNA|BBL36743.1|tpos:1-1110	noTP	0.999595	0.000037	0.000368	
antigen_129|Q83DH3||BBL36872.1|tpos:1-124	noTP	0.999145	0.000467	0.000388	
antigen_130|Q83CJ4|Transposase|BBL36832.1|tpos:1-60	noTP	0.947942	0.029872	0.022186	
antigen_79|Q83DP9|GTP|BBL37214.1|tpos:1-387	noTP	0.999845	0.000152	0.000003	
antigen_57|Q83CH1||BBL36812.1|tpos:1-117	noTP	0.810248	0.143979	0.045773	
antigen_58|Q83CH2|Sec|BBL36813.1|tpos:1-116	SP	0.444982	0.532683	0.022334	CS pos: 19-20. VTA-QA. Pr: 0.6967
antigen_59|Q83CH8||BBL36819.1|tpos:1-184	SP	0.002523	0.997469	0.000008	CS pos: 25-26. AEG-KI. Pr: 0.9847
antigen_36|Q83BF6|Vitamin|BBL36464.1|tpos:1-941	noTP	0.999988	0.000003	0.000009	
antigen_1|H7C7E4||BBL37182.1|tpos:1-1112	noTP	0.999901	0.000035	0.000065	
antigen_28|Q83AX3|Uncharacterized|BBL36292.1|tpos:1-198	noTP	0.999987	0.000008	0.000004	
antigen_98|Q83EZ2||BBL37621.1|tpos:1-196	noTP	0.999973	0.000014	0.000013	
antigen_143|Q83A05||BBL37855.1|tpos:1-233	noTP	0.999957	0.000024	0.000018	
antigen_25|Q83AN0||BBL36203.1|tpos:1-149	noTP	0.999687	0.000050	0.000263	
antigen_26|Q83AP6||BBL36220.1|tpos:1-459	noTP	0.812542	0.004836	0.182621	
antigen_61|Q83CN2|DUF924|BBL37126.1|tpos:1-198	noTP	0.999727	0.000103	0.000170	
antigen_72|Q83DG3||BBL36882.1|tpos:1-156	noTP	0.999761	0.000159	0.000080	
antigen_75|Q83DJ3|Trigger|BBL36849.1|tpos:1-442	noTP	0.911717	0.000835	0.087448	
antigen_97|Q83EY1||BBL37614.1|tpos:1-526	noTP	0.999499	0.000178	0.000323	
antigen_103|Q83F92||BBL37717.1|tpos:1-616	SP	0.000869	0.999130	0.000001	CS pos: 23-24. LYA-ED. Pr: 0.9017
antigen_145|Q83AQ5||BBL36230.1|tpos:1-115	noTP	0.997941	0.000238	0.001821	
antigen_87|Q83E44||BBL37356.1|tpos:1-235	noTP	0.999055	0.000560	0.000385	
antigen_40|Q83BS3||BBL36568.1|tpos:1-181	noTP	0.999139	0.000002	0.000859	
antigen_41|Q83BT6|Uncharacterized|BBL36579.1|tpos:23-238	noTP	0.589044	0.001935	0.409022	
antigen_111|A9KBP9|Succinate|BBL36591.1|tpos:1-587	noTP	0.946419	0.005815	0.047766	
antigen_83|Q83DY1|Leucine--tRNA|BBL37284.1|tpos:1-820	noTP	0.999974	0.000011	0.000014	
antigen_6|Q45952|Uncharacterized|BBL37841.1|tpos:1-341	noTP	0.999583	0.000023	0.000394	
antigen_78|Q83DN5||BBL37205.1|tpos:1-38	noTP	0.892209	0.049446	0.058345	
antigen_114|Q83D11||BBL37016.1|tpos:1-129	SP	0.394119	0.605616	0.000265	CS pos: 29-30. GRG-KD. Pr: 0.4950
antigen_127|Q83AD5|RNA|BBL37733.1|tpos:1-147	noTP	0.999700	0.000110	0.000190	
antigen_140|H7C7F5||BBL37847.1|tpos:1-243	noTP	0.999907	0.000029	0.000064	
antigen_5|P59650|Deoxyhypusine|BBL37150.1|tpos:2-353	noTP	0.999880	0.000062	0.000058	
antigen_62|Q83CP8|Segregation|BBL37111.1|tpos:10-275	noTP	0.999952	0.000018	0.000029	
antigen_63|Q83CY3|phospholipase|BBL37045.1|tpos:1-176	SP	0.001448	0.998535	0.000018	CS pos: 20-21. AQA-SV. Pr: 0.9437
antigen_110|A9KFJ2||BBL36934.1|tpos:1-366	noTP	0.999812	0.000125	0.000063	
antigen_39|Q83BP6||BBL36544.1|tpos:1-674	noTP	0.999934	0.000026	0.000040	
antigen_7|Q81ZP4||BBL36462.1|tpos:3-383	noTP	0.841411	0.157239	0.001351	
antigen_96|Q83EX8||BBL37611.1|tpos:1-452	noTP	0.994588	0.005266	0.000146	
antigen_70|Q83DF0||BBL36894.1|tpos:1-1612	noTP	0.999705	0.000179	0.000117	
antigen_47|Q83C21||BBL36669.1|tpos:1-214	noTP	0.999925	0.000001	0.000074	
antigen_48|Q83C50|Carbamoyl|BBL36696.1|tpos:1-1073	noTP	0.911875	0.087729	0.000395	
antigen_49|Q83C63|Lipoyl|BBL36713.1|tpos:1-315	noTP	0.999660	0.000107	0.000233	
antigen_3|P19421|Chaperonin|BBL36326.1|tpos:1-548	noTP	0.952812	0.000974	0.046214	
antigen_89|Q83EE1|DNA-3-methyladenine|BBL37446.1|tpos:1-212	noTP	0.999871	0.000091	0.000038	
antigen_112|Q83CK0||BBL36838.1|tpos:1-105	noTP	0.996505	0.000022	0.003473	
antigen_37|Q83BG5|F-box|BBL36472.1|tpos:1-188	noTP	0.999993	0.000003	0.000004	
antigen_54|Q83CA7||BBL36753.1|tpos:1-197	SP	0.017613	0.920597	0.061790	CS pos: 19-20. VGC-AK. Pr: 0.6883
antigen_55|Q83CG1||BBL36802.1|tpos:1-233	SP	0.061252	0.891344	0.047403	CS pos: 26-27. TGC-AS. Pr: 0.5856
antigen_94|Q83ES6|Elongation|BBL37582.1|tpos:1-397	noTP	0.999944	0.000004	0.000052	
antigen_20|Q83AF7|ATP|BBL36121.1|tpos:1-515	noTP	0.999853	0.000048	0.000099	
antigen_90|Q83EF6|Phosphate|BBL37457.1|tpos:1-248	noTP	0.999785	0.000042	0.000173	
antigen_91|Q83EK8|Outer|BBL37499.1|tpos:1-252	SP	0.000483	0.999511	0.000006	CS pos: 23-24. AFA-GG. Pr: 0.8271
antigen_115|Q83AG0|ATP|BBL36124.1|tpos:1-100	noTP	0.970358	0.007282	0.022360	
antigen_128|Q83A87||BBL37783.1|tpos:1-476	noTP	0.999209	0.000240	0.000551	
antigen_133|Q83ED4|Riboflavin|BBL37437.1|tpos:1-345	noTP	0.742821	0.007161	0.250018	
antigen_4|P51752|Peptidyl-prolyl|BBL37229.1|tpos:1-230	SP	0.000838	0.998945	0.000217	CS pos: 21-22. AHA-AT. Pr: 0.8349
antigen_134|Q83CP4|RNA|BBL37114.1|tpos:1-184	noTP	0.957273	0.006386	0.036341	
antigen_121|Q83DD8||BBL36903.1|tpos:1-137	noTP	0.992624	0.001116	0.006260	
antigen_123|Q83B22|Endonuclease|BBL36346.1|tpos:1-218	noTP	0.999703	0.000162	0.000135	
antigen_118|Q83AL8||BBL36193.1|tpos:1-180	noTP	0.995039	0.000034	0.004927	
antigen_119|Q83CL6||BBL37145.1|tpos:1-274	noTP	0.999903	0.000029	0.000068	
antigen_34|Q83B91||BBL36415.1|tpos:1-1003	noTP	0.639555	0.338680	0.021764	
antigen_18|Q83AA5|DNA|BBL37763.1|tpos:1-765	noTP	0.999780	0.000093	0.000127	
antigen_11|Q83A39||BBL37815.1|tpos:1-165	SP	0.000086	0.999909	0.000005	CS pos: 23-24. SAA-AP. Pr: 0.7062
antigen_86|Q83E37|3-oxoacyl-[acyl-carrier-protein]|BBL37347.1|tpos:1-414	noTP	0.963289	0.018435	0.018276	
antigen_64|Q83D52||BBL36981.1|tpos:1-312	SP	0.009476	0.990503	0.000021	CS pos: 19-20. GLA-AV. Pr: 0.6459
antigen_74|Q83DH8||BBL36866.1|tpos:1-1022	noTP	0.564248	0.428905	0.006847	
antigen_144|Q83DD7|[Ribosomal|BBL36904.1|tpos:1-145	noTP	0.999810	0.000056	0.000134	
antigen_44|Q83BY5|ATP-dependent|BBL36634.1|tpos:1-647	noTP	0.674404	0.317187	0.008409	
antigen_30|Q83B06|Aminomethyltransferase|BBL36329.1|tpos:29-391	noTP	0.999874	0.000082	0.000044	
antigen_14|Q83A56|DNA|BBL37803.1|tpos:1-723	noTP	0.999900	0.000032	0.000068	
antigen_35|Q83BF4||BBL36461.1|tpos:1-567	noTP	0.999818	0.000164	0.000018	
antigen_88|Q83ED8|GTPase|BBL37441.1|tpos:1-339	noTP	0.999385	0.000169	0.000447	
antigen_101|Q83F57|Cell|BBL37688.1|tpos:1-305	SP	0.007279	0.992268	0.000453	CS pos: 29-30. TWA-DA. Pr: 0.9406
antigen_102|Q83F71||BBL37700.1|tpos:1-263	noTP	0.978192	0.009309	0.012498	
antigen_139|Q83E81||BBL37392.1|tpos:1-184	noTP	0.999686	0.000052	0.000262	
antigen_84|Q83DZ3||BBL37297.1|tpos:1-215	noTP	0.971730	0.025960	0.002309	
antigen_85|Q83E03||BBL37308.1|tpos:1-398	noTP	0.999845	0.000067	0.000089	
antigen_138|Q83F76||BBL37705.1|tpos:1-399	noTP	0.997994	0.000405	0.001602	
antigen_50|Q83C69|Uncharacterized|BBL36718.1|tpos:1-248	SP	0.038575	0.949031	0.012394	CS pos: 23-24. ALA-GG. Pr: 0.4093
antigen_51|Q83C79||BBL36726.1|tpos:1-203	noTP	0.999865	0.000069	0.000066	
antigen_8|Q820B6||BBL37616.1|tpos:1-246	noTP	0.994097	0.000054	0.005848	
antigen_125|Q83CV0|Bifunctional|BBL37074.1|tpos:1-323	noTP	0.692606	0.002854	0.304539	
antigen_66|Q83D89||BBL36946.1|tpos:1-255	noTP	0.999882	0.000009	0.000109	
antigen_31|Q83B41||BBL36362.1|tpos:1-144	noTP	0.999913	0.000005	0.000082	
antigen_32|Q83B70||BBL36392.1|tpos:1-372	noTP	0.999938	0.000036	0.000026	
antigen_147|Q83EI5||BBL37479.1|tpos:1-221	SP	0.442792	0.556714	0.000494	CS pos: 24-25. MLA-EP. Pr: 0.8370
antigen_52|Q83C94||BBL36740.1|tpos:1-428	noTP	0.999683	0.000275	0.000042	
antigen_92|Q83EL2||BBL37501.1|tpos:1-231	SP	0.002778	0.996269	0.000952	CS pos: 22-23. TSA-AL. Pr: 0.4540
antigen_93|Q83EN6||BBL37527.1|tpos:1-275	noTP	0.999946	0.000015	0.000039	
antigen_42|Q83BU7|Dihydrolipoyllysine-residue|BBL36594.1|tpos:1-405	noTP	0.999993	0.000004	0.000004	
antigen_43|Q83BV5|Ditrans,polycis-undecaprenyl-diphosphate|BBL36607.1|tpos:1-237	noTP	0.927283	0.000370	0.072347	
antigen_104|Q9ZH99|Isocitrate|BBL36771.1|tpos:2-428	noTP	0.998644	0.000438	0.000918	
antigen_10|Q83A33||BBL37821.1|tpos:1-348	noTP	0.718726	0.000432	0.280842	
antigen_24|Q83AM7|3-hydroxyisobutyryl-CoA|BBL36200.1|tpos:1-379	noTP	0.997501	0.000598	0.001902	
antigen_0|H7C7D7||BBL36151.1|tpos:1-252	SP	0.002324	0.996392	0.001283	CS pos: 21-22. AIA-AP. Pr: 0.8094
antigen_46|Q83BZ5|Inosine-5'-monophosphate|BBL36641.1|tpos:1-489	noTP	0.999789	0.000147	0.000064	
antigen_60|Q83CM3|Ribonuclease|BBL37138.1|tpos:1-749	noTP	0.998621	0.000095	0.001285	
antigen_12|Q83A45||BBL37808.1|tpos:1-212	SP	0.002688	0.997269	0.000043	CS pos: 29-30. CHS-KS. Pr: 0.9386
antigen_99|Q83F42|Lipoprotein|BBL37670.1|tpos:1-267	SP	0.008864	0.960813	0.030323	CS pos: 21-22. TAC-HQ. Pr: 0.8064
antigen_100|Q83F50||BBL37678.1|tpos:1-159	noTP	0.999663	0.000094	0.000243	
antigen_76|Q83DK8||BBL37153.1|tpos:1-94	noTP	0.999468	0.000080	0.000452	
antigen_77|Q83DN3||BBL37202.1|tpos:1-328	noTP	0.997366	0.000113	0.002521	
