# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251021195410
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_67|Q83DA1||WP_012220453.1|tpos:1-494	noTP	0.951607	0.048117	0.000276	
antigen_99|Q83F42|Lipoprotein|WP_005769431.1|tpos:1-267	SP	0.008864	0.960813	0.030323	CS pos: 21-22. TAC-HQ. Pr: 0.8064
antigen_100|Q83F50||WP_010957380.1|tpos:1-159	noTP	0.999663	0.000094	0.000243	
antigen_80|Q83DR4|Ferritin|WP_005771921.1|tpos:1-99	noTP	0.999884	0.000073	0.000043	
antigen_81|Q83DT1||WP_010957688.1|tpos:1-165	SP	0.054598	0.917063	0.028339	CS pos: 21-22. VAA-VA. Pr: 0.4036
antigen_11|Q83A39||WP_010958634.1|tpos:1-165	SP	0.000089	0.999904	0.000007	CS pos: 23-24. SAA-AP. Pr: 0.7053
antigen_44|Q83BY5|ATP-dependent|WP_010958172.1|tpos:1-647	noTP	0.674404	0.317187	0.008409	
antigen_73|Q83DH7||WP_017252708.1|tpos:1-348	noTP	0.522217	0.413597	0.064187	
antigen_76|Q83DK8||WP_010957759.1|tpos:1-94	noTP	0.999468	0.000080	0.000452	
antigen_79|Q83DP9|GTP|WP_005771894.1|tpos:20-406	noTP	0.999837	0.000159	0.000004	
antigen_95|Q83EV3|Glutamate--tRNA|WP_012220127.1|tpos:1-469	noTP	0.913279	0.012794	0.073927	
antigen_123|Q83B22|Endonuclease|WP_005770546.1|tpos:1-218	noTP	0.999671	0.000177	0.000152	
antigen_124|Q83DG0||WP_010957795.1|tpos:1-283	noTP	0.999267	0.000308	0.000425	
antigen_143|Q83A05||WP_012219990.1|tpos:1-233	noTP	0.999957	0.000024	0.000018	
antigen_78|Q83DN5||WP_005771880.1|tpos:1-38	noTP	0.892209	0.049446	0.058345	
antigen_88|Q83ED8|GTPase|WP_012220195.1|tpos:1-339	noTP	0.999385	0.000169	0.000447	
antigen_18|Q83AA5|DNA|WP_012220043.1|tpos:1-765	noTP	0.999780	0.000093	0.000127	
antigen_30|Q83B06|Aminomethyltransferase|WP_032138241.1|tpos:1-363	noTP	0.999874	0.000082	0.000044	
antigen_61|Q83CN2|DUF924|WP_012220337.1|tpos:1-198	noTP	0.999728	0.000096	0.000175	
antigen_82|Q83DV3||WP_005771057.1|tpos:1-132	noTP	0.989123	0.002662	0.008215	
antigen_20|Q83AF7|ATP|WP_005770035.1|tpos:1-515	noTP	0.999853	0.000048	0.000099	
antigen_36|Q83BF6|Vitamin|WP_010958297.1|tpos:1-941	noTP	0.999988	0.000003	0.000009	
antigen_19|Q83AD7|Bcr/CflA|WP_010958569.1|tpos:1-409	noTP	0.999910	0.000006	0.000084	
antigen_25|Q83AN0||WP_010958489.1|tpos:1-149	noTP	0.999687	0.000050	0.000263	
antigen_85|Q83E03||WP_012220251.1|tpos:1-398	noTP	0.999845	0.000067	0.000089	
