# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251021195410
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_103|Q83F92||ACJ19199.1|tpos:1-616	SP	0.000869	0.999130	0.000001	CS pos: 23-24. LYA-ED. Pr: 0.9017
antigen_11|Q83A39||ACJ19306.1|tpos:1-165	SP	0.000306	0.999685	0.000009	CS pos: 21-22. TES-AA. Pr: 0.5220
antigen_12|Q83A45||ACJ19299.1|tpos:1-212	SP	0.004192	0.995771	0.000038	CS pos: 29-30. CHS-KS. Pr: 0.9374
antigen_91|Q83EK8|Outer|ACJ18971.1|tpos:1-223	noTP	0.991754	0.007949	0.000297	
antigen_93|Q83EN6||ACJ19003.1|tpos:1-275	noTP	0.999946	0.000015	0.000039	
antigen_107|B6J161|Lipid-A-disaccharide|ACJ18689.1|tpos:1-376	noTP	0.999587	0.000104	0.000309	
antigen_108|Q93N39||ACJ18612.1|tpos:1-258	noTP	0.998530	0.000078	0.001392	
antigen_109|A0A7G6J4B0||ACJ17823.1|tpos:82-191	noTP	0.983026	0.008525	0.008449	
antigen_122|P47846|Glutamyl-tRNA|ACJ19216.1|tpos:19-431	noTP	0.995149	0.001146	0.003705	
antigen_84|Q83DZ3||ACJ18752.1|tpos:1-215	noTP	0.972204	0.025293	0.002503	
antigen_64|Q83D52||ACJ18449.1|tpos:1-312	SP	0.009476	0.990503	0.000021	CS pos: 19-20. GLA-AV. Pr: 0.6459
antigen_65|Q83D57||ACJ18454.1|tpos:1-386	noTP	0.999941	0.000054	0.000005	
antigen_40|Q83BS3||ACJ17995.1|tpos:1-181	noTP	0.999139	0.000002	0.000859	
antigen_41|Q83BT6|Uncharacterized|ACJ18011.1|tpos:22-237	noTP	0.589044	0.001935	0.409022	
antigen_133|Q83ED4|Riboflavin|ACJ18903.1|tpos:1-345	noTP	0.708501	0.000861	0.290638	
antigen_3|P19421|Chaperonin|ACJ17554.1|tpos:1-552	noTP	0.952812	0.000974	0.046214	
antigen_6|Q45952|Uncharacterized|ACJ17544.1|tpos:1-310	noTP	0.999540	0.000022	0.000438	
