# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250929141643
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_121|Q83DD8||NZ_CP013667.1|tpos:440424-440560	noTP	0.992045	0.001168	0.006787	
antigen_129|Q83DH3||NZ_CP013667.1|tpos:389585-389700	noTP	0.999711	0.000242	0.000046	
antigen_19|Q83AD7|Bcr/CflA|NZ_CP013667.1|tpos:438010-438145	noTP	0.992419	0.000096	0.007485	
antigen_63|Q83CY3|phospholipase|NZ_CP013667.1|tpos:54379-54522	noTP	0.999958	0.000006	0.000036	
antigen_73|Q83DH7||NZ_CP013667.1|tpos:67770-67900	noTP	0.999944	0.000025	0.000032	
antigen_67|Q83DA1||NZ_CP013667.1|tpos:453374-453867	noTP	0.951607	0.048117	0.000276	
antigen_70|Q83DF0||NZ_CP013667.1|tpos:434415-436026	noTP	0.999705	0.000179	0.000117	
antigen_52|Q83C94||NZ_CP013667.1|tpos:581664-582046	noTP	0.950600	0.004877	0.044523	
antigen_74|Q83DH8||NZ_CP013667.1|tpos:441964-442318	noTP	0.999914	0.000060	0.000027	
antigen_139|Q83E81||NZ_CP013667.1|tpos:184622-184749	noTP	0.999754	0.000156	0.000090	
antigen_89|Q83EE1|DNA-3-methyladenine|NZ_CP013667.1|tpos:302810-303021	noTP	0.999804	0.000160	0.000035	
antigen_98|Q83EZ2||NZ_CP013667.1|tpos:33998-34189	noTP	0.999971	0.000014	0.000015	
antigen_116|Q83DT3|mevalonate|NZ_CP013667.1|tpos:567425-567591	noTP	0.958443	0.040346	0.001212	
antigen_128|Q83A87||NZ_CP013667.1|tpos:328092-328559	noTP	0.997484	0.002089	0.000427	
antigen_21|Q83AI2|Cell|NZ_CP013667.1|tpos:31238-31453	noTP	0.996645	0.000141	0.003213	
antigen_88|Q83ED8|GTPase|NZ_CP013667.1|tpos:180664-180831	noTP	0.961251	0.002345	0.036404	
antigen_111|A9KBP9|Succinate|NZ_CP013667.1|tpos:540884-540942	mTP	0.439797	0.077757	0.482446	CS pos: 20-21. IRL-AQ. Pr: 0.5221
antigen_138|Q83F76||NZ_CP013667.1|tpos:184669-184788	noTP	0.999613	0.000116	0.000271	
antigen_90|Q83EF6|Phosphate|NZ_CP013667.1|tpos:389585-389696	noTP	0.999705	0.000249	0.000047	
antigen_94|Q83ES6|Elongation|NZ_CP013667.1|tpos:467526-467759	noTP	0.999303	0.000331	0.000366	
antigen_61|Q83CN2|DUF924|NZ_CP013667.1|tpos:419859-420056	noTP	0.999727	0.000103	0.000170	
antigen_24|Q83AM7|3-hydroxyisobutyryl-CoA|NZ_CP013667.1|tpos:496423-496597	noTP	0.999839	0.000110	0.000050	
antigen_26|Q83AP6||NZ_CP013667.1|tpos:157482-157940	noTP	0.812542	0.004836	0.182621	
antigen_38|Q83BJ5||NZ_CP013667.1|tpos:351420-351669	noTP	0.992122	0.002835	0.005043	
antigen_126|Q83EF7|histidine|NZ_CP013667.1|tpos:389330-389555	noTP	0.999520	0.000037	0.000443	
antigen_7|Q81ZP4||NZ_CP013667.1|tpos:396840-397220	noTP	0.843031	0.155491	0.001478	
antigen_11|Q83A39||NZ_CP013667.1|tpos:102657-102821	SP	0.000092	0.999901	0.000008	CS pos: 23-24. SAA-AP. Pr: 0.7053
antigen_146|Q83DR1||NZ_CP013667.1|tpos:389712-390072	noTP	0.999979	0.000011	0.000010	
antigen_110|A9KFJ2||NZ_CP013667.1|tpos:453957-454322	noTP	0.999812	0.000125	0.000063	
antigen_133|Q83ED4|Riboflavin|NZ_CP013667.1|tpos:306220-306564	noTP	0.708501	0.000861	0.290638	
antigen_48|Q83C50|Carbamoyl|NZ_CP013667.1|tpos:645440-645652	noTP	0.997650	0.000701	0.001649	
antigen_83|Q83DY1|Leucine--tRNA|NZ_CP013667.1|tpos:307546-308124	noTP	0.996635	0.000532	0.002833	
antigen_78|Q83DN5||NZ_CP013667.1|tpos:396728-396765	noTP	0.885612	0.044717	0.069671	
antigen_134|Q83CP4|RNA|NZ_CP013667.1|tpos:424315-424498	noTP	0.957273	0.006386	0.036341	
antigen_112|Q83CK0||NZ_CP013667.1|tpos:539609-539713	noTP	0.996523	0.000024	0.003453	
antigen_86|Q83E37|3-oxoacyl-[acyl-carrier-protein]|NZ_CP013667.1|tpos:434662-434933	SP	0.416891	0.531614	0.051495	CS pos: 34-35. LAS-FT. Pr: 0.3875
antigen_45|Q83BY8||NZ_CP013667.1|tpos:342770-342982	noTP	0.999554	0.000434	0.000012	
antigen_68|Q83DA5||NZ_CP013667.1|tpos:460929-461447	noTP	0.906042	0.084068	0.009889	
antigen_51|Q83C79||NZ_CP013667.1|tpos:359734-359936	noTP	0.999865	0.000069	0.000066	
antigen_72|Q83DG3||NZ_CP013667.1|tpos:430754-430909	noTP	0.999761	0.000159	0.000080	
antigen_33|Q83B74||NZ_CP013667.1|tpos:220918-221315	noTP	0.999947	0.000034	0.000019	
antigen_44|Q83BY5|ATP-dependent|NZ_CP013667.1|tpos:325956-326602	noTP	0.676110	0.315148	0.008742	
antigen_77|Q83DN3||NZ_CP013667.1|tpos:397251-397329	noTP	0.917569	0.002748	0.079682	
antigen_82|Q83DV3||NZ_CP013667.1|tpos:572510-572641	noTP	0.989123	0.002662	0.008215	
antigen_124|Q83DG0||NZ_CP013667.1|tpos:179305-179528	noTP	0.997992	0.000787	0.001221	
antigen_137|Q83CY8|Putative|NZ_CP013667.1|tpos:200546-200682	noTP	0.998593	0.001152	0.000255	
