accession,label,feature,subfeature,value
O84591,positive,dssp,percent_helix,0.41548463356973997
O84591,positive,dssp,percent_sheet,0.17878250591016548
O84591,positive,dssp,percent_loop,0.40041371158392436
Q3KKY8,positive,dssp,percent_helix,0.40936106983655274
Q3KKY8,positive,dssp,percent_sheet,0.17013372956909362
Q3KKY8,positive,dssp,percent_loop,0.40713224368499257
A0A0H2X0J8,positive,dssp,percent_helix,0.46656534954407297
A0A0H2X0J8,positive,dssp,percent_sheet,0.17325227963525835
A0A0H2X0J8,positive,dssp,percent_loop,0.3282674772036474
B7SCH9,positive,dssp,percent_helix,0.42595204513399154
B7SCH9,positive,dssp,percent_sheet,0.19605077574047955
B7SCH9,positive,dssp,percent_loop,0.3540197461212976
O84866,positive,dssp,percent_helix,0.3460820895522388
O84866,positive,dssp,percent_sheet,0.1958955223880597
O84866,positive,dssp,percent_loop,0.4412313432835821
Q9F7L2,positive,dssp,percent_helix,0.8245614035087719
Q9F7L2,positive,dssp,percent_sheet,0.0029239766081871343
Q9F7L2,positive,dssp,percent_loop,0.12280701754385964
B7SCH9,positive,dssp,percent_helix,0.43529411764705883
B7SCH9,positive,dssp,percent_sheet,0.2088235294117647
B7SCH9,positive,dssp,percent_loop,0.3088235294117647
O84385,positive,dssp,percent_helix,0.36469344608879495
O84385,positive,dssp,percent_sheet,0.273784355179704
O84385,positive,dssp,percent_loop,0.34355179704016914
O84616,positive,dssp,percent_helix,0.7644376899696048
O84616,positive,dssp,percent_sheet,0.0
O84616,positive,dssp,percent_loop,0.20820668693009117
A0A0H2X204,positive,dssp,percent_helix,0.03981481481481482
A0A0H2X204,positive,dssp,percent_sheet,0.487962962962963
A0A0H2X204,positive,dssp,percent_loop,0.4527777777777778
O84627,positive,dssp,percent_helix,0.714765100671141
O84627,positive,dssp,percent_sheet,0.010067114093959731
O84627,positive,dssp,percent_loop,0.2181208053691275
P0DJI4,positive,dssp,percent_helix,0.4245416078984485
P0DJI4,positive,dssp,percent_sheet,0.19605077574047955
P0DJI4,positive,dssp,percent_loop,0.3540197461212976
O84741,positive,dssp,percent_helix,0.06832298136645963
O84741,positive,dssp,percent_sheet,0.32298136645962733
O84741,positive,dssp,percent_loop,0.5527950310559007
O84588,positive,dssp,percent_helix,0.6
O84588,positive,dssp,percent_sheet,0.12941176470588237
O84588,positive,dssp,percent_loop,0.16470588235294117
O84412,positive,dssp,percent_helix,0.5978835978835979
O84412,positive,dssp,percent_sheet,0.021164021164021163
O84412,positive,dssp,percent_loop,0.2857142857142857
Q9S529,positive,dssp,percent_helix,0.47854785478547857
Q9S529,positive,dssp,percent_sheet,0.10231023102310231
Q9S529,positive,dssp,percent_loop,0.35973597359735976
P0CI27,positive,dssp,percent_helix,0.8245614035087719
P0CI27,positive,dssp,percent_sheet,0.0029239766081871343
P0CI27,positive,dssp,percent_loop,0.12280701754385964
