accession,label,feature,subfeature,value
P26623,positive,cluster,percent_identity/num_strain,0.01957049180327869
O84226,positive,cluster,percent_identity/num_strain,0.018485245901639344
P38006,positive,cluster,percent_identity/num_strain,0.019495081967213113
O84678,positive,cluster,percent_identity/num_strain,0.0195672131147541
K0GHV4,positive,cluster,percent_identity/num_strain,0.018865573770491806
A0A097IW33,positive,cluster,percent_identity/num_strain,0.01894098360655738
A4ZW48,positive,cluster,percent_identity/num_strain,0.008088524590163935
O84593,positive,cluster,percent_identity/num_strain,0.01957704918032787
B7SCF6,positive,cluster,percent_identity/num_strain,0.018996721311475413
K0GHP7,positive,cluster,percent_identity/num_strain,0.01945901639344262
O84546,positive,cluster,percent_identity/num_strain,0.01957704918032787
O84627,positive,cluster,percent_identity/num_strain,0.018645901639344264
O84039,positive,cluster,percent_identity/num_strain,0.016334426229508196
P0DPS6,positive,cluster,percent_identity/num_strain,0.01918032786885246
A0A6H2W286,positive,cluster,percent_identity/num_strain,0.019652459016393443
A0A0H2X1G0,positive,cluster,percent_identity/num_strain,0.018996721311475413
A0A0F6PN72,positive,cluster,percent_identity/num_strain,0.01399016393442623
O84025,positive,cluster,percent_identity/num_strain,0.019449180327868854
O84616,positive,cluster,percent_identity/num_strain,0.01960983606557377
O84243,positive,cluster,percent_identity/num_strain,0.019622950819672132
B7SC76,positive,cluster,percent_identity/num_strain,0.018957377049180327
A0A0H3MH55,positive,cluster,percent_identity/num_strain,0.01964262295081967
P0CI27,positive,cluster,percent_identity/num_strain,0.019442622950819673
O84311,positive,cluster,percent_identity/num_strain,0.019406557377049178
A0A6H2W0U8,positive,cluster,percent_identity/num_strain,0.019537704918032785
O84573,positive,cluster,percent_identity/num_strain,0.019672131147540985
O84323,positive,cluster,percent_identity/num_strain,0.019190163934426227
A1X1L1,positive,cluster,percent_identity/num_strain,0.01840983606557377
O84534,positive,cluster,percent_identity/num_strain,0.019029508196721313
P17821,positive,cluster,percent_identity/num_strain,0.01954426229508197
A0A0H2X1D5,positive,cluster,percent_identity/num_strain,0.019413114754098362
P18333,positive,cluster,percent_identity/num_strain,0.0196327868852459
O84639,positive,cluster,percent_identity/num_strain,0.019616393442622948
Q3KMQ8,positive,cluster,percent_identity/num_strain,0.019409836065573772
O84608,positive,cluster,percent_identity/num_strain,0.01939672131147541
A0A0H2X1F2,positive,cluster,percent_identity/num_strain,0.01958688524590164
O84647,positive,cluster,percent_identity/num_strain,0.01957377049180328
O84419,positive,cluster,percent_identity/num_strain,0.013675409836065574
O84449,positive,cluster,percent_identity/num_strain,0.018865573770491806
O84621,positive,cluster,percent_identity/num_strain,0.019616393442622948
O84591,positive,cluster,percent_identity/num_strain,0.01954098360655738
O84818,positive,cluster,percent_identity/num_strain,0.019590163934426228
O84741,positive,cluster,percent_identity/num_strain,0.019672131147540985
O84343,positive,cluster,percent_identity/num_strain,0.0196327868852459
B7SCG3,positive,cluster,percent_identity/num_strain,0.01918032786885246
A0A6H2W5F9,positive,cluster,percent_identity/num_strain,0.019478688524590164
O84623,positive,cluster,percent_identity/num_strain,0.01920983606557377
O84383,positive,cluster,percent_identity/num_strain,0.01959344262295082
B0BC30,positive,cluster,percent_identity/num_strain,0.019527868852459013
P0C0Z7,positive,cluster,percent_identity/num_strain,0.01960655737704918
Q1ALY9,positive,cluster,percent_identity/num_strain,0.01955409836065574
A0A6H2W163,positive,cluster,percent_identity/num_strain,0.019649180327868852
A0A0H2X273,positive,cluster,percent_identity/num_strain,0.01962622950819672
O84854,positive,cluster,percent_identity/num_strain,0.019495081967213113
O84145,positive,cluster,percent_identity/num_strain,0.01938688524590164
O84588,positive,cluster,percent_identity/num_strain,0.019672131147540985
O84385,positive,cluster,percent_identity/num_strain,0.01959344262295082
O84463,positive,cluster,percent_identity/num_strain,0.01964262295081967
Q3KKY9,positive,cluster,percent_identity/num_strain,0.019580327868852457
