accession,label,feature,subfeature,value
P0DJI4,positive,discotope,mean_discotope_score,0.48663205607476634
P0DJI4,positive,discotope,median_discotope_score,0.45755
P0DJI4,positive,discotope,max_discotope_score,0.73831
P0DJI4,positive,discotope,min_discotope_score,0.37841
P0DJI4,positive,discotope,mean_calibrated_score,1.3719031775700934
P0DJI4,positive,discotope,median_calibrated_score,1.28559
P0DJI4,positive,discotope,max_calibrated_score,2.49261
P0DJI4,positive,discotope,min_calibrated_score,0.90958
P0DJI4,positive,discotope,mean_rsa,0.6014661682242991
P0DJI4,positive,discotope,median_rsa,0.58423
P0DJI4,positive,discotope,max_rsa,1.03111
P0DJI4,positive,discotope,min_rsa,0.14681
P0DJI4,positive,discotope,num_epitope_peptides,107
O84385,positive,discotope,mean_discotope_score,0.4019363090128755
O84385,positive,discotope,median_discotope_score,0.38046
O84385,positive,discotope,max_discotope_score,0.61963
O84385,positive,discotope,min_discotope_score,0.31003
O84385,positive,discotope,mean_calibrated_score,1.5065932188841202
O84385,positive,discotope,median_calibrated_score,1.3687
O84385,positive,discotope,max_calibrated_score,2.95188
O84385,positive,discotope,min_calibrated_score,0.90227
O84385,positive,discotope,mean_rsa,0.534313991416309
O84385,positive,discotope,median_rsa,0.55297
O84385,positive,discotope,max_rsa,1.06543
O84385,positive,discotope,min_rsa,0.12019
O84385,positive,discotope,num_epitope_peptides,233
O84866,positive,discotope,mean_discotope_score,0.18618727848101266
O84866,positive,discotope,median_discotope_score,0.17002499999999998
O84866,positive,discotope,max_discotope_score,0.39409
O84866,positive,discotope,min_discotope_score,0.13376
O84866,positive,discotope,mean_calibrated_score,1.7039527215189874
O84866,positive,discotope,median_calibrated_score,1.4648750000000001
O84866,positive,discotope,max_calibrated_score,4.8043
O84866,positive,discotope,min_calibrated_score,0.91186
O84866,positive,discotope,mean_rsa,0.5864824683544304
O84866,positive,discotope,median_rsa,0.593035
O84866,positive,discotope,max_rsa,1.06937
O84866,positive,discotope,min_rsa,0.10863
