accession,label,feature,subfeature,value
B0B891,random,bcell,num_peptides,3
B0B891,random,bcell,avg_peptide_length,11.333333333333334
O84253,random,bcell,num_peptides,5
O84253,random,bcell,avg_peptide_length,7.6
B0BBU7,random,bcell,num_peptides,1
B0BBU7,random,bcell,avg_peptide_length,6.0
B0B999,random,bcell,num_peptides,8
B0B999,random,bcell,avg_peptide_length,9.875
P0DJI2,random,bcell,num_peptides,10
P0DJI2,random,bcell,avg_peptide_length,10.8
O84299,random,bcell,num_peptides,1
O84299,random,bcell,avg_peptide_length,10.0
B0BB65,random,bcell,num_peptides,1
B0BB65,random,bcell,avg_peptide_length,7.0
Q3KMS5,random,bcell,num_peptides,1
Q3KMS5,random,bcell,avg_peptide_length,7.0
P0CE08,random,bcell,num_peptides,2
P0CE08,random,bcell,avg_peptide_length,7.0
O84075,random,bcell,num_peptides,1
O84075,random,bcell,avg_peptide_length,9.0
O84502,random,bcell,num_peptides,2
O84502,random,bcell,avg_peptide_length,10.0
B0BB05,random,bcell,num_peptides,1
B0BB05,random,bcell,avg_peptide_length,5.0
Q3KM43,random,bcell,num_peptides,2
Q3KM43,random,bcell,avg_peptide_length,6.0
B0B9K4,random,bcell,num_peptides,13
B0B9K4,random,bcell,avg_peptide_length,26.307692307692307
P0A4C8,random,bcell,num_peptides,1
P0A4C8,random,bcell,avg_peptide_length,12.0
Q3KKP0,random,bcell,num_peptides,1
Q3KKP0,random,bcell,avg_peptide_length,5.0
O84589,random,bcell,num_peptides,2
O84589,random,bcell,avg_peptide_length,5.0
O84672,random,bcell,num_peptides,3
O84672,random,bcell,avg_peptide_length,11.0
O84512,random,bcell,num_peptides,9
O84512,random,bcell,avg_peptide_length,17.444444444444443
O84543,random,bcell,num_peptides,5
O84543,random,bcell,avg_peptide_length,6.4
O84847,random,bcell,num_peptides,1
O84847,random,bcell,avg_peptide_length,8.0
B0BCG3,random,bcell,num_peptides,2
B0BCG3,random,bcell,avg_peptide_length,28.0
O84322,random,bcell,num_peptides,2
O84322,random,bcell,avg_peptide_length,8.0
B0B9T8,random,bcell,num_peptides,1
B0B9T8,random,bcell,avg_peptide_length,7.0
B0B7S2,random,bcell,num_peptides,3
B0B7S2,random,bcell,avg_peptide_length,8.666666666666666
B0BAB7,random,bcell,num_peptides,1
B0BAB7,random,bcell,avg_peptide_length,8.0
P23421,random,bcell,num_peptides,6
P23421,random,bcell,avg_peptide_length,31.666666666666668
O84421,random,bcell,num_peptides,2
O84421,random,bcell,avg_peptide_length,5.0
Q3KL32,random,bcell,num_peptides,1
Q3KL32,random,bcell,avg_peptide_length,8.0
P38002,random,bcell,num_peptides,1
P38002,random,bcell,avg_peptide_length,11.0
P0DPS7,random,bcell,num_peptides,1
P0DPS7,random,bcell,avg_peptide_length,7.0
Q3KKJ9,random,bcell,num_peptides,1
Q3KKJ9,random,bcell,avg_peptide_length,8.0
P66123,random,bcell,num_peptides,2
P66123,random,bcell,avg_peptide_length,13.5
O84532,random,bcell,num_peptides,1
O84532,random,bcell,avg_peptide_length,10.0
P08780,random,bcell,num_peptides,6
P08780,random,bcell,avg_peptide_length,31.666666666666668
B0BAH7,random,bcell,num_peptides,1
B0BAH7,random,bcell,avg_peptide_length,5.0
Q3KLY0,random,bcell,num_peptides,4
Q3KLY0,random,bcell,avg_peptide_length,6.25
B0B9W3,random,bcell,num_peptides,2
B0B9W3,random,bcell,avg_peptide_length,5.0
O84420,random,bcell,num_peptides,1
O84420,random,bcell,avg_peptide_length,9.0
B0BAZ0,random,bcell,num_peptides,2
B0BAZ0,random,bcell,avg_peptide_length,6.5
O84834,random,bcell,num_peptides,3
O84834,random,bcell,avg_peptide_length,10.666666666666666
B0BBB5,random,bcell,num_peptides,2
B0BBB5,random,bcell,avg_peptide_length,8.0
O84381,random,bcell,num_peptides,2
O84381,random,bcell,avg_peptide_length,5.0
O84304,random,bcell,num_peptides,5
O84304,random,bcell,avg_peptide_length,6.2
P17451,random,bcell,num_peptides,6
P17451,random,bcell,avg_peptide_length,31.666666666666668
O84179,random,bcell,num_peptides,1
O84179,random,bcell,avg_peptide_length,7.0
Q3KLJ0,random,bcell,num_peptides,2
Q3KLJ0,random,bcell,avg_peptide_length,7.0
O84836,random,bcell,num_peptides,2
O84836,random,bcell,avg_peptide_length,15.5
B0B880,random,bcell,num_peptides,3
B0B880,random,bcell,avg_peptide_length,6.0
B0BA81,random,bcell,num_peptides,2
B0BA81,random,bcell,avg_peptide_length,17.0
Q3KL90,random,bcell,num_peptides,2
Q3KL90,random,bcell,avg_peptide_length,5.0
B0B896,random,bcell,num_peptides,2
B0B896,random,bcell,avg_peptide_length,8.0
Q3KLY3,random,bcell,num_peptides,5
Q3KLY3,random,bcell,avg_peptide_length,7.2
B0B810,random,bcell,num_peptides,1
B0B810,random,bcell,avg_peptide_length,6.0
O84632,random,bcell,num_peptides,2
O84632,random,bcell,avg_peptide_length,17.0
B0BB32,random,bcell,num_peptides,1
B0BB32,random,bcell,avg_peptide_length,5.0
B0B8D2,random,bcell,num_peptides,2
B0B8D2,random,bcell,avg_peptide_length,6.0
B0B950,random,bcell,num_peptides,2
B0B950,random,bcell,avg_peptide_length,5.5
O84127,random,bcell,num_peptides,3
O84127,random,bcell,avg_peptide_length,5.666666666666667
B0B7N3,random,bcell,num_peptides,1
B0B7N3,random,bcell,avg_peptide_length,5.0
Q3KM46,random,bcell,num_peptides,1
Q3KM46,random,bcell,avg_peptide_length,6.0
O84874,random,bcell,num_peptides,1
O84874,random,bcell,avg_peptide_length,6.0
Q3KKR1,random,bcell,num_peptides,5
Q3KKR1,random,bcell,avg_peptide_length,8.4
B0B961,random,bcell,num_peptides,1
B0B961,random,bcell,avg_peptide_length,23.0
B0B8T3,random,bcell,num_peptides,5
B0B8T3,random,bcell,avg_peptide_length,7.0
B0B971,random,bcell,num_peptides,2
B0B971,random,bcell,avg_peptide_length,6.0
O84456,random,bcell,num_peptides,1
O84456,random,bcell,avg_peptide_length,10.0
P0CE22,random,bcell,num_peptides,1
P0CE22,random,bcell,avg_peptide_length,7.0
B0B960,random,bcell,num_peptides,1
B0B960,random,bcell,avg_peptide_length,5.0
Q3KM39,random,bcell,num_peptides,2
Q3KM39,random,bcell,avg_peptide_length,5.5
O84098,random,bcell,num_peptides,13
O84098,random,bcell,avg_peptide_length,26.307692307692307
