accession,label,feature,subfeature,value
O84701,positive,rate4site,mean_per_site_score,-4.6733668341705554e-05
O84701,positive,rate4site,median_per_site_score,-0.1127
O84701,positive,rate4site,min_per_site_score,-0.1127
O84701,positive,rate4site,max_per_site_score,8.8545
A0A0H2X0J8,positive,rate4site,mean_per_site_score,-3.764044943819093e-05
A0A0H2X0J8,positive,rate4site,median_per_site_score,-0.1306
A0A0H2X0J8,positive,rate4site,min_per_site_score,-0.1306
A0A0H2X0J8,positive,rate4site,max_per_site_score,7.6161
P0CD83,positive,rate4site,mean_per_site_score,2.5362318840587073e-05
P0CD83,positive,rate4site,median_per_site_score,-0.0851
P0CD83,positive,rate4site,min_per_site_score,-0.0851
P0CD83,positive,rate4site,max_per_site_score,11.6622
O84799,positive,rate4site,mean_per_site_score,-2.016806722688807e-05
O84799,positive,rate4site,median_per_site_score,-0.092
O84799,positive,rate4site,min_per_site_score,-0.092
O84799,positive,rate4site,max_per_site_score,10.8536
O84463,positive,rate4site,mean_per_site_score,-3.613445378150746e-05
O84463,positive,rate4site,median_per_site_score,-0.0919
O84463,positive,rate4site,min_per_site_score,-0.0919
O84463,positive,rate4site,max_per_site_score,10.8399
A1X1L1,positive,rate4site,mean_per_site_score,-3.384912959383195e-05
A1X1L1,positive,rate4site,median_per_site_score,-0.3708
A1X1L1,positive,rate4site,min_per_site_score,-0.3708
A1X1L1,positive,rate4site,max_per_site_score,4.8466
Q3KKY9,positive,rate4site,mean_per_site_score,-4.081145584725793e-05
Q3KKY9,positive,rate4site,median_per_site_score,-0.0981
Q3KKY9,positive,rate4site,min_per_site_score,-0.0981
Q3KKY9,positive,rate4site,max_per_site_score,10.1736
O84879,positive,rate4site,mean_per_site_score,-1.3030602171782855e-05
O84879,positive,rate4site,median_per_site_score,-0.1776
O84879,positive,rate4site,min_per_site_score,-0.1776
O84879,positive,rate4site,max_per_site_score,5.6255
O84707,positive,rate4site,mean_per_site_score,-1.8059855521151034e-05
O84707,positive,rate4site,median_per_site_score,-0.072
O84707,positive,rate4site,min_per_site_score,-0.072
O84707,positive,rate4site,max_per_site_score,13.8781
Q9S529,positive,rate4site,mean_per_site_score,4.662576687116357e-05
Q9S529,positive,rate4site,median_per_site_score,-0.0784
Q9S529,positive,rate4site,min_per_site_score,-0.0784
Q9S529,positive,rate4site,max_per_site_score,12.7084
A0A6H2W286,positive,rate4site,mean_per_site_score,2.1857923497270508e-05
A0A6H2W286,positive,rate4site,median_per_site_score,-0.0739
A0A6H2W286,positive,rate4site,min_per_site_score,-0.0739
A0A6H2W286,positive,rate4site,max_per_site_score,13.4538
O84417,positive,rate4site,mean_per_site_score,-9.025641025653666e-06
O84417,positive,rate4site,median_per_site_score,-0.4232
O84417,positive,rate4site,min_per_site_score,-0.647
O84417,positive,rate4site,max_per_site_score,6.486
A0A0H2X1G0,positive,rate4site,mean_per_site_score,-2.499999999999336e-05
A0A0H2X1G0,positive,rate4site,median_per_site_score,-0.304
A0A0H2X1G0,positive,rate4site,min_per_site_score,-0.304
A0A0H2X1G0,positive,rate4site,max_per_site_score,3.8108
O84576,positive,rate4site,mean_per_site_score,4.5789473684212675e-05
O84576,positive,rate4site,median_per_site_score,-0.0891
O84576,positive,rate4site,min_per_site_score,-0.0891
O84576,positive,rate4site,max_per_site_score,11.2027
P0CI27,positive,rate4site,mean_per_site_score,3.699633699633414e-05
P0CI27,positive,rate4site,median_per_site_score,-0.1946
P0CI27,positive,rate4site,min_per_site_score,-0.1946
P0CI27,positive,rate4site,max_per_site_score,5.119
O84646,positive,rate4site,mean_per_site_score,3.0278884462155137e-05
O84646,positive,rate4site,median_per_site_score,-0.1099
O84646,positive,rate4site,min_per_site_score,-0.1099
O84646,positive,rate4site,max_per_site_score,9.0876
O84412,positive,rate4site,mean_per_site_score,1.935483870967081e-05
O84412,positive,rate4site,median_per_site_score,-0.1275
O84412,positive,rate4site,min_per_site_score,-0.1275
O84412,positive,rate4site,max_per_site_score,7.7787
O84500,positive,rate4site,mean_per_site_score,5.311778290983063e-06
O84500,positive,rate4site,median_per_site_score,-0.0965
O84500,positive,rate4site,min_per_site_score,-0.0965
O84500,positive,rate4site,max_per_site_score,10.3502
O84009,positive,rate4site,mean_per_site_score,3.9153439153442184e-05
O84009,positive,rate4site,median_per_site_score,-0.0727
O84009,positive,rate4site,min_per_site_score,-0.0727
O84009,positive,rate4site,max_per_site_score,13.675
P0C0Z7,positive,rate4site,mean_per_site_score,-1.6544117647042205e-06
P0C0Z7,positive,rate4site,median_per_site_score,-0.0744
P0C0Z7,positive,rate4site,min_per_site_score,-0.0744
