accession,label,feature,subfeature,value
Q3KM52,random,targetp,prob_noTP,0.999949
Q3KM52,random,targetp,prob_SP,4.4e-05
Q3KM52,random,targetp,prob_mTP,8e-06
O84253,random,targetp,prob_noTP,0.135155
O84253,random,targetp,prob_SP,0.86292
O84253,random,targetp,prob_mTP,0.001925
O84179,random,targetp,prob_noTP,0.987302
O84179,random,targetp,prob_SP,0.012638
O84179,random,targetp,prob_mTP,6.1e-05
Q3KKK3,random,targetp,prob_noTP,0.999903
Q3KKK3,random,targetp,prob_SP,4.1e-05
Q3KKK3,random,targetp,prob_mTP,5.6e-05
O84130,random,targetp,prob_noTP,0.851302
O84130,random,targetp,prob_SP,0.143259
O84130,random,targetp,prob_mTP,0.005439
Q3KMH4,random,targetp,prob_noTP,0.999876
Q3KMH4,random,targetp,prob_SP,7.1e-05
Q3KMH4,random,targetp,prob_mTP,5.3e-05
O84549,random,targetp,prob_noTP,0.999601
O84549,random,targetp,prob_SP,0.000101
O84549,random,targetp,prob_mTP,0.000298
O84727,random,targetp,prob_noTP,0.902183
O84727,random,targetp,prob_SP,0.004311
O84727,random,targetp,prob_mTP,0.093506
O84289,random,targetp,prob_noTP,0.721368
O84289,random,targetp,prob_SP,0.275835
O84289,random,targetp,prob_mTP,0.002796
O84296,random,targetp,prob_noTP,0.999411
O84296,random,targetp,prob_SP,0.000567
O84296,random,targetp,prob_mTP,2.2e-05
B0BB05,random,targetp,prob_noTP,0.999893
B0BB05,random,targetp,prob_SP,6.4e-05
B0BB05,random,targetp,prob_mTP,4.3e-05
B0B9W3,random,targetp,prob_noTP,0.999789
B0B9W3,random,targetp,prob_SP,0.000154
B0B9W3,random,targetp,prob_mTP,5.6e-05
O84420,random,targetp,prob_noTP,4e-05
O84420,random,targetp,prob_SP,0.99996
O84420,random,targetp,prob_mTP,0.0
O84632,random,targetp,prob_noTP,0.998628
O84632,random,targetp,prob_SP,0.001142
O84632,random,targetp,prob_mTP,0.000229
B0BAZ0,random,targetp,prob_noTP,0.999585
B0BAZ0,random,targetp,prob_SP,0.00036
B0BAZ0,random,targetp,prob_mTP,5.5e-05
B0BBU7,random,targetp,prob_noTP,0.99851
B0BBU7,random,targetp,prob_SP,0.001482
B0BBU7,random,targetp,prob_mTP,8e-06
Q3KMV9,random,targetp,prob_noTP,0.998167
Q3KMV9,random,targetp,prob_SP,0.000562
Q3KMV9,random,targetp,prob_mTP,0.00127
P38002,random,targetp,prob_noTP,0.996469
P38002,random,targetp,prob_SP,0.003377
P38002,random,targetp,prob_mTP,0.000154
Q3KM31,random,targetp,prob_noTP,0.999882
Q3KM31,random,targetp,prob_SP,5.9e-05
Q3KM31,random,targetp,prob_mTP,5.9e-05
B0BAL6,random,targetp,prob_noTP,0.971538
B0BAL6,random,targetp,prob_SP,0.02623
B0BAL6,random,targetp,prob_mTP,0.002232
Q3KLN6,random,targetp,prob_noTP,0.871708
Q3KLN6,random,targetp,prob_SP,0.126063
Q3KLN6,random,targetp,prob_mTP,0.00223
P0DPS7,random,targetp,prob_noTP,0.999983
P0DPS7,random,targetp,prob_SP,1.1e-05
P0DPS7,random,targetp,prob_mTP,6e-06
Q3KMH8,random,targetp,prob_noTP,0.968604
Q3KMH8,random,targetp,prob_SP,0.005785
Q3KMH8,random,targetp,prob_mTP,0.02561
B0B896,random,targetp,prob_noTP,0.997773
B0B896,random,targetp,prob_SP,6.9e-05
B0B896,random,targetp,prob_mTP,0.002158
B0BB32,random,targetp,prob_noTP,0.997503
B0BB32,random,targetp,prob_SP,0.001548
B0BB32,random,targetp,prob_mTP,0.000948
Q3KLG6,random,targetp,prob_noTP,0.999597
Q3KLG6,random,targetp,prob_SP,0.000359
Q3KLG6,random,targetp,prob_mTP,4.4e-05
Q3KM43,random,targetp,prob_noTP,0.986244
Q3KM43,random,targetp,prob_SP,0.000743
Q3KM43,random,targetp,prob_mTP,0.013013
P0CE22,random,targetp,prob_noTP,0.609028
P0CE22,random,targetp,prob_SP,0.387921
P0CE22,random,targetp,prob_mTP,0.003051
B0B7S3,random,targetp,prob_noTP,0.946557
B0B7S3,random,targetp,prob_SP,0.003587
B0B7S3,random,targetp,prob_mTP,0.049856
B0B8A2,random,targetp,prob_noTP,0.99573
B0B8A2,random,targetp,prob_SP,0.000373
B0B8A2,random,targetp,prob_mTP,0.003897
O84734,random,targetp,prob_noTP,0.999751
