accession,label,feature,subfeature,value
Q3KMQ8,positive,bcell,num_peptides,3
Q3KMQ8,positive,bcell,avg_peptide_length,8.0
O84646,positive,bcell,num_peptides,1
O84646,positive,bcell,avg_peptide_length,9.0
O84882,positive,bcell,num_peptides,1
O84882,positive,bcell,avg_peptide_length,6.0
A7XYT8,positive,bcell,num_peptides,2
A7XYT8,positive,bcell,avg_peptide_length,32.0
A4ZW48,positive,bcell,num_peptides,10
A4ZW48,positive,bcell,avg_peptide_length,8.4
W8VVI5,positive,bcell,num_peptides,5
W8VVI5,positive,bcell,avg_peptide_length,39.2
O84025,positive,bcell,num_peptides,4
O84025,positive,bcell,avg_peptide_length,8.5
K0GHV4,positive,bcell,num_peptides,3
K0GHV4,positive,bcell,avg_peptide_length,15.0
O84480,positive,bcell,num_peptides,1
O84480,positive,bcell,avg_peptide_length,5.0
O84061,positive,bcell,num_peptides,11
O84061,positive,bcell,avg_peptide_length,10.272727272727273
O84801,positive,bcell,num_peptides,2
O84801,positive,bcell,avg_peptide_length,6.0
O84008,positive,bcell,num_peptides,8
O84008,positive,bcell,avg_peptide_length,16.875
O84009,positive,bcell,num_peptides,4
O84009,positive,bcell,avg_peptide_length,12.0
O84039,positive,bcell,num_peptides,8
O84039,positive,bcell,avg_peptide_length,6.125
O84149,positive,bcell,num_peptides,12
O84149,positive,bcell,avg_peptide_length,8.0
A0A0H2X0J8,positive,bcell,num_peptides,1
A0A0H2X0J8,positive,bcell,avg_peptide_length,6.0
B7SCF6,positive,bcell,num_peptides,2
B7SCF6,positive,bcell,avg_peptide_length,8.5
K0GHP7,positive,bcell,num_peptides,3
K0GHP7,positive,bcell,avg_peptide_length,16.333333333333332
P0C0Z7,positive,bcell,num_peptides,1
P0C0Z7,positive,bcell,avg_peptide_length,5.0
P0CI27,positive,bcell,num_peptides,2
P0CI27,positive,bcell,avg_peptide_length,5.0
P0DJI4,positive,bcell,num_peptides,2
P0DJI4,positive,bcell,avg_peptide_length,19.0
