accession,label,feature,subfeature,value
O84385,positive,signalp,prob_signalp,0.917199
O84385,positive,signalp,prob_other,0.082801
O84419,positive,signalp,prob_signalp,0.997663
O84419,positive,signalp,prob_other,0.002337
A0A0H2X1D5,positive,signalp,prob_signalp,0.001533
A0A0H2X1D5,positive,signalp,prob_other,0.998467
Q53YW9,positive,signalp,prob_signalp,0.000647
Q53YW9,positive,signalp,prob_other,0.999353
O84576,positive,signalp,prob_signalp,0.636616
O84576,positive,signalp,prob_other,0.363384
O84039,positive,signalp,prob_signalp,0.006113
O84039,positive,signalp,prob_other,0.993887
B7SCF6,positive,signalp,prob_signalp,0.001507
B7SCF6,positive,signalp,prob_other,0.998493
A0A6H2W3T1,positive,signalp,prob_signalp,0.001521
A0A6H2W3T1,positive,signalp,prob_other,0.998479
K0GHP7,positive,signalp,prob_signalp,0.002383
K0GHP7,positive,signalp,prob_other,0.997617
A0A0H2X273,positive,signalp,prob_signalp,0.000843
A0A0H2X273,positive,signalp,prob_other,0.999157
B7SC76,positive,signalp,prob_signalp,0.983272
B7SC76,positive,signalp,prob_other,0.016728
O84145,positive,signalp,prob_signalp,0.00343
O84145,positive,signalp,prob_other,0.99657
O84500,positive,signalp,prob_signalp,0.020884
O84500,positive,signalp,prob_other,0.979116
O84741,positive,signalp,prob_signalp,0.00186
O84741,positive,signalp,prob_other,0.99814
P0DJI3,positive,signalp,prob_signalp,0.000318
P0DJI3,positive,signalp,prob_other,0.999682
B7SCH9,positive,signalp,prob_signalp,0.001808
B7SCH9,positive,signalp,prob_other,0.998192
A0A0H2X1G0,positive,signalp,prob_signalp,0.001507
A0A0H2X1G0,positive,signalp,prob_other,0.998493
B7SCG3,positive,signalp,prob_signalp,0.003066
B7SCG3,positive,signalp,prob_other,0.996934
Q9F7L2,positive,signalp,prob_signalp,0.001096
Q9F7L2,positive,signalp,prob_other,0.998904
O84707,positive,signalp,prob_signalp,0.001083
O84707,positive,signalp,prob_other,0.998917
Q3KKY9,positive,signalp,prob_signalp,0.00616
Q3KKY9,positive,signalp,prob_other,0.99384
O84739,positive,signalp,prob_signalp,0.958414
O84739,positive,signalp,prob_other,0.041586
A0A0H3MDT2,positive,signalp,prob_signalp,0.000414
A0A0H3MDT2,positive,signalp,prob_other,0.999586
O84870,positive,signalp,prob_signalp,0.001085
O84870,positive,signalp,prob_other,0.998915
Q1ALY9,positive,signalp,prob_signalp,0.001439
Q1ALY9,positive,signalp,prob_other,0.998561
W8VVI5,positive,signalp,prob_signalp,0.004342
W8VVI5,positive,signalp,prob_other,0.995658
O84008,positive,signalp,prob_signalp,0.000737
O84008,positive,signalp,prob_other,0.999263
O84449,positive,signalp,prob_signalp,0.000362
O84449,positive,signalp,prob_other,0.999638
O84462,positive,signalp,prob_signalp,0.001344
O84462,positive,signalp,prob_other,0.998656
O84343,positive,signalp,prob_signalp,0.034932
O84343,positive,signalp,prob_other,0.965068
O84383,positive,signalp,prob_signalp,0.003426
O84383,positive,signalp,prob_other,0.996574
O84417,positive,signalp,prob_signalp,0.003653
O84417,positive,signalp,prob_other,0.996347
O84025,positive,signalp,prob_signalp,0.001907
O84025,positive,signalp,prob_other,0.998093
O84418,positive,signalp,prob_signalp,0.99595
O84418,positive,signalp,prob_other,0.00405
A0A097IW33,positive,signalp,prob_signalp,0.005655
A0A097IW33,positive,signalp,prob_other,0.994345
O84760,positive,signalp,prob_signalp,0.000702
O84760,positive,signalp,prob_other,0.999298
O84621,positive,signalp,prob_signalp,0.001545
O84621,positive,signalp,prob_other,0.998455
O84701,positive,signalp,prob_signalp,0.000596
O84701,positive,signalp,prob_other,0.999404
O84799,positive,signalp,prob_signalp,0.004651
O84799,positive,signalp,prob_other,0.995349
O84819,positive,signalp,prob_signalp,0.000701
O84819,positive,signalp,prob_other,0.999299
O84848,positive,signalp,prob_signalp,0.03104
O84848,positive,signalp,prob_other,0.96896
P0C0Z7,positive,signalp,prob_signalp,0.000647
P0C0Z7,positive,signalp,prob_other,0.999353
P0CC04,positive,signalp,prob_signalp,0.546079
P0CC04,positive,signalp,prob_other,0.453921
O84647,positive,signalp,prob_signalp,0.003611
O84647,positive,signalp,prob_other,0.996389
O84700,positive,signalp,prob_signalp,0.002909
O84700,positive,signalp,prob_other,0.997091
O84149,positive,signalp,prob_signalp,0.000474
O84149,positive,signalp,prob_other,0.999526
O84432,positive,signalp,prob_signalp,0.017888
O84432,positive,signalp,prob_other,0.982112
O84801,positive,signalp,prob_signalp,0.999603
O84801,positive,signalp,prob_other,0.000397
O84818,positive,signalp,prob_signalp,0.422158
O84818,positive,signalp,prob_other,0.577842
O84103,positive,signalp,prob_signalp,0.009737
O84103,positive,signalp,prob_other,0.990263
O84534,positive,signalp,prob_signalp,0.000748
O84534,positive,signalp,prob_other,0.999252
O84546,positive,signalp,prob_signalp,0.00099
