,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_527|A0A389PZW7||WP_000827758.1|tpos:1-388,Extracellular,0.0003,0.9996,0.0000,0.0000,0.0000,0.0000
1,antigen_528|A0AAX2MNS4||WP_000827758.1|tpos:1-388,Extracellular,0.0003,0.9996,0.0000,0.0000,0.0000,0.0000
2,antigen_529|A0A641A3T5||WP_000827758.1|tpos:1-388,Extracellular,0.0003,0.9996,0.0000,0.0000,0.0000,0.0000
3,antigen_530|B0I1W0||WP_000668623.1|tpos:15-97,Cytoplasmic Membrane,0.0007,0.2009,0.0003,0.7958,0.0023,0.0000
4,antigen_578|A0AAJ5CRM5||WP_001670353.1|tpos:8-305,Extracellular,0.0273,0.6596,0.0003,0.3089,0.0038,0.0001
5,antigen_579|A0A9P2YV90||WP_001805730.1|tpos:1-314,Extracellular,0.0038,0.6941,0.0006,0.2872,0.0143,0.0001
6,antigen_580|A0A391LQ43||WP_000239820.1|tpos:1-320,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
7,antigen_366|A0AAE2ZU90||WP_000749381.1|tpos:1-279,Extracellular,0.0702,0.9288,0.0000,0.0004,0.0002,0.0003
8,antigen_661|A0A068DV34||WP_001045111.1|tpos:1-330,Cytoplasmic Membrane,0.0023,0.0014,0.0000,0.9938,0.0025,0.0000
9,antigen_714|A0AB74Q154||WP_001108538.1|tpos:1-250,Cytoplasmic Membrane,0.0000,0.0025,0.0005,0.9961,0.0009,0.0000
10,antigen_734|A0AAX2MJJ6||WP_001208914.1|tpos:1-494,Extracellular,0.4512,0.5215,0.0051,0.0123,0.0097,0.0001
11,antigen_802|A0AAE3D601||WP_001670353.1|tpos:1-305,Extracellular,0.0302,0.7026,0.0070,0.2536,0.0066,0.0001
12,antigen_803|A0A266CZX0||WP_010956599.1|tpos:1-35,Cytoplasmic Membrane,0.0001,0.3344,0.2346,0.3477,0.0832,0.0000
13,antigen_804|A0A266CVG1||WP_001788970.1|tpos:1-33,Extracellular,0.0001,0.6553,0.0756,0.2305,0.0380,0.0005
14,antigen_805|X5DX94||WP_001789457.1|tpos:1-41,Cytoplasmic Membrane,0.0005,0.3132,0.0765,0.5648,0.0426,0.0023
15,antigen_806|A0A2C9TZA1||WP_001789987.1|tpos:1-30,Cytoplasmic Membrane,0.0001,0.0499,0.0287,0.8777,0.0435,0.0002
16,antigen_807|A0A2C9TVS3||WP_031762187.1|tpos:1-35,Cytoplasmic Membrane,0.0001,0.1346,0.0312,0.7054,0.1284,0.0003
17,antigen_809|A0A2I7YAT0||WP_075583722.1|tpos:1-55,Cytoplasmic Membrane,0.0000,0.0080,0.0000,0.9901,0.0018,0.0000
18,antigen_810|Q8VVS0||WP_001801861.1|tpos:1-29,Cytoplasmic Membrane,0.0000,0.0210,0.0001,0.9776,0.0013,0.0000
19,antigen_812|A0A2C9TXI7||WP_001791878.1|tpos:1-30,Cytoplasmic Membrane,0.0002,0.2992,0.0841,0.5805,0.0348,0.0011
20,antigen_885|A0A0D3Q462||WP_000038538.1|tpos:1-507,Cytoplasmic Membrane,0.0191,0.1555,0.0001,0.8126,0.0127,0.0000
21,antigen_993|A0A0D3QB03||WP_000604723.1|tpos:1-66,Cytoplasmic Membrane,0.0000,0.0042,0.0000,0.9954,0.0004,0.0000
22,antigen_994|H6UH57||WP_000953731.1|tpos:1-474,Extracellular,0.0016,0.9967,0.0000,0.0015,0.0001,0.0001
23,antigen_405|A0AAE2ZYQ6||WP_000764690.1|tpos:1-256,Extracellular,0.0005,0.8103,0.0165,0.0195,0.1519,0.0014
24,antigen_169|A0A0D1GAM5|Probable|WP_000625899.1|tpos:1-338,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0001,0.0000
25,antigen_382|A0AAJ4YYP0||WP_000751697.1|tpos:1-317,Cytoplasmic Membrane,0.0079,0.0282,0.0005,0.9084,0.0549,0.0002
26,antigen_654|A0A3A5LJL8|Iron-regulated|WP_001032763.1|tpos:320-658,Cell wall & surface,0.5967,0.3174,0.0341,0.0481,0.0036,0.0001
