# SignalP-5.0	Organism: euk	Timestamp: 20251009131328
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_66|A0A062WSP2|Elongation|XZV85052.1|tpos:1-398	OTHER	0.000711	0.999289	
antigen_61|Q9KGY9|Choline|XZV86000.1|tpos:63-109	OTHER	0.033143	0.966857	
antigen_27|A0AAP5JAE8|LPXTG-anchored|XZV85744.1|tpos:1-1312	OTHER	0.379078	0.620922	
antigen_32|A0A0T8ZSI6|YSIRK-type|XZV85630.1|tpos:1-77	OTHER	0.034345	0.965655	
antigen_47|Q8DQ24|Foldase|XZV86575.1|tpos:1-313	SP(Sec/SPI)	0.986562	0.013438	CS pos: 21-22. AAC-SK. Pr: 0.3082
antigen_54|A0A0T8BMK3|N-acetylneuraminate|XZV85211.1|tpos:1-305	OTHER	0.001423	0.998577	
antigen_57|A0A4N5NE36|Surface|XZV86000.1|tpos:74-109	OTHER	0.096663	0.903337	
antigen_63|A0A0H2ZP79|BlpS|XZV86114.1|tpos:1-112	OTHER	0.000538	0.999462	
antigen_64|Q9F2F1|Bacteriocin-like|XZV86117.1|tpos:1-35	OTHER	0.002951	0.997049	
antigen_65|A0A060RC98|Pneumococcal|XZV85659.1|tpos:1-237	OTHER	0.446257	0.553743	
antigen_12|Q8DQN5|Zinc|XZV86219.1|tpos:1-1821	SP(Sec/SPI)	0.841986	0.158014	CS pos: 33-34. VDA-AT. Pr: 0.8191
antigen_55|A0A0B7LWN8|Oligopeptide-binding|XZV85390.1|tpos:1-659	SP(Sec/SPI)	0.984574	0.015426	CS pos: 21-22. VLA-AC. Pr: 0.5997
antigen_60|A0A4J1ZDL7|Beta-galactosidase|XZV85746.1|tpos:1-595	OTHER	0.000677	0.999323	
antigen_41|Q8DQ36|Rqc2|XZV86560.1|tpos:1-551	OTHER	0.000731	0.999269	
antigen_43|U3MYA4|Pneumococcal|XZV85795.1|tpos:44-391	OTHER	0.000981	0.999019	
antigen_58|B1N654|CbpA|XZV85659.1|tpos:1-163	OTHER	0.446257	0.553743	
antigen_62|O05168|PCPC|XZV86000.1|tpos:63-109	OTHER	0.033143	0.966857	
antigen_29|A0AA86X9D8|IgA1|XZV84920.1|tpos:596-1840	OTHER	0.000833	0.999167	
antigen_30|A0AAP5J5G2|ZmpA/ZmpB/ZmpC|XZV84920.1|tpos:942-1413	OTHER	0.001143	0.998857	
antigen_45|A0AAQ2W2I1|Superoxide|XZV86298.1|tpos:1-201	OTHER	0.000940	0.999060	
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|XZV86075.1|tpos:1-470	OTHER	0.018836	0.981164	
antigen_48|A0A0B7M798|Surface|XZV84921.1|tpos:1615-1652	OTHER	0.005971	0.994029	
antigen_50|A0A062WSR0|Manganese|XZV85188.1|tpos:1-282	OTHER	0.001453	0.998547	
antigen_51|Q8DNW8|ABC|XZV85187.1|tpos:1-240	OTHER	0.000980	0.999020	
antigen_59|Q8DRN0|Amphipathic|XZV85729.1|tpos:1-76	OTHER	0.003316	0.996684	
antigen_19|Q8DRM6|Phosphoribosylformylglycinamide|XZV85733.1|tpos:1-1241	OTHER	0.000238	0.999762	
antigen_25|A0A0S2VEM8|CbpG|XZV86009.1|tpos:109-304	OTHER	0.000692	0.999308	
antigen_26|A0AAP5J8I6|LPXTG-anchored|XZV86207.1|tpos:1-2233	OTHER	0.071904	0.928096	
antigen_17|Q8DRI0|Surface|XZV85659.1|tpos:764-995	OTHER	0.019828	0.980172	
antigen_18|Q8DRK2|Gram-positive|XZV85761.1|tpos:1-705	OTHER	0.297227	0.702773	
antigen_49|A0A822QE61|NADH|XZV86349.1|tpos:1-459	OTHER	0.003470	0.996530	
antigen_52|P0A4G3|Manganese|XZV85189.1|tpos:1-309	SP(Sec/SPI)	0.992812	0.007188	CS pos: 23-24. ASG-KK. Pr: 0.6021
antigen_56|Q2XU26|Thiol-activated|XZV85417.1|tpos:1-471	OTHER	0.000242	0.999758	
antigen_36|A0A0E7XNV3|Pneumococcal|XZV86594.1|tpos:1-1039	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_37|A0A5C5EC23|Pneumococcal|XZV86593.1|tpos:1-315	SP(Sec/SPI)	0.776761	0.223239	CS pos: 21-22. VCS-YE. Pr: 0.5273
antigen_39|A0A0B7KUM4|Pneumococcal|XZV84936.1|tpos:1-832	OTHER	0.472334	0.527666	
antigen_2|Q7ZAK5|Pneumolysin|XZV85417.1|tpos:1-471	OTHER	0.000242	0.999758	
antigen_3|Q8CZ44|Immunity|XZV86126.1|tpos:1-68	OTHER	0.001357	0.998643	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|XZV85669.1|tpos:1-448	SP(Sec/SPI)	0.759013	0.240987	CS pos: 40-41. VYA-YS. Pr: 0.4953
antigen_13|Q8DQN7|Histidine|XZV86217.1|tpos:1-563	OTHER	0.029760	0.970240	
antigen_31|A0A064C176|Zinc|XZV86219.1|tpos:1-1821	SP(Sec/SPI)	0.841986	0.158014	CS pos: 33-34. VDA-AT. Pr: 0.8191
antigen_67|A0A0H2UNY9|Pep27|XZV86622.1|tpos:1-27	OTHER	0.007441	0.992559	
antigen_33|A0A0H2UR96|Glycosyltransferase|XZV85759.1|tpos:2-116	OTHER	0.138921	0.861079	
antigen_38|A0A6G2D4Q2|Pneumococcal|XZV86593.1|tpos:1-315	SP(Sec/SPI)	0.776761	0.223239	CS pos: 21-22. VCS-YE. Pr: 0.5273
antigen_34|A0A098ZLB0|ABC|XZV85643.1|tpos:1-501	SP(Sec/SPI)	0.993429	0.006571	CS pos: 19-20. VAC-SN. Pr: 0.4117
antigen_35|A0A064C4V0|Adhesion|XZV86592.1|tpos:1-305	SP(Sec/SPI)	0.993386	0.006614	CS pos: 22-23. ACG-QK. Pr: 0.5640
antigen_44|A0A4J1YT67|Hyaluronate|XZV85951.1|tpos:956-1067	OTHER	0.000671	0.999329	
antigen_53|A0A4J2EQE8|exo-alpha-sialidase|XZV85220.1|tpos:1-697	SP(Sec/SPI)	0.936226	0.063774	CS pos: 29-30. IHA-NE. Pr: 0.8966
antigen_40|A0A6G2D0Z1|Fibronectin-binding|XZV85761.1|tpos:1-499	OTHER	0.297227	0.702773	
antigen_42|Q97QS2|Enolase|XZV84916.1|tpos:1-434	OTHER	0.001146	0.998854	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|XZV86559.1|tpos:20-677	SP(Sec/SPI)	0.999482	0.000518	CS pos: 23-24. AMA-SD. Pr: 0.9360
antigen_11|Q8DQ08|Pneumococcal|XZV86593.1|tpos:1-848	SP(Sec/SPI)	0.776761	0.223239	CS pos: 21-22. VCS-YE. Pr: 0.5273
antigen_28|A0A0H2ZRA8|Cell|XZV86203.1|tpos:1-2144	SP(Sec/SPI)	0.919360	0.080640	CS pos: 27-28. VLA-DT. Pr: 0.4074
antigen_21|A0A0H2ZNF5|D-alanyl-lipoteichoic|XZV85651.1|tpos:1-43	OTHER	0.010949	0.989051	
antigen_22|A0A064C0M1|PspC|XZV86512.1|tpos:1-90	OTHER	0.000464	0.999536	
antigen_23|A0A6I3UXD9|Choline|XZV85669.1|tpos:283-448	OTHER	0.001482	0.998518	
antigen_24|A0A064BZ27|Choline|XZV86529.1|tpos:1-626	SP(Sec/SPI)	0.993847	0.006153	CS pos: 25-26. VQA-QE. Pr: 0.9665
antigen_0|P0A336|Chaperonin|XZV85403.1|tpos:1-540	OTHER	0.000643	0.999357	
antigen_14|Q8DQS1|A|XZV86622.1|tpos:1-27	OTHER	0.007441	0.992559	
antigen_15|Q8DQY9|Trk|XZV86077.1|tpos:1-479	OTHER	0.042990	0.957010	
antigen_9|Q8DPU6|Uncharacterized|XZV84884.1|tpos:1-229	OTHER	0.001923	0.998077	
antigen_10|Q8DQ07|Pneumococcal|XZV86594.1|tpos:1-1039	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_7|Q8DPI5|Homologous|XZV85011.1|tpos:1-292	OTHER	0.068901	0.931099	
antigen_8|Q8DPK5|ABC|XZV84989.1|tpos:1-721	SP(Sec/SPI)	0.998551	0.001449	CS pos: 23-24. AKA-ET. Pr: 0.8915
antigen_1|Q59947|Immunoglobulin|XZV84920.1|tpos:1-1840	OTHER	0.192895	0.807105	
antigen_5|Q8DN05|Choline|XZV85795.1|tpos:397-709	OTHER	0.003484	0.996516	
antigen_6|Q8DNS0|Serine/threonine-protein|XZV85259.1|tpos:1-659	OTHER	0.000360	0.999640	
