# SignalP-5.0	Organism: euk	Timestamp: 20251009131328
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_5|Q8DN05|Choline|WP_000240828.1|tpos:51-128	OTHER	0.007459	0.992541	
antigen_7|Q8DPI5|Homologous|WP_000837609.1|tpos:1-292	OTHER	0.068901	0.931099	
antigen_28|A0A0H2ZRA8|Cell|WP_000750083.1|tpos:1-2144	SP(Sec/SPI)	0.919360	0.080640	CS pos: 27-28. VLA-DT. Pr: 0.4074
antigen_8|Q8DPK5|ABC|WP_000726252.1|tpos:1-721	SP(Sec/SPI)	0.998551	0.001449	CS pos: 23-24. AKA-ET. Pr: 0.8915
antigen_26|A0AAP5J8I6|LPXTG-anchored|WP_000515210.1|tpos:1-2233	OTHER	0.071904	0.928096	
antigen_57|A0A4N5NE36|Surface|WP_000240828.1|tpos:1-129	OTHER	0.004834	0.995166	
antigen_58|B1N654|CbpA|WP_444810730.1|tpos:1-163	OTHER	0.446257	0.553743	
antigen_59|Q8DRN0|Amphipathic|WP_001093068.1|tpos:1-76	OTHER	0.003316	0.996684	
antigen_61|Q9KGY9|Choline|WP_000771144.1|tpos:1-332	SP(Sec/SPI)	0.995180	0.004820	CS pos: 27-28. VFA-DD. Pr: 0.9679
antigen_30|A0AAP5J5G2|ZmpA/ZmpB/ZmpC|WP_000417128.1|tpos:942-1413	OTHER	0.001143	0.998857	
antigen_6|Q8DNS0|Serine/threonine-protein|WP_000614540.1|tpos:1-659	OTHER	0.000360	0.999640	
antigen_34|A0A098ZLB0|ABC|WP_054380490.1|tpos:1-501	SP(Sec/SPI)	0.993409	0.006591	CS pos: 19-20. VAC-SN. Pr: 0.4126
antigen_25|A0A0S2VEM8|CbpG|WP_000771083.1|tpos:225-340	OTHER	0.013032	0.986968	
antigen_13|Q8DQN7|Histidine|WP_000831078.1|tpos:1-563	OTHER	0.029760	0.970240	
antigen_12|Q8DQN5|Zinc|WP_000472971.1|tpos:1-1821	SP(Sec/SPI)	0.841986	0.158014	CS pos: 33-34. VDA-AT. Pr: 0.8191
antigen_14|Q8DQS1|A|WP_198523890.1|tpos:1-27	OTHER	0.007441	0.992559	
antigen_56|Q2XU26|Thiol-activated|WP_001284359.1|tpos:1-471	OTHER	0.000242	0.999758	
antigen_60|A0A4J1ZDL7|Beta-galactosidase|WP_000196572.1|tpos:1-595	OTHER	0.000677	0.999323	
antigen_41|Q8DQ36|Rqc2|WP_000006694.1|tpos:1-551	OTHER	0.000731	0.999269	
antigen_0|P0A336|Chaperonin|WP_000031583.1|tpos:1-540	OTHER	0.000643	0.999357	
antigen_37|A0A5C5EC23|Pneumococcal|WP_061845346.1|tpos:1-315	SP(Sec/SPI)	0.776761	0.223239	CS pos: 21-22. VCS-YE. Pr: 0.5273
antigen_38|A0A6G2D4Q2|Pneumococcal|WP_061845346.1|tpos:1-315	SP(Sec/SPI)	0.776761	0.223239	CS pos: 21-22. VCS-YE. Pr: 0.5273
antigen_39|A0A0B7KUM4|Pneumococcal|WP_054385325.1|tpos:1-832	OTHER	0.472334	0.527666	
antigen_32|A0A0T8ZSI6|YSIRK-type|WP_000657776.1|tpos:1-77	OTHER	0.034345	0.965655	
antigen_19|Q8DRM6|Phosphoribosylformylglycinamide|WP_000361214.1|tpos:1-1241	OTHER	0.000238	0.999762	
antigen_11|Q8DQ08|Pneumococcal|WP_061845346.1|tpos:1-848	SP(Sec/SPI)	0.776761	0.223239	CS pos: 21-22. VCS-YE. Pr: 0.5273
antigen_17|Q8DRI0|Surface|WP_444810730.1|tpos:583-723	OTHER	0.004602	0.995398	
antigen_33|A0A0H2UR96|Glycosyltransferase|WP_000446975.1|tpos:3-278	OTHER	0.004383	0.995617	
antigen_35|A0A064C4V0|Adhesion|WP_000744531.1|tpos:1-305	SP(Sec/SPI)	0.993386	0.006614	CS pos: 22-23. ACG-QK. Pr: 0.5640
antigen_44|A0A4J1YT67|Hyaluronate|WP_001193717.1|tpos:956-1067	OTHER	0.000671	0.999329	
antigen_45|A0AAQ2W2I1|Superoxide|WP_000974746.1|tpos:1-201	OTHER	0.000940	0.999060	
antigen_47|Q8DQ24|Foldase|WP_000727935.1|tpos:1-313	SP(Sec/SPI)	0.986562	0.013438	CS pos: 21-22. AAC-SK. Pr: 0.3082
antigen_21|A0A0H2ZNF5|D-alanyl-lipoteichoic|WP_000813667.1|tpos:1-43	OTHER	0.010949	0.989051	
antigen_22|A0A064C0M1|PspC|WP_001085044.1|tpos:1-90	OTHER	0.000464	0.999536	
antigen_18|Q8DRK2|Gram-positive|WP_223080576.1|tpos:1-1009	OTHER	0.297227	0.702773	
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|WP_000429418.1|tpos:1-470	OTHER	0.018836	0.981164	
antigen_64|Q9F2F1|Bacteriocin-like|WP_000358815.1|tpos:1-35	OTHER	0.002951	0.997049	
antigen_65|A0A060RC98|Pneumococcal|WP_444810730.1|tpos:1-189	OTHER	0.446257	0.553743	
antigen_66|A0A062WSP2|Elongation|WP_001040724.1|tpos:1-398	OTHER	0.000711	0.999289	
antigen_67|A0A0H2UNY9|Pep27|WP_198523890.1|tpos:1-27	OTHER	0.007441	0.992559	
antigen_1|Q59947|Immunoglobulin|WP_000417128.1|tpos:1-1840	OTHER	0.192895	0.807105	
antigen_52|P0A4G3|Manganese|WP_000733056.1|tpos:1-309	SP(Sec/SPI)	0.992812	0.007188	CS pos: 23-24. ASG-KK. Pr: 0.6021
antigen_53|A0A4J2EQE8|exo-alpha-sialidase|WP_001042179.1|tpos:1-697	SP(Sec/SPI)	0.936226	0.063774	CS pos: 29-30. IHA-NE. Pr: 0.8966
antigen_10|Q8DQ07|Pneumococcal|WP_000672586.1|tpos:1-1039	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_24|A0A064BZ27|Choline|WP_000728263.1|tpos:1-626	SP(Sec/SPI)	0.993847	0.006153	CS pos: 25-26. VQA-QE. Pr: 0.9665
antigen_29|A0AA86X9D8|IgA1|WP_000417128.1|tpos:596-1840	OTHER	0.000833	0.999167	
antigen_40|A0A6G2D0Z1|Fibronectin-binding|WP_223080576.1|tpos:1-499	OTHER	0.297227	0.702773	
antigen_42|Q97QS2|Enolase|WP_000022813.1|tpos:1-434	OTHER	0.001146	0.998854	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|WP_078136224.1|tpos:20-677	SP(Sec/SPI)	0.999482	0.000518	CS pos: 23-24. AMA-SD. Pr: 0.9360
antigen_54|A0A0T8BMK3|N-acetylneuraminate|WP_001281510.1|tpos:1-305	OTHER	0.001423	0.998577	
antigen_55|A0A0B7LWN8|Oligopeptide-binding|WP_000742233.1|tpos:1-659	SP(Sec/SPI)	0.984574	0.015426	CS pos: 21-22. VLA-AC. Pr: 0.5997
antigen_2|Q7ZAK5|Pneumolysin|WP_001284359.1|tpos:1-471	OTHER	0.000242	0.999758	
antigen_3|Q8CZ44|Immunity|WP_000276501.1|tpos:1-68	OTHER	0.001357	0.998643	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|WP_000698585.1|tpos:1-448	SP(Sec/SPI)	0.759013	0.240987	CS pos: 40-41. VYA-YS. Pr: 0.4953
antigen_62|O05168|PCPC|WP_000771144.1|tpos:1-332	SP(Sec/SPI)	0.995180	0.004820	CS pos: 27-28. VFA-DD. Pr: 0.9679
antigen_63|A0A0H2ZP79|BlpS|WP_000682124.1|tpos:1-112	OTHER	0.000538	0.999462	
antigen_31|A0A064C176|Zinc|WP_000472971.1|tpos:1-1821	SP(Sec/SPI)	0.841986	0.158014	CS pos: 33-34. VDA-AT. Pr: 0.8191
antigen_9|Q8DPU6|Uncharacterized|WP_000743330.1|tpos:1-229	OTHER	0.001923	0.998077	
antigen_27|A0AAP5JAE8|LPXTG-anchored|WP_000679955.1|tpos:1-1312	OTHER	0.379078	0.620922	
antigen_15|Q8DQY9|Trk|WP_001814392.1|tpos:1-479	OTHER	0.042990	0.957010	
antigen_23|A0A6I3UXD9|Choline|WP_000698585.1|tpos:283-448	OTHER	0.001482	0.998518	
