# SignalP-5.0	Organism: euk	Timestamp: 20250811111115
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_35|A0A064C4V0|Adhesion|NZ_CP173225.1|tpos:403753-404057	SP(Sec/SPI)	0.993386	0.006614	CS pos: 22-23. ACG-QK. Pr: 0.5640
antigen_30|A0AAP5J5G2|ZmpA/ZmpB/ZmpC|NZ_CP173225.1|tpos:308892-309325	OTHER	0.000980	0.999020	
antigen_25|A0A0S2VEM8|CbpG|NZ_CP173225.1|tpos:235534-235805	OTHER	0.000916	0.999084	
antigen_26|A0AAP5J8I6|LPXTG-anchored|NZ_CP173225.1|tpos:261764-261920	OTHER	0.000301	0.999699	
antigen_47|Q8DQ24|Foldase|NZ_CP173225.1|tpos:398696-399008	SP(Sec/SPI)	0.986562	0.013438	CS pos: 21-22. AAC-SK. Pr: 0.3082
antigen_48|A0A0B7M798|Surface|NZ_CP173225.1|tpos:309618-309709	OTHER	0.001582	0.998418	
antigen_55|A0A0B7LWN8|Oligopeptide-binding|NZ_CP173225.1|tpos:226145-226804	SP(Sec/SPI)	0.990175	0.009825	CS pos: 21-22. TLA-AC. Pr: 0.6085
antigen_31|A0A064C176|Zinc|NZ_CP173225.1|tpos:307845-309745	SP(Sec/SPI)	0.844000	0.156000	CS pos: 33-34. VDA-AT. Pr: 0.8211
antigen_5|Q8DN05|Choline|NZ_CP173225.1|tpos:231919-232198	OTHER	0.003963	0.996037	
antigen_11|Q8DQ08|Pneumococcal|NZ_CP173225.1|tpos:406410-406462	OTHER	0.010374	0.989626	
antigen_18|Q8DRK2|Gram-positive|NZ_CP173225.1|tpos:148652-149812	OTHER	0.297227	0.702773	
antigen_57|A0A4N5NE36|Surface|NZ_CP173225.1|tpos:232121-232199	OTHER	0.024874	0.975126	
antigen_32|A0A0T8ZSI6|YSIRK-type|NZ_CP173225.1|tpos:309069-309742	OTHER	0.000470	0.999530	
antigen_27|A0AAP5JAE8|LPXTG-anchored|NZ_CP173225.1|tpos:261787-261917	OTHER	0.000497	0.999503	
antigen_12|Q8DQN5|Zinc|NZ_CP173225.1|tpos:307845-309745	SP(Sec/SPI)	0.844000	0.156000	CS pos: 33-34. VDA-AT. Pr: 0.8211
antigen_8|Q8DPK5|ABC|NZ_CP173225.1|tpos:473822-474542	SP(Sec/SPI)	0.998551	0.001449	CS pos: 23-24. AKA-ET. Pr: 0.8915
antigen_1|Q59947|Immunoglobulin|NZ_CP173225.1|tpos:308478-309750	OTHER	0.000637	0.999363	
antigen_66|A0A062WSP2|Elongation|NZ_CP173225.1|tpos:246649-246812	OTHER	0.000831	0.999169	
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|NZ_CP173225.1|tpos:197179-197630	OTHER	0.006543	0.993457	
antigen_13|Q8DQN7|Histidine|NZ_CP173225.1|tpos:172995-173258	OTHER	0.000846	0.999154	
antigen_3|Q8CZ44|Immunity|NZ_CP173225.1|tpos:270923-270990	OTHER	0.005627	0.994373	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|NZ_CP173225.1|tpos:232100-232198	OTHER	0.009345	0.990655	
antigen_33|A0A0H2UR96|Glycosyltransferase|NZ_CP173225.1|tpos:166374-166467	OTHER	0.000486	0.999514	
antigen_15|Q8DQY9|Trk|NZ_CP173225.1|tpos:147543-147892	SP(Sec/SPI)	0.582593	0.417407	CS pos: 28-29. VES-SR. Pr: 0.2990
antigen_51|Q8DNW8|ABC|NZ_CP173225.1|tpos:257101-257334	OTHER	0.000636	0.999364	
antigen_29|A0AA86X9D8|IgA1|NZ_CP173225.1|tpos:308517-309740	OTHER	0.001885	0.998115	
antigen_34|A0A098ZLB0|ABC|NZ_CP173225.1|tpos:403753-404052	SP(Sec/SPI)	0.993386	0.006614	CS pos: 22-23. ACG-QK. Pr: 0.5640
antigen_39|A0A0B7KUM4|Pneumococcal|NZ_CP173225.1|tpos:406333-406462	OTHER	0.000257	0.999743	
antigen_17|Q8DRI0|Surface|NZ_CP173225.1|tpos:385835-386063	OTHER	0.013608	0.986392	
antigen_62|O05168|PCPC|NZ_CP173225.1|tpos:235812-236151	SP(Sec/SPI)	0.994787	0.005213	CS pos: 27-28. VFA-DD. Pr: 0.9513
antigen_23|A0A6I3UXD9|Choline|NZ_CP173225.1|tpos:232100-232198	OTHER	0.009345	0.990655	
antigen_24|A0A064BZ27|Choline|NZ_CP173225.1|tpos:385506-386131	SP(Sec/SPI)	0.993847	0.006153	CS pos: 25-26. VQA-QE. Pr: 0.9665
antigen_60|A0A4J1ZDL7|Beta-galactosidase|NZ_CP173225.1|tpos:143998-144592	OTHER	0.000677	0.999323	
antigen_52|P0A4G3|Manganese|NZ_CP173225.1|tpos:403753-404056	SP(Sec/SPI)	0.993386	0.006614	CS pos: 22-23. ACG-QK. Pr: 0.5640
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|NZ_CP173225.1|tpos:385779-386063	OTHER	0.001948	0.998052	
antigen_40|A0A6G2D0Z1|Fibronectin-binding|NZ_CP173225.1|tpos:148652-149150	OTHER	0.297227	0.702773	
antigen_61|Q9KGY9|Choline|NZ_CP173225.1|tpos:235812-236151	SP(Sec/SPI)	0.994787	0.005213	CS pos: 27-28. VFA-DD. Pr: 0.9513
