# SignalP-5.0	Organism: euk	Timestamp: 20250811111115
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|NZ_CP063829.1|tpos:118160-118278	OTHER	0.021052	0.978948	
antigen_49|A0A822QE61|NADH|NZ_CP063829.1|tpos:235607-236065	OTHER	0.003470	0.996530	
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|NZ_CP063829.1|tpos:146685-147154	OTHER	0.020776	0.979224	
antigen_57|A0A4N5NE36|Surface|NZ_CP063829.1|tpos:118201-118279	OTHER	0.017904	0.982096	
antigen_67|A0A0H2UNY9|Pep27|NZ_CP063829.1|tpos:180842-180868	OTHER	0.006990	0.993010	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|NZ_CP063829.1|tpos:117829-118278	OTHER	0.019989	0.980011	
antigen_51|Q8DNW8|ABC|NZ_CP063829.1|tpos:149461-149694	OTHER	0.000699	0.999301	
antigen_25|A0A0S2VEM8|CbpG|NZ_CP063829.1|tpos:117846-117941	OTHER	0.027790	0.972210	
antigen_62|O05168|PCPC|NZ_CP063829.1|tpos:117948-118279	SP(Sec/SPI)	0.995855	0.004145	CS pos: 27-28. VFA-DN. Pr: 0.9665
antigen_41|Q8DQ36|Rqc2|NZ_CP063829.1|tpos:365713-366263	OTHER	0.000622	0.999378	
antigen_44|A0A4J1YT67|Hyaluronate|NZ_CP063829.1|tpos:98927-99038	OTHER	0.000591	0.999409	
antigen_27|A0AAP5JAE8|LPXTG-anchored|NZ_CP063829.1|tpos:196758-196961	OTHER	0.000596	0.999404	
antigen_40|A0A6G2D0Z1|Fibronectin-binding|NZ_CP063829.1|tpos:31601-32099	OTHER	0.297227	0.702773	
antigen_26|A0AAP5J8I6|LPXTG-anchored|NZ_CP063829.1|tpos:194729-196961	OTHER	0.071904	0.928096	
antigen_18|Q8DRK2|Gram-positive|NZ_CP063829.1|tpos:31601-32761	OTHER	0.297227	0.702773	
antigen_13|Q8DQN7|Histidine|NZ_CP063829.1|tpos:200235-200797	OTHER	0.029760	0.970240	
antigen_14|Q8DQS1|A|NZ_CP063829.1|tpos:180842-180868	OTHER	0.006990	0.993010	
antigen_8|Q8DPK5|ABC|NZ_CP063829.1|tpos:237479-237671	OTHER	0.010493	0.989507	
antigen_32|A0A0T8ZSI6|YSIRK-type|NZ_CP063829.1|tpos:196813-196915	OTHER	0.000679	0.999321	
antigen_63|A0A0H2ZP79|BlpS|NZ_CP063829.1|tpos:161654-161765	OTHER	0.000637	0.999363	
antigen_66|A0A062WSP2|Elongation|NZ_CP063829.1|tpos:300338-300558	OTHER	0.001132	0.998868	
antigen_5|Q8DN05|Choline|NZ_CP063829.1|tpos:117999-118278	OTHER	0.006458	0.993542	
antigen_61|Q9KGY9|Choline|NZ_CP063829.1|tpos:117948-118279	SP(Sec/SPI)	0.995855	0.004145	CS pos: 27-28. VFA-DN. Pr: 0.9665
antigen_17|Q8DRI0|Surface|NZ_CP063829.1|tpos:118100-118278	OTHER	0.002989	0.997011	
antigen_23|A0A6I3UXD9|Choline|NZ_CP063829.1|tpos:118160-118278	OTHER	0.021052	0.978948	
antigen_24|A0A064BZ27|Choline|NZ_CP063829.1|tpos:117833-118278	OTHER	0.002056	0.997944	
