# SignalP-5.0	Organism: euk	Timestamp: 20250811111115
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_25|A0A0S2VEM8|CbpG|NZ_CP113115.1|tpos:410380-410456	OTHER	0.008738	0.991262	
antigen_2|Q7ZAK5|Pneumolysin|NZ_CP113115.1|tpos:261718-262188	OTHER	0.000242	0.999758	
antigen_48|A0A0B7M798|Surface|NZ_CP113115.1|tpos:170954-171001	OTHER	0.001858	0.998142	
antigen_49|A0A822QE61|NADH|NZ_CP113115.1|tpos:400628-401086	OTHER	0.003470	0.996530	
antigen_21|A0A0H2ZNF5|D-alanyl-lipoteichoic|NZ_CP113115.1|tpos:161990-162032	OTHER	0.010949	0.989051	
antigen_23|A0A6I3UXD9|Choline|NZ_CP113115.1|tpos:410378-410456	OTHER	0.007426	0.992574	
antigen_17|Q8DRI0|Surface|NZ_CP113115.1|tpos:410376-410456	OTHER	0.003332	0.996668	
antigen_11|Q8DQ08|Pneumococcal|NZ_CP113115.1|tpos:458563-459410	SP(Sec/SPI)	0.700470	0.299530	CS pos: 21-22. VCS-YE. Pr: 0.4847
antigen_39|A0A0B7KUM4|Pneumococcal|NZ_CP113115.1|tpos:458563-459412	SP(Sec/SPI)	0.700470	0.299530	CS pos: 21-22. VCS-YE. Pr: 0.4847
antigen_24|A0A064BZ27|Choline|NZ_CP113115.1|tpos:259433-259561	OTHER	0.008813	0.991187	
antigen_66|A0A062WSP2|Elongation|NZ_CP113115.1|tpos:395611-396008	OTHER	0.000711	0.999289	
antigen_12|Q8DQN5|Zinc|NZ_CP113115.1|tpos:170898-170991	OTHER	0.029083	0.970917	
antigen_37|A0A5C5EC23|Pneumococcal|NZ_CP113115.1|tpos:458563-458877	SP(Sec/SPI)	0.700470	0.299530	CS pos: 21-22. VCS-YE. Pr: 0.4847
antigen_29|A0AA86X9D8|IgA1|NZ_CP113115.1|tpos:170947-171014	OTHER	0.011673	0.988327	
antigen_61|Q9KGY9|Choline|NZ_CP113115.1|tpos:410379-410457	OTHER	0.007249	0.992751	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|NZ_CP113115.1|tpos:259430-259564	OTHER	0.003925	0.996075	
antigen_0|P0A336|Chaperonin|NZ_CP113115.1|tpos:265343-265882	OTHER	0.000643	0.999357	
antigen_10|Q8DQ07|Pneumococcal|NZ_CP113115.1|tpos:458563-458901	SP(Sec/SPI)	0.700470	0.299530	CS pos: 21-22. VCS-YE. Pr: 0.4847
antigen_27|A0AAP5JAE8|LPXTG-anchored|NZ_CP113115.1|tpos:121589-122900	OTHER	0.379078	0.620922	
antigen_41|Q8DQ36|Rqc2|NZ_CP113115.1|tpos:568022-568572	OTHER	0.000731	0.999269	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|NZ_CP113115.1|tpos:410378-410456	OTHER	0.007426	0.992574	
antigen_57|A0A4N5NE36|Surface|NZ_CP113115.1|tpos:410302-410457	OTHER	0.001585	0.998415	
antigen_36|A0A0E7XNV3|Pneumococcal|NZ_CP113115.1|tpos:458563-458901	SP(Sec/SPI)	0.700470	0.299530	CS pos: 21-22. VCS-YE. Pr: 0.4847
antigen_8|Q8DPK5|ABC|NZ_CP113115.1|tpos:671004-671430	OTHER	0.001410	0.998590	
antigen_62|O05168|PCPC|NZ_CP113115.1|tpos:410352-410457	OTHER	0.008661	0.991339	
antigen_33|A0A0H2UR96|Glycosyltransferase|NZ_CP113115.1|tpos:425374-425649	OTHER	0.004383	0.995617	
antigen_51|Q8DNW8|ABC|NZ_CP113115.1|tpos:163605-163808	OTHER	0.000774	0.999226	
antigen_31|A0A064C176|Zinc|NZ_CP113115.1|tpos:170931-171021	OTHER	0.005304	0.994696	
antigen_32|A0A0T8ZSI6|YSIRK-type|NZ_CP113115.1|tpos:170944-171001	OTHER	0.006080	0.993920	
antigen_5|Q8DN05|Choline|NZ_CP113115.1|tpos:410379-410456	OTHER	0.007249	0.992751	
antigen_1|Q59947|Immunoglobulin|NZ_CP113115.1|tpos:170947-171035	OTHER	0.018859	0.981141	
antigen_38|A0A6G2D4Q2|Pneumococcal|NZ_CP113115.1|tpos:458563-458877	SP(Sec/SPI)	0.700470	0.299530	CS pos: 21-22. VCS-YE. Pr: 0.4847
antigen_56|Q2XU26|Thiol-activated|NZ_CP113115.1|tpos:261718-262188	OTHER	0.000242	0.999758	
antigen_64|Q9F2F1|Bacteriocin-like|NZ_CP113115.1|tpos:692281-692330	OTHER	0.000937	0.999063	
