# SignalP-5.0	Organism: euk	Timestamp: 20251009131328
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_5|Q8DN05|Choline|WP_001035379.1|tpos:417-706	OTHER	0.003355	0.996645	
antigen_7|Q8DPI5|Homologous|WP_000837609.1|tpos:1-292	OTHER	0.068901	0.931099	
antigen_9|Q8DPU6|Uncharacterized|WP_000743330.1|tpos:1-229	OTHER	0.001923	0.998077	
antigen_47|Q8DQ24|Foldase|WP_000727935.1|tpos:1-313	SP(Sec/SPI)	0.986562	0.013438	CS pos: 21-22. AAC-SK. Pr: 0.3082
antigen_18|Q8DRK2|Gram-positive|WP_130886872.1|tpos:1-857	OTHER	0.297227	0.702773	
antigen_0|P0A336|Chaperonin|WP_000031573.1|tpos:1-540	OTHER	0.000643	0.999357	
antigen_33|A0A0H2UR96|Glycosyltransferase|WP_000446975.1|tpos:3-278	OTHER	0.004383	0.995617	
antigen_34|A0A098ZLB0|ABC|WP_001864684.1|tpos:1-501	SP(Sec/SPI)	0.993429	0.006571	CS pos: 19-20. VAC-SN. Pr: 0.4117
antigen_1|Q59947|Immunoglobulin|WP_001864837.1|tpos:1-1963	OTHER	0.192895	0.807105	
antigen_67|A0A0H2UNY9|Pep27|WP_198523890.1|tpos:1-27	OTHER	0.007441	0.992559	
antigen_39|A0A0B7KUM4|Pneumococcal|WP_000700439.1|tpos:1-816	OTHER	0.472334	0.527666	
antigen_42|Q97QS2|Enolase|WP_000022813.1|tpos:1-434	OTHER	0.001146	0.998854	
antigen_29|A0AA86X9D8|IgA1|WP_001864837.1|tpos:716-1963	OTHER	0.001441	0.998559	
antigen_3|Q8CZ44|Immunity|WP_000276498.1|tpos:1-77	OTHER	0.001331	0.998669	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|WP_001864877.1|tpos:1-448	SP(Sec/SPI)	0.857672	0.142328	CS pos: 40-41. VYA-YS. Pr: 0.6036
antigen_54|A0A0T8BMK3|N-acetylneuraminate|WP_001281524.1|tpos:1-305	OTHER	0.001482	0.998518	
antigen_55|A0A0B7LWN8|Oligopeptide-binding|WP_000742233.1|tpos:1-659	SP(Sec/SPI)	0.984574	0.015426	CS pos: 21-22. VLA-AC. Pr: 0.5997
antigen_56|Q2XU26|Thiol-activated|WP_001284361.1|tpos:1-471	OTHER	0.000242	0.999758	
antigen_57|A0A4N5NE36|Surface|WP_000240828.1|tpos:1-129	OTHER	0.004834	0.995166	
antigen_58|B1N654|CbpA|WP_130886887.1|tpos:1-73	OTHER	0.331548	0.668452	
antigen_49|A0A822QE61|NADH|WP_000036769.1|tpos:1-459	OTHER	0.003583	0.996417	
antigen_50|A0A062WSR0|Manganese|WP_000559784.1|tpos:1-282	OTHER	0.001453	0.998547	
antigen_51|Q8DNW8|ABC|WP_000619143.1|tpos:1-240	OTHER	0.000980	0.999020	
antigen_52|P0A4G3|Manganese|WP_000733056.1|tpos:1-309	SP(Sec/SPI)	0.992812	0.007188	CS pos: 23-24. ASG-KK. Pr: 0.6021
antigen_53|A0A4J2EQE8|exo-alpha-sialidase|WP_001042170.1|tpos:1-697	SP(Sec/SPI)	0.936226	0.063774	CS pos: 29-30. IHA-NE. Pr: 0.8966
antigen_59|Q8DRN0|Amphipathic|WP_001093073.1|tpos:1-52	OTHER	0.012310	0.987690	
antigen_60|A0A4J1ZDL7|Beta-galactosidase|WP_000196582.1|tpos:1-595	OTHER	0.000677	0.999323	
antigen_61|Q9KGY9|Choline|WP_000771071.1|tpos:1-319	SP(Sec/SPI)	0.994966	0.005034	CS pos: 27-28. VFA-DD. Pr: 0.9533
