# SignalP-5.0	Organism: euk	Timestamp: 20250811111115
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_61|Q9KGY9|Choline|CP145437.1|tpos:24693-24771	OTHER	0.007463	0.992537	
antigen_25|A0A0S2VEM8|CbpG|CP145437.1|tpos:24694-24770	OTHER	0.008334	0.991666	
antigen_49|A0A822QE61|NADH|CP145437.1|tpos:209433-209600	OTHER	0.005632	0.994368	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|CP145437.1|tpos:24702-24770	OTHER	0.017090	0.982910	
antigen_50|A0A062WSR0|Manganese|CP145437.1|tpos:459057-459325	OTHER	0.047712	0.952288	
antigen_52|P0A4G3|Manganese|CP145437.1|tpos:459327-459630	SP(Sec/SPI)	0.994472	0.005528	CS pos: 18-19. VAC-SN. Pr: 0.4213
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|CP145437.1|tpos:24692-24770	OTHER	0.008686	0.991314	
antigen_34|A0A098ZLB0|ABC|CP145437.1|tpos:459327-459826	SP(Sec/SPI)	0.994472	0.005528	CS pos: 18-19. VAC-SN. Pr: 0.4213
antigen_55|A0A0B7LWN8|Oligopeptide-binding|CP145437.1|tpos:661106-661753	SP(Sec/SPI)	0.935794	0.064206	CS pos: 22-23. ACG-NS. Pr: 0.1683
antigen_35|A0A064C4V0|Adhesion|CP145437.1|tpos:459327-459628	SP(Sec/SPI)	0.994472	0.005528	CS pos: 18-19. VAC-SN. Pr: 0.4213
antigen_5|Q8DN05|Choline|CP145437.1|tpos:24693-24770	OTHER	0.007463	0.992537	
antigen_24|A0A064BZ27|Choline|CP145437.1|tpos:24690-24752	OTHER	0.005281	0.994719	
antigen_32|A0A0T8ZSI6|YSIRK-type|CP145437.1|tpos:412542-412630	OTHER	0.000783	0.999217	
antigen_62|O05168|PCPC|CP145437.1|tpos:24666-24771	OTHER	0.010491	0.989509	
antigen_8|Q8DPK5|ABC|CP145437.1|tpos:258155-258483	OTHER	0.001410	0.998590	
antigen_51|Q8DNW8|ABC|CP145437.1|tpos:551827-552061	OTHER	0.000926	0.999074	
antigen_17|Q8DRI0|Surface|CP145437.1|tpos:24690-24770	OTHER	0.004209	0.995791	
antigen_27|A0AAP5JAE8|LPXTG-anchored|CP145437.1|tpos:411496-412807	OTHER	0.390197	0.609803	
antigen_57|A0A4N5NE36|Surface|CP145437.1|tpos:24552-24771	OTHER	0.002109	0.997891	
