# SignalP-5.0	Organism: euk	Timestamp: 20250811111115
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_38|A0A6G2D4Q2|Pneumococcal|NZ_CP089948.1|tpos:297214-297523	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_39|A0A0B7KUM4|Pneumococcal|NZ_CP089948.1|tpos:297214-297768	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_61|Q9KGY9|Choline|NZ_CP089948.1|tpos:112175-112514	SP(Sec/SPI)	0.988348	0.011652	CS pos: 27-28. VFA-NT. Pr: 0.9132
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|NZ_CP089948.1|tpos:23254-23351	OTHER	0.021631	0.978369	
antigen_24|A0A064BZ27|Choline|NZ_CP089948.1|tpos:112222-112514	OTHER	0.001772	0.998228	
antigen_33|A0A0H2UR96|Glycosyltransferase|NZ_CP089948.1|tpos:42596-42689	OTHER	0.000486	0.999514	
antigen_47|Q8DQ24|Foldase|NZ_CP089948.1|tpos:290985-291297	SP(Sec/SPI)	0.985587	0.014413	CS pos: 21-22. AAC-SK. Pr: 0.3079
antigen_50|A0A062WSR0|Manganese|NZ_CP089948.1|tpos:486724-487005	OTHER	0.001453	0.998547	
antigen_51|Q8DNW8|ABC|NZ_CP089948.1|tpos:313038-313267	OTHER	0.000939	0.999061	
antigen_14|Q8DQS1|A|NZ_CP089948.1|tpos:179049-179075	OTHER	0.008514	0.991486	
antigen_32|A0A0T8ZSI6|YSIRK-type|NZ_CP089948.1|tpos:341276-341976	OTHER	0.001016	0.998984	
antigen_34|A0A098ZLB0|ABC|NZ_CP089948.1|tpos:296109-296408	SP(Sec/SPI)	0.993386	0.006614	CS pos: 22-23. ACG-QK. Pr: 0.5640
antigen_52|P0A4G3|Manganese|NZ_CP089948.1|tpos:296109-296412	SP(Sec/SPI)	0.993386	0.006614	CS pos: 22-23. ACG-QK. Pr: 0.5640
antigen_54|A0A0T8BMK3|N-acetylneuraminate|NZ_CP089948.1|tpos:300746-301024	OTHER	0.001843	0.998157	
antigen_55|A0A0B7LWN8|Oligopeptide-binding|NZ_CP089948.1|tpos:106925-107584	SP(Sec/SPI)	0.988082	0.011918	CS pos: 21-22. TLA-AC. Pr: 0.5768
antigen_25|A0A0S2VEM8|CbpG|NZ_CP089948.1|tpos:112399-112514	OTHER	0.012123	0.987877	
antigen_19|Q8DRM6|Phosphoribosylformylglycinamide|NZ_CP089948.1|tpos:14396-15637	OTHER	0.000298	0.999702	
antigen_5|Q8DN05|Choline|NZ_CP089948.1|tpos:112319-112514	OTHER	0.002177	0.997823	
antigen_12|Q8DQN5|Zinc|NZ_CP089948.1|tpos:340685-341974	OTHER	0.000269	0.999731	
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|NZ_CP089948.1|tpos:143504-143973	OTHER	0.008178	0.991822	
antigen_36|A0A0E7XNV3|Pneumococcal|NZ_CP089948.1|tpos:297214-298252	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_57|A0A4N5NE36|Surface|NZ_CP089948.1|tpos:23274-23351	OTHER	0.005144	0.994856	
antigen_11|Q8DQ08|Pneumococcal|NZ_CP089948.1|tpos:297214-297768	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_8|Q8DPK5|ABC|NZ_CP089948.1|tpos:36222-36458	OTHER	0.000726	0.999274	
antigen_31|A0A064C176|Zinc|NZ_CP089948.1|tpos:340722-341978	OTHER	0.000171	0.999829	
antigen_35|A0A064C4V0|Adhesion|NZ_CP089948.1|tpos:296109-296413	SP(Sec/SPI)	0.993386	0.006614	CS pos: 22-23. ACG-QK. Pr: 0.5640
antigen_59|Q8DRN0|Amphipathic|NZ_CP089948.1|tpos:162307-162350	OTHER	0.005185	0.994815	
antigen_62|O05168|PCPC|NZ_CP089948.1|tpos:112175-112514	SP(Sec/SPI)	0.988348	0.011652	CS pos: 27-28. VFA-NT. Pr: 0.9132
antigen_17|Q8DRI0|Surface|NZ_CP089948.1|tpos:112227-112514	OTHER	0.002049	0.997951	
antigen_29|A0AA86X9D8|IgA1|NZ_CP089948.1|tpos:340731-341978	OTHER	0.001212	0.998788	
antigen_60|A0A4J1ZDL7|Beta-galactosidase|NZ_CP089948.1|tpos:20681-21275	OTHER	0.000793	0.999207	
antigen_66|A0A062WSP2|Elongation|NZ_CP089948.1|tpos:205228-205499	OTHER	0.001391	0.998609	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|NZ_CP089948.1|tpos:201862-202064	OTHER	0.003954	0.996046	
antigen_37|A0A5C5EC23|Pneumococcal|NZ_CP089948.1|tpos:297214-297523	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_23|A0A6I3UXD9|Choline|NZ_CP089948.1|tpos:23254-23351	OTHER	0.021631	0.978369	
antigen_67|A0A0H2UNY9|Pep27|NZ_CP089948.1|tpos:179049-179075	OTHER	0.008514	0.991486	
antigen_13|Q8DQN7|Histidine|NZ_CP089948.1|tpos:48455-48718	OTHER	0.000846	0.999154	
antigen_1|Q59947|Immunoglobulin|NZ_CP089948.1|tpos:339975-341978	OTHER	0.192895	0.807105	
antigen_10|Q8DQ07|Pneumococcal|NZ_CP089948.1|tpos:297214-298252	SP(Sec/SPI)	0.735309	0.264691	CS pos: 24-25. AYA-LN. Pr: 0.5996
antigen_30|A0AAP5J5G2|ZmpA/ZmpB/ZmpC|NZ_CP089948.1|tpos:341077-341546	OTHER	0.001160	0.998840	
