# SignalP-5.0	Organism: euk	Timestamp: 20251013210225
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_127|Q3KM52|V-type|WP_009873715.1|tpos:1-208	OTHER	0.000238	0.999762	
antigen_129|O84253|Membrane|WP_012263631.1|tpos:1-787	SP(Sec/SPI)	0.635979	0.364021	CS pos: 21-22. LGC-QI. Pr: 0.2771
antigen_143|O84179|Probable|WP_009871522.1|tpos:1-135	OTHER	0.031590	0.968410	
antigen_144|Q3KKK3|Phenylalanine--tRNA|WP_009873445.1|tpos:1-342	OTHER	0.001173	0.998827	
antigen_183|O84130|Adenylate|WP_009873579.1|tpos:1-245	OTHER	0.165228	0.834772	
antigen_184|Q3KMH4|Thymidylate|WP_009873625.1|tpos:1-203	OTHER	0.002696	0.997304	
antigen_185|O84549|DNA|WP_009873889.1|tpos:1-1237	OTHER	0.003258	0.996742	
antigen_92|O84727|2,3-bisphosphoglycerate-dependent|WP_012263548.1|tpos:1-226	OTHER	0.010815	0.989185	
antigen_95|O84289|tRNA-specific|WP_009873701.1|tpos:1-358	OTHER	0.178834	0.821166	
antigen_44|O84296|Superoxide|WP_009873706.1|tpos:1-206	OTHER	0.002823	0.997177	
antigen_52|B0BB05|Isoleucine--tRNA|WP_012263584.1|tpos:1-1036	OTHER	0.000917	0.999083	
antigen_107|B0B9W3|Ribose-5-phosphate|WP_009871559.1|tpos:1-242	OTHER	0.000857	0.999143	
antigen_109|O84420|Putative|WP_009873794.1|tpos:1-276	SP(Sec/SPI)	0.999290	0.000710	CS pos: 18-19. SYG-DE. Pr: 0.8727
antigen_135|O84632|tRNA|WP_009873959.1|tpos:1-327	OTHER	0.001405	0.998595	
antigen_138|B0BAZ0|Aspartyl/glutamyl-tRNA(Asn/Gln)|WP_009872305.1|tpos:1-488	OTHER	0.004166	0.995834	
antigen_26|B0BBU7|Large|WP_009872553.1|tpos:1-130	OTHER	0.001360	0.998640	
antigen_27|Q3KMV9|Tyrosine--tRNA|WP_009873530.1|tpos:1-412	OTHER	0.001036	0.998964	
antigen_39|P38002|ATP-dependent|WP_009873806.1|tpos:1-192	OTHER	0.000932	0.999068	
antigen_40|Q3KM31|Exodeoxyribonuclease|WP_009873731.1|tpos:1-516	OTHER	0.000337	0.999663	
antigen_126|B0BAL6|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|WP_009872909.1|tpos:1-352	OTHER	0.066207	0.933793	
antigen_43|Q3KLN6|2-C-methyl-D-erythritol|WP_009873830.1|tpos:1-219	OTHER	0.036533	0.963467	
antigen_123|P0DPS7|Serine/threonine-protein|WP_009873593.1|tpos:1-614	OTHER	0.000304	0.999696	
antigen_197|Q3KMH8|Putative|WP_009872440.1|tpos:1-148	OTHER	0.016820	0.983180	
antigen_198|B0B896|Small|WP_009873873.1|tpos:1-224	OTHER	0.000681	0.999319	
antigen_199|B0BB32|Probable|WP_009873516.1|tpos:1-499	OTHER	0.006034	0.993966	
antigen_56|Q3KLG6|Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine|WP_009873878.1|tpos:1-280	OTHER	0.001320	0.998680	
antigen_59|Q3KM43|Large|WP_009872556.1|tpos:1-141	OTHER	0.002184	0.997816	
antigen_61|P0CE22|Glycine--tRNA|WP_009873412.1|tpos:1-1003	OTHER	0.286963	0.713037	
antigen_112|B0B7S3|Ribosomal|WP_009873749.1|tpos:1-277	OTHER	0.000988	0.999012	
antigen_113|B0B8A2|Large|WP_009873876.1|tpos:1-221	OTHER	0.001560	0.998440	
antigen_162|O84734|Serine--tRNA|WP_009873332.1|tpos:1-428	OTHER	0.000318	0.999682	
antigen_28|B0B999|Deubiquitinase|WP_012263575.1|tpos:1-339	OTHER	0.000856	0.999144	
antigen_119|O84369|4-hydroxy-tetrahydrodipicolinate|WP_009873757.1|tpos:8-253	OTHER	0.013843	0.986157	
antigen_121|P0DJI2|Large|WP_009873813.1|tpos:7-553	SP(Sec/SPI)	0.539529	0.460471	CS pos: 24-25. ASG-VL. Pr: 0.1532
antigen_5|B0B8X5|Alanine--tRNA|WP_009873349.1|tpos:1-875	OTHER	0.001434	0.998566	
antigen_8|B0B8I2|Uracil-DNA|WP_009873171.1|tpos:1-229	OTHER	0.000804	0.999196	
antigen_9|B0BAI4|Serine--tRNA|WP_009873332.1|tpos:1-428	OTHER	0.000318	0.999682	
antigen_41|B0B7P9|1-deoxy-D-xylulose-5-phosphate|WP_009873732.1|tpos:1-640	OTHER	0.001063	0.998937	
antigen_1|Q3KLP6|Cytidylate|WP_009873821.1|tpos:1-216	OTHER	0.002186	0.997814	
antigen_25|Q3KLY0|Arginine/agmatine|WP_009873766.1|tpos:1-483	OTHER	0.004770	0.995230	
antigen_7|Q3KM75|tRNA-specific|WP_009873701.1|tpos:1-358	OTHER	0.178834	0.821166	
antigen_142|O84222|Flavin|WP_009873649.1|tpos:1-192	OTHER	0.294016	0.705984	
antigen_22|O84128|Small|WP_009873578.1|tpos:1-129	OTHER	0.001726	0.998274	
antigen_23|Q3KMZ6|Small|WP_009871373.1|tpos:1-116	OTHER	0.000824	0.999176	
antigen_24|B0B9C6|Isoleucine--tRNA|WP_012263584.1|tpos:1-1036	OTHER	0.000917	0.999083	
antigen_0|B0BBB5|Adenylate|WP_009873579.1|tpos:1-245	OTHER	0.165228	0.834772	
antigen_79|Q3KM40|Elongation|WP_009873724.1|tpos:1-394	OTHER	0.000499	0.999501	
antigen_81|O84874|1,4-alpha-glucan|WP_012263574.1|tpos:1-738	OTHER	0.001127	0.998873	
antigen_160|Q3KN20|Aspartyl/glutamyl-tRNA(Asn/Gln)|WP_009871348.1|tpos:1-100	OTHER	0.000227	0.999773	
antigen_161|B0BAH7|2,3-bisphosphoglycerate-dependent|WP_012263548.1|tpos:1-226	OTHER	0.010815	0.989185	
antigen_50|B0B880|Large|WP_009871870.1|tpos:1-141	OTHER	0.000385	0.999615	
antigen_194|B0BAB7|Glutamyl-tRNA|WP_009873277.1|tpos:1-335	OTHER	0.002465	0.997535	
antigen_195|Q3KMS5|Ribosome-binding|WP_009871443.1|tpos:1-123	OTHER	0.000441	0.999559	
antigen_196|O84508|Nucleoside|WP_009873861.1|tpos:1-141	OTHER	0.000349	0.999651	
antigen_53|B0B9J4|Large|WP_009871434.1|tpos:1-89	OTHER	0.000366	0.999634	
antigen_54|B0B899|Large|WP_009871889.1|tpos:1-284	OTHER	0.000782	0.999218	
antigen_55|B0BCG3|Small|WP_009871888.1|tpos:1-88	OTHER	0.000552	0.999448	
antigen_57|P13467|Major|WP_012263536.1|tpos:1-394	SP(Sec/SPI)	0.998534	0.001466	CS pos: 22-23. LQA-LP. Pr: 0.6981
antigen_86|O84672|Uncharacterized|WP_009873280.1|tpos:1-83	OTHER	0.001653	0.998347	
antigen_88|Q3KM93|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|WP_009873687.1|tpos:1-483	OTHER	0.003867	0.996133	
antigen_19|P23421|Major|WP_012263536.1|tpos:1-394	SP(Sec/SPI)	0.998534	0.001466	CS pos: 22-23. LQA-LP. Pr: 0.6981
antigen_20|O84421|Probable|WP_009873795.1|tpos:1-236	OTHER	0.001170	0.998830	
antigen_89|Q3KLZ0|3-phosphoshikimate|WP_009873759.1|tpos:1-440	OTHER	0.002342	0.997658	
antigen_91|B0B9U3|Queuine|WP_009873629.1|tpos:1-372	OTHER	0.001051	0.998949	
antigen_4|B0BAL3|UDP-N-acetylmuramoylalanine--D-glutamate|WP_012263554.1|tpos:1-416	OTHER	0.012949	0.987051	
antigen_190|B0B971|Polyribonucleotide|WP_009873451.1|tpos:1-695	OTHER	0.000674	0.999326	
antigen_68|Q3KLT5|GTPase|WP_009873797.1|tpos:1-335	OTHER	0.002412	0.997588	
antigen_71|Q3KN19|Glutamyl-tRNA(Gln)|WP_009872304.1|tpos:1-491	OTHER	0.001317	0.998683	
antigen_102|B0BCE7|Small|WP_009873865.1|tpos:1-132	OTHER	0.001694	0.998306	
antigen_103|O84512|Uncharacterized|WP_009872709.1|tpos:1-288	OTHER	0.000647	0.999353	
antigen_149|Q3KM44|Large|WP_012263640.1|tpos:1-232	OTHER	0.001124	0.998876	
antigen_150|Q3KM39|Translation|WP_009871670.1|tpos:1-73	OTHER	0.000467	0.999533	
antigen_151|O84098|Translation|WP_009873552.1|tpos:1-896	OTHER	0.000088	0.999912	
antigen_191|B0BB65|Bifunctional|WP_009871427.1|tpos:1-287	OTHER	0.002723	0.997277	
antigen_192|O84033|Guanylate|WP_009871377.1|tpos:1-205	OTHER	0.001356	0.998644	
antigen_94|B0B897|Large|WP_012263663.1|tpos:1-111	OTHER	0.001132	0.998868	
antigen_96|O84509|Holliday|WP_009873862.1|tpos:1-200	OTHER	0.000491	0.999509	
antigen_49|O84836|tRNA|WP_009872215.1|tpos:1-224	OTHER	0.001142	0.998858	
antigen_152|B0BBT7|V-type|WP_009871653.1|tpos:1-203	OTHER	0.000309	0.999691	
antigen_153|B0B9T4|Putative|WP_009872440.1|tpos:1-148	OTHER	0.016820	0.983180	
antigen_83|B0B887|Large|WP_009873868.1|tpos:1-123	OTHER	0.000661	0.999339	
antigen_84|C4PQQ9|Deubiquitinase|WP_012263575.1|tpos:1-339	OTHER	0.000856	0.999144	
antigen_131|B0BBD3|DNA|WP_009873594.1|tpos:1-663	OTHER	0.001868	0.998132	
antigen_139|Q3KMP3|Small|WP_009873578.1|tpos:1-129	OTHER	0.001726	0.998274	
antigen_140|O84312|V-type|WP_009873715.1|tpos:1-208	OTHER	0.000238	0.999762	
antigen_128|B0B7M6|V-type|WP_009873715.1|tpos:1-208	OTHER	0.000238	0.999762	
antigen_130|B0B9B0|Glutamyl-tRNA(Gln)|WP_009872304.1|tpos:1-491	OTHER	0.001317	0.998683	
antigen_166|B0B9Y6|UDP-3-O-acyl-N-acetylglucosamine|WP_009873879.1|tpos:1-286	OTHER	0.003132	0.996868	
antigen_167|B0BA28|DNA|WP_009873910.1|tpos:1-576	OTHER	0.000568	0.999432	
antigen_106|O84762|Phospho-N-acetylmuramoyl-pentapeptide-transferase|WP_009872137.1|tpos:1-336	OTHER	0.060456	0.939544	
antigen_47|B0B964|Large|WP_009872966.1|tpos:1-123	OTHER	0.001062	0.998938	
antigen_48|B0BB18|Methionine--tRNA|WP_009873506.1|tpos:1-550	OTHER	0.013231	0.986769	
antigen_111|O84796|UvrABC|WP_009873406.1|tpos:1-598	OTHER	0.000548	0.999452	
antigen_124|Q3KKG9|Deubiquitinase|WP_012263575.1|tpos:1-339	OTHER	0.000856	0.999144	
antigen_186|B0B961|Transcription|WP_009873443.1|tpos:1-168	OTHER	0.001324	0.998676	
antigen_187|B0B8T3|Trigger|WP_009873310.1|tpos:1-442	OTHER	0.000699	0.999301	
antigen_188|O84299|Ribonuclease|WP_012263635.1|tpos:1-231	OTHER	0.001612	0.998388	
antigen_125|B0BA81|tRNA|WP_009873959.1|tpos:1-327	OTHER	0.001405	0.998595	
antigen_31|P0A4C8|Small|WP_009871876.1|tpos:1-165	OTHER	0.000607	0.999393	
antigen_32|B0BCA8|DNA|WP_009873835.1|tpos:1-243	OTHER	0.002801	0.997199	
antigen_33|Q3KKP0|Small|WP_009872183.1|tpos:1-112	OTHER	0.006927	0.993073	
antigen_34|O84530|Large|WP_009871889.1|tpos:1-284	OTHER	0.000782	0.999218	
antigen_35|Q3KL32|Glutamyl-tRNA|WP_009873277.1|tpos:1-335	OTHER	0.002465	0.997535	
antigen_36|B0BAP7|DNA|WP_009873407.1|tpos:1-820	OTHER	0.001999	0.998001	
antigen_62|P08780|Major|WP_012263536.1|tpos:1-394	SP(Sec/SPI)	0.998534	0.001466	CS pos: 22-23. LQA-LP. Pr: 0.6981
antigen_108|B0B7X8|Lipoprotein|WP_012263651.1|tpos:1-167	SP(Sec/SPI)	0.582625	0.417375	CS pos: 23-24. VSK-LV. Pr: 0.3539
antigen_110|O84381|Malate|WP_009873767.1|tpos:1-326	OTHER	0.035597	0.964403	
antigen_147|B0B8D2|Lipoyl|WP_009873898.1|tpos:1-311	OTHER	0.002822	0.997178	
antigen_148|Q3KKJ9|tRNA(Ile)-lysidine|WP_009873449.1|tpos:1-321	OTHER	0.000874	0.999126	
antigen_42|O84404|Uncharacterized|WP_012263649.1|tpos:1-328	OTHER	0.001393	0.998607	
antigen_115|B0BC28|Proline--tRNA|WP_009873780.1|tpos:1-581	OTHER	0.000607	0.999393	
antigen_156|B0BCE1|Crossover|WP_009871866.1|tpos:1-170	OTHER	0.000459	0.999541	
antigen_157|O84456|Isoprenyl|WP_009871807.1|tpos:1-253	OTHER	0.000776	0.999224	
antigen_158|B0BBU1|V-type|WP_009873715.1|tpos:1-208	OTHER	0.000238	0.999762	
antigen_159|Q3KL16|Uridylate|WP_009873289.1|tpos:1-245	OTHER	0.000592	0.999408	
antigen_177|P10560|Virulence|WP_012209819.1|tpos:1-247	OTHER	0.000309	0.999691	
antigen_178|O84413|Lipoprotein|WP_012263651.1|tpos:1-167	SP(Sec/SPI)	0.582625	0.417375	CS pos: 23-24. VSK-LV. Pr: 0.3539
antigen_145|Q3KLJ0|DNA-directed|WP_009873864.1|tpos:1-377	OTHER	0.000670	0.999330	
antigen_146|O84847|tRNA(Ile)-lysidine|WP_009873449.1|tpos:1-321	OTHER	0.000874	0.999126	
antigen_51|O84192|DNA|WP_009873626.1|tpos:1-836	OTHER	0.000400	0.999600	
antigen_30|O84744|DNA|WP_009873339.1|tpos:1-799	OTHER	0.007280	0.992720	
antigen_179|O84860|UPF0056|WP_009873458.1|tpos:1-202	OTHER	0.019670	0.980330	
antigen_180|P66123|Large|WP_009873798.1|tpos:1-83	OTHER	0.000781	0.999219	
antigen_181|O84532|Large|WP_009873875.1|tpos:1-222	OTHER	0.002326	0.997674	
antigen_182|B0BBT8|V-type|WP_009873712.1|tpos:1-438	OTHER	0.000987	0.999013	
antigen_11|B0B8V8|6,7-dimethyl-8-ribityllumazine|WP_009872109.1|tpos:1-157	OTHER	0.007142	0.992858	
antigen_12|B0B7S2|Peptide|WP_009871704.1|tpos:1-181	OTHER	0.000826	0.999174	
antigen_13|B0BC41|Transcriptional|WP_009871758.1|tpos:1-154	OTHER	0.000845	0.999155	
antigen_99|O84694|Probable|WP_009872063.1|tpos:1-281	OTHER	0.000277	0.999723	
antigen_100|P0CD72|Glucose-6-phosphate|WP_009873769.1|tpos:1-525	OTHER	0.001646	0.998354	
antigen_64|B0B960|UDP-N-acetylenolpyruvoylglucosamine|WP_009873442.1|tpos:1-291	OTHER	0.000467	0.999533	
antigen_101|Q3KKR1|Lysine--tRNA|WP_009873399.1|tpos:1-526	OTHER	0.000735	0.999265	
antigen_80|B0BAF3|tRNA|WP_009872073.1|tpos:1-444	OTHER	0.003588	0.996412	
antigen_82|O84719|Glycerol-3-phosphate|WP_009872869.1|tpos:1-334	OTHER	0.226553	0.773447	
antigen_29|O84239|Acyl|WP_009873663.1|tpos:1-77	OTHER	0.000263	0.999737	
antigen_141|Q3KKW5|Serine--tRNA|WP_009873332.1|tpos:1-428	OTHER	0.000318	0.999682	
antigen_21|B0B918|DNA|WP_009873407.1|tpos:1-820	OTHER	0.001999	0.998001	
antigen_16|B0B7R5|Ribonuclease|WP_009873744.1|tpos:1-304	OTHER	0.003183	0.996817	
antigen_17|O84077|DNA|WP_009871423.1|tpos:1-365	OTHER	0.001257	0.998743	
antigen_10|B0B9T8|Thymidylate|WP_009873625.1|tpos:1-203	OTHER	0.002696	0.997304	
antigen_70|Q3KKL0|tRNA|WP_009872215.1|tpos:6-224	OTHER	0.002006	0.997994	
antigen_63|B0B8E9|DNA|WP_009873910.1|tpos:1-576	OTHER	0.000568	0.999432	
antigen_66|B0B910|Ribonuclease|WP_009873403.1|tpos:1-120	OTHER	0.000217	0.999783	
antigen_175|B0B846|Putative|WP_009871832.1|tpos:1-104	OTHER	0.014620	0.985380	
antigen_176|Q3KLM8|DNA|WP_009873835.1|tpos:1-243	OTHER	0.002801	0.997199	
antigen_74|O84127|Large|WP_009871472.1|tpos:1-150	OTHER	0.000571	0.999429	
antigen_75|O84533|Large|WP_009873876.1|tpos:1-221	OTHER	0.001560	0.998440	
antigen_76|P0CE17|Virulence|WP_012209815.1|tpos:1-354	OTHER	0.000620	0.999380	
antigen_90|B0B876|Crossover|WP_009871866.1|tpos:1-170	OTHER	0.000459	0.999541	
antigen_93|O84096|tRNA|WP_009873551.1|tpos:1-241	OTHER	0.000577	0.999423	
antigen_73|B0B950|Succinate--CoA|WP_009873433.1|tpos:1-386	OTHER	0.002239	0.997761	
antigen_77|Q3KM46|Large|WP_009872553.1|tpos:1-130	OTHER	0.001360	0.998640	
antigen_78|O84294|Deoxyuridine|WP_009871640.1|tpos:1-145	OTHER	0.002490	0.997510	
antigen_114|O84543|Uncharacterized|WP_009873883.1|tpos:1-238	OTHER	0.000408	0.999592	
antigen_117|O84350|Ribonuclease|WP_009873744.1|tpos:1-304	OTHER	0.003183	0.996817	
antigen_2|O84737|6,7-dimethyl-8-ribityllumazine|WP_009872109.1|tpos:1-157	OTHER	0.007142	0.992858	
antigen_14|P0CE08|DNA-directed|WP_009873864.1|tpos:1-377	OTHER	0.000670	0.999330	
antigen_15|O84075|Putative|WP_009873538.1|tpos:1-619	OTHER	0.209130	0.790870	
antigen_3|B0B8U0|Glycerol-3-phosphate|WP_009872869.1|tpos:1-334	OTHER	0.226553	0.773447	
antigen_136|B0B7N3|Large|WP_009873721.1|tpos:1-172	OTHER	0.000247	0.999753	
antigen_137|O84637|UPF0159|WP_009873962.1|tpos:1-529	OTHER	0.000676	0.999324	
antigen_6|B0BAQ6|Peptidyl-tRNA|WP_012263561.1|tpos:1-179	OTHER	0.001344	0.998656	
antigen_116|O84322|Transcription|WP_009873722.1|tpos:1-182	OTHER	0.004906	0.995094	
antigen_118|P17451|Major|WP_012263536.1|tpos:1-394	SP(Sec/SPI)	0.998534	0.001466	CS pos: 22-23. LQA-LP. Pr: 0.6981
antigen_18|Q3KMF3|Leucine--tRNA|WP_009873640.1|tpos:1-819	OTHER	0.000859	0.999141	
antigen_163|O84544|Thioredoxin|WP_009871903.1|tpos:1-102	OTHER	0.002006	0.997994	
antigen_164|Q3KKK4|Large|WP_009872966.1|tpos:1-123	OTHER	0.001062	0.998938	
antigen_165|B0BBJ1|UPF0301|WP_009873642.1|tpos:1-189	OTHER	0.002490	0.997510	
antigen_45|B0B894|Large|WP_009873872.1|tpos:1-72	OTHER	0.000221	0.999779	
antigen_46|O84172|Tryptophan|WP_009873061.1|tpos:1-392	OTHER	0.002591	0.997409	
antigen_193|O84188|Glucose-6-phosphate|WP_009873623.1|tpos:69-507	OTHER	0.001346	0.998654	
antigen_132|O84304|Valine--tRNA|WP_012263637.1|tpos:1-939	OTHER	0.000800	0.999200	
antigen_65|O84842|Large|WP_009872966.1|tpos:1-123	OTHER	0.001062	0.998938	
antigen_67|B0B875|Holliday|WP_009873862.1|tpos:1-200	OTHER	0.000491	0.999509	
antigen_69|B0BAU3|Large|WP_009872966.1|tpos:1-123	OTHER	0.001062	0.998938	
antigen_58|B0BAG2|Trigger|WP_009873310.1|tpos:1-442	OTHER	0.000699	0.999301	
antigen_60|B0B9K4|Translation|WP_009873552.1|tpos:1-896	OTHER	0.000088	0.999912	
antigen_37|B0B8Y3|Phospho-N-acetylmuramoyl-pentapeptide-transferase|WP_009872137.1|tpos:1-336	OTHER	0.060456	0.939544	
antigen_38|O84502|ADP,ATP|WP_009873856.1|tpos:1-540	OTHER	0.002206	0.997794	
antigen_72|O84005|Glutamyl-tRNA(Gln)|WP_009871348.1|tpos:1-100	OTHER	0.000227	0.999773	
antigen_104|B0B891|Large|WP_009872719.1|tpos:1-111	OTHER	0.001629	0.998371	
antigen_85|O84589|Tryptophan--tRNA|WP_009873918.1|tpos:1-346	OTHER	0.000781	0.999219	
antigen_87|B0BAF8|GTPase|WP_009873307.1|tpos:1-490	OTHER	0.000569	0.999431	
antigen_120|B0B8Y7|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|WP_009872909.1|tpos:1-352	OTHER	0.066207	0.933793	
antigen_122|B0B7Y8|GTPase|WP_009873797.1|tpos:1-335	OTHER	0.002412	0.997588	
antigen_168|Q06280|Histone-like|WP_009873517.1|tpos:1-221	OTHER	0.000584	0.999416	
antigen_169|Q3KMC6|Acyl|WP_009873663.1|tpos:1-77	OTHER	0.000263	0.999737	
antigen_170|B0B816|Small|WP_009873814.1|tpos:1-88	SP(Sec/SPI)	0.999648	0.000352	CS pos: 19-20. SSC-CR. Pr: 0.5161
antigen_171|O84834|Ribonucleoside-diphosphate|WP_009873439.1|tpos:1-1047	OTHER	0.000345	0.999655	
antigen_154|O84071|Probable|WP_009873534.1|tpos:1-259	OTHER	0.001726	0.998274	
antigen_155|Q3KL90|dITP/XTP|WP_009873939.1|tpos:1-209	OTHER	0.001535	0.998465	
antigen_172|B0BAX0|4-hydroxy-3-methylbut-2-enyl|WP_012263570.1|tpos:1-307	OTHER	0.006328	0.993672	
