# SignalP-5.0	Organism: euk	Timestamp: 20251013210150
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_130|B0B9B0|Glutamyl-tRNA(Gln)|UFW27294.1|tpos:1-491	OTHER	0.001317	0.998683	
antigen_84|C4PQQ9|Deubiquitinase|UFW27283.1|tpos:1-339	OTHER	0.001048	0.998952	
antigen_86|O84672|Uncharacterized|UFW27064.1|tpos:1-83	OTHER	0.001653	0.998347	
antigen_101|Q3KKR1|Lysine--tRNA|UFW27196.1|tpos:1-526	OTHER	0.000735	0.999265	
antigen_78|O84294|Deoxyuridine|UFW27573.1|tpos:1-145	OTHER	0.002490	0.997510	
antigen_0|B0BBB5|Adenylate|UFW27412.1|tpos:1-245	OTHER	0.165228	0.834772	
antigen_87|B0BAF8|GTPase|UFW27103.1|tpos:1-490	OTHER	0.000569	0.999431	
antigen_82|O84719|Glycerol-3-phosphate|UFW27114.1|tpos:1-334	OTHER	0.269041	0.730959	
antigen_83|B0B887|Large|UFW27798.1|tpos:1-123	OTHER	0.000661	0.999339	
antigen_99|O84694|Probable|UFW27088.1|tpos:1-281	OTHER	0.000277	0.999723	
antigen_119|O84369|4-hydroxy-tetrahydrodipicolinate|UFW27648.1|tpos:8-253	OTHER	0.013843	0.986157	
antigen_155|Q3KL90|dITP/XTP|UFW27889.1|tpos:1-209	OTHER	0.001535	0.998465	
antigen_156|B0BCE1|Crossover|UFW27787.1|tpos:1-170	OTHER	0.000459	0.999541	
antigen_157|O84456|Isoprenyl|UFW27735.1|tpos:1-253	OTHER	0.000776	0.999224	
antigen_197|Q3KMH8|Putative|UFW27469.1|tpos:1-148	OTHER	0.017331	0.982669	
antigen_198|B0B896|Small|UFW27807.1|tpos:1-224	OTHER	0.000681	0.999319	
antigen_138|B0BAZ0|Aspartyl/glutamyl-tRNA(Asn/Gln)|UFW27295.1|tpos:1-488	OTHER	0.004166	0.995834	
antigen_183|O84130|Adenylate|UFW27412.1|tpos:1-245	OTHER	0.165228	0.834772	
antigen_184|Q3KMH4|Thymidylate|UFW27473.1|tpos:1-203	OTHER	0.002167	0.997833	
antigen_185|O84549|DNA|UFW27830.1|tpos:1-1237	OTHER	0.003258	0.996742	
antigen_189|B0B874|Nucleoside|UFW27785.1|tpos:1-141	OTHER	0.000349	0.999651	
antigen_190|B0B971|Polyribonucleotide|UFW27257.1|tpos:1-695	OTHER	0.000674	0.999326	
antigen_142|O84222|Flavin|UFW27502.1|tpos:1-192	OTHER	0.294016	0.705984	
antigen_143|O84179|Probable|UFW27462.1|tpos:1-135	OTHER	0.020909	0.979091	
antigen_144|Q3KKK3|Phenylalanine--tRNA|UFW27251.1|tpos:1-342	OTHER	0.001173	0.998827	
antigen_199|B0BB32|Probable|UFW27334.1|tpos:1-499	OTHER	0.006034	0.993966	
antigen_172|B0BAX0|4-hydroxy-3-methylbut-2-enyl|UFW27275.1|tpos:1-307	OTHER	0.006328	0.993672	
antigen_173|Q3KLU5|Lipoprotein|UFW27690.1|tpos:1-167	SP(Sec/SPI)	0.582625	0.417375	CS pos: 23-24. VSK-LV. Pr: 0.3539
antigen_174|B0B825|Cytidylate|UFW27737.1|tpos:1-216	OTHER	0.002186	0.997814	
antigen_92|O84727|2,3-bisphosphoglycerate-dependent|UFW27122.1|tpos:1-226	OTHER	0.010815	0.989185	
antigen_108|B0B7X8|Lipoprotein|UFW27690.1|tpos:1-167	SP(Sec/SPI)	0.582625	0.417375	CS pos: 23-24. VSK-LV. Pr: 0.3539
antigen_109|O84420|Putative|UFW27697.1|tpos:1-276	SP(Sec/SPI)	0.999290	0.000710	CS pos: 18-19. SYG-DE. Pr: 0.8727
antigen_125|B0BA81|tRNA|UFW27912.1|tpos:1-327	OTHER	0.001405	0.998595	
antigen_75|O84533|Large|UFW27813.1|tpos:1-221	OTHER	0.001560	0.998440	
