# SignalP-5.0	Organism: euk	Timestamp: 20250905174241
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_41|B0B7P9|1-deoxy-D-xylulose-5-phosphate|CP042663.1|tpos:223912-224551	OTHER	0.001063	0.998937	
antigen_130|B0B9B0|Glutamyl-tRNA(Gln)|CP042663.1|tpos:107620-108110	OTHER	0.001317	0.998683	
antigen_18|Q3KMF3|Leucine--tRNA|CP042663.1|tpos:117856-117993	OTHER	0.043937	0.956063	
antigen_57|P13467|Major|CP042663.1|tpos:86089-86169	OTHER	0.001469	0.998531	
antigen_20|O84421|Probable|CP042663.1|tpos:132485-132680	OTHER	0.019702	0.980298	
antigen_52|B0BB05|Isoleucine--tRNA|CP042663.1|tpos:118030-118374	OTHER	0.000558	0.999442	
antigen_153|B0B9T4|Putative|CP042663.1|tpos:170698-170845	OTHER	0.016820	0.983180	
antigen_98|B0B7U3|Arginine/agmatine|CP042663.1|tpos:241045-241527	OTHER	0.004770	0.995230	
antigen_115|B0BC28|Proline--tRNA|CP042663.1|tpos:247927-248507	OTHER	0.000607	0.999393	
antigen_157|O84456|Isoprenyl|CP042663.1|tpos:272615-272867	OTHER	0.000776	0.999224	
antigen_62|P08780|Major|CP042663.1|tpos:86089-86172	OTHER	0.001469	0.998531	
antigen_192|O84033|Guanylate|CP042663.1|tpos:117564-117768	OTHER	0.001356	0.998644	
antigen_194|B0BAB7|Glutamyl-tRNA|CP042663.1|tpos:12174-12508	OTHER	0.002465	0.997535	
antigen_9|B0BAI4|Serine--tRNA|CP042663.1|tpos:247941-248120	OTHER	0.001365	0.998635	
antigen_15|O84075|Putative|CP042663.1|tpos:133920-134538	OTHER	0.209130	0.790870	
antigen_4|B0BAL3|UDP-N-acetylmuramoylalanine--D-glutamate|CP042663.1|tpos:58939-59354	OTHER	0.012949	0.987051	
antigen_43|Q3KLN6|2-C-methyl-D-erythritol|CP042663.1|tpos:276907-277125	OTHER	0.036533	0.963467	
antigen_120|B0B8Y7|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|CP042663.1|tpos:59909-60260	OTHER	0.066207	0.933793	
antigen_22|O84128|Small|CP042663.1|tpos:151814-151942	OTHER	0.001726	0.998274	
antigen_71|Q3KN19|Glutamyl-tRNA(Gln)|CP042663.1|tpos:107620-108110	OTHER	0.001317	0.998683	
antigen_105|Q3KLY3|Pyruvoyl-dependent|CP042663.1|tpos:240846-241039	OTHER	0.007539	0.992461	
antigen_171|O84834|Ribonucleoside-diphosphate|CP042663.1|tpos:85341-86387	OTHER	0.000345	0.999655	
antigen_154|O84071|Probable|CP042663.1|tpos:132463-132721	OTHER	0.001691	0.998309	
antigen_99|O84694|Probable|CP042663.1|tpos:22169-22449	OTHER	0.000331	0.999669	
antigen_162|O84734|Serine--tRNA|CP042663.1|tpos:247941-248120	OTHER	0.001365	0.998635	
antigen_23|Q3KMZ6|Small|CP042663.1|tpos:116761-116876	OTHER	0.000988	0.999012	
antigen_24|B0B9C6|Isoleucine--tRNA|CP042663.1|tpos:118030-118374	OTHER	0.000558	0.999442	
antigen_40|Q3KM31|Exodeoxyribonuclease|CP042663.1|tpos:223246-223761	OTHER	0.000337	0.999663	
antigen_176|Q3KLM8|DNA|CP042663.1|tpos:278998-279240	OTHER	0.002801	0.997199	
antigen_132|O84304|Valine--tRNA|CP042663.1|tpos:118030-118295	OTHER	0.000558	0.999442	
antigen_139|Q3KMP3|Small|CP042663.1|tpos:151814-151942	OTHER	0.001726	0.998274	
antigen_141|Q3KKW5|Serine--tRNA|CP042663.1|tpos:247941-248120	OTHER	0.001365	0.998635	
antigen_85|O84589|Tryptophan--tRNA|CP042663.1|tpos:315042-315387	OTHER	0.000781	0.999219	
antigen_33|Q3KKP0|Small|CP042663.1|tpos:74022-74133	OTHER	0.006927	0.993073	
antigen_88|Q3KM93|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP042663.1|tpos:58145-58375	OTHER	0.003470	0.996530	
antigen_126|B0BAL6|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide)|CP042663.1|tpos:59909-60260	OTHER	0.066207	0.933793	
antigen_73|B0B950|Succinate--CoA|CP042663.1|tpos:82324-82709	OTHER	0.002239	0.997761	
antigen_35|Q3KL32|Glutamyl-tRNA|CP042663.1|tpos:12174-12508	OTHER	0.002465	0.997535	
antigen_32|B0BCA8|DNA|CP042663.1|tpos:278998-279240	OTHER	0.002801	0.997199	
antigen_197|Q3KMH8|Putative|CP042663.1|tpos:170698-170845	OTHER	0.016820	0.983180	
antigen_199|B0BB32|Probable|CP042663.1|tpos:122649-123147	OTHER	0.006200	0.993800	
antigen_147|B0B8D2|Lipoyl|CP042663.1|tpos:306148-306458	OTHER	0.002822	0.997178	
antigen_109|O84420|Putative|CP042663.1|tpos:260140-260415	SP(Sec/SPI)	0.999290	0.000710	CS pos: 18-19. SYG-DE. Pr: 0.8727
antigen_48|B0BB18|Methionine--tRNA|CP042663.1|tpos:117853-118402	OTHER	0.012358	0.987642	
antigen_25|Q3KLY0|Arginine/agmatine|CP042663.1|tpos:241045-241527	OTHER	0.004770	0.995230	
antigen_172|B0BAX0|4-hydroxy-3-methylbut-2-enyl|CP042663.1|tpos:97172-97478	OTHER	0.006328	0.993672	
