# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251028152328
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_0|H9L4P1||XSK48620.1|tpos:1-370	noTP	0.986505	0.000300	0.013195	
antigen_46|Q9KNL9|Sensor|XSK48901.1|tpos:1-438	SP	0.156235	0.842925	0.000841	CS pos: 25-26. IYS-YY. Pr: 0.8994
antigen_53|Q9KPQ7|Probable|XSK49258.1|tpos:1-403	noTP	0.973180	0.003126	0.023693	
antigen_97|Q9KTW2|GMP|XSK48101.1|tpos:1-517	noTP	0.998637	0.001261	0.000102	
antigen_35|Q9KMN1|Chloramphenicol|XSK50708.1|tpos:1-209	noTP	0.997008	0.002389	0.000603	
antigen_136|A0A7Z7YF30|GlcNAc-binding|XSK50193.1|tpos:1-485	SP	0.008040	0.991824	0.000136	CS pos: 23-24. AYG-HG. Pr: 0.7255
antigen_85|Q9KSB0|histidine|XSK47583.1|tpos:1-1331	SP	0.180188	0.819219	0.000593	CS pos: 21-22. AVA-MF. Pr: 0.7160
antigen_40|Q9KMZ9|Periplasmic|XSK50600.1|tpos:1-238	noTP	0.802819	0.193056	0.004126	
antigen_42|Q9KN42|Type|XSK50564.1|tpos:1-1017	noTP	0.999869	0.000052	0.000079	
antigen_122|Q9KVD3|Lipid|XSK48661.1|tpos:1-315	noTP	0.983695	0.010418	0.005887	
antigen_61|Q9KQH9|3-oxoacyl-[acyl-carrier-protein]|XSK49519.1|tpos:1-414	noTP	0.975319	0.016785	0.007896	
antigen_124|Q9KVI0||XSK48704.1|tpos:1-193	noTP	0.999716	0.000207	0.000077	
antigen_126|Q9KVY0||XSK48738.1|tpos:1-245	noTP	0.987654	0.000067	0.012279	
antigen_114|Q9KV52|ATP-dependent|XSK48581.1|tpos:1-438	noTP	0.999860	0.000088	0.000052	
antigen_5|P0C6D8|Toxin|XSK48051.1|tpos:1-620	noTP	0.716824	0.281139	0.002036	
antigen_33|Q9KMJ6|Outer|XSK50751.1|tpos:1-171	SP	0.000038	0.999961	0.000001	CS pos: 18-19. CLG-MP. Pr: 0.9637
antigen_36|Q9KMS1||XSK50670.1|tpos:1-177	noTP	0.996710	0.003077	0.000213	
antigen_55|Q9KPW0|Outer|XSK49313.1|tpos:1-803	SP	0.004585	0.994796	0.000619	CS pos: 18-19. VSA-NG. Pr: 0.5798
antigen_98|Q9KTW3|Inosine-5'-monophosphate|XSK48102.1|tpos:1-487	noTP	0.962057	0.002437	0.035505	
antigen_102|Q9KU65|cyclic-guanylate-specific|XSK48274.1|tpos:1-685	noTP	0.850133	0.147970	0.001898	
antigen_72|Q9KR83||XSK49750.1|tpos:210-1149	noTP	0.999910	0.000049	0.000041	
antigen_113|Q9KUY4|Glucose-6-phosphate|XSK48522.1|tpos:1-550	noTP	0.978660	0.000591	0.020749	
antigen_132|A0A8F0SSD3||XSK48048.1|tpos:26-223	SP	0.099685	0.888449	0.011867	CS pos: 18-19. VSA-GV. Pr: 0.6336
antigen_133|Q9F5Q8||XSK48039.1|tpos:1-337	SP	0.029382	0.969075	0.001543	CS pos: 20-21. SFA-FN. Pr: 0.8145
antigen_51|Q9KPH9|Carbamoyl|XSK49192.1|tpos:1-1076	noTP	0.689599	0.309896	0.000505	
antigen_105|Q9KUF3|Cell|XSK48354.1|tpos:1-367	noTP	0.999973	0.000019	0.000008	
antigen_7|P0C6R1|Ferric|XSK49350.1|tpos:1-687	noTP	0.530195	0.248797	0.221008	
antigen_57|Q9KPX9|DNA|XSK49331.1|tpos:1-247	noTP	0.999964	0.000028	0.000009	
antigen_59|Q9KQ28|UPF0162|XSK49382.1|tpos:1-270	noTP	0.999920	0.000052	0.000028	
antigen_96|Q9KTR8||XSK48055.1|tpos:1-1112	noTP	0.999716	0.000266	0.000018	
antigen_17|Q9KL39||XSK50281.1|tpos:1-453	noTP	0.999102	0.000213	0.000685	
antigen_38|Q9KMW0|nicotinate-nucleotide|XSK50634.1|tpos:1-175	noTP	0.958140	0.036567	0.005294	
antigen_39|Q9KMZ0||XSK50607.1|tpos:1-638	noTP	0.593633	0.353115	0.053252	
antigen_74|Q9KRB9|TVP38/TMEM64|XSK49777.1|tpos:1-229	noTP	0.997642	0.002283	0.000075	
antigen_9|P45777|Type|XSK48880.1|tpos:1-305	noTP	0.721086	0.253246	0.025668	
antigen_69|Q9KR70|Kelch|XSK49738.1|tpos:1-356	noTP	0.995805	0.002150	0.002045	
antigen_71|Q9KR74|site-specific|XSK49742.1|tpos:1-793	noTP	0.998713	0.001260	0.000027	
antigen_84|Q9KS97||XSK47573.1|tpos:1-342	SP	0.002337	0.996487	0.001176	CS pos: 25-26. ASA-AE. Pr: 0.4330
antigen_127|Q9KVY4|Membrane|XSK48734.1|tpos:1-541	SP	0.194250	0.803530	0.002220	CS pos: 27-28. VAK-NP. Pr: 0.3176
antigen_73|Q9KR89||XSK49756.1|tpos:1-432	noTP	0.999984	0.000002	0.000013	
antigen_82|Q9KS50||XSK47532.1|tpos:1-395	noTP	0.978918	0.020673	0.000409	
antigen_128|Q9X4W3|Lysine-acyltransferase|XSK47495.1|tpos:1-153	noTP	0.935164	0.020920	0.043916	
antigen_67|Q9KQW8||XSK50063.1|tpos:1-747	noTP	0.886491	0.105339	0.008170	
antigen_8|P41851|Type|XSK48890.1|tpos:1-165	noTP	0.913482	0.029239	0.057279	
antigen_45|Q9KNJ2|Glutamine|XSK48870.1|tpos:1-469	noTP	0.999888	0.000102	0.000010	
antigen_87|Q9KSU2|Carboxy-S-adenosyl-L-methionine|XSK47743.1|tpos:1-242	noTP	0.999852	0.000077	0.000071	
antigen_95|Q9KTN2|Phosphoribosylformylglycinamidine|XSK48009.1|tpos:1-1297	noTP	0.759283	0.004176	0.236541	
antigen_92|Q9KTB0||XSK47897.1|tpos:1-404	noTP	0.998604	0.000216	0.001180	
antigen_93|Q9KTD7|Phosphoenolpyruvate-protein|XSK47922.1|tpos:1-573	noTP	0.997931	0.001729	0.000339	
antigen_56|Q9KPX5||XSK49327.1|tpos:1-532	SP	0.002225	0.997745	0.000031	CS pos: 24-25. VDT-TT. Pr: 0.2975
antigen_78|Q9KRT6|sn-glycerol-3-phosphate|XSK49936.1|tpos:1-293	noTP	0.990557	0.009189	0.000254	
antigen_79|Q9KRU2||XSK49944.1|tpos:1-282	SP	0.002083	0.995436	0.002481	CS pos: 20-21. TLA-ND. Pr: 0.9645
antigen_104|Q9KUB0|beta-N-acetylhexosaminidase|XSK48316.1|tpos:1-637	noTP	0.999820	0.000074	0.000107	
antigen_10|Q07024|Putative|XSK48633.1|tpos:1-465	mTP	0.451841	0.001687	0.546472	CS pos: 28-29. QFL-SL. Pr: 0.1386
antigen_75|Q9KRK5|Ribosomal|XSK49857.1|tpos:1-231	noTP	0.998509	0.000581	0.000910	
antigen_108|Q9KUJ8||XSK48397.1|tpos:1-270	noTP	0.999927	0.000055	0.000018	
antigen_109|Q9KUK6||XSK48407.1|tpos:1-525	noTP	0.995869	0.000265	0.003867	
antigen_63|Q9KQJ0|Pyruvate|XSK49530.1|tpos:1-481	noTP	0.989208	0.000098	0.010694	
antigen_64|Q9KQJ2||XSK49532.1|tpos:1-314	noTP	0.993118	0.001331	0.005552	
antigen_32|Q9KMI6|SMODS|XSK50762.1|tpos:1-227	noTP	0.999781	0.000019	0.000200	
antigen_34|Q9KML5||XSK50727.1|tpos:1-148	noTP	0.999912	0.000041	0.000047	
antigen_119|Q9KVB5|Capsular|XSK48643.1|tpos:1-527	noTP	0.967775	0.015692	0.016533	
antigen_19|Q9KLB4||XSK50211.1|tpos:1-192	noTP	0.999952	0.000011	0.000037	
antigen_20|Q9KLE4|Sulfatase|XSK50186.1|tpos:1-654	noTP	0.997396	0.002303	0.000301	
antigen_94|Q9KTH6|Aspartate-semialdehyde|XSK47958.1|tpos:1-390	noTP	0.996078	0.002803	0.001119	
antigen_47|Q9KNS5|Fumarate|XSK48953.1|tpos:1-602	noTP	0.941693	0.029165	0.029142	
antigen_116|Q9KV54|histidine|XSK48583.1|tpos:1-1147	noTP	0.999461	0.000464	0.000075	
antigen_2|H9L4R0||XSK48619.1|tpos:1-621	noTP	0.996793	0.000187	0.003020	
antigen_44|Q9KNC1|Peptidase|XSK50500.1|tpos:1-668	noTP	0.964827	0.035092	0.000081	
antigen_15|Q9KKU4||XSK50368.1|tpos:1-140	noTP	0.997565	0.001132	0.001303	
antigen_16|Q9KKV2||XSK50360.1|tpos:1-347	noTP	0.992428	0.004901	0.002671	
antigen_49|Q9KPE4||XSK49160.1|tpos:1-562	noTP	0.912711	0.007794	0.079496	
antigen_81|Q9KS01|endopeptidase|XSK49998.1|tpos:1-549	noTP	0.998876	0.000138	0.000986	
antigen_31|Q9KMH5||XSK50772.1|tpos:1-118	noTP	0.992198	0.000199	0.007603	
antigen_83|Q9KS86||XSK47563.1|tpos:1-942	noTP	0.997840	0.002025	0.000135	
antigen_110|Q9KUM8|Glutamine--fructose-6-phosphate|XSK48421.1|tpos:1-610	noTP	0.989690	0.001736	0.008574	
antigen_22|Q9KLJ9|Glycerol|XSK50137.1|tpos:1-505	noTP	0.999910	0.000075	0.000015	
antigen_26|Q9KLT2||XSK51011.1|tpos:1-204	SP	0.001711	0.998285	0.000004	CS pos: 17-18. CGS-LV. Pr: 0.7000
antigen_27|Q9KLV3||XSK50991.1|tpos:1-1052	SP	0.438062	0.556306	0.005631	CS pos: 40-41. VTP-KE. Pr: 0.3814
antigen_28|Q9KLW0|N-acetyltransferase|XSK50985.1|tpos:1-171	noTP	0.999296	0.000488	0.000216	
antigen_101|Q9KU47|Isoleucine--tRNA|XSK48174.1|tpos:1-949	noTP	0.999901	0.000049	0.000051	
antigen_129|A0A075FCU1||XSK50026.1|tpos:1-124	SP	0.000060	0.999931	0.000009	CS pos: 19-20. AYA-HG. Pr: 0.7257
antigen_130|A0A059VJN5||XSK50241.1|tpos:2-159	SP	0.000191	0.999713	0.000096	CS pos: 20-21. VFA-HQ. Pr: 0.8919
antigen_131|A0A068FS16||XSK48298.1|tpos:1-341	SP	0.000082	0.999894	0.000023	CS pos: 21-22. AYA-DG. Pr: 0.7625
antigen_138|A0A2S1ZSI6||XSK47954.1|tpos:1-957	SP	0.002150	0.997824	0.000026	CS pos: 22-23. VQA-TT. Pr: 0.9115
antigen_89|Q9KT56||XSK47849.1|tpos:1-291	noTP	0.990172	0.000225	0.009603	
antigen_90|Q9KT74||XSK47864.1|tpos:1-138	noTP	0.998559	0.001199	0.000242	
antigen_3|P01555|Cholera|XSK50025.1|tpos:1-258	SP	0.001457	0.998533	0.000010	CS pos: 18-19. SYA-ND. Pr: 0.9504
antigen_21|Q9KLG3||XSK50168.1|tpos:1-815	noTP	0.816526	0.076797	0.106677	
antigen_106|Q9KUG5|Glutamate--cysteine|XSK48366.1|tpos:1-524	noTP	0.998931	0.000071	0.000999	
antigen_103|Q9KU94||XSK48302.1|tpos:1-1039	SP	0.178164	0.802350	0.019486	CS pos: 29-30. VAT-YL. Pr: 0.6118
antigen_117|Q9KV71||XSK48597.1|tpos:1-458	noTP	0.999456	0.000321	0.000223	
antigen_118|Q9KV92|Metallo-beta-lactamase|XSK48616.1|tpos:1-438	noTP	0.999899	0.000089	0.000013	
antigen_29|Q9KM30|Solitary|XSK50921.1|tpos:1-326	SP	0.009111	0.990009	0.000881	CS pos: 23-24. AKS-YD. Pr: 0.5701
antigen_88|Q9KT01|diguanylate|XSK47800.1|tpos:1-489	SP	0.403409	0.596016	0.000575	CS pos: 22-23. VLA-AS. Pr: 0.7642
antigen_4|P01556|Cholera|XSK50026.1|tpos:1-124	SP	0.000060	0.999931	0.000009	CS pos: 19-20. AYA-HG. Pr: 0.7257
antigen_23|Q9KLL6|Cobyric|XSK51065.1|tpos:1-484	noTP	0.945610	0.004121	0.050269	
antigen_66|Q9KQQ4||XSK49586.1|tpos:1-282	noTP	0.997801	0.001593	0.000606	
antigen_11|Q08790|Outer|XSK50723.1|tpos:1-171	SP	0.000026	0.999974	0.000000	CS pos: 18-19. CLG-MP. Pr: 0.9624
antigen_12|Q9K315|TIGR03643|XSK50732.1|tpos:1-83	noTP	0.998212	0.000783	0.001005	
antigen_14|Q9KKL9||XSK50435.1|tpos:1-704	noTP	0.984534	0.005397	0.010069	
antigen_6|P0C6Q5|Toxin|XSK48039.1|tpos:1-338	SP	0.029382	0.969075	0.001543	CS pos: 20-21. SFA-FN. Pr: 0.8145
antigen_68|Q9KR41|DUF2787|XSK49710.1|tpos:1-148	noTP	0.948498	0.020622	0.030880	
antigen_76|Q9KRL2|AttH|XSK49864.1|tpos:1-372	SP	0.358447	0.639910	0.001643	CS pos: 27-28. FIG-YE. Pr: 0.6694
antigen_99|Q9KTW7|GTPase|XSK48106.1|tpos:1-494	noTP	0.874886	0.000516	0.124598	
antigen_111|Q9KUV6||XSK48495.1|tpos:1-407	noTP	0.999956	0.000018	0.000026	
antigen_112|Q9KUV8||XSK48497.1|tpos:1-383	noTP	0.962909	0.026738	0.010353	
antigen_115|Q9KV53|Guanosine-5'-triphosphate,3'-diphosphate|XSK48582.1|tpos:1-497	noTP	0.996870	0.000384	0.002745	
antigen_86|Q9KSC6|DUF112|XSK47599.1|tpos:1-509	noTP	0.997099	0.001613	0.001289	
antigen_121|Q9KVD0||XSK48657.1|tpos:1-559	SP	0.381293	0.581087	0.037620	CS pos: 28-29. VMA-VN. Pr: 0.8324
antigen_137|A0A2H4NFB8||XSK47956.1|tpos:1-263	SP	0.000747	0.999236	0.000017	CS pos: 22-23. SYA-EV. Pr: 0.8521
antigen_58|Q9KQ23|4-diphosphocytidyl-2-C-methyl-D-erythritol|XSK50053.1|tpos:1-290	noTP	0.917803	0.073917	0.008280	
antigen_60|Q9KQA0|LrgB|XSK49446.1|tpos:1-229	noTP	0.999040	0.000898	0.000062	
antigen_18|Q9KL57|PepSY|XSK50264.1|tpos:1-470	noTP	0.972227	0.027159	0.000614	
antigen_30|Q9KM51||XSK50904.1|tpos:1-181	noTP	0.998810	0.001033	0.000157	
antigen_48|Q9KP19|Sulfate|XSK49041.1|tpos:14-315	noTP	0.999863	0.000029	0.000107	
antigen_77|Q9KRS6|Catalase-peroxidase|XSK49927.1|tpos:1-724	noTP	0.999589	0.000189	0.000223	
antigen_134|Q7X2D2||XSK50026.1|tpos:22-124	noTP	0.999906	0.000050	0.000044	
antigen_135|C7B1E8||XSK50025.1|tpos:1-258	SP	0.001457	0.998533	0.000010	CS pos: 18-19. SYA-ND. Pr: 0.9504
antigen_52|Q9KPJ7|diguanylate|XSK49209.1|tpos:1-579	noTP	0.919474	0.073386	0.007140	
antigen_24|Q9KLL9|Molybdenum|XSK51062.1|tpos:1-366	noTP	0.996825	0.000543	0.002632	
antigen_25|Q9KLQ4||XSK51034.1|tpos:1-591	noTP	0.987529	0.000291	0.012180	
antigen_107|Q9KUG7||XSK48367.1|tpos:1-951	SP	0.001019	0.998693	0.000288	CS pos: 19-20. CSS-SD. Pr: 0.5199
antigen_80|Q9KRZ1||XSK49989.1|tpos:1-1613	noTP	0.999854	0.000083	0.000063	
antigen_123|Q9KVD4|Lipid|XSK48662.1|tpos:1-325	noTP	0.978239	0.012753	0.009008	
antigen_139|Q7B9Z6||XSK48637.1|tpos:1-399	noTP	0.999270	0.000601	0.000129	
antigen_54|Q9KPS2|Na(+)-translocating|XSK49271.1|tpos:1-415	noTP	0.999961	0.000008	0.000031	
antigen_100|Q9KU42||XSK48170.1|tpos:1-494	noTP	0.975998	0.023690	0.000313	
antigen_43|Q9KNB7|GTPase|XSK50502.1|tpos:1-129	noTP	0.976225	0.023669	0.000106	
antigen_62|Q9KQI9|PNPLA|XSK49529.1|tpos:1-385	noTP	0.999841	0.000090	0.000069	
antigen_1|H9L4Q6|cyclic-guanylate-specific|XSK49841.1|tpos:1-584	noTP	0.999826	0.000158	0.000015	
antigen_41|Q9KN06|Aromatic|XSK50595.1|tpos:1-404	noTP	0.999777	0.000162	0.000061	
antigen_37|Q9KMV8|3'3'-cGAMP-specific|XSK50635.1|tpos:1-513	noTP	0.999966	0.000009	0.000025	
antigen_120|Q9KVC7|Large|XSK48654.1|tpos:1-55	noTP	0.681061	0.000496	0.318443	
antigen_70|Q9KR71|WYL|XSK49739.1|tpos:1-286	noTP	0.914937	0.002274	0.082789	
antigen_91|Q9KT88|Ion-translocating|XSK47876.1|tpos:1-774	noTP	0.997338	0.000289	0.002373	
antigen_13|Q9K394||XSK50003.1|tpos:1-522	noTP	0.999898	0.000092	0.000010	
antigen_50|Q9KPG1|Peptidoglycan|XSK49175.1|tpos:1-580	noTP	0.920791	0.076927	0.002282	
antigen_65|Q9KQN2|Phospholipid/glycerol|XSK49569.1|tpos:1-623	noTP	0.999789	0.000075	0.000137	
