# SignalP-5.0	Organism: euk	Timestamp: 20251103164918
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_53|Q06282|Glycerophosphodiester|VTP70100.1|tpos:1-364	SP(Sec/SPI)	0.978050	0.021950	CS pos: 21-22. CSS-HS. Pr: 0.2541
antigen_42|P45043|Xylose|VTP70299.1|tpos:238-330	OTHER	0.002534	0.997466	
antigen_46|P45125|UvrABC|VTP77326.1|tpos:1-679	OTHER	0.000720	0.999280	
antigen_11|P43867|ATP-dependent|VTP70214.1|tpos:1-193	OTHER	0.000958	0.999042	
antigen_15|P44016|Putative|VTP70950.1|tpos:1-632	OTHER	0.032382	0.967618	
antigen_69|A0A0D6FQ88||VTP70116.1|tpos:1-274	SP(Sec/SPI)	0.988395	0.011605	CS pos: 23-24. CGA-HQ. Pr: 0.8258
antigen_72|Q48219|Outer|VTP73144.1|tpos:1-361	SP(Sec/SPI)	0.991468	0.008532	CS pos: 20-21. ANA-AV. Pr: 0.7980
antigen_75|M4PH69||VTP73010.1|tpos:17-149	OTHER	0.001618	0.998382	
antigen_47|P45200|Probable|VTP76515.1|tpos:1-251	OTHER	0.071362	0.928638	
antigen_49|P71354|Trk|VTP70802.1|tpos:1-458	OTHER	0.148445	0.851555	
antigen_9|P43840|Outer|VTP74052.1|tpos:1-358	SP(Sec/SPI)	0.998932	0.001068	CS pos: 21-22. AQA-AP. Pr: 0.9077
antigen_32|P44741|Tellurite|VTP70319.1|tpos:1-314	OTHER	0.001723	0.998277	
antigen_66|A0A2S9RP42||VTP72358.1|tpos:15-1459	OTHER	0.011968	0.988032	
antigen_18|P44252|Lipoprotein-releasing|VTP76874.1|tpos:1-393	OTHER	0.001857	0.998143	
antigen_65|A0A2S9RQN3|Lipooligosaccharide|VTP78296.1|tpos:1-346	OTHER	0.012319	0.987681	
antigen_70|P46024|Outer|VTP69674.1|tpos:1-792	SP(Sec/SPI)	0.997194	0.002806	CS pos: 19-20. VFA-AP. Pr: 0.9735
antigen_4|P43739|DNA-directed|VTP70325.1|tpos:1-1410	OTHER	0.000461	0.999539	
antigen_19|P44318|Exodeoxyribonuclease|VTP73598.1|tpos:1-267	OTHER	0.001671	0.998329	
antigen_24|P44447|Putative|VTP74290.1|tpos:1-261	OTHER	0.001998	0.998002	
antigen_25|P44504|Homoserine|VTP77912.1|tpos:1-314	OTHER	0.007399	0.992601	
antigen_6|P43767|DNA|VTP69536.1|tpos:10-368	OTHER	0.000853	0.999147	
antigen_2|P43008|Biopolymer|VTP72389.1|tpos:1-150	OTHER	0.002370	0.997630	
antigen_63|P45996|Outer|VTP74052.1|tpos:1-358	SP(Sec/SPI)	0.998932	0.001068	CS pos: 21-22. AQA-AP. Pr: 0.9077
antigen_50|P71392|Protein|VTP76762.1|tpos:80-346	OTHER	0.001972	0.998028	
antigen_54|Q48214|Uncharacterized|VTP77154.1|tpos:1-291	OTHER	0.002129	0.997871	
antigen_64|A0AB37B1K1||VTP74684.1|tpos:1-284	SP(Sec/SPI)	0.986730	0.013270	CS pos: 19-20. SAC-GN. Pr: 0.3163
antigen_67|P46027|Outer|VTP73144.1|tpos:1-361	SP(Sec/SPI)	0.991468	0.008532	CS pos: 20-21. ANA-AV. Pr: 0.7980
antigen_68|P10641|Outer|VTP72878.1|tpos:1-449	SP(Sec/SPI)	0.985849	0.014151	CS pos: 22-23. ANA-AA. Pr: 0.7931
antigen_71|A0A2S9RZ43|Molybdopterin-synthase|VTP75953.1|tpos:1-243	OTHER	0.001113	0.998887	
antigen_8|P43839|Outer|VTP73144.1|tpos:1-361	SP(Sec/SPI)	0.991468	0.008532	CS pos: 20-21. ANA-AV. Pr: 0.7980
antigen_10|P43847|Phosphoribosylformylglycinamidine|VTP70050.1|tpos:1-1297	OTHER	0.000732	0.999268	
antigen_30|P44620|Prepilin|VTP72643.1|tpos:1-230	OTHER	0.012448	0.987552	
antigen_34|P44769|Carbamate|VTP70742.1|tpos:1-310	OTHER	0.049822	0.950178	
antigen_59|Q57427|Putative|VTP77771.1|tpos:1-260	OTHER	0.001271	0.998729	
