# SignalP-5.0	Organism: euk	Timestamp: 20251103164918
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_15|P44016|Putative|XVJ05778.1|tpos:29-661	OTHER	0.033787	0.966213	
antigen_16|P44136|Putative|XVJ05132.1|tpos:1-322	OTHER	0.014454	0.985546	
antigen_68|P10641|Outer|XVJ05626.1|tpos:1-451	SP(Sec/SPI)	0.991324	0.008676	CS pos: 22-23. ANA-AA. Pr: 0.7985
antigen_71|A0A2S9RZ43|Molybdopterin-synthase|XVJ04956.1|tpos:1-243	OTHER	0.001134	0.998866	
antigen_5|P43757|Transketolase|XVJ04621.1|tpos:1-665	OTHER	0.002348	0.997652	
antigen_0|O05087|Uncharacterized|XVJ05238.1|tpos:1-397	OTHER	0.034958	0.965042	
antigen_65|A0A2S9RQN3|Lipooligosaccharide|XVJ04685.1|tpos:1-346	OTHER	0.012819	0.987181	
antigen_4|P43739|DNA-directed|XVJ05732.1|tpos:1-1410	OTHER	0.000461	0.999539	
antigen_26|P44536|GTPase|XVJ05376.1|tpos:1-504	OTHER	0.000399	0.999601	
antigen_28|P44606|tRNA-dihydrouridine(16)|XVJ05504.1|tpos:1-310	OTHER	0.005052	0.994948	
antigen_66|A0A2S9RP42||XVJ05483.1|tpos:15-1399	OTHER	0.012270	0.987730	
antigen_8|P43839|Outer|XVJ05379.1|tpos:1-363	SP(Sec/SPI)	0.993197	0.006803	CS pos: 20-21. ANA-AV. Pr: 0.8169
antigen_53|Q06282|Glycerophosphodiester|XVJ05874.1|tpos:1-364	SP(Sec/SPI)	0.994260	0.005740	CS pos: 21-22. CSS-HS. Pr: 0.3693
antigen_37|P44969|Immunoglobulin|XVJ04602.1|tpos:1-1773	SP(Sec/SPI)	0.822688	0.177312	CS pos: 25-26. TEA-AL. Pr: 0.7719
antigen_48|P46448|Formate|XVJ05260.1|tpos:1-1028	OTHER	0.340486	0.659514	
antigen_7|P43838|Outer|XVJ05626.1|tpos:1-451	SP(Sec/SPI)	0.991324	0.008676	CS pos: 22-23. ANA-AA. Pr: 0.7985
antigen_10|P43847|Phosphoribosylformylglycinamidine|XVJ05954.1|tpos:1-1297	OTHER	0.000732	0.999268	
