# SignalP-5.0	Organism: euk	Timestamp: 20251103164918
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_12|P43929|Uncharacterized|XVI80976.1|tpos:1-258	OTHER	0.000803	0.999197	
antigen_15|P44016|Putative|XVI81588.1|tpos:29-661	OTHER	0.033787	0.966213	
antigen_4|P43739|DNA-directed|XVI81543.1|tpos:1-1410	OTHER	0.000461	0.999539	
antigen_49|P71354|Trk|XVI81631.1|tpos:1-458	OTHER	0.148445	0.851555	
antigen_27|P44602|Heme/hemopexin-binding|XVI81245.1|tpos:1-919	SP(Sec/SPI)	0.956614	0.043386	CS pos: 21-22. TYA-ST. Pr: 0.6203
antigen_38|P44976|4-hydroxy-3-methylbut-2-enyl|XVI80252.1|tpos:1-314	OTHER	0.003097	0.996903	
antigen_40|P45018|ATP-dependent|XVI80293.1|tpos:1-1303	OTHER	0.000381	0.999619	
antigen_51|P71398|Lsg|XVI80894.1|tpos:1-257	OTHER	0.000701	0.999299	
antigen_59|Q57427|Putative|XVI81177.1|tpos:1-260	OTHER	0.001203	0.998797	
antigen_64|A0AB37B1K1||XVI81419.1|tpos:38-130	OTHER	0.001124	0.998876	
antigen_66|A0A2S9RP42||XVI81230.1|tpos:15-1391	OTHER	0.013133	0.986867	
antigen_37|P44969|Immunoglobulin|XVI80239.1|tpos:4-1684	SP(Sec/SPI)	0.962474	0.037526	CS pos: 23-24. TEA-AL. Pr: 0.8884
antigen_53|Q06282|Glycerophosphodiester|XVI81696.1|tpos:1-364	SP(Sec/SPI)	0.994260	0.005740	CS pos: 21-22. CSS-HS. Pr: 0.3693
antigen_29|P44608|UPF0761|XVI81256.1|tpos:1-269	OTHER	0.004128	0.995872	
antigen_31|P44680|ATP-dependent|XVI81425.1|tpos:1-640	OTHER	0.000811	0.999189	
antigen_11|P43867|ATP-dependent|XVI81720.1|tpos:1-193	OTHER	0.000958	0.999042	
antigen_14|P44003|Uncharacterized|XVI81523.1|tpos:1-125	OTHER	0.001350	0.998650	
antigen_28|P44606|tRNA-dihydrouridine(16)|XVI81854.1|tpos:11-259	OTHER	0.011923	0.988077	
antigen_67|P46027|Outer|XVI81128.1|tpos:1-363	SP(Sec/SPI)	0.991537	0.008463	CS pos: 20-21. ANA-AV. Pr: 0.7994
antigen_2|P43008|Biopolymer|XVI81235.1|tpos:1-150	OTHER	0.001765	0.998235	
antigen_3|P43738|DNA-directed|XVI81544.1|tpos:1-1343	OTHER	0.000785	0.999215	
antigen_43|P45053|Oligopeptide|XVI80340.1|tpos:1-311	OTHER	0.000238	0.999762	
antigen_46|P45125|UvrABC|XVI80815.1|tpos:1-679	OTHER	0.000720	0.999280	
antigen_41|P45042|Lipooligosaccharide|XVI80326.1|tpos:1-346	OTHER	0.012819	0.987181	
antigen_73|A0A5C6GYX7||XVI81083.1|tpos:1-123	OTHER	0.000686	0.999314	
antigen_74|A0A5C6GWF8||XVI81060.1|tpos:1-407	OTHER	0.000182	0.999818	
antigen_42|P45043|Xylose|XVI80327.1|tpos:1-387	OTHER	0.001454	0.998546	
