# SignalP-5.0	Organism: euk	Timestamp: 20251104135237
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_75|M4PH69||WP_005652235.1|tpos:17-149	OTHER	0.001584	0.998416	
antigen_1|P10324|Peptidoglycan-associated|WP_005652235.1|tpos:1-153	SP(Sec/SPI)	0.945230	0.054770	CS pos: 18-19. ALA-AC. Pr: 0.2346
antigen_4|P43739|DNA-directed|WP_015701707.1|tpos:1-1410	OTHER	0.000461	0.999539	
antigen_71|A0A2S9RZ43|Molybdopterin-synthase|WP_077643799.1|tpos:1-243	OTHER	0.001136	0.998864	
antigen_60|Q8KHG5||WP_015701475.1|tpos:70-592	OTHER	0.004380	0.995620	
antigen_8|P43839|Outer|WP_015701411.1|tpos:1-361	SP(Sec/SPI)	0.992757	0.007243	CS pos: 20-21. ANA-AV. Pr: 0.8007
antigen_66|A0A2S9RP42||WP_015701475.1|tpos:15-1400	OTHER	0.009455	0.990545	
antigen_39|P44987|Biotin|WP_015702024.1|tpos:1-333	OTHER	0.000727	0.999273	
antigen_20|P44324|Aspartate|WP_015701720.1|tpos:1-472	OTHER	0.001144	0.998856	
antigen_30|P44620|Prepilin|WP_041175037.1|tpos:1-230	OTHER	0.009276	0.990724	
antigen_42|P45043|Xylose|WP_011272388.1|tpos:1-387	OTHER	0.001454	0.998546	
antigen_33|P44766|Peptidase|WP_048954542.1|tpos:1-210	OTHER	0.001288	0.998712	
antigen_61|Q8GM74||WP_077643923.1|tpos:1273-2415	OTHER	0.002434	0.997566	
antigen_26|P44536|GTPase|WP_015701409.1|tpos:1-503	OTHER	0.000399	0.999601	
antigen_25|P44504|Homoserine|WP_005667888.1|tpos:1-314	OTHER	0.007676	0.992324	
antigen_67|P46027|Outer|WP_015701411.1|tpos:1-361	SP(Sec/SPI)	0.992757	0.007243	CS pos: 20-21. ANA-AV. Pr: 0.8007
antigen_11|P43867|ATP-dependent|WP_257003823.1|tpos:11-203	OTHER	0.000958	0.999042	
antigen_43|P45053|Oligopeptide|WP_005661282.1|tpos:1-311	OTHER	0.000238	0.999762	
antigen_53|Q06282|Glycerophosphodiester|WP_015701802.1|tpos:1-364	SP(Sec/SPI)	0.994260	0.005740	CS pos: 21-22. CSS-HS. Pr: 0.3693
antigen_51|P71398|Lsg|WP_077643928.1|tpos:1-257	OTHER	0.000701	0.999299	
antigen_28|P44606|tRNA-dihydrouridine(16)|WP_015701977.1|tpos:11-259	OTHER	0.011644	0.988356	
antigen_47|P45200|Probable|WP_015701420.1|tpos:6-220	OTHER	0.002494	0.997506	
antigen_49|P71354|Trk|WP_077643730.1|tpos:1-458	OTHER	0.148445	0.851555	
antigen_21|P44402|Ribosomal|WP_005647969.1|tpos:1-295	OTHER	0.000586	0.999414	
antigen_35|P44821|HTH-type|WP_005655042.1|tpos:1-292	OTHER	0.000422	0.999578	
antigen_54|Q48214|Uncharacterized|WP_015702483.1|tpos:1-294	OTHER	0.001193	0.998807	
antigen_58|Q57362|Uncharacterized|WP_041175032.1|tpos:1-1106	SP(Sec/SPI)	0.957228	0.042772	CS pos: 26-27. VLA-AN. Pr: 0.6707
antigen_34|P44769|Carbamate|WP_050848028.1|tpos:1-310	OTHER	0.049822	0.950178	
antigen_68|P10641|Outer|WP_041175107.1|tpos:1-455	SP(Sec/SPI)	0.988149	0.011851	CS pos: 22-23. ANA-AA. Pr: 0.7943
antigen_45|P45103|Uncharacterized|WP_005689272.1|tpos:1-207	OTHER	0.000864	0.999136	
antigen_19|P44318|Exodeoxyribonuclease|WP_077643831.1|tpos:1-267	OTHER	0.001671	0.998329	
antigen_72|Q48219|Outer|WP_015701411.1|tpos:1-361	SP(Sec/SPI)	0.992757	0.007243	CS pos: 20-21. ANA-AV. Pr: 0.8007
antigen_0|O05087|Uncharacterized|WP_021035413.1|tpos:1-397	OTHER	0.034958	0.965042	
antigen_24|P44447|Putative|WP_014326506.1|tpos:1-261	OTHER	0.002189	0.997811	
antigen_56|Q57243|Uncharacterized|WP_015702157.1|tpos:1-254	OTHER	0.001534	0.998466	
antigen_70|P46024|Outer|WP_015701933.1|tpos:1-797	SP(Sec/SPI)	0.996587	0.003413	CS pos: 19-20. VFA-AP. Pr: 0.9716
antigen_38|P44976|4-hydroxy-3-methylbut-2-enyl|WP_005647895.1|tpos:1-314	OTHER	0.003097	0.996903	
antigen_7|P43838|Outer|WP_041175107.1|tpos:1-455	SP(Sec/SPI)	0.988149	0.011851	CS pos: 22-23. ANA-AA. Pr: 0.7943
antigen_27|P44602|Heme/hemopexin-binding|WP_015701486.1|tpos:1-928	SP(Sec/SPI)	0.994261	0.005739	CS pos: 21-22. AYA-ST. Pr: 0.8119
antigen_37|P44969|Immunoglobulin|WP_077643664.1|tpos:1-1545	SP(Sec/SPI)	0.833968	0.166032	CS pos: 25-26. TEA-AL. Pr: 0.7820
antigen_46|P45125|UvrABC|WP_005646675.1|tpos:1-679	OTHER	0.000720	0.999280	
antigen_69|A0A0D6FQ88||WP_015701804.1|tpos:1-274	SP(Sec/SPI)	0.968342	0.031658	CS pos: 23-24. CGS-HQ. Pr: 0.4863
antigen_23|P44408|Recombination|WP_014326543.1|tpos:1-788	OTHER	0.011403	0.988597	
antigen_3|P43738|DNA-directed|WP_015701708.1|tpos:1-1343	OTHER	0.000785	0.999215	
antigen_15|P44016|Putative|WP_077643678.1|tpos:29-660	OTHER	0.033787	0.966213	
antigen_41|P45042|Lipooligosaccharide|WP_041175069.1|tpos:1-346	OTHER	0.012819	0.987181	
antigen_16|P44136|Putative|WP_015702144.1|tpos:1-322	OTHER	0.009589	0.990411	
antigen_18|P44252|Lipoprotein-releasing|WP_077643956.1|tpos:1-393	OTHER	0.002571	0.997429	
antigen_32|P44741|Tellurite|WP_015701706.1|tpos:1-314	OTHER	0.002345	0.997655	
antigen_65|A0A2S9RQN3|Lipooligosaccharide|WP_041175069.1|tpos:1-346	OTHER	0.012819	0.987181	
antigen_40|P45018|ATP-dependent|WP_077643755.1|tpos:1-1303	OTHER	0.000654	0.999346	
antigen_50|P71392|Protein|WP_422386078.1|tpos:103-369	OTHER	0.001772	0.998228	
antigen_76|Q71BF9||WP_015701486.1|tpos:1-928	SP(Sec/SPI)	0.994261	0.005739	CS pos: 21-22. AYA-ST. Pr: 0.8119
antigen_14|P44003|Uncharacterized|WP_015701696.1|tpos:1-125	OTHER	0.001227	0.998773	
antigen_48|P46448|Formate|WP_143413628.1|tpos:1-1028	OTHER	0.341223	0.658777	
antigen_6|P43767|DNA|WP_005686265.1|tpos:1-359	OTHER	0.000853	0.999147	
antigen_44|P45090|Arginine|WP_015702103.1|tpos:1-221	OTHER	0.003580	0.996420	
antigen_55|Q57180|Uncharacterized|WP_077643746.1|tpos:1-614	OTHER	0.000629	0.999371	
antigen_63|P45996|Outer|WP_077643771.1|tpos:1-353	SP(Sec/SPI)	0.998247	0.001753	CS pos: 21-22. AQA-AP. Pr: 0.9049
antigen_57|Q57288|Ion-translocating|WP_015702477.1|tpos:1-358	OTHER	0.012072	0.987928	
antigen_64|A0AB37B1K1||WP_077643771.1|tpos:231-352	OTHER	0.003933	0.996067	
antigen_9|P43840|Outer|WP_077643771.1|tpos:1-353	SP(Sec/SPI)	0.998247	0.001753	CS pos: 21-22. AQA-AP. Pr: 0.9049
antigen_22|P44407|ATP-dependent|WP_014326542.1|tpos:1-587	OTHER	0.001691	0.998309	
antigen_29|P44608|UPF0761|WP_005656225.1|tpos:1-269	OTHER	0.004128	0.995872	
antigen_10|P43847|Phosphoribosylformylglycinamidine|WP_077643854.1|tpos:1-1297	OTHER	0.000600	0.999400	
antigen_12|P43929|Uncharacterized|WP_050847189.1|tpos:1-258	OTHER	0.000803	0.999197	
antigen_2|P43008|Biopolymer|WP_111742161.1|tpos:1-150	OTHER	0.001765	0.998235	
antigen_5|P43757|Transketolase|WP_041175063.1|tpos:1-665	OTHER	0.002196	0.997804	
antigen_36|P44836|Probable|WP_126466921.1|tpos:1-67	SP(Sec/SPI)	0.965226	0.034774	CS pos: 24-25. AYA-AQ. Pr: 0.7306
antigen_59|Q57427|Putative|WP_005653834.1|tpos:1-260	OTHER	0.001203	0.998797	
antigen_31|P44680|ATP-dependent|WP_015701608.1|tpos:1-640	OTHER	0.000823	0.999177	
