# ID	Prediction	noTP	SP	mTP	CS Position
WP_000011826.1	SP	0.447837	0.547150	0.005013	CS pos: 27-28. SNS-KI. Pr: 0.4280
WP_000034846.1	SP	0.003795	0.996079	0.000126	CS pos: 27-28. VNC-SE. Pr: 0.9000
WP_000034961.1	SP	0.013275	0.986600	0.000125	CS pos: 21-22. TAC-GP. Pr: 0.4819
WP_000041897.1	SP	0.073357	0.915442	0.011202	CS pos: 23-24. VLP-QN. Pr: 0.6897
WP_000110600.1	SP	0.377154	0.620097	0.002749	CS pos: 19-20. ITT-MR. Pr: 0.3511
WP_000111117.1	SP	0.002222	0.997778	0.000001	CS pos: 17-18. GYA-LY. Pr: 0.3274
WP_000120296.1	SP	0.060069	0.938882	0.001049	CS pos: 26-27. GLA-TH. Pr: 0.4307
WP_000162810.1	SP	0.004365	0.995456	0.000179	CS pos: 20-21. ACG-KK. Pr: 0.4773
WP_000185319.1	SP	0.091697	0.890188	0.018116	CS pos: 30-31. AGA-EQ. Pr: 0.5927
WP_000197018.1	SP	0.000203	0.999770	0.000027	CS pos: 21-22. SGC-AN. Pr: 0.7005
WP_000205307.1	SP	0.122198	0.862556	0.015246	CS pos: 24-25. YRA-MK. Pr: 0.8031
WP_000214278.1	SP	0.015103	0.984351	0.000546	CS pos: 17-18. SLA-SN. Pr: 0.9603
WP_000216725.1	SP	0.388540	0.610888	0.000571	CS pos: 26-27. ILA-TN. Pr: 0.6692
WP_000222267.1	SP	0.454919	0.531487	0.013594	CS pos: 26-27. LNG-GE. Pr: 0.6071
WP_000230292.1	SP	0.012596	0.987069	0.000335	CS pos: 25-26. VTS-KC. Pr: 0.7045
WP_000239610.1	SP	0.043837	0.954277	0.001886	CS pos: 28-29. ALT-DN. Pr: 0.5040
WP_000246909.1	SP	0.243109	0.753541	0.003350	CS pos: 25-26. LLA-RK. Pr: 0.4395
WP_000267034.1	SP	0.282483	0.657076	0.060440	CS pos: 24-25. VAG-VG. Pr: 0.5246
WP_000278088.1	SP	0.000735	0.999250	0.000015	CS pos: 27-28. VLA-ES. Pr: 0.9136
WP_000428172.1	SP	0.435751	0.543349	0.020900	CS pos: 22-23. SLA-DK. Pr: 0.5586
WP_000455861.1	SP	0.005652	0.994255	0.000093	CS pos: 25-26. TYQ-SV. Pr: 0.4531
WP_000466748.1	SP	0.056469	0.898120	0.045411	CS pos: 19-20. AAG-AI. Pr: 0.7656
WP_000472256.1	SP	0.451962	0.545020	0.003019	CS pos: 35-36. NIA-KQ. Pr: 0.3483
WP_000473596.1	SP	0.016791	0.947661	0.035548	CS pos: 20-21. PLA-SP. Pr: 0.2879
WP_000476346.1	SP	0.002932	0.995563	0.001505	CS pos: 20-21. CST-TN. Pr: 0.4109
WP_000476865.1	SP	0.002735	0.996639	0.000626	CS pos: 20-21. CST-TN. Pr: 0.4683
WP_000499650.1	SP	0.376909	0.608963	0.014128	CS pos: 34-35. VSA-HS. Pr: 0.6272
WP_000517183.1	SP	0.003441	0.996532	0.000027	CS pos: 22-23. ACG-KS. Pr: 0.3869
WP_000540323.1	SP	0.179918	0.810211	0.009870	CS pos: 23-24. IGC-NK. Pr: 0.5188
WP_000540879.1	SP	0.015051	0.984815	0.000134	CS pos: 25-26. CDS-SS. Pr: 0.4877
WP_000542365.1	SP	0.002512	0.997418	0.000070	CS pos: 23-24. AGC-GK. Pr: 0.5637
WP_000549222.1	SP	0.014335	0.985598	0.000067	CS pos: 22-23. SCS-KQ. Pr: 0.3027
WP_000556760.1	SP	0.490720	0.508869	0.000411	CS pos: 15-16. CIA-LI. Pr: 0.3394
WP_000581871.1	SP	0.399716	0.595362	0.004922	CS pos: 22-23. IGG-CI. Pr: 0.2482
WP_000581894.1	SP	0.441593	0.554845	0.003562	CS pos: 31-32. TNG-RN. Pr: 0.3491
WP_000582326.1	SP	0.275450	0.723701	0.000849	CS pos: 20-21. SET-AL. Pr: 0.7444
WP_000592307.1	SP	0.247429	0.742542	0.010029	CS pos: 30-31. VYA-SA. Pr: 0.8036
WP_000594519.1	SP	0.048618	0.936095	0.015287	CS pos: 22-23. ANP-FI. Pr: 0.4634
WP_000595265.1	SP	0.116164	0.883607	0.000229	CS pos: 24-25. TEQ-VY. Pr: 0.2339
WP_000595392.1	SP	0.122372	0.793285	0.084343	CS pos: 29-30. SYA-KI. Pr: 0.3056
WP_000597207.1	SP	0.087584	0.910608	0.001808	CS pos: 28-29. GTG-KE. Pr: 0.2963
WP_000604730.1	SP	0.328611	0.671122	0.000266	CS pos: 18-19. VLS-IL. Pr: 0.4156
WP_000611512.1	SP	0.059394	0.939149	0.001457	CS pos: 31-32. AKA-IG. Pr: 0.6562
WP_000631574.1	SP	0.100716	0.842782	0.056502	CS pos: 23-24. IWS-EK. Pr: 0.9021
WP_000643619.1	SP	0.389156	0.605539	0.005304	CS pos: 23-24. VSG-GM. Pr: 0.4736
WP_000645787.1	SP	0.010443	0.989468	0.000089	CS pos: 27-28. SNA-AE. Pr: 0.8577
WP_000648118.1	SP	0.127275	0.822757	0.049968	CS pos: 21-22. VVA-LQ. Pr: 0.4215
WP_000649908.1	SP	0.004262	0.995364	0.000374	CS pos: 28-29. AHA-EQ. Pr: 0.4632
WP_000668336.1	SP	0.032030	0.965933	0.002037	CS pos: 20-21. AGC-TT. Pr: 0.4322
WP_000668627.1	SP	0.006787	0.993024	0.000188	CS pos: 18-19. TIA-FT. Pr: 0.7553
WP_000669014.1	SP	0.064593	0.773189	0.162218	CS pos: 22-23. VIT-SN. Pr: 0.3347
WP_000669024.1	SP	0.008174	0.991704	0.000122	CS pos: 21-22. CGA-NQ. Pr: 0.6945
WP_000669519.1	SP	0.016382	0.983029	0.000589	CS pos: 17-18. VLA-TG. Pr: 0.5446
WP_000669537.1	SP	0.005020	0.993484	0.001496	CS pos: 22-23. GIA-TI. Pr: 0.3798
WP_000669656.1	SP	0.006436	0.967395	0.026169	CS pos: 21-22. CGS-MH. Pr: 0.4089
WP_000673034.1	SP	0.037301	0.957936	0.004763	CS pos: 19-20. TTS-VM. Pr: 0.1870
WP_000673051.1	SP	0.020973	0.922498	0.056529	CS pos: 22-23. TLT-TE. Pr: 0.5216
WP_000676539.1	SP	0.021414	0.957183	0.021404	CS pos: 29-30. ANA-LS. Pr: 0.3892
WP_000681968.1	SP	0.422677	0.577215	0.000107	CS pos: 24-25. LQA-TN. Pr: 0.6515
WP_000682089.1	SP	0.158098	0.841805	0.000097	CS pos: 27-28. VGG-DS. Pr: 0.4008
WP_000683687.1	SP	0.062543	0.934695	0.002762	CS pos: 28-29. SQA-AE. Pr: 0.4358
WP_000684147.1	SP	0.450299	0.536218	0.013484	CS pos: 16-17. TAA-AL. Pr: 0.4326
WP_000686168.1	SP	0.156295	0.728470	0.115235	CS pos: 16-17. AAA-AR. Pr: 0.6398
WP_000691527.1	SP	0.004857	0.994844	0.000299	CS pos: 24-25. SNA-YA. Pr: 0.7007
WP_000702262.1	SP	0.006378	0.986497	0.007125	CS pos: 17-18. VLA-SP. Pr: 0.3909
WP_000705657.1	SP	0.055430	0.922783	0.021787	CS pos: 22-23. VIT-TT. Pr: 0.3126
WP_000710555.1	SP	0.001726	0.998191	0.000083	CS pos: 26-27. AHA-SD. Pr: 0.9296
WP_000713847.1	SP	0.002596	0.997380	0.000024	CS pos: 24-25. TYA-QG. Pr: 0.7937
WP_000717381.1	SP	0.001797	0.998136	0.000067	CS pos: 20-21. AIA-SG. Pr: 0.3988
WP_000720816.1	SP	0.000975	0.998938	0.000087	CS pos: 20-21. GCG-VP. Pr: 0.3348
WP_000721551.1	SP	0.003285	0.994518	0.002197	CS pos: 27-28. GLG-SK. Pr: 0.2565
WP_000722165.1	SP	0.264866	0.722047	0.013087	CS pos: 14-15. IAA-YK. Pr: 0.5748
WP_000724887.1	SP	0.036038	0.963873	0.000089	CS pos: 19-20. ISA-CG. Pr: 0.3625
WP_000725225.1	SP	0.000820	0.999176	0.000004	CS pos: 20-21. AFA-GH. Pr: 0.6110
WP_000725608.1	SP	0.018787	0.976427	0.004786	CS pos: 27-28. SLA-IT. Pr: 0.7183
WP_000725802.1	SP	0.072056	0.927770	0.000174	CS pos: 20-21. AGC-DY. Pr: 0.6921
WP_000726502.1	SP	0.004950	0.994994	0.000056	CS pos: 28-29. AEA-AT. Pr: 0.8903
WP_000727645.1	SP	0.003816	0.989970	0.006214	CS pos: 21-22. IST-HH. Pr: 0.3721
WP_000727772.1	SP	0.009782	0.990134	0.000084	CS pos: 21-22. AAC-GN. Pr: 0.5623
WP_000728068.1	SP	0.015702	0.978130	0.006169	CS pos: 21-22. INS-NH. Pr: 0.6460
WP_000728765.1	SP	0.426637	0.557534	0.015829	CS pos: 36-37. ANA-AQ. Pr: 0.3151
WP_000731644.1	SP	0.007266	0.992507	0.000227	CS pos: 16-17. AAA-FL. Pr: 0.5454
WP_000731976.1	SP	0.000677	0.995428	0.003894	CS pos: 17-18. YYA-FK. Pr: 0.7142
WP_000732076.1	SP	0.001525	0.998410	0.000065	CS pos: 21-22. SAC-GK. Pr: 0.7314
WP_000732324.1	SP	0.000617	0.999348	0.000035	CS pos: 20-21. AAC-GN. Pr: 0.3185
WP_000733285.1	SP	0.000509	0.999467	0.000024	CS pos: 19-20. CNS-NS. Pr: 0.4106
WP_000733432.1	SP	0.028558	0.971384	0.000058	CS pos: 21-22. GKS-QE. Pr: 0.5422
WP_000734801.1	SP	0.399148	0.600818	0.000034	CS pos: 23-24. IYA-AI. Pr: 0.4330
WP_000735038.1	SP	0.000680	0.999305	0.000015	CS pos: 18-19. AAC-GN. Pr: 0.4637
WP_000735558.1	SP	0.001730	0.997196	0.001074	CS pos: 17-18. VMG-VG. Pr: 0.2897
WP_000735864.1	SP	0.432743	0.562586	0.004671	CS pos: 16-17. VGS-GV. Pr: 0.4815
WP_000736712.1	SP	0.004679	0.995249	0.000072	CS pos: 25-26. VNA-QP. Pr: 0.9633
