# ID	Prediction	noTP	SP	mTP	CS Position
WP_000011718.1	SP	0.308256	0.685391	0.006353	CS pos: 27-28. SNS-KI. Pr: 0.3497
WP_000034972.1	SP	0.010963	0.988922	0.000115	CS pos: 21-22. TAC-GP. Pr: 0.4954
WP_000038224.1	SP	0.274838	0.724182	0.000979	CS pos: 22-23. VAG-IH. Pr: 0.7807
WP_000079140.1	SP	0.002863	0.996994	0.000143	CS pos: 25-26. VTS-KC. Pr: 0.6947
WP_000110603.1	SP	0.377853	0.619415	0.002732	CS pos: 19-20. ITT-MR. Pr: 0.3512
WP_000111367.1	SP	0.001341	0.998659	0.000000	CS pos: 17-18. GYA-LY. Pr: 0.3415
WP_000120322.1	SP	0.052028	0.947249	0.000722	CS pos: 26-27. GLA-TQ. Pr: 0.4250
WP_000162814.1	SP	0.004742	0.995019	0.000239	CS pos: 20-21. ACG-KK. Pr: 0.4807
WP_000185325.1	SP	0.091114	0.892185	0.016700	CS pos: 30-31. AGA-EQ. Pr: 0.5927
WP_000197102.1	SP	0.000581	0.999392	0.000027	CS pos: 21-22. SGC-AN. Pr: 0.7467
WP_000205307.1	SP	0.122198	0.862556	0.015246	CS pos: 24-25. YRA-MK. Pr: 0.8031
WP_000214292.1	SP	0.017631	0.981779	0.000591	CS pos: 17-18. SLA-SN. Pr: 0.9603
WP_000216721.1	SP	0.393818	0.605513	0.000669	CS pos: 26-27. ILA-TN. Pr: 0.6692
WP_000220903.1	SP	0.290804	0.667562	0.041634	CS pos: 24-25. MEK-KD. Pr: 0.4821
WP_000239545.1	SP	0.037347	0.951945	0.010709	CS pos: 22-23. ATS-FH. Pr: 0.5044
WP_000239610.1	SP	0.043837	0.954277	0.001886	CS pos: 28-29. ALT-DN. Pr: 0.5040
WP_000246909.1	SP	0.243109	0.753541	0.003350	CS pos: 25-26. LLA-RK. Pr: 0.4395
WP_000265041.1	SP	0.001323	0.998654	0.000023	CS pos: 21-22. INS-DR. Pr: 0.6379
WP_000265252.1	SP	0.022707	0.977106	0.000187	CS pos: 29-30. IEA-LE. Pr: 0.3044
