# SignalP-5.0	Organism: euk	Timestamp: 20251013223819
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
WP_000002080.1	OTHER	0.000579	0.999421	
WP_000002682.1	OTHER	0.002578	0.997422	
WP_000002973.1	OTHER	0.000844	0.999156	
WP_000003566.1	OTHER	0.000305	0.999695	
WP_000003759.1	OTHER	0.000258	0.999742	
WP_000003870.1	OTHER	0.000453	0.999547	
WP_000004086.1	OTHER	0.000464	0.999536	
WP_000004340.1	OTHER	0.011568	0.988432	
WP_000004981.1	OTHER	0.000588	0.999412	
WP_000005208.1	OTHER	0.000283	0.999717	
WP_000005632.1	OTHER	0.000942	0.999058	
WP_000005879.1	OTHER	0.000321	0.999679	
WP_000006110.1	OTHER	0.000340	0.999660	
WP_000006551.1	OTHER	0.000246	0.999754	
WP_000007675.1	OTHER	0.000376	0.999624	
WP_000007960.1	OTHER	0.000767	0.999233	
WP_000008061.1	OTHER	0.000733	0.999267	
WP_000008671.1	OTHER	0.001156	0.998844	
WP_000009075.1	OTHER	0.002312	0.997688	
WP_000009406.1	OTHER	0.000803	0.999197	
WP_000011542.1	OTHER	0.001450	0.998550	
WP_000011687.1	OTHER	0.001707	0.998293	
WP_000011688.1	OTHER	0.000322	0.999678	
WP_000011827.1	OTHER	0.332943	0.667057	
WP_000015642.1	OTHER	0.008352	0.991648	
WP_000017736.1	OTHER	0.000784	0.999216	
WP_000018337.1	OTHER	0.000728	0.999272	
WP_000018609.1	OTHER	0.000653	0.999347	
WP_000019127.1	OTHER	0.021663	0.978337	
WP_000019697.1	OTHER	0.000278	0.999722	
WP_000019741.1	OTHER	0.001133	0.998867	
WP_000020304.1	OTHER	0.000820	0.999180	
WP_000020354.1	OTHER	0.040024	0.959976	
WP_000020810.1	OTHER	0.000943	0.999057	
WP_000020856.1	OTHER	0.006872	0.993128	
WP_000021443.1	OTHER	0.000703	0.999297	
WP_000021872.1	OTHER	0.008571	0.991429	
WP_000022329.1	OTHER	0.001602	0.998398	
WP_000022728.1	OTHER	0.000569	0.999431	
WP_000023330.1	OTHER	0.002158	0.997842	
WP_000024146.1	OTHER	0.001632	0.998368	
WP_000024292.1	OTHER	0.000667	0.999333	
WP_000024830.1	OTHER	0.000502	0.999498	
WP_000025279.1	OTHER	0.000335	0.999665	
WP_000025835.1	OTHER	0.002730	0.997270	
WP_000026190.1	OTHER	0.377695	0.622305	
WP_000026308.1	OTHER	0.000340	0.999660	
WP_000027924.1	OTHER	0.000247	0.999753	
WP_000028422.1	OTHER	0.000565	0.999435	
WP_000028587.1	OTHER	0.001151	0.998849	
WP_000028598.1	OTHER	0.000679	0.999321	
WP_000029204.1	OTHER	0.079154	0.920846	
WP_000029430.1	OTHER	0.456813	0.543187	
WP_000029546.1	OTHER	0.000358	0.999642	
WP_000030061.1	OTHER	0.000374	0.999626	
WP_000030814.1	OTHER	0.000772	0.999228	
WP_000031108.1	OTHER	0.000561	0.999439	
WP_000031265.1	OTHER	0.000912	0.999088	
WP_000031403.1	OTHER	0.000509	0.999491	
WP_000031892.1	OTHER	0.000229	0.999771	
WP_000032653.1	OTHER	0.000197	0.999803	
WP_000032734.1	OTHER	0.000773	0.999227	
WP_000032836.1	SP(Sec/SPI)	0.656308	0.343692	CS pos: 22-23. CSN-IE. Pr: 0.2037
WP_000032840.1	OTHER	0.001248	0.998752	
WP_000033477.1	OTHER	0.000864	0.999136	
WP_000034506.1	OTHER	0.008503	0.991497	
WP_000034716.1	OTHER	0.001467	0.998533	
WP_000034728.1	OTHER	0.000368	0.999632	
WP_000034978.1	SP(Sec/SPI)	0.975296	0.024704	CS pos: 21-22. TAC-GP. Pr: 0.2945
WP_000035000.1	OTHER	0.000542	0.999458	
WP_000035058.1	OTHER	0.000706	0.999294	
WP_000035325.1	OTHER	0.000392	0.999608	
WP_000035759.1	OTHER	0.000699	0.999301	
WP_000036076.1	OTHER	0.000350	0.999650	
WP_000036329.1	OTHER	0.211452	0.788548	
WP_000036631.1	OTHER	0.000304	0.999696	
WP_000037085.1	OTHER	0.000202	0.999798	
WP_000037317.1	OTHER	0.000397	0.999603	
WP_000037500.1	OTHER	0.212909	0.787091	
WP_000038220.1	OTHER	0.222389	0.777611	
WP_000038530.1	OTHER	0.371937	0.628063	
WP_000038955.1	OTHER	0.160728	0.839272	
WP_000040041.1	OTHER	0.002418	0.997582	
WP_000040067.1	OTHER	0.001969	0.998031	
WP_000040584.1	OTHER	0.014913	0.985087	
WP_000040861.1	OTHER	0.000268	0.999732	
WP_000043237.1	OTHER	0.000386	0.999614	
WP_000043642.1	OTHER	0.000354	0.999646	
WP_000044369.1	OTHER	0.000208	0.999792	
WP_000044796.1	OTHER	0.001598	0.998402	
WP_000046022.1	OTHER	0.003066	0.996934	
WP_000046076.1	OTHER	0.011548	0.988452	
WP_000046606.1	OTHER	0.000766	0.999234	
WP_000047012.1	OTHER	0.000247	0.999753	
WP_000047120.1	OTHER	0.001244	0.998756	
