# SignalP-5.0	Organism: euk	Timestamp: 20251013222313
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
WP_000002056.1	OTHER	0.000571	0.999429	
WP_000002678.1	OTHER	0.000969	0.999031	
WP_000002683.1	OTHER	0.002230	0.997770	
WP_000002969.1	OTHER	0.000844	0.999156	
WP_000003566.1	OTHER	0.000305	0.999695	
WP_000003759.1	OTHER	0.000258	0.999742	
WP_000003870.1	OTHER	0.000453	0.999547	
WP_000004086.1	OTHER	0.000464	0.999536	
WP_000004339.1	OTHER	0.011568	0.988432	
WP_000004981.1	OTHER	0.000588	0.999412	
WP_000005212.1	OTHER	0.000283	0.999717	
WP_000005886.1	OTHER	0.000329	0.999671	
WP_000006551.1	OTHER	0.000246	0.999754	
WP_000007693.1	OTHER	0.000330	0.999670	
WP_000007967.1	OTHER	0.000767	0.999233	
WP_000008673.1	OTHER	0.001156	0.998844	
WP_000009069.1	OTHER	0.002312	0.997688	
WP_000009238.1	OTHER	0.000704	0.999296	
WP_000009495.1	OTHER	0.007581	0.992419	
WP_000011542.1	OTHER	0.001450	0.998550	
WP_000011687.1	OTHER	0.001707	0.998293	
WP_000011688.1	OTHER	0.000322	0.999678	
WP_000011823.1	OTHER	0.332943	0.667057	
WP_000017736.1	OTHER	0.000784	0.999216	
WP_000018608.1	OTHER	0.000653	0.999347	
WP_000019127.1	OTHER	0.021663	0.978337	
WP_000019687.1	OTHER	0.000293	0.999707	
WP_000019743.1	OTHER	0.001212	0.998788	
WP_000020211.1	OTHER	0.001078	0.998922	
WP_000020302.1	OTHER	0.000820	0.999180	
WP_000020361.1	OTHER	0.040024	0.959976	
WP_000020817.1	OTHER	0.000902	0.999098	
WP_000020853.1	OTHER	0.006726	0.993274	
WP_000021445.1	OTHER	0.000673	0.999327	
WP_000021864.1	OTHER	0.007897	0.992103	
WP_000022323.1	OTHER	0.001602	0.998398	
WP_000022732.1	OTHER	0.000569	0.999431	
WP_000022887.1	OTHER	0.000640	0.999360	
WP_000023324.1	OTHER	0.001930	0.998070	
WP_000024129.1	OTHER	0.001719	0.998281	
WP_000024827.1	OTHER	0.000502	0.999498	
WP_000025835.1	OTHER	0.002730	0.997270	
WP_000026194.1	OTHER	0.377695	0.622305	
WP_000026308.1	OTHER	0.000340	0.999660	
WP_000027399.1	OTHER	0.001106	0.998894	
WP_000027917.1	OTHER	0.000247	0.999753	
WP_000028610.1	OTHER	0.000654	0.999346	
WP_000028669.1	OTHER	0.000718	0.999282	
WP_000029204.1	OTHER	0.079154	0.920846	
WP_000029536.1	OTHER	0.000425	0.999575	
WP_000030062.1	OTHER	0.000374	0.999626	
WP_000030823.1	OTHER	0.000772	0.999228	
WP_000031108.1	OTHER	0.000561	0.999439	
WP_000031274.1	OTHER	0.000912	0.999088	
WP_000031403.1	OTHER	0.000509	0.999491	
WP_000031502.1	OTHER	0.000751	0.999249	
WP_000031892.1	OTHER	0.000229	0.999771	
WP_000032525.1	OTHER	0.000391	0.999609	
WP_000032650.1	OTHER	0.000227	0.999773	
WP_000032727.1	OTHER	0.000773	0.999227	
