# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250811155256
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_79|P65537|Nucleoside|NZ_CP113115.1|tpos:252785-252921	noTP	0.999679	0.000161	0.000160	
antigen_80|P63733|Carbamoyl|NZ_CP113115.1|tpos:405882-406049	noTP	0.996778	0.002678	0.000545	
antigen_101|C1CR07|Large|NZ_CP113115.1|tpos:551068-551147	noTP	0.996572	0.000541	0.002887	
antigen_135|Q97T09|Methionine|NZ_CP113115.1|tpos:528539-528815	noTP	0.999920	0.000059	0.000022	
antigen_62|B2IMN3|Queuine|NZ_CP113115.1|tpos:209959-210338	noTP	0.999230	0.000091	0.000679	
antigen_50|Q8DPS6|1,4-alpha-glucan|NZ_CP113115.1|tpos:492842-493483	noTP	0.999893	0.000049	0.000058	
antigen_82|A0A0H2ZQB9|Ergothioneine|NZ_CP113115.1|tpos:282925-283430	noTP	0.999897	0.000020	0.000083	
antigen_34|Q2MGI2|Peptide|NZ_CP113115.1|tpos:464127-464394	noTP	0.999976	0.000006	0.000018	
antigen_187|Q97PT5|ATP|NZ_CP113115.1|tpos:390413-390704	noTP	0.998268	0.000057	0.001675	
antigen_171|Q04IT1|Tyrosine|NZ_CP113115.1|tpos:278964-279207	noTP	0.999747	0.000072	0.000181	
antigen_172|B5E6L9|Homoserine|NZ_CP113115.1|tpos:356977-357290	noTP	0.999877	0.000048	0.000075	
antigen_161|Q04HT8|ATP|NZ_CP113115.1|tpos:390413-390704	noTP	0.998268	0.000057	0.001675	
antigen_24|B8ZLB0|ATP|NZ_CP113115.1|tpos:390413-390704	noTP	0.998268	0.000057	0.001675	
antigen_127|C1CBG2|Glycerol|NZ_CP113115.1|tpos:165208-165654	noTP	0.998729	0.000484	0.000787	
antigen_35|P59206|Putative|NZ_CP113115.1|tpos:259430-259578	noTP	0.997888	0.001698	0.000413	
antigen_117|Q54796|Glucan|NZ_CP113115.1|tpos:54349-54711	noTP	0.999896	0.000055	0.000049	
antigen_30|C1CLL2|ATP|NZ_CP113115.1|tpos:389281-389346	SP	0.028756	0.961617	0.009627	CS pos: 20-21. GEG-LL. Pr: 0.6376
antigen_83|B1ICM9|GMP|NZ_CP113115.1|tpos:405869-406388	noTP	0.999963	0.000033	0.000005	
antigen_150|C1CLK6|ATP|NZ_CP113115.1|tpos:389973-390358	noTP	0.999922	0.000075	0.000004	
antigen_91|B8ZPL9|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate|NZ_CP113115.1|tpos:194331-194562	noTP	0.999708	0.000093	0.000199	
antigen_175|C1CKG4|NAD|NZ_CP113115.1|tpos:485317-485588	noTP	0.999809	0.000033	0.000158	
antigen_97|B1ICV9|Small|NZ_CP113115.1|tpos:381054-381132	noTP	0.999746	0.000007	0.000246	
antigen_76|C1CLY4|D-aminoacyl-tRNA|NZ_CP113115.1|tpos:343316-343462	noTP	0.989429	0.003409	0.007162	
antigen_104|C1CSF9|Small|NZ_CP113115.1|tpos:380795-380890	noTP	0.999824	0.000103	0.000073	
antigen_111|B5E677|ATP|NZ_CP113115.1|tpos:389281-389346	SP	0.028756	0.961617	0.009627	CS pos: 20-21. GEG-LL. Pr: 0.6376
