# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251009144130
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_94|C1CIU2|Large|WP_001140948.1|tpos:1-62	noTP	0.914781	0.000063	0.085156	
antigen_95|B8ZNB1|Putative|WP_000821640.1|tpos:1-80	noTP	0.584234	0.005329	0.410437	
antigen_96|Q8DMY0|Energy-coupling|WP_000510412.1|tpos:1-279	noTP	0.999648	0.000222	0.000130	
antigen_97|B1ICV9|Small|WP_000068664.1|tpos:1-79	noTP	0.999746	0.000007	0.000246	
antigen_98|B2ILZ6|Co-chaperonin|WP_000917330.1|tpos:1-94	noTP	0.959198	0.000566	0.040237	
antigen_0|B8ZN62|Anthranilate|WP_000658684.1|tpos:1-334	noTP	0.999917	0.000055	0.000028	
antigen_32|C1CQI9|Hydroxyethylthiazole|WP_001155180.1|tpos:1-267	noTP	0.996873	0.003012	0.000115	
antigen_33|Q97SC7|DNA|WP_000904592.1|tpos:1-353	noTP	0.996832	0.000498	0.002670	
antigen_100|B8ZKF6|Small|WP_001284513.1|tpos:1-102	noTP	0.989459	0.000016	0.010525	
antigen_101|C1CR07|Large|WP_000710764.1|tpos:1-80	noTP	0.996572	0.000541	0.002887	
antigen_19|B1ICB3|Large|WP_000710764.1|tpos:1-80	noTP	0.996572	0.000541	0.002887	
antigen_20|C1CMI3|Putative|WP_000821640.1|tpos:1-80	noTP	0.584234	0.005329	0.410437	
antigen_125|Q8DPR6|ATP-dependent|WP_000767244.1|tpos:1-1216	noTP	0.999937	0.000030	0.000033	
antigen_55|B1ICA2|UPF0122|WP_000402071.1|tpos:1-110	noTP	0.999407	0.000370	0.000223	
antigen_56|B1I8Q1|Protein|WP_001085462.1|tpos:1-388	noTP	0.999981	0.000012	0.000008	
antigen_57|Q04KB1|Exodeoxyribonuclease|WP_000043230.1|tpos:1-70	noTP	0.999820	0.000025	0.000155	
antigen_58|B2IP51|Xaa-Pro|WP_338172570.1|tpos:1-757	noTP	0.999782	0.000049	0.000169	
antigen_81|B5E3C1|Aspartate--tRNA|WP_000830880.1|tpos:1-587	noTP	0.999471	0.000095	0.000434	
antigen_107|C1CIX7|UPF0397|WP_000403158.1|tpos:1-182	noTP	0.999913	0.000032	0.000055	
antigen_108|P0A4A7|Small|WP_001142332.1|tpos:1-137	noTP	0.993239	0.000011	0.006749	
antigen_109|C1CLQ6|4-hydroxy-tetrahydrodipicolinate|WP_000027904.1|tpos:1-255	noTP	0.997238	0.001681	0.001081	
antigen_110|C1CK48|Endoribonuclease|WP_000275156.1|tpos:1-165	noTP	0.999938	0.000046	0.000016	
antigen_168|Q97SV5|Large|WP_000160197.1|tpos:1-208	noTP	0.998148	0.000332	0.001520	
antigen_169|C1CEH8|L-lactate|WP_000204731.1|tpos:1-328	noTP	0.999706	0.000200	0.000094	
antigen_170|P64166|DNA|WP_304362456.1|tpos:1-750	noTP	0.999358	0.000578	0.000064	
antigen_128|C1CC06|Large|WP_000160197.1|tpos:1-208	noTP	0.998148	0.000332	0.001520	
antigen_129|Q04MI9|Holliday|WP_001809468.1|tpos:1-332	noTP	0.999932	0.000052	0.000016	
antigen_130|B5E6G2|Large|WP_000960946.1|tpos:1-137	noTP	0.989590	0.000058	0.010351	
antigen_6|C1CQV3|UPF0223|WP_001041974.1|tpos:1-92	noTP	0.999630	0.000283	0.000087	
antigen_7|B5E216|Regulatory|WP_000705096.1|tpos:1-258	noTP	0.999916	0.000016	0.000067	
antigen_8|Q8CWR2|tRNA|WP_001013259.1|tpos:1-292	noTP	0.998963	0.000063	0.000974	
antigen_82|A0A0H2ZQB9|Ergothioneine|WP_000182969.1|tpos:1-506	noTP	0.999900	0.000019	0.000081	
antigen_83|B1ICM9|GMP|WP_000065723.1|tpos:1-520	noTP	0.999963	0.000033	0.000005	
antigen_9|Q04IK6|DNA-directed|WP_000907145.1|tpos:1-1203	noTP	0.999386	0.000212	0.000401	
antigen_166|C1C8F7|Nucleotide-binding|WP_000163033.1|tpos:1-296	noTP	0.989788	0.009741	0.000471	
antigen_167|Q03727|Transport/processing|WP_000668304.1|tpos:1-717	noTP	0.999601	0.000221	0.000178	
antigen_61|P67506|tRNA|WP_001266083.1|tpos:1-211	noTP	0.999460	0.000090	0.000450	
antigen_62|B2IMN3|Queuine|WP_001285241.1|tpos:1-380	noTP	0.999230	0.000091	0.000679	
