# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251009144129
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_149|B5E6K6|Ferredoxin--NADP|WP_000080996.1|tpos:1-322	noTP	0.994594	0.003356	0.002050	
antigen_150|C1CLK6|ATP|WP_000094360.1|tpos:1-468	noTP	0.999279	0.000592	0.000129	
antigen_9|Q04IK6|DNA-directed|WP_054385052.1|tpos:1-1203	noTP	0.998982	0.000260	0.000758	
antigen_133|C1CG97|Putative|WP_000821640.1|tpos:1-80	noTP	0.584234	0.005329	0.410437	
antigen_134|C1CBC0|UPF0371|WP_001864921.1|tpos:1-494	noTP	0.999817	0.000077	0.000106	
antigen_168|Q97SV5|Large|WP_000160197.1|tpos:1-208	noTP	0.998148	0.000332	0.001520	
antigen_169|C1CEH8|L-lactate|WP_000204727.1|tpos:1-328	noTP	0.999691	0.000214	0.000095	
antigen_170|P64166|DNA|WP_277619405.1|tpos:1-750	noTP	0.999258	0.000609	0.000133	
antigen_175|C1CKG4|NAD|WP_000799053.1|tpos:1-272	noTP	0.999809	0.000033	0.000158	
antigen_136|C1CIA0|Large|WP_000512911.1|tpos:1-277	noTP	0.986631	0.000220	0.013149	
antigen_166|C1C8F7|Nucleotide-binding|WP_000163031.1|tpos:1-296	noTP	0.989788	0.009741	0.000471	
antigen_5|C1CEC5|Tyrosine|WP_000817886.1|tpos:1-356	noTP	0.999897	0.000011	0.000093	
antigen_65|P66709|DNA-directed|WP_000568988.1|tpos:1-311	noTP	0.999925	0.000061	0.000014	
antigen_67|B8ZKQ6|Large|WP_000331493.1|tpos:1-128	noTP	0.993430	0.000205	0.006364	
antigen_178|B1IBP0|Nucleoid-associated|WP_000981526.1|tpos:1-99	noTP	0.967519	0.000098	0.032383	
antigen_179|C1CP95|Large|WP_000960946.1|tpos:1-137	noTP	0.989590	0.000058	0.010351	
antigen_180|Q04KS5|Peptidase|WP_000222035.1|tpos:1-403	noTP	0.998275	0.000705	0.001020	
antigen_62|B2IMN3|Queuine|WP_001285241.1|tpos:1-380	noTP	0.999230	0.000091	0.000679	
antigen_39|C1CL83|Chorismate|WP_001865056.1|tpos:1-388	noTP	0.997769	0.000236	0.001995	
antigen_40|B2IMT4|UvrABC|WP_001061132.1|tpos:1-614	noTP	0.995105	0.000412	0.004482	
antigen_137|B2IS65|Small|WP_000090781.1|tpos:1-121	noTP	0.998799	0.000138	0.001062	
antigen_138|C1CCB4|UPF0371|WP_001864921.1|tpos:1-494	noTP	0.999817	0.000077	0.000106	
