# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250811155255
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_139|C1CSS4|Isoleucine--tRNA|NZ_CP063829.1|tpos:81569-82304	noTP	0.999330	0.000150	0.000519	
antigen_10|B2IME4|Translation|NZ_CP063829.1|tpos:300324-300577	noTP	0.999199	0.000025	0.000776	
antigen_34|Q2MGI2|Peptide|NZ_CP063829.1|tpos:224616-224639	noTP	0.891630	0.074776	0.033594	
antigen_112|C1CEF3|Galactose-6-phosphate|NZ_CP063829.1|tpos:301948-302118	noTP	0.999432	0.000467	0.000101	
antigen_60|C1CIY6|Probable|NZ_CP063829.1|tpos:151029-151223	noTP	0.999997	0.000002	0.000001	
antigen_11|P21236|rRNA|NZ_CP063829.1|tpos:557691-557935	noTP	0.997635	0.000052	0.002313	
antigen_39|C1CL83|Chorismate|NZ_CP063829.1|tpos:261642-262029	noTP	0.997462	0.000258	0.002280	
antigen_83|B1ICM9|GMP|NZ_CP063829.1|tpos:240886-241405	noTP	0.999963	0.000033	0.000005	
antigen_167|Q03727|Transport/processing|NZ_CP063829.1|tpos:242575-242980	noTP	0.573747	0.425980	0.000272	
antigen_40|B2IMT4|UvrABC|NZ_CP063829.1|tpos:186104-186718	noTP	0.994878	0.000422	0.004699	
antigen_87|B1I9J5|Trigger|NZ_CP063829.1|tpos:122094-122520	noTP	0.999715	0.000075	0.000210	
antigen_85|Q04KB7|Elongation|NZ_CP063829.1|tpos:300324-300930	noTP	0.999199	0.000025	0.000776	
antigen_96|Q8DMY0|Energy-coupling|NZ_CP063829.1|tpos:224953-225187	noTP	0.999711	0.000057	0.000232	
antigen_80|P63733|Carbamoyl|NZ_CP063829.1|tpos:240899-241066	noTP	0.996778	0.002678	0.000545	
antigen_18|B5E5N3|3-dehydroquinate|NZ_CP063829.1|tpos:261284-261638	noTP	0.999893	0.000061	0.000047	
antigen_89|B2IPT6|Galactose-6-phosphate|NZ_CP063829.1|tpos:301948-302118	noTP	0.999432	0.000467	0.000101	
antigen_73|Q04J98|D-alanine--D-alanine|NZ_CP063829.1|tpos:129599-129749	noTP	0.983265	0.003853	0.012881	
antigen_65|P66709|DNA-directed|NZ_CP063829.1|tpos:75758-76068	noTP	0.999925	0.000061	0.000014	
antigen_69|C1CEN2|Bifunctional|NZ_CP063829.1|tpos:276550-276722	noTP	0.999875	0.000035	0.000090	
antigen_2|B8ZKQ1|Adenylate|NZ_CP063829.1|tpos:75138-75349	noTP	0.989570	0.006711	0.003718	
antigen_196|C1CLZ8|Isoleucine--tRNA|NZ_CP063829.1|tpos:81569-82304	noTP	0.999330	0.000150	0.000519	
antigen_82|A0A0H2ZQB9|Ergothioneine|NZ_CP063829.1|tpos:55934-56132	noTP	0.997391	0.002533	0.000076	
antigen_84|B8ZL30|Small|NZ_CP063829.1|tpos:96384-96513	noTP	0.996345	0.000071	0.003584	
antigen_185|P64063|GTPase|NZ_CP063829.1|tpos:300340-300513	noTP	0.998167	0.001793	0.000039	
antigen_94|C1CIU2|Large|NZ_CP063829.1|tpos:133738-133799	noTP	0.914781	0.000063	0.085156	
